time_captured,01_off_hrm_accY
1970-01-01 00:00:00.000001103,-13.8015935501292
1970-01-01 00:00:00.000001104,-14.518
1970-01-01 00:00:00.000001105,-12.958349347248
1970-01-01 00:00:00.000001106,-14.1553428703699
1970-01-01 00:00:00.000001107,-15.5695896900483
1970-01-01 00:00:00.000001108,-13.1282463780112
1970-01-01 00:00:00.000001109,-14.0187667545244
1970-01-01 00:00:00.000001110,-14.2580197895685
1970-01-01 00:00:00.000001111,-15.2136618619168
1970-01-01 00:00:00.000001112,-14.063452669915
1970-01-01 00:00:00.000001113,-13.542
1970-01-01 00:00:00.000001114,-14.7780684361522
1970-01-01 00:00:00.000001115,-14.31501705793
1970-01-01 00:00:00.000001116,-16.47
1970-01-01 00:00:00.000001117,-14.9957331289109
1970-01-01 00:00:00.000001118,-13.8192646249387
1970-01-01 00:00:00.000001119,-13.176
1970-01-01 00:00:00.000001120,-13.984305487961
1970-01-01 00:00:00.000001121,-14.4548485704565
1970-01-01 00:00:00.000001122,-15.1099696075841
1970-01-01 00:00:00.000001123,-14.3616069475406
1970-01-01 00:00:00.000001124,-15.7531416901545
1970-01-01 00:00:00.000001125,-14.8693324379309
1970-01-01 00:00:00.000001126,-14.1328848628463
1970-01-01 00:00:00.000001127,-14.7414179618317
1970-01-01 00:00:00.000001128,-13.908
1970-01-01 00:00:00.000001129,-15.0354583157289
1970-01-01 00:00:00.000001130,-15.9185856718318
1970-01-01 00:00:00.000001131,-13.542
1970-01-01 00:00:00.000001132,-13.728401654141
1970-01-01 00:00:00.000001133,-15.2932353917183
1970-01-01 00:00:00.000001134,-14.518
1970-01-01 00:00:00.000001135,-14.7674164008498
1970-01-01 00:00:00.000001136,-13.5405717152382
1970-01-01 00:00:00.000001137,-15.2818361176048
1970-01-01 00:00:00.000001138,-14.4055558880442
1970-01-01 00:00:00.000001139,-15.7734629690315
1970-01-01 00:00:00.000001140,-13.6366808296002
1970-01-01 00:00:00.000001141,-15.7076854697837
1970-01-01 00:00:00.000001142,-13.570056396181
1970-01-01 00:00:00.000001143,-14.64
1970-01-01 00:00:00.000001144,-14.3769447605174
1970-01-01 00:00:00.000001145,-13.0157609115705
1970-01-01 00:00:00.000001146,-14.64
1970-01-01 00:00:00.000001147,-16.5784124294964
1970-01-01 00:00:00.000001148,-11.9597897989721
1970-01-01 00:00:00.000001149,-14.8267546805735
1970-01-01 00:00:00.000001150,-16.5896286871947
1970-01-01 00:00:00.000001151,-13.5246113742243
1970-01-01 00:00:00.000001152,-14.7932527950868
1970-01-01 00:00:00.000001153,-12.8344020836018
1970-01-01 00:00:00.000001154,-13.2826854352613
1970-01-01 00:00:00.000001155,-15.787693091976
1970-01-01 00:00:00.000001156,-14.5624584488495
1970-01-01 00:00:00.000001157,-13.2095208875399
1970-01-01 00:00:00.000001158,-14.762
1970-01-01 00:00:00.000001159,-13.7322495707478
1970-01-01 00:00:00.000001160,-15.3274320343636
1970-01-01 00:00:00.000001161,-14.03
1970-01-01 00:00:00.000001162,-14.0645905326077
1970-01-01 00:00:00.000001163,-13.7665010486119
1970-01-01 00:00:00.000001164,-14.1763007239124
1970-01-01 00:00:00.000001165,-14.7445922594917
1970-01-01 00:00:00.000001166,-14.7265198814517
1970-01-01 00:00:00.000001167,-13.1097943039528
1970-01-01 00:00:00.000001168,-14.967841582025
1970-01-01 00:00:00.000001169,-13.3417652120274
1970-01-01 00:00:00.000001170,-14.8121071099932
1970-01-01 00:00:00.000001171,-14.8773696286512
1970-01-01 00:00:00.000001172,-14.0464421438125
1970-01-01 00:00:00.000001173,-13.908
1970-01-01 00:00:00.000001174,-15.0302575806868
1970-01-01 00:00:00.000001175,-14.2028885914997
1970-01-01 00:00:00.000001176,-14.274
1970-01-01 00:00:00.000001177,-15.9150801730395
1970-01-01 00:00:00.000001178,-14.4389583504328
1970-01-01 00:00:00.000001179,-14.8027752115965
1970-01-01 00:00:00.000001180,-14.0656025418538
1970-01-01 00:00:00.000001181,-16.3891503743529
1970-01-01 00:00:00.000001182,-14.1407923635131
1970-01-01 00:00:00.000001183,-14.1670258203411
1970-01-01 00:00:00.000001184,-15.0103418065111
1970-01-01 00:00:00.000001185,-14.1080113394635
1970-01-01 00:00:00.000001186,-14.414535159991
1970-01-01 00:00:00.000001187,-13.5455573732811
1970-01-01 00:00:00.000001188,-12.2
1970-01-01 00:00:00.000001189,-15.4010963837483
1970-01-01 00:00:00.000001190,-13.8760927640336
1970-01-01 00:00:00.000001191,-15.372
1970-01-01 00:00:00.000001192,-13.6088046595713
1970-01-01 00:00:00.000001193,-15.0633555405725
1970-01-01 00:00:00.000001194,-14.0435538205509
1970-01-01 00:00:00.000001195,-15.4348486888806
1970-01-01 00:00:00.000001196,-15.6919990992804
1970-01-01 00:00:00.000001197,-14.7345466307655
1970-01-01 00:00:00.000001198,-16.0483180118118
1970-01-01 00:00:00.000001199,-14.0198138582748
1970-01-01 00:00:00.000001200,-14.9957793434642
1970-01-01 00:00:00.000001201,-15.1895126102556
1970-01-01 00:00:00.000001202,-14.8038098857779
1970-01-01 00:00:00.000001203,-12.932
1970-01-01 00:00:00.000001204,-14.5657985202823
1970-01-01 00:00:00.000001205,-15.0725356728048
1970-01-01 00:00:00.000001206,-15.128
1970-01-01 00:00:00.000001207,-16.2690485422909
1970-01-01 00:00:00.000001208,-13.7435699877474
1970-01-01 00:00:00.000001209,-14.274
1970-01-01 00:00:00.000001210,-16.1174609514372
1970-01-01 00:00:00.000001211,-14.1732765699195
1970-01-01 00:00:00.000001212,-15.1097334788393
1970-01-01 00:00:00.000001213,-13.866551291158
1970-01-01 00:00:00.000001214,-14.746070265359
1970-01-01 00:00:00.000001215,-14.9619408608984
1970-01-01 00:00:00.000001216,-14.8335153611894
1970-01-01 00:00:00.000001217,-15.5650113698489
1970-01-01 00:00:00.000001218,-15.128
1970-01-01 00:00:00.000001219,-14.7965463732504
1970-01-01 00:00:00.000001220,-14.6129600948621
1970-01-01 00:00:00.000001221,-13.786
1970-01-01 00:00:00.000001222,-14.9275185178822
1970-01-01 00:00:00.000001223,-15.129417983917
1970-01-01 00:00:00.000001224,-15.128
1970-01-01 00:00:00.000001225,-14.0688372539959
1970-01-01 00:00:00.000001226,-13.7614945122443
1970-01-01 00:00:00.000001227,-15.7288177134405
1970-01-01 00:00:00.000001228,-13.3782667006175
1970-01-01 00:00:00.000001229,-14.4369634676435
1970-01-01 00:00:00.000001230,-13.8172053392872
1970-01-01 00:00:00.000001231,-15.8314696474439
1970-01-01 00:00:00.000001232,-13.514285662921
1970-01-01 00:00:00.000001233,-15.372
1970-01-01 00:00:00.000001234,-15.5850939469953
1970-01-01 00:00:00.000001235,-14.3396323286934
1970-01-01 00:00:00.000001236,-13.908
1970-01-01 00:00:00.000001237,-15.2808788689758
1970-01-01 00:00:00.000001238,-13.2896838348351
1970-01-01 00:00:00.000001239,-15.372
1970-01-01 00:00:00.000001240,-14.0780435159919
1970-01-01 00:00:00.000001241,-13.8736221380761
1970-01-01 00:00:00.000001242,-14.3431764496193
1970-01-01 00:00:00.000001243,-13.0706996563853
1970-01-01 00:00:00.000001244,-15.2787410918292
1970-01-01 00:00:00.000001245,-12.8271977038049
1970-01-01 00:00:00.000001246,-15.4684237783409
1970-01-01 00:00:00.000001247,-13.5668505788878
1970-01-01 00:00:00.000001248,-14.274
1970-01-01 00:00:00.000001249,-12.7684308042777
1970-01-01 00:00:00.000001250,-15.4924198486095
1970-01-01 00:00:00.000001251,-14.152
1970-01-01 00:00:00.000001252,-16.0384976294341
1970-01-01 00:00:00.000001253,-14.5521551381898
1970-01-01 00:00:00.000001254,-14.274
1970-01-01 00:00:00.000001255,-16.0162514692789
1970-01-01 00:00:00.000001256,-16.2634709797999
1970-01-01 00:00:00.000001257,-14.8279403627543
1970-01-01 00:00:00.000001258,-12.6308252112392
1970-01-01 00:00:00.000001259,-14.125161798328
1970-01-01 00:00:00.000001260,-16.2221930735841
1970-01-01 00:00:00.000001261,-14.8015733707809
1970-01-01 00:00:00.000001262,-14.0948670823108
1970-01-01 00:00:00.000001263,-15.128
1970-01-01 00:00:00.000001264,-14.3366947971989
1970-01-01 00:00:00.000001265,-15.7372168950702
1970-01-01 00:00:00.000001266,-15.25
1970-01-01 00:00:00.000001267,-14.927752949763
1970-01-01 00:00:00.000001268,-15.2032886583831
1970-01-01 00:00:00.000001269,-14.274
1970-01-01 00:00:00.000001270,-15.1971475152131
1970-01-01 00:00:00.000001271,-14.750449043307
1970-01-01 00:00:00.000001272,-14.2686230680045
1970-01-01 00:00:00.000001273,-14.5358564693065
1970-01-01 00:00:00.000001274,-13.6297538386789
1970-01-01 00:00:00.000001275,-15.510760451832
1970-01-01 00:00:00.000001276,-15.5044538923646
1970-01-01 00:00:00.000001277,-15.1624569454968
1970-01-01 00:00:00.000001278,-14.152
1970-01-01 00:00:00.000001279,-14.9670525083321
1970-01-01 00:00:00.000001280,-15.0918143476896
1970-01-01 00:00:00.000001281,-13.786
1970-01-01 00:00:00.000001282,-13.6637582778692
1970-01-01 00:00:00.000001283,-14.5567896173841
1970-01-01 00:00:00.000001284,-15.006
1970-01-01 00:00:00.000001285,-14.2268679901633
1970-01-01 00:00:00.000001286,-15.883227684541
1970-01-01 00:00:00.000001287,-15.4489951468988
1970-01-01 00:00:00.000001288,-14.3074526523808
1970-01-01 00:00:00.000001289,-15.9304187264798
1970-01-01 00:00:00.000001290,-15.861795547288
1970-01-01 00:00:00.000001291,-14.0506894641667
1970-01-01 00:00:00.000001292,-13.8868946060957
1970-01-01 00:00:00.000001293,-15.25
1970-01-01 00:00:00.000001294,-15.6215668681328
1970-01-01 00:00:00.000001295,-15.5078634811916
1970-01-01 00:00:00.000001296,-14.518
1970-01-01 00:00:00.000001297,-14.6470569839094
1970-01-01 00:00:00.000001298,-15.5683480288587
1970-01-01 00:00:00.000001299,-14.152
1970-01-01 00:00:00.000001300,-15.1674393068214
1970-01-01 00:00:00.000001301,-15.215826572114
1970-01-01 00:00:00.000001302,-15.8283347667244
1970-01-01 00:00:00.000001303,-14.6002204528567
1970-01-01 00:00:00.000001304,-13.6926329871646
1970-01-01 00:00:00.000001305,-14.2709178225178
1970-01-01 00:00:00.000001306,-13.8600083805131
1970-01-01 00:00:00.000001307,-13.3049303873934
1970-01-01 00:00:00.000001308,-15.982
1970-01-01 00:00:00.000001309,-14.0701040479838
1970-01-01 00:00:00.000001310,-15.5690001359742
1970-01-01 00:00:00.000001311,-15.86
1970-01-01 00:00:00.000001312,-14.8216847642315
1970-01-01 00:00:00.000001313,-15.5304240930968
1970-01-01 00:00:00.000001314,-15.006
1970-01-01 00:00:00.000001315,-14.9196611337422
1970-01-01 00:00:00.000001316,-11.480300349633
1970-01-01 00:00:00.000001317,-16.1097924681624
1970-01-01 00:00:00.000001318,-13.7541448674451
1970-01-01 00:00:00.000001319,-14.5680660656876
1970-01-01 00:00:00.000001320,-15.1738158796875
1970-01-01 00:00:00.000001321,-14.7772048365131
1970-01-01 00:00:00.000001322,-15.3916187591033
1970-01-01 00:00:00.000001323,-15.738
1970-01-01 00:00:00.000001324,-14.399033515345
1970-01-01 00:00:00.000001325,-15.116921591477
1970-01-01 00:00:00.000001326,-14.762
1970-01-01 00:00:00.000001327,-15.2736037949009
1970-01-01 00:00:00.000001328,-14.0577893125195
1970-01-01 00:00:00.000001329,-14.64
1970-01-01 00:00:00.000001330,-14.8705751063679
1970-01-01 00:00:00.000001331,-15.1831126685799
1970-01-01 00:00:00.000001332,-15.2892008248807
1970-01-01 00:00:00.000001333,-14.5296320438072
1970-01-01 00:00:00.000001334,-14.0201604169217
1970-01-01 00:00:00.000001335,-14.066010469332
1970-01-01 00:00:00.000001336,-15.5783807317129
1970-01-01 00:00:00.000001337,-12.6337508961808
1970-01-01 00:00:00.000001338,-16.836
1970-01-01 00:00:00.000001339,-13.7769837147548
1970-01-01 00:00:00.000001340,-14.3999893396669
1970-01-01 00:00:00.000001341,-14.762
1970-01-01 00:00:00.000001342,-14.2614152352494
1970-01-01 00:00:00.000001343,-14.8369892192126
1970-01-01 00:00:00.000001344,-15.128
1970-01-01 00:00:00.000001345,-14.5687059761055
1970-01-01 00:00:00.000001346,-15.6649373775789
1970-01-01 00:00:00.000001347,-14.1773051607228
1970-01-01 00:00:00.000001348,-14.9252726555322
1970-01-01 00:00:00.000001349,-13.9357450023916
1970-01-01 00:00:00.000001350,-15.1659571798528
1970-01-01 00:00:00.000001351,-14.381002530233
1970-01-01 00:00:00.000001352,-14.902943662632
1970-01-01 00:00:00.000001353,-12.81
1970-01-01 00:00:00.000001354,-15.1248959031709
1970-01-01 00:00:00.000001355,-15.4473577424061
1970-01-01 00:00:00.000001356,-14.518
1970-01-01 00:00:00.000001357,-15.4230327174489
1970-01-01 00:00:00.000001358,-14.9576746638239
1970-01-01 00:00:00.000001359,-15.128
1970-01-01 00:00:00.000001360,-14.1390541597044
1970-01-01 00:00:00.000001361,-13.7385294565181
1970-01-01 00:00:00.000001362,-14.8439678066401
1970-01-01 00:00:00.000001363,-13.2871488717483
1970-01-01 00:00:00.000001364,-14.7456132043224
1970-01-01 00:00:00.000001365,-13.9185899943422
1970-01-01 00:00:00.000001366,-13.5054497313984
1970-01-01 00:00:00.000001367,-15.0255632044496
1970-01-01 00:00:00.000001368,-14.64
1970-01-01 00:00:00.000001369,-15.240124039886
1970-01-01 00:00:00.000001370,-14.1903560346258
1970-01-01 00:00:00.000001371,-15.372
1970-01-01 00:00:00.000001372,-13.1533970266422
1970-01-01 00:00:00.000001373,-15.9958043891497
1970-01-01 00:00:00.000001374,-15.738
1970-01-01 00:00:00.000001375,-14.3286337186095
1970-01-01 00:00:00.000001376,-14.0603944404966
1970-01-01 00:00:00.000001377,-14.6487107597157
1970-01-01 00:00:00.000001378,-14.877472180357
1970-01-01 00:00:00.000001379,-12.8576581149863
1970-01-01 00:00:00.000001380,-14.3797229007186
1970-01-01 00:00:00.000001381,-12.3332206662495
1970-01-01 00:00:00.000001382,-15.7280006797892
1970-01-01 00:00:00.000001383,-15.372
1970-01-01 00:00:00.000001384,-15.5112448831914
1970-01-01 00:00:00.000001385,-14.9473733512246
1970-01-01 00:00:00.000001386,-15.128
1970-01-01 00:00:00.000001387,-14.1658841685595
1970-01-01 00:00:00.000001388,-15.1235203881601
1970-01-01 00:00:00.000001389,-13.42
1970-01-01 00:00:00.000001390,-16.171627176532
1970-01-01 00:00:00.000001391,-14.1256076085736
1970-01-01 00:00:00.000001392,-15.572083125403
1970-01-01 00:00:00.000001393,-14.7537278100342
1970-01-01 00:00:00.000001394,-16.6925326542568
1970-01-01 00:00:00.000001395,-13.3087216018138
1970-01-01 00:00:00.000001396,-16.0144232063304
1970-01-01 00:00:00.000001397,-14.9790840433411
1970-01-01 00:00:00.000001398,-15.006
1970-01-01 00:00:00.000001399,-14.5562174712168
1970-01-01 00:00:00.000001400,-14.9425803604782
1970-01-01 00:00:00.000001401,-14.274
1970-01-01 00:00:00.000001402,-15.3950226369422
1970-01-01 00:00:00.000001403,-12.8059889485903
1970-01-01 00:00:00.000001404,-15.494
1970-01-01 00:00:00.000001405,-13.8609573442407
1970-01-01 00:00:00.000001406,-14.5223112051702
1970-01-01 00:00:00.000001407,-13.2967792232294
1970-01-01 00:00:00.000001408,-16.1209220918577
1970-01-01 00:00:00.000001409,-15.2753238966103
1970-01-01 00:00:00.000001410,-15.3360884602139
1970-01-01 00:00:00.000001411,-14.4813057266398
1970-01-01 00:00:00.000001412,-15.151882092175
1970-01-01 00:00:00.000001413,-14.762
1970-01-01 00:00:00.000001414,-13.1498182080122
1970-01-01 00:00:00.000001415,-14.8513789455551
1970-01-01 00:00:00.000001416,-16.958
1970-01-01 00:00:00.000001417,-11.4459728235995
1970-01-01 00:00:00.000001418,-16.4981357343052
1970-01-01 00:00:00.000001419,-14.274
1970-01-01 00:00:00.000001420,-13.9947463952203
1970-01-01 00:00:00.000001421,-14.0543295358436
1970-01-01 00:00:00.000001422,-12.7861407734902
1970-01-01 00:00:00.000001423,-14.7499908587977
1970-01-01 00:00:00.000001424,-16.1100271323981
1970-01-01 00:00:00.000001425,-15.2987284058023
1970-01-01 00:00:00.000001426,-13.8767763029474
1970-01-01 00:00:00.000001427,-14.7333821683694
1970-01-01 00:00:00.000001428,-13.3802952287352
1970-01-01 00:00:00.000001429,-13.923957841006
1970-01-01 00:00:00.000001430,-14.9797755485643
1970-01-01 00:00:00.000001431,-14.396
1970-01-01 00:00:00.000001432,-14.0806028619884
1970-01-01 00:00:00.000001433,-13.7012547898703
1970-01-01 00:00:00.000001434,-13.908
1970-01-01 00:00:00.000001435,-14.9897182272036
1970-01-01 00:00:00.000001436,-14.2670497253713
1970-01-01 00:00:00.000001437,-14.2979576728108
1970-01-01 00:00:00.000001438,-14.7963161256477
1970-01-01 00:00:00.000001439,-15.424080373112
1970-01-01 00:00:00.000001440,-14.3417384817253
1970-01-01 00:00:00.000001441,-13.8787623166774
1970-01-01 00:00:00.000001442,-15.8340334942308
1970-01-01 00:00:00.000001443,-12.5759762704675
1970-01-01 00:00:00.000001444,-13.4621762543463
1970-01-01 00:00:00.000001445,-13.6938272358826
1970-01-01 00:00:00.000001446,-14.884
1970-01-01 00:00:00.000001447,-13.900383446147
1970-01-01 00:00:00.000001448,-14.0815735550167
1970-01-01 00:00:00.000001449,-15.494
1970-01-01 00:00:00.000001450,-15.9687272537532
1970-01-01 00:00:00.000001451,-12.8121363157351
1970-01-01 00:00:00.000001452,-15.6673459788883
1970-01-01 00:00:00.000001453,-12.8434520268103
1970-01-01 00:00:00.000001454,-13.2399151697443
1970-01-01 00:00:00.000001455,-14.8615488944096
1970-01-01 00:00:00.000001456,-13.8692832107455
1970-01-01 00:00:00.000001457,-13.2696199745818
1970-01-01 00:00:00.000001458,-16.0647803209043
1970-01-01 00:00:00.000001459,-14.7488777043233
1970-01-01 00:00:00.000001460,-14.5631861275405
1970-01-01 00:00:00.000001461,-15.372
1970-01-01 00:00:00.000001462,-13.9100718503187
1970-01-01 00:00:00.000001463,-16.0596121088049
1970-01-01 00:00:00.000001464,-14.396
1970-01-01 00:00:00.000001465,-14.4679915536378
1970-01-01 00:00:00.000001466,-13.9932563205831
1970-01-01 00:00:00.000001467,-14.3479461141357
1970-01-01 00:00:00.000001468,-15.1348578106333
1970-01-01 00:00:00.000001469,-15.1378318106004
1970-01-01 00:00:00.000001470,-13.115124913608
1970-01-01 00:00:00.000001471,-14.9905566623275
1970-01-01 00:00:00.000001472,-15.0839512006033
1970-01-01 00:00:00.000001473,-15.5111010254958
1970-01-01 00:00:00.000001474,-13.5553798808112
1970-01-01 00:00:00.000001475,-14.0494306021917
1970-01-01 00:00:00.000001476,-15.006
1970-01-01 00:00:00.000001477,-14.9135792667056
1970-01-01 00:00:00.000001478,-13.7323522820801
1970-01-01 00:00:00.000001479,-14.396
1970-01-01 00:00:00.000001480,-13.5400458377658
1970-01-01 00:00:00.000001481,-16.1512638433917
1970-01-01 00:00:00.000001482,-14.3703793648523
1970-01-01 00:00:00.000001483,-15.6077656314236
1970-01-01 00:00:00.000001484,-14.5278390610631
1970-01-01 00:00:00.000001485,-14.5655689250151
1970-01-01 00:00:00.000001486,-14.5525020593795
1970-01-01 00:00:00.000001487,-13.7186532938961
1970-01-01 00:00:00.000001488,-15.2620343423031
1970-01-01 00:00:00.000001489,-15.0050294344519
1970-01-01 00:00:00.000001490,-15.5955161440674
1970-01-01 00:00:00.000001491,-14.274
1970-01-01 00:00:00.000001492,-13.922478380505
1970-01-01 00:00:00.000001493,-12.3057495205154
1970-01-01 00:00:00.000001494,-15.494
1970-01-01 00:00:00.000001495,-15.3012897474258
1970-01-01 00:00:00.000001496,-13.8821833318536
1970-01-01 00:00:00.000001497,-13.6397443590137
1970-01-01 00:00:00.000001498,-15.4681384284922
1970-01-01 00:00:00.000001499,-15.1996263018154
1970-01-01 00:00:00.000001500,-13.2243479068606
1970-01-01 00:00:00.000001501,-13.9398173238101
1970-01-01 00:00:00.000001502,-15.0940008526394
1970-01-01 00:00:00.000001503,-14.1525126681955
1970-01-01 00:00:00.000001504,-14.8867843204989
1970-01-01 00:00:00.000001505,-13.805120238804
1970-01-01 00:00:00.000001506,-14.03
1970-01-01 00:00:00.000001507,-14.8590066432272
1970-01-01 00:00:00.000001508,-15.4175227579935
1970-01-01 00:00:00.000001509,-15.006
1970-01-01 00:00:00.000001510,-14.256183760811
1970-01-01 00:00:00.000001511,-14.9439376749009
1970-01-01 00:00:00.000001512,-14.9755255252904
1970-01-01 00:00:00.000001513,-14.1291748678879
1970-01-01 00:00:00.000001514,-15.4200208105861
1970-01-01 00:00:00.000001515,-14.1254797970009
1970-01-01 00:00:00.000001516,-14.6789189527504
1970-01-01 00:00:00.000001517,-16.3308091780008
1970-01-01 00:00:00.000001518,-15.5639478953088
1970-01-01 00:00:00.000001519,-14.8077386455874
1970-01-01 00:00:00.000001520,-15.5928032794478
1970-01-01 00:00:00.000001521,-13.786
1970-01-01 00:00:00.000001522,-14.4224062762205
1970-01-01 00:00:00.000001523,-16.3103378493253
1970-01-01 00:00:00.000001524,-15.128
1970-01-01 00:00:00.000001525,-14.3318951484118
1970-01-01 00:00:00.000001526,-13.8932724911206
1970-01-01 00:00:00.000001527,-16.1716150972694
1970-01-01 00:00:00.000001528,-13.9997161133884
1970-01-01 00:00:00.000001529,-15.6903690997482
1970-01-01 00:00:00.000001530,-15.6984434762928
1970-01-01 00:00:00.000001531,-15.1794698601794
1970-01-01 00:00:00.000001532,-13.2940448348987
1970-01-01 00:00:00.000001533,-16.4768383848706
1970-01-01 00:00:00.000001534,-15.1120639025234
1970-01-01 00:00:00.000001535,-13.4799165095867
1970-01-01 00:00:00.000001536,-15.128
1970-01-01 00:00:00.000001537,-12.6369118299911
1970-01-01 00:00:00.000001538,-15.4135550460271
1970-01-01 00:00:00.000001539,-14.03
1970-01-01 00:00:00.000001540,-15.3041342467421
1970-01-01 00:00:00.000001541,-14.0877445833538
1970-01-01 00:00:00.000001542,-17.5094598180937
1970-01-01 00:00:00.000001543,-13.3701452815433
1970-01-01 00:00:00.000001544,-13.6195428004611
1970-01-01 00:00:00.000001545,-13.5891996245671
1970-01-01 00:00:00.000001546,-14.9021127993086
1970-01-01 00:00:00.000001547,-13.7677030691103
1970-01-01 00:00:00.000001548,-15.4400435574583
1970-01-01 00:00:00.000001549,-13.4054364522341
1970-01-01 00:00:00.000001550,-13.5258445391796
1970-01-01 00:00:00.000001551,-14.518
1970-01-01 00:00:00.000001552,-14.3637357703305
1970-01-01 00:00:00.000001553,-14.8561087275232
1970-01-01 00:00:00.000001554,-14.518
1970-01-01 00:00:00.000001555,-14.6486065689389
1970-01-01 00:00:00.000001556,-15.8171173475608
1970-01-01 00:00:00.000001557,-15.18742122309
1970-01-01 00:00:00.000001558,-14.1610836588594
1970-01-01 00:00:00.000001559,-16.2070811326057
1970-01-01 00:00:00.000001560,-13.562580297783
1970-01-01 00:00:00.000001561,-13.7147962270909
1970-01-01 00:00:00.000001562,-14.1691859113027
1970-01-01 00:00:00.000001563,-13.6924315569126
1970-01-01 00:00:00.000001564,-14.4723230845478
1970-01-01 00:00:00.000001565,-16.4319681762655
1970-01-01 00:00:00.000001566,-12.322
1970-01-01 00:00:00.000001567,-14.5930485318584
1970-01-01 00:00:00.000001568,-14.4816061181864
1970-01-01 00:00:00.000001569,-15.128
1970-01-01 00:00:00.000001570,-15.4990583701102
1970-01-01 00:00:00.000001571,-14.5844779113038
1970-01-01 00:00:00.000001572,-13.4116890911661
1970-01-01 00:00:00.000001573,-15.7063478794256
1970-01-01 00:00:00.000001574,-14.7241722337498
1970-01-01 00:00:00.000001575,-14.1991936312215
1970-01-01 00:00:00.000001576,-14.5921489536118
1970-01-01 00:00:00.000001577,-14.607129093936
1970-01-01 00:00:00.000001578,-14.1452873448804
1970-01-01 00:00:00.000001579,-14.6327949280814
1970-01-01 00:00:00.000001580,-11.9642442162286
1970-01-01 00:00:00.000001581,-14.884
1970-01-01 00:00:00.000001582,-13.1825184153849
1970-01-01 00:00:00.000001583,-16.7367558151491
1970-01-01 00:00:00.000001584,-15.494
1970-01-01 00:00:00.000001585,-15.1648352957429
1970-01-01 00:00:00.000001586,-14.7745212114379
1970-01-01 00:00:00.000001587,-14.0887622478482
1970-01-01 00:00:00.000001588,-15.7270185782307
1970-01-01 00:00:00.000001589,-15.6430699775574
1970-01-01 00:00:00.000001590,-13.9030449169488
1970-01-01 00:00:00.000001591,-15.8305351781209
1970-01-01 00:00:00.000001592,-14.4549440030746
1970-01-01 00:00:00.000001593,-14.1427178812066
1970-01-01 00:00:00.000001594,-15.5249830660692
1970-01-01 00:00:00.000001595,-13.9071316507875
1970-01-01 00:00:00.000001596,-14.762
1970-01-01 00:00:00.000001597,-14.2415523320985
1970-01-01 00:00:00.000001598,-16.2464021271039
1970-01-01 00:00:00.000001599,-15.738
1970-01-01 00:00:00.000001600,-14.2902659176408
1970-01-01 00:00:00.000001601,-14.3399286565257
1970-01-01 00:00:00.000001602,-13.801153200806
1970-01-01 00:00:00.000001603,-15.5184195613601
1970-01-01 00:00:00.000001604,-14.884523173266
1970-01-01 00:00:00.000001605,-15.6862817136821
1970-01-01 00:00:00.000001606,-14.7830091518712
1970-01-01 00:00:00.000001607,-15.6902378172835
1970-01-01 00:00:00.000001608,-13.4101360933665
1970-01-01 00:00:00.000001609,-13.2525476732715
1970-01-01 00:00:00.000001610,-15.1381560817416
1970-01-01 00:00:00.000001611,-15.006
1970-01-01 00:00:00.000001612,-14.1531844082327
1970-01-01 00:00:00.000001613,-15.2164226466996
1970-01-01 00:00:00.000001614,-13.542
1970-01-01 00:00:00.000001615,-15.717558750546
1970-01-01 00:00:00.000001616,-13.7790316209733
1970-01-01 00:00:00.000001617,-15.9611445014277
1970-01-01 00:00:00.000001618,-14.9707767079802
1970-01-01 00:00:00.000001619,-14.3101408069107
1970-01-01 00:00:00.000001620,-12.4568429041025
1970-01-01 00:00:00.000001621,-15.3265287313618
1970-01-01 00:00:00.000001622,-13.4012663871793
1970-01-01 00:00:00.000001623,-16.7238429283357
1970-01-01 00:00:00.000001624,-13.0961040051522
1970-01-01 00:00:00.000001625,-14.6182568156572
1970-01-01 00:00:00.000001626,-14.884
1970-01-01 00:00:00.000001627,-14.535699302937
1970-01-01 00:00:00.000001628,-14.4313358867142
1970-01-01 00:00:00.000001629,-14.396
1970-01-01 00:00:00.000001630,-13.6669084297936
1970-01-01 00:00:00.000001631,-15.647450091851
1970-01-01 00:00:00.000001632,-13.9455222602811
1970-01-01 00:00:00.000001633,-15.7444993199539
1970-01-01 00:00:00.000001634,-13.2191940021712
1970-01-01 00:00:00.000001635,-15.1085304109775
1970-01-01 00:00:00.000001636,-13.6326839025352
1970-01-01 00:00:00.000001637,-14.5695805372441
1970-01-01 00:00:00.000001638,-13.2977558932747
1970-01-01 00:00:00.000001639,-15.3444863019209
1970-01-01 00:00:00.000001640,-13.9300826338024
1970-01-01 00:00:00.000001641,-15.372
1970-01-01 00:00:00.000001642,-15.3088160762511
1970-01-01 00:00:00.000001643,-14.7405582081448
1970-01-01 00:00:00.000001644,-14.762
1970-01-01 00:00:00.000001645,-13.5188679552034
1970-01-01 00:00:00.000001646,-14.8149598550138
1970-01-01 00:00:00.000001647,-15.1527231582513
1970-01-01 00:00:00.000001648,-15.7667799796539
1970-01-01 00:00:00.000001649,-13.1890157787757
1970-01-01 00:00:00.000001650,-14.52877445438
1970-01-01 00:00:00.000001651,-13.9429075200893
1970-01-01 00:00:00.000001652,-14.0593714747762
1970-01-01 00:00:00.000001653,-13.0909905203069
1970-01-01 00:00:00.000001654,-14.3691417884489
1970-01-01 00:00:00.000001655,-11.9462230451711
