time_captured,02_on_hrm_accX
1970-01-01 00:00:00.000001133,1152.12801662455
1970-01-01 00:00:00.000001134,-529.127593816437
1970-01-01 00:00:00.000001135,-844.734102225424
1970-01-01 00:00:00.000001136,-84.7611554518834
1970-01-01 00:00:00.000001137,-499.942025595933
1970-01-01 00:00:00.000001138,-237.168
1970-01-01 00:00:00.000001139,1281.4212960309
1970-01-01 00:00:00.000001140,309.508092057874
1970-01-01 00:00:00.000001141,-1056.398
1970-01-01 00:00:00.000001142,-362.201833626928
1970-01-01 00:00:00.000001143,-537.648164928713
1970-01-01 00:00:00.000001144,-381.872196415448
1970-01-01 00:00:00.000001145,1023.55947268134
1970-01-01 00:00:00.000001146,778.712814109657
1970-01-01 00:00:00.000001147,-697.075494713628
1970-01-01 00:00:00.000001148,-543.458352567125
1970-01-01 00:00:00.000001149,-440.302304993068
1970-01-01 00:00:00.000001150,-142.862
1970-01-01 00:00:00.000001151,778.395196101602
1970-01-01 00:00:00.000001152,1239.08852276007
1970-01-01 00:00:00.000001153,-279.502
1970-01-01 00:00:00.000001154,-864.929282689725
1970-01-01 00:00:00.000001155,-442.811220515504
1970-01-01 00:00:00.000001156,-193.736
1970-01-01 00:00:00.000001157,780.189433746074
1970-01-01 00:00:00.000001158,880.267097141959
1970-01-01 00:00:00.000001159,-258.061466015584
1970-01-01 00:00:00.000001160,-621.899555568318
1970-01-01 00:00:00.000001161,-289.24431772084
1970-01-01 00:00:00.000001162,-593.774
1970-01-01 00:00:00.000001163,403.340885647361
1970-01-01 00:00:00.000001164,1096.66229858434
1970-01-01 00:00:00.000001165,207.034
1970-01-01 00:00:00.000001166,-657.156685826635
1970-01-01 00:00:00.000001167,-540.063969870439
1970-01-01 00:00:00.000001168,-688.334661769564
1970-01-01 00:00:00.000001169,43.8137212246668
1970-01-01 00:00:00.000001170,1160.62645761442
1970-01-01 00:00:00.000001171,309.415584208998
1970-01-01 00:00:00.000001172,-707.654192583472
1970-01-01 00:00:00.000001173,-342.996799828225
1970-01-01 00:00:00.000001174,-343.796
1970-01-01 00:00:00.000001175,-112.865535743465
1970-01-01 00:00:00.000001176,1023.01897781106
1970-01-01 00:00:00.000001177,949.375660547619
1970-01-01 00:00:00.000001178,-673.693080106536
1970-01-01 00:00:00.000001179,-458.750135811115
1970-01-01 00:00:00.000001180,-438.150947674898
1970-01-01 00:00:00.000001181,-437.254762149357
1970-01-01 00:00:00.000001182,814.159226648102
1970-01-01 00:00:00.000001183,1108.98
1970-01-01 00:00:00.000001184,-164.698062937666
1970-01-01 00:00:00.000001185,-740.954101140629
1970-01-01 00:00:00.000001186,-443.132497510855
1970-01-01 00:00:00.000001187,-263.736462533125
1970-01-01 00:00:00.000001188,154.705272867883
1970-01-01 00:00:00.000001189,1229.63849266117
1970-01-01 00:00:00.000001190,312.037444105036
1970-01-01 00:00:00.000001191,-1049.8467471399
1970-01-01 00:00:00.000001192,-404.54619339187
1970-01-01 00:00:00.000001193,-386.464072122846
1970-01-01 00:00:00.000001194,-153.075893263086
1970-01-01 00:00:00.000001195,1209.752
1970-01-01 00:00:00.000001196,72.2847945303874
1970-01-01 00:00:00.000001197,-937.964606179323
1970-01-01 00:00:00.000001198,-448.931723565755
1970-01-01 00:00:00.000001199,-500.80768419818
1970-01-01 00:00:00.000001200,111.335082306384
1970-01-01 00:00:00.000001201,1187.34326110913
1970-01-01 00:00:00.000001202,408.320997159648
1970-01-01 00:00:00.000001203,-808.576020476216
1970-01-01 00:00:00.000001204,-486.902
1970-01-01 00:00:00.000001205,-627.180143499188
1970-01-01 00:00:00.000001206,-228.467552596498
1970-01-01 00:00:00.000001207,525.241993881095
1970-01-01 00:00:00.000001208,678.087382998375
1970-01-01 00:00:00.000001209,-707.238433880212
1970-01-01 00:00:00.000001210,-355.590600440529
1970-01-01 00:00:00.000001211,-501.91318414939
1970-01-01 00:00:00.000001212,-507.82842819608
1970-01-01 00:00:00.000001213,265.96
1970-01-01 00:00:00.000001214,944.199930301426
1970-01-01 00:00:00.000001215,-649.535489818854
1970-01-01 00:00:00.000001216,-511.668
1970-01-01 00:00:00.000001217,-336.035581656062
1970-01-01 00:00:00.000001218,-509.548534473918
1970-01-01 00:00:00.000001219,-4.17831819624266
1970-01-01 00:00:00.000001220,1188.33079679515
1970-01-01 00:00:00.000001221,-323.515533836839
1970-01-01 00:00:00.000001222,-780.598208912606
1970-01-01 00:00:00.000001223,-398.775970946959
1970-01-01 00:00:00.000001224,-423.446014059636
1970-01-01 00:00:00.000001225,-294.996
1970-01-01 00:00:00.000001226,1037.80324434468
1970-01-01 00:00:00.000001227,94.1688180252744
1970-01-01 00:00:00.000001228,-1015.772
1970-01-01 00:00:00.000001229,-311.433276466887
1970-01-01 00:00:00.000001230,-229.801973532056
1970-01-01 00:00:00.000001231,-247.771412340659
1970-01-01 00:00:00.000001232,892.813462727928
1970-01-01 00:00:00.000001233,770.284851184427
1970-01-01 00:00:00.000001234,-949.094700457606
1970-01-01 00:00:00.000001235,-556.730825072028
1970-01-01 00:00:00.000001236,-384.533985890432
1970-01-01 00:00:00.000001237,-295.484
1970-01-01 00:00:00.000001238,642.664082896179
1970-01-01 00:00:00.000001239,723.131349732199
1970-01-01 00:00:00.000001240,-665.287775855596
1970-01-01 00:00:00.000001241,-484.053739055336
1970-01-01 00:00:00.000001242,-387.504163770476
1970-01-01 00:00:00.000001243,-125.169090584132
1970-01-01 00:00:00.000001244,274.601624364997
1970-01-01 00:00:00.000001245,1002.17569057323
1970-01-01 00:00:00.000001246,-450.302
1970-01-01 00:00:00.000001247,-696.282562091831
1970-01-01 00:00:00.000001248,-440.459903426216
1970-01-01 00:00:00.000001249,-629.606507815855
1970-01-01 00:00:00.000001250,120.474121647893
1970-01-01 00:00:00.000001251,1054.45622038224
1970-01-01 00:00:00.000001252,-340.115547476052
1970-01-01 00:00:00.000001253,-448.656682541246
1970-01-01 00:00:00.000001254,-307.175213999699
1970-01-01 00:00:00.000001255,-454.084
1970-01-01 00:00:00.000001256,-149.71227994132
1970-01-01 00:00:00.000001257,968.19180154378
1970-01-01 00:00:00.000001258,69.296
1970-01-01 00:00:00.000001259,-571.39192969334
1970-01-01 00:00:00.000001260,-419.399978575885
1970-01-01 00:00:00.000001261,-398.746371662637
1970-01-01 00:00:00.000001262,-235.255412611506
1970-01-01 00:00:00.000001263,787.823381299715
1970-01-01 00:00:00.000001264,484.673414282148
1970-01-01 00:00:00.000001265,-963.304712693979
1970-01-01 00:00:00.000001266,-360.425418615495
1970-01-01 00:00:00.000001267,-194.956
1970-01-01 00:00:00.000001268,-237.8851499982
1970-01-01 00:00:00.000001269,477.811573092901
1970-01-01 00:00:00.000001270,1171.322
1970-01-01 00:00:00.000001271,-546.029866887137
1970-01-01 00:00:00.000001272,-697.189827932319
1970-01-01 00:00:00.000001273,-526.341926037564
1970-01-01 00:00:00.000001274,-287.731421874039
1970-01-01 00:00:00.000001275,652.237124465288
1970-01-01 00:00:00.000001276,1143.82741487732
1970-01-01 00:00:00.000001277,132.772014876229
1970-01-01 00:00:00.000001278,-989.021105270789
1970-01-01 00:00:00.000001279,-457.770328268483
1970-01-01 00:00:00.000001280,2.68119583668313
1970-01-01 00:00:00.000001281,-6.45310680309724
1970-01-01 00:00:00.000001282,1183.034
1970-01-01 00:00:00.000001283,247.652829294395
1970-01-01 00:00:00.000001284,-1188.65035085753
1970-01-01 00:00:00.000001285,-593.927277578924
1970-01-01 00:00:00.000001286,-284.384095763818
1970-01-01 00:00:00.000001287,265.685181491952
1970-01-01 00:00:00.000001288,1399.15691343537
1970-01-01 00:00:00.000001289,169.029198264451
1970-01-01 00:00:00.000001290,-570.620199894852
1970-01-01 00:00:00.000001291,-296.704
1970-01-01 00:00:00.000001292,-317.326332678175
1970-01-01 00:00:00.000001293,-40.9966713177137
1970-01-01 00:00:00.000001294,1441.09585449477
1970-01-01 00:00:00.000001295,489.471820613535
1970-01-01 00:00:00.000001296,-690.562727257424
1970-01-01 00:00:00.000001297,-454.895144219746
1970-01-01 00:00:00.000001298,-591.169556424496
1970-01-01 00:00:00.000001299,-244.780872111273
1970-01-01 00:00:00.000001300,1119.838
1970-01-01 00:00:00.000001301,787.194320073502
1970-01-01 00:00:00.000001302,-756.00861095012
1970-01-01 00:00:00.000001303,-281.722295299219
1970-01-01 00:00:00.000001304,-186.428597235217
1970-01-01 00:00:00.000001305,-419.493112957707
1970-01-01 00:00:00.000001306,863.280407941932
1970-01-01 00:00:00.000001307,1203.16459287943
1970-01-01 00:00:00.000001308,-257.072464042179
1970-01-01 00:00:00.000001309,-884.134
1970-01-01 00:00:00.000001310,-388.079103455114
1970-01-01 00:00:00.000001311,-604.415931050243
1970-01-01 00:00:00.000001312,557.662
1970-01-01 00:00:00.000001313,1383.7409580293
1970-01-01 00:00:00.000001314,-5.37600444260693
1970-01-01 00:00:00.000001315,-1022.46092968912
1970-01-01 00:00:00.000001316,-337.805554336611
1970-01-01 00:00:00.000001317,-307.103024152344
1970-01-01 00:00:00.000001318,168.727617570288
1970-01-01 00:00:00.000001319,1275.87188762684
1970-01-01 00:00:00.000001320,664.255053997031
1970-01-01 00:00:00.000001321,-1100.562
1970-01-01 00:00:00.000001322,-395.979163292578
1970-01-01 00:00:00.000001323,-531.53054711902
1970-01-01 00:00:00.000001324,37.7100991653846
1970-01-01 00:00:00.000001325,1228.10221661313
1970-01-01 00:00:00.000001326,1013.624733367
1970-01-01 00:00:00.000001327,-671.774478518523
1970-01-01 00:00:00.000001328,-274.692822916952
1970-01-01 00:00:00.000001329,-456.865305470792
1970-01-01 00:00:00.000001330,-135.786
1970-01-01 00:00:00.000001331,1122.15870724731
1970-01-01 00:00:00.000001332,1247.28649709117
1970-01-01 00:00:00.000001333,-215.933012708697
1970-01-01 00:00:00.000001334,-690.582958790463
1970-01-01 00:00:00.000001335,-489.891624212852
1970-01-01 00:00:00.000001336,-428.924964869812
1970-01-01 00:00:00.000001337,271.962551585608
1970-01-01 00:00:00.000001338,1355.88684684278
1970-01-01 00:00:00.000001339,105.164
1970-01-01 00:00:00.000001340,-499.130368250256
1970-01-01 00:00:00.000001341,-448.674816895367
1970-01-01 00:00:00.000001342,-448.217724260086
1970-01-01 00:00:00.000001343,-10.6409357828823
1970-01-01 00:00:00.000001344,1332.23986282005
1970-01-01 00:00:00.000001345,650.179233738878
1970-01-01 00:00:00.000001346,-618.801467112306
1970-01-01 00:00:00.000001347,-458.324008847648
1970-01-01 00:00:00.000001348,-609.878
1970-01-01 00:00:00.000001349,82.5446973131634
1970-01-01 00:00:00.000001350,1133.3227930141
1970-01-01 00:00:00.000001351,794.949215278498
1970-01-01 00:00:00.000001352,-881.031302562968
1970-01-01 00:00:00.000001353,-366.595137815866
1970-01-01 00:00:00.000001354,-350.351309086812
1970-01-01 00:00:00.000001355,-123.67764880883
1970-01-01 00:00:00.000001356,1127.72295556922
1970-01-01 00:00:00.000001357,1158.512
1970-01-01 00:00:00.000001358,-764.696993325043
1970-01-01 00:00:00.000001359,-702.787805833615
1970-01-01 00:00:00.000001360,-540.304570165417
1970-01-01 00:00:00.000001361,-280.050287696964
1970-01-01 00:00:00.000001362,445.974691052404
1970-01-01 00:00:00.000001363,1139.83494058357
1970-01-01 00:00:00.000001364,213.421228497268
1970-01-01 00:00:00.000001365,-893.973685851531
1970-01-01 00:00:00.000001366,-451.4
1970-01-01 00:00:00.000001367,-86.7759934720696
1970-01-01 00:00:00.000001368,395.132903339526
1970-01-01 00:00:00.000001369,1235.982
1970-01-01 00:00:00.000001370,306.591362319037
1970-01-01 00:00:00.000001371,-940.464685086575
1970-01-01 00:00:00.000001372,-588.218606418951
1970-01-01 00:00:00.000001373,-182.323626774972
1970-01-01 00:00:00.000001374,279.110039747261
1970-01-01 00:00:00.000001375,1197.918
1970-01-01 00:00:00.000001376,151.593394706707
1970-01-01 00:00:00.000001377,-736.485192253158
1970-01-01 00:00:00.000001378,-345.26
1970-01-01 00:00:00.000001379,-188.237031574303
1970-01-01 00:00:00.000001380,3.14624810343161
1970-01-01 00:00:00.000001381,1401.63243772999
1970-01-01 00:00:00.000001382,648.010990308806
1970-01-01 00:00:00.000001383,-777.683699209041
1970-01-01 00:00:00.000001384,-493.533528391525
1970-01-01 00:00:00.000001385,-532.60706975527
1970-01-01 00:00:00.000001386,-427.416570561673
1970-01-01 00:00:00.000001387,1191.696
1970-01-01 00:00:00.000001388,365.000089659583
1970-01-01 00:00:00.000001389,-865.923144713232
1970-01-01 00:00:00.000001390,-553.618625387841
1970-01-01 00:00:00.000001391,-219.221142399173
1970-01-01 00:00:00.000001392,-394.43282937966
1970-01-01 00:00:00.000001393,812.847198743402
1970-01-01 00:00:00.000001394,1081.99272048587
1970-01-01 00:00:00.000001395,-328.905688577444
1970-01-01 00:00:00.000001396,-710.162
1970-01-01 00:00:00.000001397,-293.022499328248
1970-01-01 00:00:00.000001398,-562.317262713664
1970-01-01 00:00:00.000001399,409.92
1970-01-01 00:00:00.000001400,1268.2869955717
1970-01-01 00:00:00.000001401,136.822872335401
1970-01-01 00:00:00.000001402,-955.468522875288
1970-01-01 00:00:00.000001403,-306.058391241666
1970-01-01 00:00:00.000001404,-432.517488363791
1970-01-01 00:00:00.000001405,222.852733855856
1970-01-01 00:00:00.000001406,1413.88900665111
1970-01-01 00:00:00.000001407,669.311184306228
1970-01-01 00:00:00.000001408,-1101.904
1970-01-01 00:00:00.000001409,-612.881396908983
1970-01-01 00:00:00.000001410,-499.489337567846
1970-01-01 00:00:00.000001411,-209.596
1970-01-01 00:00:00.000001412,1114.38117920314
1970-01-01 00:00:00.000001413,824.467918792702
1970-01-01 00:00:00.000001414,-729.728339739947
1970-01-01 00:00:00.000001415,-540.696390479986
1970-01-01 00:00:00.000001416,-380.64912879633
1970-01-01 00:00:00.000001417,-116.414297236353
1970-01-01 00:00:00.000001418,1172.81539206584
1970-01-01 00:00:00.000001419,761.791514862922
1970-01-01 00:00:00.000001420,-475.8
1970-01-01 00:00:00.000001421,-618.536552526036
1970-01-01 00:00:00.000001422,-353.81781123993
1970-01-01 00:00:00.000001423,-51.484
1970-01-01 00:00:00.000001424,864.497935960886
1970-01-01 00:00:00.000001425,927.703135270675
1970-01-01 00:00:00.000001426,-280.295347015165
1970-01-01 00:00:00.000001427,-586.361843599908
1970-01-01 00:00:00.000001428,-331.07326035771
1970-01-01 00:00:00.000001429,-667.828
1970-01-01 00:00:00.000001430,381.657698489395
1970-01-01 00:00:00.000001431,1025.0473193445
1970-01-01 00:00:00.000001432,66.49
1970-01-01 00:00:00.000001433,-542.470885467234
1970-01-01 00:00:00.000001434,-234.745753019582
1970-01-01 00:00:00.000001435,-584.45925362261
1970-01-01 00:00:00.000001436,-71.1772561159854
1970-01-01 00:00:00.000001437,1193.97940641571
1970-01-01 00:00:00.000001438,570.986246351831
1970-01-01 00:00:00.000001439,-910.15486944863
1970-01-01 00:00:00.000001440,-440.772432730348
1970-01-01 00:00:00.000001441,-466.406
1970-01-01 00:00:00.000001442,-43.8325036739856
1970-01-01 00:00:00.000001443,1249.25343844264
1970-01-01 00:00:00.000001444,783.796194801831
1970-01-01 00:00:00.000001445,-825.299757873267
1970-01-01 00:00:00.000001446,-420.898346131848
1970-01-01 00:00:00.000001447,-374.51298325488
1970-01-01 00:00:00.000001448,-284.825023324792
1970-01-01 00:00:00.000001449,845.472676089265
1970-01-01 00:00:00.000001450,1079.822
1970-01-01 00:00:00.000001451,-269.679609951162
1970-01-01 00:00:00.000001452,-763.680973754824
1970-01-01 00:00:00.000001453,-531.156721944755
1970-01-01 00:00:00.000001454,-263.1781624516
1970-01-01 00:00:00.000001455,87.9077162803964
1970-01-01 00:00:00.000001456,1124.39525699323
1970-01-01 00:00:00.000001457,8.82112578669341
1970-01-01 00:00:00.000001458,-855.641207667931
1970-01-01 00:00:00.000001459,-358.29919535355
1970-01-01 00:00:00.000001460,-508.609198076029
1970-01-01 00:00:00.000001461,478.867515811072
1970-01-01 00:00:00.000001462,1221.586
1970-01-01 00:00:00.000001463,358.626536673784
1970-01-01 00:00:00.000001464,-761.6985343916
1970-01-01 00:00:00.000001465,-417.203140571694
1970-01-01 00:00:00.000001466,-538.191778860019
1970-01-01 00:00:00.000001467,182.29776949382
1970-01-01 00:00:00.000001468,1330.47326443808
1970-01-01 00:00:00.000001469,557.051913253048
1970-01-01 00:00:00.000001470,-748.431792920806
1970-01-01 00:00:00.000001471,-390.519306205047
1970-01-01 00:00:00.000001472,-313.986403157291
1970-01-01 00:00:00.000001473,-307.171089757357
1970-01-01 00:00:00.000001474,1387.018
1970-01-01 00:00:00.000001475,1037.6879394197
1970-01-01 00:00:00.000001476,-802.399802685091
1970-01-01 00:00:00.000001477,-505.533192600006
1970-01-01 00:00:00.000001478,-357.230606577941
1970-01-01 00:00:00.000001479,-498.299607099805
1970-01-01 00:00:00.000001480,802.746817670435
1970-01-01 00:00:00.000001481,1132.28553055753
1970-01-01 00:00:00.000001482,-388.110344750224
1970-01-01 00:00:00.000001483,-671.366
1970-01-01 00:00:00.000001484,-231.925196317934
1970-01-01 00:00:00.000001485,-335.543474320203
1970-01-01 00:00:00.000001486,201.269297148516
1970-01-01 00:00:00.000001487,1375.9615522654
1970-01-01 00:00:00.000001488,361.542661465336
1970-01-01 00:00:00.000001489,-924.678252944826
1970-01-01 00:00:00.000001490,-483.004081775601
1970-01-01 00:00:00.000001491,-521.426845885976
1970-01-01 00:00:00.000001492,351.580225247723
1970-01-01 00:00:00.000001493,1344.89157200566
1970-01-01 00:00:00.000001494,573.93258059817
1970-01-01 00:00:00.000001495,-968.07
1970-01-01 00:00:00.000001496,-406.00843324091
1970-01-01 00:00:00.000001497,-519.253928759584
1970-01-01 00:00:00.000001498,104.188
1970-01-01 00:00:00.000001499,1042.16448530577
1970-01-01 00:00:00.000001500,1007.89438914671
1970-01-01 00:00:00.000001501,-844.740426872059
1970-01-01 00:00:00.000001502,-466.266719379669
1970-01-01 00:00:00.000001503,-730.399889131795
1970-01-01 00:00:00.000001504,-309.392
1970-01-01 00:00:00.000001505,1165.10061375739
1970-01-01 00:00:00.000001506,446.076851154207
1970-01-01 00:00:00.000001507,-615.612
1970-01-01 00:00:00.000001508,-299.614070652522
1970-01-01 00:00:00.000001509,-428.41564366994
1970-01-01 00:00:00.000001510,-275.08214799769
1970-01-01 00:00:00.000001511,248.260613776741
1970-01-01 00:00:00.000001512,910.371567839873
1970-01-01 00:00:00.000001513,-567.544
1970-01-01 00:00:00.000001514,-515.694542817565
1970-01-01 00:00:00.000001515,-416.762587904244
1970-01-01 00:00:00.000001516,-766.038
1970-01-01 00:00:00.000001517,112.21685775734
1970-01-01 00:00:00.000001518,1055.03614430017
1970-01-01 00:00:00.000001519,-450.683292063492
1970-01-01 00:00:00.000001520,-498.225192934328
1970-01-01 00:00:00.000001521,-319.06952581634
1970-01-01 00:00:00.000001522,-438.144332701943
1970-01-01 00:00:00.000001523,-57.9646994792666
1970-01-01 00:00:00.000001524,1283.74126666575
1970-01-01 00:00:00.000001525,30.378
1970-01-01 00:00:00.000001526,-774.527935655418
1970-01-01 00:00:00.000001527,-551.55366893566
1970-01-01 00:00:00.000001528,-441.03
1970-01-01 00:00:00.000001529,-135.580761925834
1970-01-01 00:00:00.000001530,1121.52210191009
1970-01-01 00:00:00.000001531,517.827684836887
1970-01-01 00:00:00.000001532,-1028.90044130009
1970-01-01 00:00:00.000001533,-503.373496733116
1970-01-01 00:00:00.000001534,-391.62
1970-01-01 00:00:00.000001535,-182.113017373466
1970-01-01 00:00:00.000001536,378.853501066709
1970-01-01 00:00:00.000001537,1037.732
1970-01-01 00:00:00.000001538,-784.962929935906
1970-01-01 00:00:00.000001539,-652.076281362069
1970-01-01 00:00:00.000001540,-547.089937509498
1970-01-01 00:00:00.000001541,-143.052562420111
1970-01-01 00:00:00.000001542,149.092105846039
1970-01-01 00:00:00.000001543,897.71284972043
1970-01-01 00:00:00.000001544,-398.548652736441
1970-01-01 00:00:00.000001545,-610.122448543976
1970-01-01 00:00:00.000001546,-416.264
1970-01-01 00:00:00.000001547,-240.61194906845
1970-01-01 00:00:00.000001548,64.9158492812176
1970-01-01 00:00:00.000001549,1320.68623384936
1970-01-01 00:00:00.000001550,-143.900032935196
1970-01-01 00:00:00.000001551,-522.508436858433
1970-01-01 00:00:00.000001552,-390.783470592568
1970-01-01 00:00:00.000001553,-537.308681353355
1970-01-01 00:00:00.000001554,-127.028152643223
1970-01-01 00:00:00.000001555,1370.67
1970-01-01 00:00:00.000001556,235.507593479853
1970-01-01 00:00:00.000001557,-640.288128874609
1970-01-01 00:00:00.000001558,-305.736522242313
1970-01-01 00:00:00.000001559,-682.612726981695
1970-01-01 00:00:00.000001560,-136.113247387725
1970-01-01 00:00:00.000001561,790.55259262789
1970-01-01 00:00:00.000001562,1011.51701298254
1970-01-01 00:00:00.000001563,-975.716167451351
1970-01-01 00:00:00.000001564,-226.432
1970-01-01 00:00:00.000001565,-423.831294338247
1970-01-01 00:00:00.000001566,-337.859152911696
1970-01-01 00:00:00.000001567,275.11
1970-01-01 00:00:00.000001568,1087.51213016779
1970-01-01 00:00:00.000001569,-883.340163561762
1970-01-01 00:00:00.000001570,-431.26710143512
1970-01-01 00:00:00.000001571,-387.49346720119
1970-01-01 00:00:00.000001572,-188.599937160567
1970-01-01 00:00:00.000001573,470.18279278172
1970-01-01 00:00:00.000001574,1230.78493855014
1970-01-01 00:00:00.000001575,-223.017678631148
1970-01-01 00:00:00.000001576,-596.824
1970-01-01 00:00:00.000001577,-453.510504232251
1970-01-01 00:00:00.000001578,-283.199874011113
1970-01-01 00:00:00.000001579,-34.591406897229
1970-01-01 00:00:00.000001580,1176.4671953323
1970-01-01 00:00:00.000001581,-0.504242843124985
1970-01-01 00:00:00.000001582,-886.018095435581
1970-01-01 00:00:00.000001583,-466.600664658499
1970-01-01 00:00:00.000001584,-400.901384671409
1970-01-01 00:00:00.000001585,-52.582
1970-01-01 00:00:00.000001586,971.524814289839
1970-01-01 00:00:00.000001587,841.293358288224
1970-01-01 00:00:00.000001588,-782.996
1970-01-01 00:00:00.000001589,-384.275383101595
1970-01-01 00:00:00.000001590,-590.678781396499
1970-01-01 00:00:00.000001591,-88.2691692013693
1970-01-01 00:00:00.000001592,986.921610767685
1970-01-01 00:00:00.000001593,907.830404619029
1970-01-01 00:00:00.000001594,-628.422
1970-01-01 00:00:00.000001595,-290.719484235938
1970-01-01 00:00:00.000001596,-603.657813886907
1970-01-01 00:00:00.000001597,-171.41
1970-01-01 00:00:00.000001598,1057.04140831049
1970-01-01 00:00:00.000001599,780.285567081703
1970-01-01 00:00:00.000001600,-409.984432477775
1970-01-01 00:00:00.000001601,-442.110412724539
1970-01-01 00:00:00.000001602,-461.777977815234
1970-01-01 00:00:00.000001603,-160.064
1970-01-01 00:00:00.000001604,405.145425262458
1970-01-01 00:00:00.000001605,1345.22915579417
1970-01-01 00:00:00.000001606,-13.664
1970-01-01 00:00:00.000001607,-606.932447658678
1970-01-01 00:00:00.000001608,-362.138312283501
1970-01-01 00:00:00.000001609,-499.587447649828
1970-01-01 00:00:00.000001610,309.494028111188
1970-01-01 00:00:00.000001611,1194.62330323322
1970-01-01 00:00:00.000001612,614.385687768928
1970-01-01 00:00:00.000001613,-949.147464905511
1970-01-01 00:00:00.000001614,-413.222176375832
1970-01-01 00:00:00.000001615,-381.006
1970-01-01 00:00:00.000001616,-187.097139397349
1970-01-01 00:00:00.000001617,1020.57214226615
1970-01-01 00:00:00.000001618,916.600341950252
1970-01-01 00:00:00.000001619,-895.297986492272
1970-01-01 00:00:00.000001620,-498.452561929489
1970-01-01 00:00:00.000001621,-354.184528639673
1970-01-01 00:00:00.000001622,-238.083337242156
1970-01-01 00:00:00.000001623,857.518084259084
1970-01-01 00:00:00.000001624,1149.01982350312
1970-01-01 00:00:00.000001625,-372.632762256691
1970-01-01 00:00:00.000001626,-768.992108004466
1970-01-01 00:00:00.000001627,-533.018
1970-01-01 00:00:00.000001628,-92.8232591036033
1970-01-01 00:00:00.000001629,750.03656851964
1970-01-01 00:00:00.000001630,1106.19361501514
1970-01-01 00:00:00.000001631,-31.2676676245289
1970-01-01 00:00:00.000001632,-825.984704739223
1970-01-01 00:00:00.000001633,-602.72019741696
1970-01-01 00:00:00.000001634,-12.8787770135263
1970-01-01 00:00:00.000001635,682.644121394449
1970-01-01 00:00:00.000001636,1094.584
1970-01-01 00:00:00.000001637,177.803050427612
1970-01-01 00:00:00.000001638,-755.704060661096
1970-01-01 00:00:00.000001639,-462.981287995056
1970-01-01 00:00:00.000001640,-417.428665904573
1970-01-01 00:00:00.000001641,408.967554888848
1970-01-01 00:00:00.000001642,1220.77804223099
1970-01-01 00:00:00.000001643,-87.4666465695562
1970-01-01 00:00:00.000001644,-722.290388046832
1970-01-01 00:00:00.000001645,-162.748
1970-01-01 00:00:00.000001646,-517.912968649405
1970-01-01 00:00:00.000001647,186.502130002564
1970-01-01 00:00:00.000001648,1129.354
1970-01-01 00:00:00.000001649,820.984250530112
1970-01-01 00:00:00.000001650,-633.054855935599
1970-01-01 00:00:00.000001651,-595.456723375074
1970-01-01 00:00:00.000001652,-484.33750074186
1970-01-01 00:00:00.000001653,-91.0862980913215
1970-01-01 00:00:00.000001654,899.71583802472
1970-01-01 00:00:00.000001655,1131.64569157866
1970-01-01 00:00:00.000001656,-420.326556851398
1970-01-01 00:00:00.000001657,-730.17
1970-01-01 00:00:00.000001658,-279.637496810607
1970-01-01 00:00:00.000001659,-309.180513501458
1970-01-01 00:00:00.000001660,936.597589822589
1970-01-01 00:00:00.000001661,1288.00868790294
1970-01-01 00:00:00.000001662,-412.312138427925
1970-01-01 00:00:00.000001663,-1118.74217812595
1970-01-01 00:00:00.000001664,-343.394354015214
1970-01-01 00:00:00.000001665,-535.279082847022
1970-01-01 00:00:00.000001666,746.274
1970-01-01 00:00:00.000001667,1227.49443327498
1970-01-01 00:00:00.000001668,-114.914855284207
1970-01-01 00:00:00.000001669,-955.992
1970-01-01 00:00:00.000001670,-347.842849002253
1970-01-01 00:00:00.000001671,-82.2581394451383
1970-01-01 00:00:00.000001672,411.578503258222
1970-01-01 00:00:00.000001673,1200.66688494263
1970-01-01 00:00:00.000001674,218.779331060198
1970-01-01 00:00:00.000001675,-960.863539530299
1970-01-01 00:00:00.000001676,-438.555951717256
1970-01-01 00:00:00.000001677,-433.321408184947
1970-01-01 00:00:00.000001678,112.728
1970-01-01 00:00:00.000001679,1386.78192706487
1970-01-01 00:00:00.000001680,314.654968104185
1970-01-01 00:00:00.000001681,-578.53644588984
1970-01-01 00:00:00.000001682,-174.417900379701
1970-01-01 00:00:00.000001683,-400.484026116076
1970-01-01 00:00:00.000001684,-68.0724456818878
1970-01-01 00:00:00.000001685,1320.97877460763
1970-01-01 00:00:00.000001686,517.416858388882
1970-01-01 00:00:00.000001687,-670.878
1970-01-01 00:00:00.000001688,-512.615106843579
1970-01-01 00:00:00.000001689,-253.757592957802
1970-01-01 00:00:00.000001690,-424.81511874907
1970-01-01 00:00:00.000001691,934.974694817735
1970-01-01 00:00:00.000001692,913.819598157619
1970-01-01 00:00:00.000001693,-415.245717486658
1970-01-01 00:00:00.000001694,-470.288839712832
1970-01-01 00:00:00.000001695,-368.709536186026
1970-01-01 00:00:00.000001696,-378.152015448219
1970-01-01 00:00:00.000001697,738.448409149665
1970-01-01 00:00:00.000001698,1159.28370921611
1970-01-01 00:00:00.000001699,41.358
1970-01-01 00:00:00.000001700,-1006.5303478322
1970-01-01 00:00:00.000001701,-397.874186575731
1970-01-01 00:00:00.000001702,-498.10827735027
1970-01-01 00:00:00.000001703,188.486018481355
1970-01-01 00:00:00.000001704,1247.86229017721
