time_captured,01_off_raw_accX
1970-01-01 00:00:00.000001265,-7.32
1970-01-01 00:00:00.000001266,-7.808
1970-01-01 00:00:00.000001267,-5.978
1970-01-01 00:00:00.000001268,-8.052
1970-01-01 00:00:00.000001269,-8.174
1970-01-01 00:00:00.000001270,-6.832
1970-01-01 00:00:00.000001271,-8.662
1970-01-01 00:00:00.000001272,-6.222
1970-01-01 00:00:00.000001273,-5.612
1970-01-01 00:00:00.000001274,-8.052
1970-01-01 00:00:00.000001275,-8.052
1970-01-01 00:00:00.000001276,-8.418
1970-01-01 00:00:00.000001277,-6.222
1970-01-01 00:00:00.000001278,-7.686
1970-01-01 00:00:00.000001279,-8.54
1970-01-01 00:00:00.000001280,-7.076
1970-01-01 00:00:00.000001281,-5.978
1970-01-01 00:00:00.000001282,-8.906
1970-01-01 00:00:00.000001283,-8.418
1970-01-01 00:00:00.000001284,-7.93
1970-01-01 00:00:00.000001285,-7.93
1970-01-01 00:00:00.000001286,-6.588
1970-01-01 00:00:00.000001287,-4.88
1970-01-01 00:00:00.000001288,-8.174
1970-01-01 00:00:00.000001289,-6.344
1970-01-01 00:00:00.000001290,-7.076
1970-01-01 00:00:00.000001291,-6.71
1970-01-01 00:00:00.000001292,-8.052
1970-01-01 00:00:00.000001293,-7.076
1970-01-01 00:00:00.000001294,-8.418
1970-01-01 00:00:00.000001295,-8.418
1970-01-01 00:00:00.000001296,-8.296
1970-01-01 00:00:00.000001297,-6.466
1970-01-01 00:00:00.000001298,-5.734
1970-01-01 00:00:00.000001299,-7.32
1970-01-01 00:00:00.000001300,-6.71
1970-01-01 00:00:00.000001301,-3.416
1970-01-01 00:00:00.000001302,-6.71
1970-01-01 00:00:00.000001303,-6.466
1970-01-01 00:00:00.000001304,-7.32
1970-01-01 00:00:00.000001305,-8.174
1970-01-01 00:00:00.000001306,-8.906
1970-01-01 00:00:00.000001307,-8.296
1970-01-01 00:00:00.000001308,-5.368
1970-01-01 00:00:00.000001309,-11.224
1970-01-01 00:00:00.000001310,-10.126
1970-01-01 00:00:00.000001311,-5.368
1970-01-01 00:00:00.000001312,-11.346
1970-01-01 00:00:00.000001313,-8.906
1970-01-01 00:00:00.000001314,-6.71
1970-01-01 00:00:00.000001315,-9.882
1970-01-01 00:00:00.000001316,-7.32
1970-01-01 00:00:00.000001317,-7.686
1970-01-01 00:00:00.000001318,-6.71
1970-01-01 00:00:00.000001319,-10.492
1970-01-01 00:00:00.000001320,-8.54
1970-01-01 00:00:00.000001321,-4.392
1970-01-01 00:00:00.000001322,-7.564
1970-01-01 00:00:00.000001323,-9.516
1970-01-01 00:00:00.000001324,-6.954
1970-01-01 00:00:00.000001325,-8.662
1970-01-01 00:00:00.000001326,-8.906
1970-01-01 00:00:00.000001327,-8.052
1970-01-01 00:00:00.000001328,-8.906
1970-01-01 00:00:00.000001329,-12.932
1970-01-01 00:00:00.000001330,-8.906
1970-01-01 00:00:00.000001331,-5.368
1970-01-01 00:00:00.000001332,-8.052
1970-01-01 00:00:00.000001333,-7.32
1970-01-01 00:00:00.000001334,-4.148
1970-01-01 00:00:00.000001335,-9.394
1970-01-01 00:00:00.000001336,-8.174
1970-01-01 00:00:00.000001337,-5.978
1970-01-01 00:00:00.000001338,-9.15
1970-01-01 00:00:00.000001339,-8.418
1970-01-01 00:00:00.000001340,-7.808
1970-01-01 00:00:00.000001341,-5.978
1970-01-01 00:00:00.000001342,-10.858
1970-01-01 00:00:00.000001343,-11.834
1970-01-01 00:00:00.000001344,-3.782
1970-01-01 00:00:00.000001345,-7.076
1970-01-01 00:00:00.000001346,-12.078
1970-01-01 00:00:00.000001347,-4.148
1970-01-01 00:00:00.000001348,-6.466
1970-01-01 00:00:00.000001349,-8.784
1970-01-01 00:00:00.000001350,-10.004
1970-01-01 00:00:00.000001351,-7.686
1970-01-01 00:00:00.000001352,-10.858
1970-01-01 00:00:00.000001353,-10.126
1970-01-01 00:00:00.000001354,-7.198
1970-01-01 00:00:00.000001355,-9.638
1970-01-01 00:00:00.000001356,-10.248
1970-01-01 00:00:00.000001357,-5.978
1970-01-01 00:00:00.000001358,-8.052
1970-01-01 00:00:00.000001359,-8.54
1970-01-01 00:00:00.000001360,-7.93
1970-01-01 00:00:00.000001361,-9.394
1970-01-01 00:00:00.000001362,-7.076
1970-01-01 00:00:00.000001363,-6.344
1970-01-01 00:00:00.000001364,-7.32
1970-01-01 00:00:00.000001365,-7.93
1970-01-01 00:00:00.000001366,-10.614
1970-01-01 00:00:00.000001367,-7.564
1970-01-01 00:00:00.000001368,-8.784
1970-01-01 00:00:00.000001369,-9.76
1970-01-01 00:00:00.000001370,-7.442
1970-01-01 00:00:00.000001371,-8.662
1970-01-01 00:00:00.000001372,-7.93
1970-01-01 00:00:00.000001373,-10.37
1970-01-01 00:00:00.000001374,-7.93
1970-01-01 00:00:00.000001375,-6.588
1970-01-01 00:00:00.000001376,-12.688
1970-01-01 00:00:00.000001377,-9.028
1970-01-01 00:00:00.000001378,-5.49
1970-01-01 00:00:00.000001379,-11.956
1970-01-01 00:00:00.000001380,-8.174
1970-01-01 00:00:00.000001381,-7.686
1970-01-01 00:00:00.000001382,-9.15
1970-01-01 00:00:00.000001383,-8.052
1970-01-01 00:00:00.000001384,-7.808
1970-01-01 00:00:00.000001385,-7.808
1970-01-01 00:00:00.000001386,-7.564
1970-01-01 00:00:00.000001387,-4.758
1970-01-01 00:00:00.000001388,-7.686
1970-01-01 00:00:00.000001389,-10.858
1970-01-01 00:00:00.000001390,-7.32
1970-01-01 00:00:00.000001391,-6.954
1970-01-01 00:00:00.000001392,-10.126
1970-01-01 00:00:00.000001393,-7.93
1970-01-01 00:00:00.000001394,-7.93
1970-01-01 00:00:00.000001395,-7.93
1970-01-01 00:00:00.000001396,-6.954
1970-01-01 00:00:00.000001397,-8.662
1970-01-01 00:00:00.000001398,-7.564
1970-01-01 00:00:00.000001399,-11.59
1970-01-01 00:00:00.000001400,-7.808
1970-01-01 00:00:00.000001401,-8.906
1970-01-01 00:00:00.000001402,-9.15
1970-01-01 00:00:00.000001403,-7.32
1970-01-01 00:00:00.000001404,-7.076
1970-01-01 00:00:00.000001405,-7.076
1970-01-01 00:00:00.000001406,-8.662
1970-01-01 00:00:00.000001407,-9.394
1970-01-01 00:00:00.000001408,-9.76
1970-01-01 00:00:00.000001409,-8.174
1970-01-01 00:00:00.000001410,-8.174
1970-01-01 00:00:00.000001411,-8.052
1970-01-01 00:00:00.000001412,-9.394
1970-01-01 00:00:00.000001413,-9.638
1970-01-01 00:00:00.000001414,-8.174
1970-01-01 00:00:00.000001415,-8.174
1970-01-01 00:00:00.000001416,-10.37
1970-01-01 00:00:00.000001417,-10.614
1970-01-01 00:00:00.000001418,-10.126
1970-01-01 00:00:00.000001419,-8.052
1970-01-01 00:00:00.000001420,-8.906
1970-01-01 00:00:00.000001421,-9.638
1970-01-01 00:00:00.000001422,-7.564
1970-01-01 00:00:00.000001423,-8.052
1970-01-01 00:00:00.000001424,-7.93
1970-01-01 00:00:00.000001425,-7.93
1970-01-01 00:00:00.000001426,-11.224
1970-01-01 00:00:00.000001427,-8.174
1970-01-01 00:00:00.000001428,-7.808
1970-01-01 00:00:00.000001429,-7.564
1970-01-01 00:00:00.000001430,-10.858
1970-01-01 00:00:00.000001431,-8.906
1970-01-01 00:00:00.000001432,-6.344
1970-01-01 00:00:00.000001433,-8.296
1970-01-01 00:00:00.000001434,-9.15
1970-01-01 00:00:00.000001435,-9.15
1970-01-01 00:00:00.000001436,-7.442
1970-01-01 00:00:00.000001437,-8.052
1970-01-01 00:00:00.000001438,-6.588
1970-01-01 00:00:00.000001439,-7.686
1970-01-01 00:00:00.000001440,-13.176
1970-01-01 00:00:00.000001441,-7.686
1970-01-01 00:00:00.000001442,-7.686
1970-01-01 00:00:00.000001443,-8.296
1970-01-01 00:00:00.000001444,-5.978
1970-01-01 00:00:00.000001445,-7.076
1970-01-01 00:00:00.000001446,-7.32
1970-01-01 00:00:00.000001447,-10.37
1970-01-01 00:00:00.000001448,-9.394
1970-01-01 00:00:00.000001449,-5.49
1970-01-01 00:00:00.000001450,-10.492
1970-01-01 00:00:00.000001451,-10.858
1970-01-01 00:00:00.000001452,-3.294
1970-01-01 00:00:00.000001453,-4.392
1970-01-01 00:00:00.000001454,-9.394
1970-01-01 00:00:00.000001455,-5.49
1970-01-01 00:00:00.000001456,-6.71
1970-01-01 00:00:00.000001457,-9.882
1970-01-01 00:00:00.000001458,-11.468
1970-01-01 00:00:00.000001459,-4.88
1970-01-01 00:00:00.000001460,-7.198
1970-01-01 00:00:00.000001461,-11.468
1970-01-01 00:00:00.000001462,-8.174
1970-01-01 00:00:00.000001463,-10.736
1970-01-01 00:00:00.000001464,-11.102
1970-01-01 00:00:00.000001465,-8.052
1970-01-01 00:00:00.000001466,-9.76
1970-01-01 00:00:00.000001467,-10.492
1970-01-01 00:00:00.000001468,-6.71
1970-01-01 00:00:00.000001469,-5.978
1970-01-01 00:00:00.000001470,-6.832
1970-01-01 00:00:00.000001471,-10.736
1970-01-01 00:00:00.000001472,-4.026
1970-01-01 00:00:00.000001473,-5.978
1970-01-01 00:00:00.000001474,-11.346
1970-01-01 00:00:00.000001475,-4.758
1970-01-01 00:00:00.000001476,-5.246
1970-01-01 00:00:00.000001477,-10.736
1970-01-01 00:00:00.000001478,-7.564
1970-01-01 00:00:00.000001479,-6.466
1970-01-01 00:00:00.000001480,-7.198
1970-01-01 00:00:00.000001481,-7.198
1970-01-01 00:00:00.000001482,-5.734
1970-01-01 00:00:00.000001483,-4.758
1970-01-01 00:00:00.000001484,-11.102
1970-01-01 00:00:00.000001485,-6.588
1970-01-01 00:00:00.000001486,-2.44
1970-01-01 00:00:00.000001487,-9.882
1970-01-01 00:00:00.000001488,-7.198
1970-01-01 00:00:00.000001489,-6.344
1970-01-01 00:00:00.000001490,-8.906
1970-01-01 00:00:00.000001491,-7.93
1970-01-01 00:00:00.000001492,-8.784
1970-01-01 00:00:00.000001493,-6.222
1970-01-01 00:00:00.000001494,-8.174
1970-01-01 00:00:00.000001495,-3.904
1970-01-01 00:00:00.000001496,-4.148
1970-01-01 00:00:00.000001497,-7.198
1970-01-01 00:00:00.000001498,-3.904
1970-01-01 00:00:00.000001499,-4.392
1970-01-01 00:00:00.000001500,-9.516
1970-01-01 00:00:00.000001501,-7.32
1970-01-01 00:00:00.000001502,-7.808
1970-01-01 00:00:00.000001503,-5.856
1970-01-01 00:00:00.000001504,-7.32
1970-01-01 00:00:00.000001505,-8.296
1970-01-01 00:00:00.000001506,-7.442
1970-01-01 00:00:00.000001507,-10.37
1970-01-01 00:00:00.000001508,-7.076
1970-01-01 00:00:00.000001509,-4.514
1970-01-01 00:00:00.000001510,-6.71
1970-01-01 00:00:00.000001511,-8.174
1970-01-01 00:00:00.000001512,-6.1
1970-01-01 00:00:00.000001513,-8.784
1970-01-01 00:00:00.000001514,-7.076
1970-01-01 00:00:00.000001515,-7.442
1970-01-01 00:00:00.000001516,-7.442
1970-01-01 00:00:00.000001517,-7.442
1970-01-01 00:00:00.000001518,-7.808
1970-01-01 00:00:00.000001519,-5.978
1970-01-01 00:00:00.000001520,-8.418
1970-01-01 00:00:00.000001521,-8.662
1970-01-01 00:00:00.000001522,-6.1
1970-01-01 00:00:00.000001523,-7.564
1970-01-01 00:00:00.000001524,-7.686
1970-01-01 00:00:00.000001525,-8.784
1970-01-01 00:00:00.000001526,-8.784
1970-01-01 00:00:00.000001527,-6.222
1970-01-01 00:00:00.000001528,-8.418
1970-01-01 00:00:00.000001529,-8.296
1970-01-01 00:00:00.000001530,-5.49
1970-01-01 00:00:00.000001531,-7.076
1970-01-01 00:00:00.000001532,-7.198
1970-01-01 00:00:00.000001533,-8.662
1970-01-01 00:00:00.000001534,-7.442
1970-01-01 00:00:00.000001535,-6.344
1970-01-01 00:00:00.000001536,-6.344
1970-01-01 00:00:00.000001537,-7.93
1970-01-01 00:00:00.000001538,-6.954
1970-01-01 00:00:00.000001539,-8.296
1970-01-01 00:00:00.000001540,-7.564
1970-01-01 00:00:00.000001541,-5.978
1970-01-01 00:00:00.000001542,-9.394
1970-01-01 00:00:00.000001543,-8.784
1970-01-01 00:00:00.000001544,-9.15
1970-01-01 00:00:00.000001545,-8.906
1970-01-01 00:00:00.000001546,-8.906
1970-01-01 00:00:00.000001547,-7.076
1970-01-01 00:00:00.000001548,-6.1
1970-01-01 00:00:00.000001549,-11.468
1970-01-01 00:00:00.000001550,-8.662
1970-01-01 00:00:00.000001551,-4.88
1970-01-01 00:00:00.000001552,-11.59
1970-01-01 00:00:00.000001553,-8.784
1970-01-01 00:00:00.000001554,-9.76
1970-01-01 00:00:00.000001555,-10.492
1970-01-01 00:00:00.000001556,-10.492
1970-01-01 00:00:00.000001557,-8.54
1970-01-01 00:00:00.000001558,-4.514
1970-01-01 00:00:00.000001559,-10.248
1970-01-01 00:00:00.000001560,-8.296
1970-01-01 00:00:00.000001561,-7.686
1970-01-01 00:00:00.000001562,-12.932
1970-01-01 00:00:00.000001563,-10.37
1970-01-01 00:00:00.000001564,-6.222
1970-01-01 00:00:00.000001565,-11.346
1970-01-01 00:00:00.000001566,-11.346
1970-01-01 00:00:00.000001567,-8.418
1970-01-01 00:00:00.000001568,-7.686
1970-01-01 00:00:00.000001569,-10.492
1970-01-01 00:00:00.000001570,-6.71
1970-01-01 00:00:00.000001571,-6.466
1970-01-01 00:00:00.000001572,-9.76
1970-01-01 00:00:00.000001573,-10.248
1970-01-01 00:00:00.000001574,-4.758
1970-01-01 00:00:00.000001575,-9.638
1970-01-01 00:00:00.000001576,-11.59
1970-01-01 00:00:00.000001577,-7.686
1970-01-01 00:00:00.000001578,-7.442
1970-01-01 00:00:00.000001579,-10.492
1970-01-01 00:00:00.000001580,-8.662
1970-01-01 00:00:00.000001581,-3.782
1970-01-01 00:00:00.000001582,-8.662
1970-01-01 00:00:00.000001583,-7.076
1970-01-01 00:00:00.000001584,-6.1
1970-01-01 00:00:00.000001585,-9.638
1970-01-01 00:00:00.000001586,-5.002
1970-01-01 00:00:00.000001587,-2.44
1970-01-01 00:00:00.000001588,-11.468
1970-01-01 00:00:00.000001589,-10.126
1970-01-01 00:00:00.000001590,-5.856
1970-01-01 00:00:00.000001591,-9.272
1970-01-01 00:00:00.000001592,-10.614
1970-01-01 00:00:00.000001593,-8.662
1970-01-01 00:00:00.000001594,-6.588
1970-01-01 00:00:00.000001595,-5.734
1970-01-01 00:00:00.000001596,-9.76
1970-01-01 00:00:00.000001597,-8.174
1970-01-01 00:00:00.000001598,-8.662
1970-01-01 00:00:00.000001599,-12.932
1970-01-01 00:00:00.000001600,-6.832
1970-01-01 00:00:00.000001601,-8.174
1970-01-01 00:00:00.000001602,-8.052
1970-01-01 00:00:00.000001603,-12.566
1970-01-01 00:00:00.000001604,-6.588
1970-01-01 00:00:00.000001605,-9.028
1970-01-01 00:00:00.000001606,-11.712
1970-01-01 00:00:00.000001607,-5.612
1970-01-01 00:00:00.000001608,-6.1
1970-01-01 00:00:00.000001609,-8.54
1970-01-01 00:00:00.000001610,-6.954
1970-01-01 00:00:00.000001611,-8.662
1970-01-01 00:00:00.000001612,-7.564
1970-01-01 00:00:00.000001613,-11.956
1970-01-01 00:00:00.000001614,-5.49
1970-01-01 00:00:00.000001615,-8.174
1970-01-01 00:00:00.000001616,-10.858
1970-01-01 00:00:00.000001617,-8.906
1970-01-01 00:00:00.000001618,-8.174
1970-01-01 00:00:00.000001619,-10.004
1970-01-01 00:00:00.000001620,-9.272
1970-01-01 00:00:00.000001621,-8.418
1970-01-01 00:00:00.000001622,-8.54
1970-01-01 00:00:00.000001623,-6.954
1970-01-01 00:00:00.000001624,-3.904
1970-01-01 00:00:00.000001625,-7.93
1970-01-01 00:00:00.000001626,-11.834
1970-01-01 00:00:00.000001627,-6.954
1970-01-01 00:00:00.000001628,-7.93
1970-01-01 00:00:00.000001629,-10.37
1970-01-01 00:00:00.000001630,-6.1
1970-01-01 00:00:00.000001631,-5.49
1970-01-01 00:00:00.000001632,-5.612
1970-01-01 00:00:00.000001633,-7.442
1970-01-01 00:00:00.000001634,-7.442
1970-01-01 00:00:00.000001635,-8.906
1970-01-01 00:00:00.000001636,-9.028
1970-01-01 00:00:00.000001637,-6.1
1970-01-01 00:00:00.000001638,-10.614
1970-01-01 00:00:00.000001639,-8.052
1970-01-01 00:00:00.000001640,-8.418
1970-01-01 00:00:00.000001641,-8.418
1970-01-01 00:00:00.000001642,-9.76
1970-01-01 00:00:00.000001643,-6.344
1970-01-01 00:00:00.000001644,-8.418
1970-01-01 00:00:00.000001645,-6.954
1970-01-01 00:00:00.000001646,-8.906
1970-01-01 00:00:00.000001647,-6.71
1970-01-01 00:00:00.000001648,-9.76
1970-01-01 00:00:00.000001649,-9.516
1970-01-01 00:00:00.000001650,-7.076
1970-01-01 00:00:00.000001651,-7.442
1970-01-01 00:00:00.000001652,-8.662
1970-01-01 00:00:00.000001653,-8.906
1970-01-01 00:00:00.000001654,-10.248
1970-01-01 00:00:00.000001655,-10.004
1970-01-01 00:00:00.000001656,-8.54
1970-01-01 00:00:00.000001657,-8.54
1970-01-01 00:00:00.000001658,-8.906
1970-01-01 00:00:00.000001659,-8.784
1970-01-01 00:00:00.000001660,-7.198
1970-01-01 00:00:00.000001661,-8.174
1970-01-01 00:00:00.000001662,-8.662
1970-01-01 00:00:00.000001663,-8.784
1970-01-01 00:00:00.000001664,-8.662
1970-01-01 00:00:00.000001665,-8.174
1970-01-01 00:00:00.000001666,-8.418
1970-01-01 00:00:00.000001667,-8.418
1970-01-01 00:00:00.000001668,-7.686
1970-01-01 00:00:00.000001669,-6.466
1970-01-01 00:00:00.000001670,-8.784
1970-01-01 00:00:00.000001671,-9.394
1970-01-01 00:00:00.000001672,-7.93
1970-01-01 00:00:00.000001673,-7.198
1970-01-01 00:00:00.000001674,-6.832
1970-01-01 00:00:00.000001675,-7.808
1970-01-01 00:00:00.000001676,-9.272
1970-01-01 00:00:00.000001677,-9.272
1970-01-01 00:00:00.000001678,-8.906
1970-01-01 00:00:00.000001679,-7.076
1970-01-01 00:00:00.000001680,-8.296
1970-01-01 00:00:00.000001681,-9.15
1970-01-01 00:00:00.000001682,-8.54
1970-01-01 00:00:00.000001683,-10.126
1970-01-01 00:00:00.000001684,-9.15
1970-01-01 00:00:00.000001685,-8.784
1970-01-01 00:00:00.000001686,-7.32
1970-01-01 00:00:00.000001687,-7.32
1970-01-01 00:00:00.000001688,-9.516
1970-01-01 00:00:00.000001689,-8.418
1970-01-01 00:00:00.000001690,-9.028
1970-01-01 00:00:00.000001691,-7.198
1970-01-01 00:00:00.000001692,-8.784
1970-01-01 00:00:00.000001693,-9.028
1970-01-01 00:00:00.000001694,-8.906
1970-01-01 00:00:00.000001695,-8.052
1970-01-01 00:00:00.000001696,-8.54
1970-01-01 00:00:00.000001697,-8.54
1970-01-01 00:00:00.000001698,-6.222
1970-01-01 00:00:00.000001699,-8.54
1970-01-01 00:00:00.000001700,-10.614
1970-01-01 00:00:00.000001701,-7.808
1970-01-01 00:00:00.000001702,-8.174
1970-01-01 00:00:00.000001703,-12.444
1970-01-01 00:00:00.000001704,-6.588
1970-01-01 00:00:00.000001705,-9.272
1970-01-01 00:00:00.000001706,-9.394
1970-01-01 00:00:00.000001707,-6.344
1970-01-01 00:00:00.000001708,-6.71
1970-01-01 00:00:00.000001709,-9.272
1970-01-01 00:00:00.000001710,-9.76
1970-01-01 00:00:00.000001711,-6.588
1970-01-01 00:00:00.000001712,-5.246
1970-01-01 00:00:00.000001713,-9.638
1970-01-01 00:00:00.000001714,-9.882
1970-01-01 00:00:00.000001715,-6.344
1970-01-01 00:00:00.000001716,-7.442
1970-01-01 00:00:00.000001717,-6.954
1970-01-01 00:00:00.000001718,-5.856
1970-01-01 00:00:00.000001719,-7.686
1970-01-01 00:00:00.000001720,-9.394
1970-01-01 00:00:00.000001721,-6.832
1970-01-01 00:00:00.000001722,-4.758
1970-01-01 00:00:00.000001723,-10.492
1970-01-01 00:00:00.000001724,-9.15
1970-01-01 00:00:00.000001725,-6.588
1970-01-01 00:00:00.000001726,-6.344
1970-01-01 00:00:00.000001727,-9.516
1970-01-01 00:00:00.000001728,-7.076
1970-01-01 00:00:00.000001729,-10.004
1970-01-01 00:00:00.000001730,-9.15
1970-01-01 00:00:00.000001731,-7.93
1970-01-01 00:00:00.000001732,-9.516
1970-01-01 00:00:00.000001733,-10.858
1970-01-01 00:00:00.000001734,-7.686
1970-01-01 00:00:00.000001735,-8.54
1970-01-01 00:00:00.000001736,-8.54
1970-01-01 00:00:00.000001737,-8.662
1970-01-01 00:00:00.000001738,-6.344
1970-01-01 00:00:00.000001739,-8.296
1970-01-01 00:00:00.000001740,-7.686
1970-01-01 00:00:00.000001741,-7.93
1970-01-01 00:00:00.000001742,-10.248
1970-01-01 00:00:00.000001743,-8.784
1970-01-01 00:00:00.000001744,-7.686
1970-01-01 00:00:00.000001745,-4.88
1970-01-01 00:00:00.000001746,-6.954
1970-01-01 00:00:00.000001747,-7.564
1970-01-01 00:00:00.000001748,-4.636
1970-01-01 00:00:00.000001749,-6.344
1970-01-01 00:00:00.000001750,-8.784
1970-01-01 00:00:00.000001751,-6.71
1970-01-01 00:00:00.000001752,-7.442
1970-01-01 00:00:00.000001753,-5.978
1970-01-01 00:00:00.000001754,-4.88
1970-01-01 00:00:00.000001755,-6.344
1970-01-01 00:00:00.000001756,-8.418
1970-01-01 00:00:00.000001757,-13.664
1970-01-01 00:00:00.000001758,-7.076
1970-01-01 00:00:00.000001759,-6.954
1970-01-01 00:00:00.000001760,-11.346
1970-01-01 00:00:00.000001761,-6.954
1970-01-01 00:00:00.000001762,-5.856
1970-01-01 00:00:00.000001763,-8.296
1970-01-01 00:00:00.000001764,-6.832
1970-01-01 00:00:00.000001765,-10.614
1970-01-01 00:00:00.000001766,-8.296
1970-01-01 00:00:00.000001767,-7.076
1970-01-01 00:00:00.000001768,-4.636
1970-01-01 00:00:00.000001769,-8.174
1970-01-01 00:00:00.000001770,-9.638
1970-01-01 00:00:00.000001771,-7.198
1970-01-01 00:00:00.000001772,-7.442
1970-01-01 00:00:00.000001773,-9.272
1970-01-01 00:00:00.000001774,-8.296
1970-01-01 00:00:00.000001775,-8.662
1970-01-01 00:00:00.000001776,-6.466
1970-01-01 00:00:00.000001777,-7.564
1970-01-01 00:00:00.000001778,-7.564
1970-01-01 00:00:00.000001779,-7.93
1970-01-01 00:00:00.000001780,-9.15
1970-01-01 00:00:00.000001781,-4.148
1970-01-01 00:00:00.000001782,-6.954
1970-01-01 00:00:00.000001783,-9.516
1970-01-01 00:00:00.000001784,-6.954
1970-01-01 00:00:00.000001785,-8.174
1970-01-01 00:00:00.000001786,-9.272
1970-01-01 00:00:00.000001787,-7.198
1970-01-01 00:00:00.000001788,-7.198
1970-01-01 00:00:00.000001789,-9.028
1970-01-01 00:00:00.000001790,-5.856
1970-01-01 00:00:00.000001791,-8.418
1970-01-01 00:00:00.000001792,-5.612
1970-01-01 00:00:00.000001793,-8.54
1970-01-01 00:00:00.000001794,-6.954
1970-01-01 00:00:00.000001795,-8.174
1970-01-01 00:00:00.000001796,-7.686
1970-01-01 00:00:00.000001797,-9.516
1970-01-01 00:00:00.000001798,-9.516
1970-01-01 00:00:00.000001799,-7.93
1970-01-01 00:00:00.000001800,-3.904
1970-01-01 00:00:00.000001801,-5.49
1970-01-01 00:00:00.000001802,-9.394
1970-01-01 00:00:00.000001803,-8.052
1970-01-01 00:00:00.000001804,-4.88
1970-01-01 00:00:00.000001805,-6.954
1970-01-01 00:00:00.000001806,-6.222
1970-01-01 00:00:00.000001807,-8.784
1970-01-01 00:00:00.000001808,-8.784
1970-01-01 00:00:00.000001809,-9.516
1970-01-01 00:00:00.000001810,-4.392
1970-01-01 00:00:00.000001811,-7.564
1970-01-01 00:00:00.000001812,-9.76
1970-01-01 00:00:00.000001813,-6.588
1970-01-01 00:00:00.000001814,-9.516
1970-01-01 00:00:00.000001815,-9.272
1970-01-01 00:00:00.000001816,-7.442
1970-01-01 00:00:00.000001817,-9.15
1970-01-01 00:00:00.000001818,-9.15
1970-01-01 00:00:00.000001819,-9.516
1970-01-01 00:00:00.000001820,-7.198
1970-01-01 00:00:00.000001821,-8.906
1970-01-01 00:00:00.000001822,-11.712
1970-01-01 00:00:00.000001823,-5.124
1970-01-01 00:00:00.000001824,-8.174
1970-01-01 00:00:00.000001825,-11.59
1970-01-01 00:00:00.000001826,-8.418
1970-01-01 00:00:00.000001827,-6.222
1970-01-01 00:00:00.000001828,-6.222
1970-01-01 00:00:00.000001829,-8.906
1970-01-01 00:00:00.000001830,-5.368
1970-01-01 00:00:00.000001831,-10.126
1970-01-01 00:00:00.000001832,-12.81
1970-01-01 00:00:00.000001833,-7.076
1970-01-01 00:00:00.000001834,-7.32
1970-01-01 00:00:00.000001835,-12.444
1970-01-01 00:00:00.000001836,-6.832
1970-01-01 00:00:00.000001837,-7.564
1970-01-01 00:00:00.000001838,-8.296
1970-01-01 00:00:00.000001839,-11.102
1970-01-01 00:00:00.000001840,-5.734
1970-01-01 00:00:00.000001841,-8.784
1970-01-01 00:00:00.000001842,-11.102
1970-01-01 00:00:00.000001843,-8.052
1970-01-01 00:00:00.000001844,-8.784
1970-01-01 00:00:00.000001845,-11.834
1970-01-01 00:00:00.000001846,-8.784
1970-01-01 00:00:00.000001847,-8.906
1970-01-01 00:00:00.000001848,-9.882
1970-01-01 00:00:00.000001849,-6.588
1970-01-01 00:00:00.000001850,-7.93
1970-01-01 00:00:00.000001851,-9.15
1970-01-01 00:00:00.000001852,-6.832
1970-01-01 00:00:00.000001853,-7.808
1970-01-01 00:00:00.000001854,-11.102
1970-01-01 00:00:00.000001855,-9.394
1970-01-01 00:00:00.000001856,-10.126
1970-01-01 00:00:00.000001857,-10.248
1970-01-01 00:00:00.000001858,-9.028
1970-01-01 00:00:00.000001859,-8.296
1970-01-01 00:00:00.000001860,-9.638
1970-01-01 00:00:00.000001861,-6.466
1970-01-01 00:00:00.000001862,-8.784
1970-01-01 00:00:00.000001863,-5.368
1970-01-01 00:00:00.000001864,-9.028
1970-01-01 00:00:00.000001865,-7.686
1970-01-01 00:00:00.000001866,-6.1
1970-01-01 00:00:00.000001867,-6.832
1970-01-01 00:00:00.000001868,-6.954
1970-01-01 00:00:00.000001869,-7.686
1970-01-01 00:00:00.000001870,-10.126
1970-01-01 00:00:00.000001871,-6.466
1970-01-01 00:00:00.000001872,-6.466
1970-01-01 00:00:00.000001873,-7.32
1970-01-01 00:00:00.000001874,-5.978
1970-01-01 00:00:00.000001875,-6.222
1970-01-01 00:00:00.000001876,-6.954
1970-01-01 00:00:00.000001877,-7.32
1970-01-01 00:00:00.000001878,-7.076
1970-01-01 00:00:00.000001879,-9.272
1970-01-01 00:00:00.000001880,-7.198
1970-01-01 00:00:00.000001881,-7.076
1970-01-01 00:00:00.000001882,-6.466
1970-01-01 00:00:00.000001883,-7.32
1970-01-01 00:00:00.000001884,-6.466
1970-01-01 00:00:00.000001885,-8.296
1970-01-01 00:00:00.000001886,-8.662
1970-01-01 00:00:00.000001887,-11.834
1970-01-01 00:00:00.000001888,-7.808
1970-01-01 00:00:00.000001889,-7.93
1970-01-01 00:00:00.000001890,-9.638
1970-01-01 00:00:00.000001891,-9.028
1970-01-01 00:00:00.000001892,-8.174
1970-01-01 00:00:00.000001893,-7.076
1970-01-01 00:00:00.000001894,-10.492
1970-01-01 00:00:00.000001895,-8.906
1970-01-01 00:00:00.000001896,-9.638
1970-01-01 00:00:00.000001897,-7.442
1970-01-01 00:00:00.000001898,-6.588
1970-01-01 00:00:00.000001899,-5.612
