time_captured,08_vnt_raw_accZ
1970-01-01 00:00:00.000001941,1387.14
1970-01-01 00:00:00.000001942,1071.648
1970-01-01 00:00:00.000001943,1155.34
1970-01-01 00:00:00.000001944,1118.862
1970-01-01 00:00:00.000001945,329.278
1970-01-01 00:00:00.000001946,212.89
1970-01-01 00:00:00.000001947,297.436
1970-01-01 00:00:00.000001948,374.052
1970-01-01 00:00:00.000001949,1254.892
1970-01-01 00:00:00.000001950,1783.03
1970-01-01 00:00:00.000001951,1034.316
1970-01-01 00:00:00.000001952,978.684
1970-01-01 00:00:00.000001953,836.432
1970-01-01 00:00:00.000001954,239.852
1970-01-01 00:00:00.000001955,-46.116
1970-01-01 00:00:00.000001956,842.166
1970-01-01 00:00:00.000001957,699.426
1970-01-01 00:00:00.000001958,1348.954
1970-01-01 00:00:00.000001959,948.184
1970-01-01 00:00:00.000001960,1003.816
1970-01-01 00:00:00.000001961,1274.778
1970-01-01 00:00:00.000001962,805.81
1970-01-01 00:00:00.000001963,-112.972
1970-01-01 00:00:00.000001964,48.556
1970-01-01 00:00:00.000001965,439.932
1970-01-01 00:00:00.000001966,1181.814
1970-01-01 00:00:00.000001967,1367.254
1970-01-01 00:00:00.000001968,1607.96
1970-01-01 00:00:00.000001969,1644.316
1970-01-01 00:00:00.000001970,1098.61
1970-01-01 00:00:00.000001971,548.878
1970-01-01 00:00:00.000001972,-76.982
1970-01-01 00:00:00.000001973,458.476
1970-01-01 00:00:00.000001974,1753.506
1970-01-01 00:00:00.000001975,952.576
1970-01-01 00:00:00.000001976,1208.288
1970-01-01 00:00:00.000001977,879.742
1970-01-01 00:00:00.000001978,1476.078
1970-01-01 00:00:00.000001979,1179.74
1970-01-01 00:00:00.000001980,30.256
1970-01-01 00:00:00.000001981,66.124
1970-01-01 00:00:00.000001982,99.064
1970-01-01 00:00:00.000001983,926.834
1970-01-01 00:00:00.000001984,1228.052
1970-01-01 00:00:00.000001985,1363.106
1970-01-01 00:00:00.000001986,1259.406
1970-01-01 00:00:00.000001987,1243.79
1970-01-01 00:00:00.000001988,487.512
1970-01-01 00:00:00.000001989,305.854
1970-01-01 00:00:00.000001990,-113.948
1970-01-01 00:00:00.000001991,602.192
1970-01-01 00:00:00.000001992,1443.382
1970-01-01 00:00:00.000001993,1351.272
1970-01-01 00:00:00.000001994,1318.21
1970-01-01 00:00:00.000001995,1464.0
1970-01-01 00:00:00.000001996,1191.94
1970-01-01 00:00:00.000001997,813.74
1970-01-01 00:00:00.000001998,-24.888
1970-01-01 00:00:00.000001999,726.632
1970-01-01 00:00:00.000002000,68.442
1970-01-01 00:00:00.000002001,2028.738
1970-01-01 00:00:00.000002002,1628.7
1970-01-01 00:00:00.000002003,1540.494
1970-01-01 00:00:00.000002004,1350.296
1970-01-01 00:00:00.000002005,881.45
1970-01-01 00:00:00.000002006,403.698
1970-01-01 00:00:00.000002007,620.98
1970-01-01 00:00:00.000002008,488.732
1970-01-01 00:00:00.000002009,676.612
1970-01-01 00:00:00.000002010,1428.62
1970-01-01 00:00:00.000002011,1668.228
1970-01-01 00:00:00.000002012,1771.928
1970-01-01 00:00:00.000002013,838.14
1970-01-01 00:00:00.000002014,1230.004
1970-01-01 00:00:00.000002015,135.908
1970-01-01 00:00:00.000002016,522.282
1970-01-01 00:00:00.000002017,-177.144
1970-01-01 00:00:00.000002018,1444.724
1970-01-01 00:00:00.000002019,1026.02
1970-01-01 00:00:00.000002020,1582.34
1970-01-01 00:00:00.000002021,1175.47
1970-01-01 00:00:00.000002022,602.558
1970-01-01 00:00:00.000002023,651.114
1970-01-01 00:00:00.000002024,210.45
1970-01-01 00:00:00.000002025,400.526
1970-01-01 00:00:00.000002026,1258.796
1970-01-01 00:00:00.000002027,1192.428
1970-01-01 00:00:00.000002028,1541.958
1970-01-01 00:00:00.000002029,1176.202
1970-01-01 00:00:00.000002030,1063.108
1970-01-01 00:00:00.000002031,1281.122
1970-01-01 00:00:00.000002032,420.046
1970-01-01 00:00:00.000002033,275.72
1970-01-01 00:00:00.000002034,348.676
1970-01-01 00:00:00.000002035,342.698
1970-01-01 00:00:00.000002036,1287.588
1970-01-01 00:00:00.000002037,1772.294
1970-01-01 00:00:00.000002038,1754.238
1970-01-01 00:00:00.000002039,1214.754
1970-01-01 00:00:00.000002040,904.63
1970-01-01 00:00:00.000002041,447.252
1970-01-01 00:00:00.000002042,66.124
1970-01-01 00:00:00.000002043,481.412
1970-01-01 00:00:00.000002044,790.682
1970-01-01 00:00:00.000002045,1318.576
1970-01-01 00:00:00.000002046,1711.782
1970-01-01 00:00:00.000002047,1437.892
1970-01-01 00:00:00.000002048,1004.426
1970-01-01 00:00:00.000002049,775.188
1970-01-01 00:00:00.000002050,383.324
1970-01-01 00:00:00.000002051,59.536
1970-01-01 00:00:00.000002052,747.86
1970-01-01 00:00:00.000002053,803.858
1970-01-01 00:00:00.000002054,1572.336
1970-01-01 00:00:00.000002055,1489.498
1970-01-01 00:00:00.000002056,1272.826
1970-01-01 00:00:00.000002057,807.518
1970-01-01 00:00:00.000002058,644.16
1970-01-01 00:00:00.000002059,413.58
1970-01-01 00:00:00.000002060,220.21
1970-01-01 00:00:00.000002061,808.616
1970-01-01 00:00:00.000002062,1023.58
1970-01-01 00:00:00.000002063,1531.466
1970-01-01 00:00:00.000002064,1702.144
1970-01-01 00:00:00.000002065,1136.552
1970-01-01 00:00:00.000002066,891.332
1970-01-01 00:00:00.000002067,877.546
1970-01-01 00:00:00.000002068,124.562
1970-01-01 00:00:00.000002069,30.256
1970-01-01 00:00:00.000002070,50.996
1970-01-01 00:00:00.000002071,1553.548
1970-01-01 00:00:00.000002072,1612.718
1970-01-01 00:00:00.000002073,1500.6
1970-01-01 00:00:00.000002074,995.52
1970-01-01 00:00:00.000002075,993.446
1970-01-01 00:00:00.000002076,459.818
1970-01-01 00:00:00.000002077,91.744
1970-01-01 00:00:00.000002078,655.262
1970-01-01 00:00:00.000002079,1181.326
1970-01-01 00:00:00.000002080,1316.502
1970-01-01 00:00:00.000002081,1678.354
1970-01-01 00:00:00.000002082,1659.688
1970-01-01 00:00:00.000002083,960.018
1970-01-01 00:00:00.000002084,1246.962
1970-01-01 00:00:00.000002085,308.782
1970-01-01 00:00:00.000002086,-269.498
1970-01-01 00:00:00.000002087,858.026
1970-01-01 00:00:00.000002088,102.602
1970-01-01 00:00:00.000002089,2050.332
1970-01-01 00:00:00.000002090,1459.73
1970-01-01 00:00:00.000002091,1799.622
1970-01-01 00:00:00.000002092,1040.904
1970-01-01 00:00:00.000002093,817.644
1970-01-01 00:00:00.000002094,107.36
1970-01-01 00:00:00.000002095,238.51
1970-01-01 00:00:00.000002096,686.006
1970-01-01 00:00:00.000002097,1052.86
1970-01-01 00:00:00.000002098,1344.684
1970-01-01 00:00:00.000002099,1566.602
1970-01-01 00:00:00.000002100,1067.012
1970-01-01 00:00:00.000002101,909.632
1970-01-01 00:00:00.000002102,877.18
1970-01-01 00:00:00.000002103,90.28
1970-01-01 00:00:00.000002104,324.764
1970-01-01 00:00:00.000002105,753.838
1970-01-01 00:00:00.000002106,1024.8
1970-01-01 00:00:00.000002107,1256.478
1970-01-01 00:00:00.000002108,1565.504
1970-01-01 00:00:00.000002109,1176.934
1970-01-01 00:00:00.000002110,917.684
1970-01-01 00:00:00.000002111,851.804
1970-01-01 00:00:00.000002112,7.93
1970-01-01 00:00:00.000002113,428.098
1970-01-01 00:00:00.000002114,1687.504
1970-01-01 00:00:00.000002115,1063.84
1970-01-01 00:00:00.000002116,1155.096
1970-01-01 00:00:00.000002117,1138.382
1970-01-01 00:00:00.000002118,1193.16
1970-01-01 00:00:00.000002119,1056.398
1970-01-01 00:00:00.000002120,183.366
1970-01-01 00:00:00.000002121,271.938
1970-01-01 00:00:00.000002122,85.278
1970-01-01 00:00:00.000002123,393.938
1970-01-01 00:00:00.000002124,1442.406
1970-01-01 00:00:00.000002125,1518.168
1970-01-01 00:00:00.000002126,1371.768
1970-01-01 00:00:00.000002127,1271.362
1970-01-01 00:00:00.000002128,708.82
1970-01-01 00:00:00.000002129,219.6
1970-01-01 00:00:00.000002130,-57.706
1970-01-01 00:00:00.000002131,1132.77
1970-01-01 00:00:00.000002132,933.422
1970-01-01 00:00:00.000002133,1640.778
1970-01-01 00:00:00.000002134,1301.496
1970-01-01 00:00:00.000002135,1325.774
1970-01-01 00:00:00.000002136,1309.792
1970-01-01 00:00:00.000002137,859.734
1970-01-01 00:00:00.000002138,-590.236
1970-01-01 00:00:00.000002139,-157.136
1970-01-01 00:00:00.000002140,809.592
1970-01-01 00:00:00.000002141,534.848
1970-01-01 00:00:00.000002142,1964.81
1970-01-01 00:00:00.000002143,1814.994
1970-01-01 00:00:00.000002144,1098.122
1970-01-01 00:00:00.000002145,940.742
1970-01-01 00:00:00.000002146,470.92
1970-01-01 00:00:00.000002147,305.732
1970-01-01 00:00:00.000002148,167.018
1970-01-01 00:00:00.000002149,870.348
1970-01-01 00:00:00.000002150,531.432
1970-01-01 00:00:00.000002151,1135.82
1970-01-01 00:00:00.000002152,1756.678
1970-01-01 00:00:00.000002153,1194.746
1970-01-01 00:00:00.000002154,1153.022
1970-01-01 00:00:00.000002155,-118.584
1970-01-01 00:00:00.000002156,173.24
1970-01-01 00:00:00.000002157,284.016
1970-01-01 00:00:00.000002158,782.386
1970-01-01 00:00:00.000002159,1157.902
1970-01-01 00:00:00.000002160,1255.624
1970-01-01 00:00:00.000002161,1472.052
1970-01-01 00:00:00.000002162,1345.172
1970-01-01 00:00:00.000002163,498.858
1970-01-01 00:00:00.000002164,170.434
1970-01-01 00:00:00.000002165,354.776
1970-01-01 00:00:00.000002166,343.918
1970-01-01 00:00:00.000002167,1116.91
1970-01-01 00:00:00.000002168,1231.956
1970-01-01 00:00:00.000002169,1114.47
1970-01-01 00:00:00.000002170,1209.63
1970-01-01 00:00:00.000002171,1086.044
1970-01-01 00:00:00.000002172,321.958
1970-01-01 00:00:00.000002173,348.798
1970-01-01 00:00:00.000002174,8.418
1970-01-01 00:00:00.000002175,217.282
1970-01-01 00:00:00.000002176,82.472
1970-01-01 00:00:00.000002177,1514.142
1970-01-01 00:00:00.000002178,1397.876
1970-01-01 00:00:00.000002179,983.93
1970-01-01 00:00:00.000002180,879.132
1970-01-01 00:00:00.000002181,634.522
1970-01-01 00:00:00.000002182,334.768
1970-01-01 00:00:00.000002183,300.364
1970-01-01 00:00:00.000002184,766.038
1970-01-01 00:00:00.000002185,601.826
1970-01-01 00:00:00.000002186,1184.986
1970-01-01 00:00:00.000002187,1498.282
1970-01-01 00:00:00.000002188,1048.102
1970-01-01 00:00:00.000002189,829.478
1970-01-01 00:00:00.000002190,828.624
1970-01-01 00:00:00.000002191,144.204
1970-01-01 00:00:00.000002192,459.086
1970-01-01 00:00:00.000002193,-256.932
1970-01-01 00:00:00.000002194,1230.98
1970-01-01 00:00:00.000002195,1593.808
1970-01-01 00:00:00.000002196,1635.166
1970-01-01 00:00:00.000002197,1411.174
1970-01-01 00:00:00.000002198,514.718
1970-01-01 00:00:00.000002199,641.232
1970-01-01 00:00:00.000002200,282.308
1970-01-01 00:00:00.000002201,186.538
1970-01-01 00:00:00.000002202,772.626
1970-01-01 00:00:00.000002203,1233.908
1970-01-01 00:00:00.000002204,1542.69
1970-01-01 00:00:00.000002205,1502.674
1970-01-01 00:00:00.000002206,844.362
1970-01-01 00:00:00.000002207,1132.892
1970-01-01 00:00:00.000002208,345.626
1970-01-01 00:00:00.000002209,-51.24
1970-01-01 00:00:00.000002210,79.3
1970-01-01 00:00:00.000002211,581.574
1970-01-01 00:00:00.000002212,1439.112
1970-01-01 00:00:00.000002213,1796.084
1970-01-01 00:00:00.000002214,1325.164
1970-01-01 00:00:00.000002215,1116.178
1970-01-01 00:00:00.000002216,526.918
1970-01-01 00:00:00.000002217,664.046
1970-01-01 00:00:00.000002218,70.516
1970-01-01 00:00:00.000002219,506.178
1970-01-01 00:00:00.000002220,1417.518
1970-01-01 00:00:00.000002221,1141.188
1970-01-01 00:00:00.000002222,1724.836
1970-01-01 00:00:00.000002223,1700.924
1970-01-01 00:00:00.000002224,1095.438
1970-01-01 00:00:00.000002225,813.374
1970-01-01 00:00:00.000002226,548.756
1970-01-01 00:00:00.000002227,-359.534
1970-01-01 00:00:00.000002228,411.384
1970-01-01 00:00:00.000002229,751.276
1970-01-01 00:00:00.000002230,1550.132
1970-01-01 00:00:00.000002231,1835.856
1970-01-01 00:00:00.000002232,1468.636
1970-01-01 00:00:00.000002233,1067.134
1970-01-01 00:00:00.000002234,676.124
1970-01-01 00:00:00.000002235,533.994
1970-01-01 00:00:00.000002236,-61.122
1970-01-01 00:00:00.000002237,419.924
1970-01-01 00:00:00.000002238,1142.408
1970-01-01 00:00:00.000002239,1702.876
1970-01-01 00:00:00.000002240,1333.338
1970-01-01 00:00:00.000002241,1179.74
1970-01-01 00:00:00.000002242,1152.9
1970-01-01 00:00:00.000002243,890.844
1970-01-01 00:00:00.000002244,80.032
1970-01-01 00:00:00.000002245,-24.156
1970-01-01 00:00:00.000002246,99.308
1970-01-01 00:00:00.000002247,1138.748
1970-01-01 00:00:00.000002248,1747.162
1970-01-01 00:00:00.000002249,1725.446
1970-01-01 00:00:00.000002250,1257.698
1970-01-01 00:00:00.000002251,1089.46
1970-01-01 00:00:00.000002252,736.514
1970-01-01 00:00:00.000002253,-71.858
1970-01-01 00:00:00.000002254,420.778
1970-01-01 00:00:00.000002255,1250.622
1970-01-01 00:00:00.000002256,1067.866
1970-01-01 00:00:00.000002257,1257.21
1970-01-01 00:00:00.000002258,1120.57
1970-01-01 00:00:00.000002259,1342.732
1970-01-01 00:00:00.000002260,983.076
1970-01-01 00:00:00.000002261,549.488
1970-01-01 00:00:00.000002262,63.074
1970-01-01 00:00:00.000002263,297.924
1970-01-01 00:00:00.000002264,457.5
1970-01-01 00:00:00.000002265,1414.956
1970-01-01 00:00:00.000002266,1640.29
1970-01-01 00:00:00.000002267,1280.024
1970-01-01 00:00:00.000002268,1141.676
1970-01-01 00:00:00.000002269,679.54
1970-01-01 00:00:00.000002270,461.038
1970-01-01 00:00:00.000002271,-67.588
1970-01-01 00:00:00.000002272,1309.67
1970-01-01 00:00:00.000002273,834.358
1970-01-01 00:00:00.000002274,1214.632
1970-01-01 00:00:00.000002275,1686.406
1970-01-01 00:00:00.000002276,1489.498
1970-01-01 00:00:00.000002277,1277.706
1970-01-01 00:00:00.000002278,1111.42
1970-01-01 00:00:00.000002279,30.256
1970-01-01 00:00:00.000002280,-262.422
1970-01-01 00:00:00.000002281,515.938
1970-01-01 00:00:00.000002282,617.564
1970-01-01 00:00:00.000002283,1945.168
1970-01-01 00:00:00.000002284,1631.994
1970-01-01 00:00:00.000002285,1347.856
1970-01-01 00:00:00.000002286,1123.376
1970-01-01 00:00:00.000002287,739.564
1970-01-01 00:00:00.000002288,183.854
1970-01-01 00:00:00.000002289,154.208
1970-01-01 00:00:00.000002290,1292.834
1970-01-01 00:00:00.000002291,571.57
1970-01-01 00:00:00.000002292,748.958
1970-01-01 00:00:00.000002293,1689.456
1970-01-01 00:00:00.000002294,1437.526
1970-01-01 00:00:00.000002295,858.88
1970-01-01 00:00:00.000002296,419.436
1970-01-01 00:00:00.000002297,124.196
1970-01-01 00:00:00.000002298,124.196
1970-01-01 00:00:00.000002299,1354.078
1970-01-01 00:00:00.000002300,1265.628
1970-01-01 00:00:00.000002301,1273.192
1970-01-01 00:00:00.000002302,1653.588
1970-01-01 00:00:00.000002303,1315.77
1970-01-01 00:00:00.000002304,310.002
1970-01-01 00:00:00.000002305,346.846
1970-01-01 00:00:00.000002306,565.104
1970-01-01 00:00:00.000002307,917.928
1970-01-01 00:00:00.000002308,1185.352
1970-01-01 00:00:00.000002309,1414.712
1970-01-01 00:00:00.000002310,1217.194
1970-01-01 00:00:00.000002311,1278.56
1970-01-01 00:00:00.000002312,982.71
1970-01-01 00:00:00.000002313,500.566
1970-01-01 00:00:00.000002314,-72.59
1970-01-01 00:00:00.000002315,471.896
1970-01-01 00:00:00.000002316,-46.238
1970-01-01 00:00:00.000002317,1648.342
1970-01-01 00:00:00.000002318,1439.112
1970-01-01 00:00:00.000002319,1616.256
1970-01-01 00:00:00.000002320,926.834
1970-01-01 00:00:00.000002321,513.62
1970-01-01 00:00:00.000002322,301.096
1970-01-01 00:00:00.000002323,298.168
1970-01-01 00:00:00.000002324,328.546
1970-01-01 00:00:00.000002325,712.846
1970-01-01 00:00:00.000002326,1764.486
1970-01-01 00:00:00.000002327,1748.016
1970-01-01 00:00:00.000002328,1049.444
1970-01-01 00:00:00.000002329,1048.59
1970-01-01 00:00:00.000002330,687.104
1970-01-01 00:00:00.000002331,244.61
1970-01-01 00:00:00.000002332,292.19
1970-01-01 00:00:00.000002333,191.296
1970-01-01 00:00:00.000002334,1188.89
1970-01-01 00:00:00.000002335,1598.322
1970-01-01 00:00:00.000002336,1262.334
1970-01-01 00:00:00.000002337,1347.978
1970-01-01 00:00:00.000002338,761.89
1970-01-01 00:00:00.000002339,549.976
1970-01-01 00:00:00.000002340,386.13
1970-01-01 00:00:00.000002341,528.504
1970-01-01 00:00:00.000002342,1048.102
1970-01-01 00:00:00.000002343,1452.776
1970-01-01 00:00:00.000002344,1516.338
1970-01-01 00:00:00.000002345,1058.716
1970-01-01 00:00:00.000002346,1187.67
1970-01-01 00:00:00.000002347,727.364
1970-01-01 00:00:00.000002348,306.586
1970-01-01 00:00:00.000002349,155.062
1970-01-01 00:00:00.000002350,-8.784
1970-01-01 00:00:00.000002351,473.97
1970-01-01 00:00:00.000002352,1366.766
1970-01-01 00:00:00.000002353,1871.48
1970-01-01 00:00:00.000002354,1283.074
1970-01-01 00:00:00.000002355,828.136
1970-01-01 00:00:00.000002356,547.536
1970-01-01 00:00:00.000002357,595.116
1970-01-01 00:00:00.000002358,139.568
1970-01-01 00:00:00.000002359,397.964
1970-01-01 00:00:00.000002360,1246.474
1970-01-01 00:00:00.000002361,1238.666
1970-01-01 00:00:00.000002362,1475.956
1970-01-01 00:00:00.000002363,1009.916
1970-01-01 00:00:00.000002364,1054.69
1970-01-01 00:00:00.000002365,609.512
1970-01-01 00:00:00.000002366,450.668
1970-01-01 00:00:00.000002367,103.212
1970-01-01 00:00:00.000002368,137.738
1970-01-01 00:00:00.000002369,884.866
1970-01-01 00:00:00.000002370,1567.944
1970-01-01 00:00:00.000002371,1765.096
1970-01-01 00:00:00.000002372,1103.49
1970-01-01 00:00:00.000002373,843.142
1970-01-01 00:00:00.000002374,722.24
1970-01-01 00:00:00.000002375,450.058
1970-01-01 00:00:00.000002376,44.164
1970-01-01 00:00:00.000002377,1016.748
1970-01-01 00:00:00.000002378,1218.658
1970-01-01 00:00:00.000002379,1655.052
1970-01-01 00:00:00.000002380,1230.126
1970-01-01 00:00:00.000002381,1128.134
1970-01-01 00:00:00.000002382,945.622
1970-01-01 00:00:00.000002383,851.926
1970-01-01 00:00:00.000002384,-114.924
1970-01-01 00:00:00.000002385,-118.584
1970-01-01 00:00:00.000002386,240.95
1970-01-01 00:00:00.000002387,1307.596
1970-01-01 00:00:00.000002388,1824.51
1970-01-01 00:00:00.000002389,1418.25
1970-01-01 00:00:00.000002390,1142.164
1970-01-01 00:00:00.000002391,984.418
1970-01-01 00:00:00.000002392,523.502
1970-01-01 00:00:00.000002393,236.192
1970-01-01 00:00:00.000002394,443.47
1970-01-01 00:00:00.000002395,1365.058
1970-01-01 00:00:00.000002396,1317.966
1970-01-01 00:00:00.000002397,1407.148
1970-01-01 00:00:00.000002398,1164.978
1970-01-01 00:00:00.000002399,1273.436
1970-01-01 00:00:00.000002400,816.18
1970-01-01 00:00:00.000002401,437.248
1970-01-01 00:00:00.000002402,-68.93
1970-01-01 00:00:00.000002403,375.638
1970-01-01 00:00:00.000002404,1532.93
1970-01-01 00:00:00.000002405,1179.008
1970-01-01 00:00:00.000002406,1962.004
1970-01-01 00:00:00.000002407,1057.13
1970-01-01 00:00:00.000002408,985.516
1970-01-01 00:00:00.000002409,634.156
1970-01-01 00:00:00.000002410,200.446
1970-01-01 00:00:00.000002411,-11.224
1970-01-01 00:00:00.000002412,561.566
1970-01-01 00:00:00.000002413,1147.776
1970-01-01 00:00:00.000002414,1069.208
1970-01-01 00:00:00.000002415,1784.494
1970-01-01 00:00:00.000002416,1393.606
1970-01-01 00:00:00.000002417,991.006
1970-01-01 00:00:00.000002418,526.796
1970-01-01 00:00:00.000002419,-7.442
1970-01-01 00:00:00.000002420,-129.076
1970-01-01 00:00:00.000002421,922.686
1970-01-01 00:00:00.000002422,631.716
1970-01-01 00:00:00.000002423,1853.424
1970-01-01 00:00:00.000002424,1810.48
1970-01-01 00:00:00.000002425,1313.94
1970-01-01 00:00:00.000002426,1196.21
1970-01-01 00:00:00.000002427,663.07
1970-01-01 00:00:00.000002428,320.494
1970-01-01 00:00:00.000002429,117.12
1970-01-01 00:00:00.000002430,1353.346
1970-01-01 00:00:00.000002431,982.466
1970-01-01 00:00:00.000002432,1361.276
1970-01-01 00:00:00.000002433,1214.632
1970-01-01 00:00:00.000002434,1217.926
1970-01-01 00:00:00.000002435,1075.918
1970-01-01 00:00:00.000002436,183.0
1970-01-01 00:00:00.000002437,114.558
1970-01-01 00:00:00.000002438,-25.864
1970-01-01 00:00:00.000002439,201.91
1970-01-01 00:00:00.000002440,1580.266
1970-01-01 00:00:00.000002441,1067.134
1970-01-01 00:00:00.000002442,1482.178
1970-01-01 00:00:00.000002443,1387.872
1970-01-01 00:00:00.000002444,672.342
1970-01-01 00:00:00.000002445,268.644
1970-01-01 00:00:00.000002446,18.544
1970-01-01 00:00:00.000002447,328.18
1970-01-01 00:00:00.000002448,1284.172
1970-01-01 00:00:00.000002449,1549.522
1970-01-01 00:00:00.000002450,1139.358
1970-01-01 00:00:00.000002451,1440.332
1970-01-01 00:00:00.000002452,1132.282
1970-01-01 00:00:00.000002453,641.842
1970-01-01 00:00:00.000002454,57.218
1970-01-01 00:00:00.000002455,47.336
1970-01-01 00:00:00.000002456,320.372
1970-01-01 00:00:00.000002457,393.206
1970-01-01 00:00:00.000002458,1342.0
1970-01-01 00:00:00.000002459,2033.984
1970-01-01 00:00:00.000002460,1317.478
1970-01-01 00:00:00.000002461,756.034
1970-01-01 00:00:00.000002462,474.336
1970-01-01 00:00:00.000002463,428.708
1970-01-01 00:00:00.000002464,169.092
1970-01-01 00:00:00.000002465,835.578
1970-01-01 00:00:00.000002466,274.256
1970-01-01 00:00:00.000002467,1407.758
1970-01-01 00:00:00.000002468,1846.348
1970-01-01 00:00:00.000002469,864.614
1970-01-01 00:00:00.000002470,1208.044
1970-01-01 00:00:00.000002471,203.496
1970-01-01 00:00:00.000002472,303.17
1970-01-01 00:00:00.000002473,285.968
1970-01-01 00:00:00.000002474,1074.942
1970-01-01 00:00:00.000002475,1451.19
1970-01-01 00:00:00.000002476,1549.644
1970-01-01 00:00:00.000002477,1369.328
1970-01-01 00:00:00.000002478,1376.038
1970-01-01 00:00:00.000002479,383.934
1970-01-01 00:00:00.000002480,248.514
1970-01-01 00:00:00.000002481,475.8
1970-01-01 00:00:00.000002482,327.082
1970-01-01 00:00:00.000002483,1136.064
1970-01-01 00:00:00.000002484,1421.544
1970-01-01 00:00:00.000002485,1442.406
1970-01-01 00:00:00.000002486,1081.042
1970-01-01 00:00:00.000002487,1040.172
1970-01-01 00:00:00.000002488,893.65
1970-01-01 00:00:00.000002489,92.232
1970-01-01 00:00:00.000002490,329.4
1970-01-01 00:00:00.000002491,698.328
1970-01-01 00:00:00.000002492,707.112
1970-01-01 00:00:00.000002493,1729.228
1970-01-01 00:00:00.000002494,1729.472
1970-01-01 00:00:00.000002495,1309.792
1970-01-01 00:00:00.000002496,918.05
1970-01-01 00:00:00.000002497,376.858
1970-01-01 00:00:00.000002498,228.628
1970-01-01 00:00:00.000002499,251.564
1970-01-01 00:00:00.000002500,1171.566
1970-01-01 00:00:00.000002501,1461.072
1970-01-01 00:00:00.000002502,1625.772
1970-01-01 00:00:00.000002503,1343.464
1970-01-01 00:00:00.000002504,1052.494
1970-01-01 00:00:00.000002505,1052.494
1970-01-01 00:00:00.000002506,465.064
1970-01-01 00:00:00.000002507,66.246
1970-01-01 00:00:00.000002508,285.846
1970-01-01 00:00:00.000002509,698.694
1970-01-01 00:00:00.000002510,1916.376
1970-01-01 00:00:00.000002511,1869.284
1970-01-01 00:00:00.000002512,1493.402
1970-01-01 00:00:00.000002513,820.816
1970-01-01 00:00:00.000002514,811.666
1970-01-01 00:00:00.000002515,229.36
1970-01-01 00:00:00.000002516,-56.364
1970-01-01 00:00:00.000002517,936.96
1970-01-01 00:00:00.000002518,1417.64
1970-01-01 00:00:00.000002519,1287.71
1970-01-01 00:00:00.000002520,1615.28
1970-01-01 00:00:00.000002521,1165.344
1970-01-01 00:00:00.000002522,1168.76
1970-01-01 00:00:00.000002523,732.976
1970-01-01 00:00:00.000002524,175.436
1970-01-01 00:00:00.000002525,-279.99
1970-01-01 00:00:00.000002526,459.208
1970-01-01 00:00:00.000002527,1252.94
1970-01-01 00:00:00.000002528,1968.226
1970-01-01 00:00:00.000002529,1609.058
1970-01-01 00:00:00.000002530,1238.544
1970-01-01 00:00:00.000002531,785.924
1970-01-01 00:00:00.000002532,471.408
1970-01-01 00:00:00.000002533,-30.256
1970-01-01 00:00:00.000002534,452.62
1970-01-01 00:00:00.000002535,1278.926
1970-01-01 00:00:00.000002536,1141.066
1970-01-01 00:00:00.000002537,1652.978
1970-01-01 00:00:00.000002538,733.464
1970-01-01 00:00:00.000002539,1306.01
1970-01-01 00:00:00.000002540,1147.044
1970-01-01 00:00:00.000002541,338.916
1970-01-01 00:00:00.000002542,-93.574
1970-01-01 00:00:00.000002543,263.886
1970-01-01 00:00:00.000002544,682.956
1970-01-01 00:00:00.000002545,1487.424
1970-01-01 00:00:00.000002546,1256.356
1970-01-01 00:00:00.000002547,980.636
1970-01-01 00:00:00.000002548,996.984
1970-01-01 00:00:00.000002549,668.316
1970-01-01 00:00:00.000002550,40.138
1970-01-01 00:00:00.000002551,142.984
1970-01-01 00:00:00.000002552,640.622
1970-01-01 00:00:00.000002553,1099.83
1970-01-01 00:00:00.000002554,1475.468
1970-01-01 00:00:00.000002555,1676.524
1970-01-01 00:00:00.000002556,1186.816
1970-01-01 00:00:00.000002557,1141.432
1970-01-01 00:00:00.000002558,1125.084
1970-01-01 00:00:00.000002559,-264.984
1970-01-01 00:00:00.000002560,254.126
1970-01-01 00:00:00.000002561,630.618
1970-01-01 00:00:00.000002562,1028.46
1970-01-01 00:00:00.000002563,1416.542
1970-01-01 00:00:00.000002564,1971.52
1970-01-01 00:00:00.000002565,1163.392
1970-01-01 00:00:00.000002566,1196.21
1970-01-01 00:00:00.000002567,556.808
1970-01-01 00:00:00.000002568,182.756
1970-01-01 00:00:00.000002569,333.426
1970-01-01 00:00:00.000002570,1415.566
1970-01-01 00:00:00.000002571,1010.77
1970-01-01 00:00:00.000002572,1386.774
1970-01-01 00:00:00.000002573,1175.226
1970-01-01 00:00:00.000002574,1347.856
1970-01-01 00:00:00.000002575,882.426
1970-01-01 00:00:00.000002576,302.56
1970-01-01 00:00:00.000002577,173.728
1970-01-01 00:00:00.000002578,-219.6
1970-01-01 00:00:00.000002579,681.492
1970-01-01 00:00:00.000002580,1485.106
1970-01-01 00:00:00.000002581,1355.298
1970-01-01 00:00:00.000002582,1276.486
1970-01-01 00:00:00.000002583,1314.184
1970-01-01 00:00:00.000002584,616.344
1970-01-01 00:00:00.000002585,358.07
1970-01-01 00:00:00.000002586,-67.1
1970-01-01 00:00:00.000002587,497.638
1970-01-01 00:00:00.000002588,1426.79
1970-01-01 00:00:00.000002589,1448.994
