time_captured,04_out_raw_accY
1970-01-01 00:00:00.000001945,-169.214
1970-01-01 00:00:00.000001946,195.322
1970-01-01 00:00:00.000001947,55.51
1970-01-01 00:00:00.000001948,286.7
1970-01-01 00:00:00.000001949,-395.89
1970-01-01 00:00:00.000001950,-204.472
1970-01-01 00:00:00.000001951,-40.26
1970-01-01 00:00:00.000001952,-190.32
1970-01-01 00:00:00.000001953,-98.088
1970-01-01 00:00:00.000001954,159.942
1970-01-01 00:00:00.000001955,310.49
1970-01-01 00:00:00.000001956,143.594
1970-01-01 00:00:00.000001957,-8.784
1970-01-01 00:00:00.000001958,349.408
1970-01-01 00:00:00.000001959,158.356
1970-01-01 00:00:00.000001960,136.518
1970-01-01 00:00:00.000001961,-30.866
1970-01-01 00:00:00.000001962,-339.404
1970-01-01 00:00:00.000001963,-202.398
1970-01-01 00:00:00.000001964,-389.546
1970-01-01 00:00:00.000001965,293.41
1970-01-01 00:00:00.000001966,-734.074
1970-01-01 00:00:00.000001967,-163.724
1970-01-01 00:00:00.000001968,-77.226
1970-01-01 00:00:00.000001969,245.342
1970-01-01 00:00:00.000001970,555.588
1970-01-01 00:00:00.000001971,2.318
1970-01-01 00:00:00.000001972,-204.228
1970-01-01 00:00:00.000001973,-285.114
1970-01-01 00:00:00.000001974,-285.114
1970-01-01 00:00:00.000001975,-258.64
1970-01-01 00:00:00.000001976,-201.544
1970-01-01 00:00:00.000001977,-309.27
1970-01-01 00:00:00.000001978,-412.482
1970-01-01 00:00:00.000001979,-410.652
1970-01-01 00:00:00.000001980,14.884
1970-01-01 00:00:00.000001981,265.838
1970-01-01 00:00:00.000001982,-21.472
1970-01-01 00:00:00.000001983,426.512
1970-01-01 00:00:00.000001984,507.52
1970-01-01 00:00:00.000001985,301.706
1970-01-01 00:00:00.000001986,-41.358
1970-01-01 00:00:00.000001987,-191.662
1970-01-01 00:00:00.000001988,-172.142
1970-01-01 00:00:00.000001989,-241.316
1970-01-01 00:00:00.000001990,-297.07
1970-01-01 00:00:00.000001991,-70.882
1970-01-01 00:00:00.000001992,263.764
1970-01-01 00:00:00.000001993,237.29
1970-01-01 00:00:00.000001994,459.208
1970-01-01 00:00:00.000001995,203.496
1970-01-01 00:00:00.000001996,289.75
1970-01-01 00:00:00.000001997,-30.744
1970-01-01 00:00:00.000001998,-45.506
1970-01-01 00:00:00.000001999,-189.344
1970-01-01 00:00:00.000002000,-131.394
1970-01-01 00:00:00.000002001,15.738
1970-01-01 00:00:00.000002002,15.738
1970-01-01 00:00:00.000002003,206.912
1970-01-01 00:00:00.000002004,-270.474
1970-01-01 00:00:00.000002005,308.294
1970-01-01 00:00:00.000002006,8.296
1970-01-01 00:00:00.000002007,-222.772
1970-01-01 00:00:00.000002008,-123.464
1970-01-01 00:00:00.000002009,-129.93
1970-01-01 00:00:00.000002010,478.118
1970-01-01 00:00:00.000002011,285.358
1970-01-01 00:00:00.000002012,290.97
1970-01-01 00:00:00.000002013,188.856
1970-01-01 00:00:00.000002014,102.602
1970-01-01 00:00:00.000002015,140.3
1970-01-01 00:00:00.000002016,-201.544
1970-01-01 00:00:00.000002017,-340.014
1970-01-01 00:00:00.000002018,-185.684
1970-01-01 00:00:00.000002019,118.584
1970-01-01 00:00:00.000002020,295.362
1970-01-01 00:00:00.000002021,-425.658
1970-01-01 00:00:00.000002022,-5.856
1970-01-01 00:00:00.000002023,-83.57
1970-01-01 00:00:00.000002024,84.424
1970-01-01 00:00:00.000002025,168.97
1970-01-01 00:00:00.000002026,363.072
1970-01-01 00:00:00.000002027,-206.668
1970-01-01 00:00:00.000002028,60.878
1970-01-01 00:00:00.000002029,-60.756
1970-01-01 00:00:00.000002030,-60.756
1970-01-01 00:00:00.000002031,-305.976
1970-01-01 00:00:00.000002032,-96.38
1970-01-01 00:00:00.000002033,-156.648
1970-01-01 00:00:00.000002034,-403.454
1970-01-01 00:00:00.000002035,106.872
1970-01-01 00:00:00.000002036,-21.838
1970-01-01 00:00:00.000002037,-22.204
1970-01-01 00:00:00.000002038,261.08
1970-01-01 00:00:00.000002039,276.452
1970-01-01 00:00:00.000002040,129.808
1970-01-01 00:00:00.000002041,-18.666
1970-01-01 00:00:00.000002042,-222.772
1970-01-01 00:00:00.000002043,77.958
1970-01-01 00:00:00.000002044,-9.272
1970-01-01 00:00:00.000002045,-130.662
1970-01-01 00:00:00.000002046,193.126
1970-01-01 00:00:00.000002047,177.51
1970-01-01 00:00:00.000002048,-248.392
1970-01-01 00:00:00.000002049,622.078
1970-01-01 00:00:00.000002050,-20.618
1970-01-01 00:00:00.000002051,249.978
1970-01-01 00:00:00.000002052,83.082
1970-01-01 00:00:00.000002053,178.852
1970-01-01 00:00:00.000002054,-54.778
1970-01-01 00:00:00.000002055,-124.928
1970-01-01 00:00:00.000002056,-253.516
1970-01-01 00:00:00.000002057,-206.058
1970-01-01 00:00:00.000002058,231.19
1970-01-01 00:00:00.000002059,-750.544
1970-01-01 00:00:00.000002060,-507.154
1970-01-01 00:00:00.000002061,239.73
1970-01-01 00:00:00.000002062,-81.496
1970-01-01 00:00:00.000002063,-189.954
1970-01-01 00:00:00.000002064,11.346
1970-01-01 00:00:00.000002065,234.118
1970-01-01 00:00:00.000002066,83.814
1970-01-01 00:00:00.000002067,372.588
1970-01-01 00:00:00.000002068,555.71
1970-01-01 00:00:00.000002069,199.714
1970-01-01 00:00:00.000002070,210.938
1970-01-01 00:00:00.000002071,57.828
1970-01-01 00:00:00.000002072,-40.016
1970-01-01 00:00:00.000002073,-544.242
1970-01-01 00:00:00.000002074,-62.098
1970-01-01 00:00:00.000002075,202.52
1970-01-01 00:00:00.000002076,-4.27
1970-01-01 00:00:00.000002077,-527.162
1970-01-01 00:00:00.000002078,-167.628
1970-01-01 00:00:00.000002079,30.378
1970-01-01 00:00:00.000002080,-14.274
1970-01-01 00:00:00.000002081,344.406
1970-01-01 00:00:00.000002082,364.902
1970-01-01 00:00:00.000002083,364.414
1970-01-01 00:00:00.000002084,-243.634
1970-01-01 00:00:00.000002085,637.572
1970-01-01 00:00:00.000002086,-107.97
1970-01-01 00:00:00.000002087,-107.97
1970-01-01 00:00:00.000002088,205.57
1970-01-01 00:00:00.000002089,174.948
1970-01-01 00:00:00.000002090,-192.394
1970-01-01 00:00:00.000002091,-430.294
1970-01-01 00:00:00.000002092,35.746
1970-01-01 00:00:00.000002093,-314.272
1970-01-01 00:00:00.000002094,-408.09
1970-01-01 00:00:00.000002095,-834.114
1970-01-01 00:00:00.000002096,223.138
1970-01-01 00:00:00.000002097,405.162
1970-01-01 00:00:00.000002098,183.976
1970-01-01 00:00:00.000002099,379.664
1970-01-01 00:00:00.000002100,421.144
1970-01-01 00:00:00.000002101,-302.194
1970-01-01 00:00:00.000002102,-212.036
1970-01-01 00:00:00.000002103,-752.862
1970-01-01 00:00:00.000002104,-538.63
1970-01-01 00:00:00.000002105,-224.968
1970-01-01 00:00:00.000002106,-206.668
1970-01-01 00:00:00.000002107,-359.778
1970-01-01 00:00:00.000002108,-62.708
1970-01-01 00:00:00.000002109,-128.588
1970-01-01 00:00:00.000002110,-171.044
1970-01-01 00:00:00.000002111,160.918
1970-01-01 00:00:00.000002112,30.378
1970-01-01 00:00:00.000002113,530.7
1970-01-01 00:00:00.000002114,-391.254
1970-01-01 00:00:00.000002115,-324.886
1970-01-01 00:00:00.000002116,-235.338
1970-01-01 00:00:00.000002117,-243.512
1970-01-01 00:00:00.000002118,-29.28
1970-01-01 00:00:00.000002119,-113.582
1970-01-01 00:00:00.000002120,496.418
1970-01-01 00:00:00.000002121,141.886
1970-01-01 00:00:00.000002122,700.402
1970-01-01 00:00:00.000002123,185.318
1970-01-01 00:00:00.000002124,-119.56
1970-01-01 00:00:00.000002125,71.004
1970-01-01 00:00:00.000002126,-260.348
1970-01-01 00:00:00.000002127,-232.654
1970-01-01 00:00:00.000002128,-19.154
1970-01-01 00:00:00.000002129,-85.156
1970-01-01 00:00:00.000002130,-18.91
1970-01-01 00:00:00.000002131,-400.77
1970-01-01 00:00:00.000002132,-117.486
1970-01-01 00:00:00.000002133,-77.47
1970-01-01 00:00:00.000002134,194.102
1970-01-01 00:00:00.000002135,291.214
1970-01-01 00:00:00.000002136,155.916
1970-01-01 00:00:00.000002137,116.51
1970-01-01 00:00:00.000002138,-116.388
1970-01-01 00:00:00.000002139,-11.712
1970-01-01 00:00:00.000002140,-213.378
1970-01-01 00:00:00.000002141,-84.912
1970-01-01 00:00:00.000002142,-334.646
1970-01-01 00:00:00.000002143,-183.976
1970-01-01 00:00:00.000002144,-21.96
1970-01-01 00:00:00.000002145,-219.112
1970-01-01 00:00:00.000002146,-224.114
1970-01-01 00:00:00.000002147,-268.522
1970-01-01 00:00:00.000002148,352.824
1970-01-01 00:00:00.000002149,-230.092
1970-01-01 00:00:00.000002150,307.928
1970-01-01 00:00:00.000002151,186.416
1970-01-01 00:00:00.000002152,233.752
1970-01-01 00:00:00.000002153,282.552
1970-01-01 00:00:00.000002154,503.616
1970-01-01 00:00:00.000002155,-310.002
1970-01-01 00:00:00.000002156,-503.982
1970-01-01 00:00:00.000002157,-248.148
1970-01-01 00:00:00.000002158,-275.598
1970-01-01 00:00:00.000002159,125.66
1970-01-01 00:00:00.000002160,58.072
1970-01-01 00:00:00.000002161,210.694
1970-01-01 00:00:00.000002162,-117.12
1970-01-01 00:00:00.000002163,-141.276
1970-01-01 00:00:00.000002164,-186.416
1970-01-01 00:00:00.000002165,45.994
1970-01-01 00:00:00.000002166,-154.208
1970-01-01 00:00:00.000002167,-58.316
1970-01-01 00:00:00.000002168,507.764
1970-01-01 00:00:00.000002169,-142.862
1970-01-01 00:00:00.000002170,13.908
1970-01-01 00:00:00.000002171,3.172
1970-01-01 00:00:00.000002172,-238.388
1970-01-01 00:00:00.000002173,-155.184
1970-01-01 00:00:00.000002174,188.734
1970-01-01 00:00:00.000002175,275.842
1970-01-01 00:00:00.000002176,157.868
1970-01-01 00:00:00.000002177,404.43
1970-01-01 00:00:00.000002178,126.636
1970-01-01 00:00:00.000002179,-111.752
1970-01-01 00:00:00.000002180,106.506
1970-01-01 00:00:00.000002181,-232.288
1970-01-01 00:00:00.000002182,-42.822
1970-01-01 00:00:00.000002183,-60.146
1970-01-01 00:00:00.000002184,41.968
1970-01-01 00:00:00.000002185,60.634
1970-01-01 00:00:00.000002186,-176.534
1970-01-01 00:00:00.000002187,19.886
1970-01-01 00:00:00.000002188,413.824
1970-01-01 00:00:00.000002189,16.714
1970-01-01 00:00:00.000002190,16.714
1970-01-01 00:00:00.000002191,55.876
1970-01-01 00:00:00.000002192,238.998
1970-01-01 00:00:00.000002193,-57.096
1970-01-01 00:00:00.000002194,170.678
1970-01-01 00:00:00.000002195,397.72
1970-01-01 00:00:00.000002196,26.596
1970-01-01 00:00:00.000002197,-235.704
1970-01-01 00:00:00.000002198,83.57
1970-01-01 00:00:00.000002199,-450.79
1970-01-01 00:00:00.000002200,-268.522
1970-01-01 00:00:00.000002201,-278.282
1970-01-01 00:00:00.000002202,138.592
1970-01-01 00:00:00.000002203,-287.554
1970-01-01 00:00:00.000002204,-152.378
1970-01-01 00:00:00.000002205,355.874
1970-01-01 00:00:00.000002206,551.318
1970-01-01 00:00:00.000002207,49.288
1970-01-01 00:00:00.000002208,261.934
1970-01-01 00:00:00.000002209,916.708
1970-01-01 00:00:00.000002210,485.804
1970-01-01 00:00:00.000002211,33.428
1970-01-01 00:00:00.000002212,397.964
1970-01-01 00:00:00.000002213,-360.632
1970-01-01 00:00:00.000002214,-396.134
1970-01-01 00:00:00.000002215,-251.198
1970-01-01 00:00:00.000002216,-561.566
1970-01-01 00:00:00.000002217,-266.57
1970-01-01 00:00:00.000002218,-266.57
1970-01-01 00:00:00.000002219,-357.582
1970-01-01 00:00:00.000002220,16.104
1970-01-01 00:00:00.000002221,38.796
1970-01-01 00:00:00.000002222,0.122
1970-01-01 00:00:00.000002223,713.334
1970-01-01 00:00:00.000002224,95.404
1970-01-01 00:00:00.000002225,128.466
1970-01-01 00:00:00.000002226,232.532
1970-01-01 00:00:00.000002227,-59.292
1970-01-01 00:00:00.000002228,-325.984
1970-01-01 00:00:00.000002229,-347.578
1970-01-01 00:00:00.000002230,288.286
1970-01-01 00:00:00.000002231,91.866
1970-01-01 00:00:00.000002232,-109.922
1970-01-01 00:00:00.000002233,-142.252
1970-01-01 00:00:00.000002234,-208.62
1970-01-01 00:00:00.000002235,117.974
1970-01-01 00:00:00.000002236,-2.562
1970-01-01 00:00:00.000002237,-2.562
1970-01-01 00:00:00.000002238,-57.95
1970-01-01 00:00:00.000002239,7.076
1970-01-01 00:00:00.000002240,418.826
1970-01-01 00:00:00.000002241,37.698
1970-01-01 00:00:00.000002242,-114.802
1970-01-01 00:00:00.000002243,-514.352
1970-01-01 00:00:00.000002244,-199.958
1970-01-01 00:00:00.000002245,-447.13
1970-01-01 00:00:00.000002246,-106.75
1970-01-01 00:00:00.000002247,402.722
1970-01-01 00:00:00.000002248,202.764
1970-01-01 00:00:00.000002249,-7.564
1970-01-01 00:00:00.000002250,64.782
1970-01-01 00:00:00.000002251,-177.876
1970-01-01 00:00:00.000002252,244.488
1970-01-01 00:00:00.000002253,161.162
1970-01-01 00:00:00.000002254,121.634
1970-01-01 00:00:00.000002255,-56.974
1970-01-01 00:00:00.000002256,-744.078
1970-01-01 00:00:00.000002257,-282.674
1970-01-01 00:00:00.000002258,-287.432
1970-01-01 00:00:00.000002259,-389.79
1970-01-01 00:00:00.000002260,-419.802
1970-01-01 00:00:00.000002261,122.244
1970-01-01 00:00:00.000002262,208.62
1970-01-01 00:00:00.000002263,63.196
1970-01-01 00:00:00.000002264,357.704
1970-01-01 00:00:00.000002265,51.484
1970-01-01 00:00:00.000002266,51.362
1970-01-01 00:00:00.000002267,-508.618
1970-01-01 00:00:00.000002268,-234.362
1970-01-01 00:00:00.000002269,-132.37
1970-01-01 00:00:00.000002270,-231.19
1970-01-01 00:00:00.000002271,-58.438
1970-01-01 00:00:00.000002272,111.386
1970-01-01 00:00:00.000002273,40.87
1970-01-01 00:00:00.000002274,-200.69
1970-01-01 00:00:00.000002275,254.492
1970-01-01 00:00:00.000002276,225.822
1970-01-01 00:00:00.000002277,-21.594
1970-01-01 00:00:00.000002278,-8.174
1970-01-01 00:00:00.000002279,439.078
1970-01-01 00:00:00.000002280,-156.648
1970-01-01 00:00:00.000002281,-396.866
1970-01-01 00:00:00.000002282,-287.92
1970-01-01 00:00:00.000002283,-83.204
1970-01-01 00:00:00.000002284,-20.74
1970-01-01 00:00:00.000002285,275.11
1970-01-01 00:00:00.000002286,240.706
1970-01-01 00:00:00.000002287,-242.292
1970-01-01 00:00:00.000002288,395.89
1970-01-01 00:00:00.000002289,482.388
1970-01-01 00:00:00.000002290,-65.636
1970-01-01 00:00:00.000002291,-137.372
1970-01-01 00:00:00.000002292,-449.57
1970-01-01 00:00:00.000002293,-125.172
1970-01-01 00:00:00.000002294,-125.172
1970-01-01 00:00:00.000002295,149.694
1970-01-01 00:00:00.000002296,28.548
1970-01-01 00:00:00.000002297,6.954
1970-01-01 00:00:00.000002298,-96.258
1970-01-01 00:00:00.000002299,275.354
1970-01-01 00:00:00.000002300,95.16
1970-01-01 00:00:00.000002301,210.572
1970-01-01 00:00:00.000002302,599.874
1970-01-01 00:00:00.000002303,177.388
1970-01-01 00:00:00.000002304,38.674
1970-01-01 00:00:00.000002305,213.256
1970-01-01 00:00:00.000002306,160.552
1970-01-01 00:00:00.000002307,-16.104
1970-01-01 00:00:00.000002308,-141.276
1970-01-01 00:00:00.000002309,351.36
1970-01-01 00:00:00.000002310,-177.632
1970-01-01 00:00:00.000002311,-603.778
1970-01-01 00:00:00.000002312,-97.6
1970-01-01 00:00:00.000002313,-234.85
1970-01-01 00:00:00.000002314,100.65
1970-01-01 00:00:00.000002315,-788.12
1970-01-01 00:00:00.000002316,194.59
1970-01-01 00:00:00.000002317,43.554
1970-01-01 00:00:00.000002318,-184.342
1970-01-01 00:00:00.000002319,38.918
1970-01-01 00:00:00.000002320,176.046
1970-01-01 00:00:00.000002321,-145.79
1970-01-01 00:00:00.000002322,-145.79
1970-01-01 00:00:00.000002323,-331.352
1970-01-01 00:00:00.000002324,-58.072
1970-01-01 00:00:00.000002325,-8.906
1970-01-01 00:00:00.000002326,-424.56
1970-01-01 00:00:00.000002327,264.008
1970-01-01 00:00:00.000002328,-437.37
1970-01-01 00:00:00.000002329,149.328
1970-01-01 00:00:00.000002330,-184.708
1970-01-01 00:00:00.000002331,81.496
1970-01-01 00:00:00.000002332,369.294
1970-01-01 00:00:00.000002333,-16.958
1970-01-01 00:00:00.000002334,218.136
1970-01-01 00:00:00.000002335,-233.874
1970-01-01 00:00:00.000002336,162.992
1970-01-01 00:00:00.000002337,-24.888
1970-01-01 00:00:00.000002338,-35.868
1970-01-01 00:00:00.000002339,-523.014
1970-01-01 00:00:00.000002340,135.176
1970-01-01 00:00:00.000002341,54.412
1970-01-01 00:00:00.000002342,98.088
1970-01-01 00:00:00.000002343,297.924
1970-01-01 00:00:00.000002344,-19.764
1970-01-01 00:00:00.000002345,-29.524
1970-01-01 00:00:00.000002346,-138.592
1970-01-01 00:00:00.000002347,245.708
1970-01-01 00:00:00.000002348,37.942
1970-01-01 00:00:00.000002349,-428.342
1970-01-01 00:00:00.000002350,31.72
1970-01-01 00:00:00.000002351,-8.296
1970-01-01 00:00:00.000002352,186.294
1970-01-01 00:00:00.000002353,-196.786
1970-01-01 00:00:00.000002354,96.746
1970-01-01 00:00:00.000002355,-161.528
1970-01-01 00:00:00.000002356,-98.82
1970-01-01 00:00:00.000002357,402.478
1970-01-01 00:00:00.000002358,277.428
1970-01-01 00:00:00.000002359,126.514
1970-01-01 00:00:00.000002360,147.498
1970-01-01 00:00:00.000002361,153.964
1970-01-01 00:00:00.000002362,406.626
1970-01-01 00:00:00.000002363,82.594
1970-01-01 00:00:00.000002364,241.56
1970-01-01 00:00:00.000002365,83.204
1970-01-01 00:00:00.000002366,-8.784
1970-01-01 00:00:00.000002367,-30.012
1970-01-01 00:00:00.000002368,-4.514
1970-01-01 00:00:00.000002369,-433.344
1970-01-01 00:00:00.000002370,-107.97
1970-01-01 00:00:00.000002371,-90.646
1970-01-01 00:00:00.000002372,105.164
1970-01-01 00:00:00.000002373,175.802
1970-01-01 00:00:00.000002374,349.896
1970-01-01 00:00:00.000002375,271.572
1970-01-01 00:00:00.000002376,202.642
1970-01-01 00:00:00.000002377,207.888
1970-01-01 00:00:00.000002378,124.074
1970-01-01 00:00:00.000002379,259.25
1970-01-01 00:00:00.000002380,-89.426
1970-01-01 00:00:00.000002381,-321.226
1970-01-01 00:00:00.000002382,-726.022
1970-01-01 00:00:00.000002383,-360.998
1970-01-01 00:00:00.000002384,-85.888
1970-01-01 00:00:00.000002385,-55.51
1970-01-01 00:00:00.000002386,120.048
1970-01-01 00:00:00.000002387,618.906
1970-01-01 00:00:00.000002388,425.78
1970-01-01 00:00:00.000002389,387.228
1970-01-01 00:00:00.000002390,350.506
1970-01-01 00:00:00.000002391,102.724
1970-01-01 00:00:00.000002392,34.16
1970-01-01 00:00:00.000002393,-292.312
1970-01-01 00:00:00.000002394,25.132
1970-01-01 00:00:00.000002395,-681.492
1970-01-01 00:00:00.000002396,-248.148
1970-01-01 00:00:00.000002397,-36.112
1970-01-01 00:00:00.000002398,-61.244
1970-01-01 00:00:00.000002399,191.052
1970-01-01 00:00:00.000002400,485.438
1970-01-01 00:00:00.000002401,281.576
1970-01-01 00:00:00.000002402,12.2
1970-01-01 00:00:00.000002403,78.324
1970-01-01 00:00:00.000002404,-228.262
1970-01-01 00:00:00.000002405,-190.198
1970-01-01 00:00:00.000002406,-220.088
1970-01-01 00:00:00.000002407,-33.184
1970-01-01 00:00:00.000002408,-137.982
1970-01-01 00:00:00.000002409,-217.404
1970-01-01 00:00:00.000002410,452.864
1970-01-01 00:00:00.000002411,-242.536
1970-01-01 00:00:00.000002412,235.094
1970-01-01 00:00:00.000002413,210.206
1970-01-01 00:00:00.000002414,269.864
1970-01-01 00:00:00.000002415,24.156
1970-01-01 00:00:00.000002416,-16.226
1970-01-01 00:00:00.000002417,-96.502
1970-01-01 00:00:00.000002418,201.178
1970-01-01 00:00:00.000002419,-4.758
1970-01-01 00:00:00.000002420,-156.038
1970-01-01 00:00:00.000002421,-294.142
1970-01-01 00:00:00.000002422,-538.142
1970-01-01 00:00:00.000002423,97.966
1970-01-01 00:00:00.000002424,-23.058
1970-01-01 00:00:00.000002425,-130.296
1970-01-01 00:00:00.000002426,-130.296
1970-01-01 00:00:00.000002427,439.81
1970-01-01 00:00:00.000002428,109.434
1970-01-01 00:00:00.000002429,228.628
1970-01-01 00:00:00.000002430,485.194
1970-01-01 00:00:00.000002431,-421.022
1970-01-01 00:00:00.000002432,-355.264
1970-01-01 00:00:00.000002433,-183.854
1970-01-01 00:00:00.000002434,-399.428
1970-01-01 00:00:00.000002435,-407.358
1970-01-01 00:00:00.000002436,-70.76
1970-01-01 00:00:00.000002437,-273.036
1970-01-01 00:00:00.000002438,129.686
1970-01-01 00:00:00.000002439,123.464
1970-01-01 00:00:00.000002440,226.554
1970-01-01 00:00:00.000002441,287.798
1970-01-01 00:00:00.000002442,575.23
1970-01-01 00:00:00.000002443,-43.676
1970-01-01 00:00:00.000002444,127.734
1970-01-01 00:00:00.000002445,97.356
1970-01-01 00:00:00.000002446,-14.64
1970-01-01 00:00:00.000002447,-4.636
1970-01-01 00:00:00.000002448,-393.694
1970-01-01 00:00:00.000002449,-238.022
1970-01-01 00:00:00.000002450,-318.298
1970-01-01 00:00:00.000002451,152.134
1970-01-01 00:00:00.000002452,-243.634
1970-01-01 00:00:00.000002453,75.152
1970-01-01 00:00:00.000002454,75.152
1970-01-01 00:00:00.000002455,-402.112
1970-01-01 00:00:00.000002456,-49.654
1970-01-01 00:00:00.000002457,97.478
1970-01-01 00:00:00.000002458,406.138
1970-01-01 00:00:00.000002459,-227.042
1970-01-01 00:00:00.000002460,42.944
1970-01-01 00:00:00.000002461,-72.346
1970-01-01 00:00:00.000002462,108.336
1970-01-01 00:00:00.000002463,-11.102
1970-01-01 00:00:00.000002464,-148.352
1970-01-01 00:00:00.000002465,155.062
1970-01-01 00:00:00.000002466,46.36
1970-01-01 00:00:00.000002467,165.676
1970-01-01 00:00:00.000002468,471.286
1970-01-01 00:00:00.000002469,267.424
1970-01-01 00:00:00.000002470,321.104
1970-01-01 00:00:00.000002471,25.01
1970-01-01 00:00:00.000002472,135.542
1970-01-01 00:00:00.000002473,184.708
1970-01-01 00:00:00.000002474,-83.57
1970-01-01 00:00:00.000002475,-386.496
1970-01-01 00:00:00.000002476,-121.268
1970-01-01 00:00:00.000002477,-535.458
1970-01-01 00:00:00.000002478,-241.438
1970-01-01 00:00:00.000002479,-558.272
1970-01-01 00:00:00.000002480,-120.78
1970-01-01 00:00:00.000002481,-629.398
1970-01-01 00:00:00.000002482,272.792
1970-01-01 00:00:00.000002483,278.526
1970-01-01 00:00:00.000002484,235.948
1970-01-01 00:00:00.000002485,427.0
1970-01-01 00:00:00.000002486,373.564
1970-01-01 00:00:00.000002487,29.646
1970-01-01 00:00:00.000002488,68.93
1970-01-01 00:00:00.000002489,-210.694
1970-01-01 00:00:00.000002490,-153.964
1970-01-01 00:00:00.000002491,-206.302
1970-01-01 00:00:00.000002492,-563.884
1970-01-01 00:00:00.000002493,-86.62
1970-01-01 00:00:00.000002494,-264.008
1970-01-01 00:00:00.000002495,-220.942
1970-01-01 00:00:00.000002496,-332.328
1970-01-01 00:00:00.000002497,358.68
1970-01-01 00:00:00.000002498,186.782
1970-01-01 00:00:00.000002499,282.064
1970-01-01 00:00:00.000002500,100.162
1970-01-01 00:00:00.000002501,30.378
1970-01-01 00:00:00.000002502,27.328
1970-01-01 00:00:00.000002503,-86.01
1970-01-01 00:00:00.000002504,-416.264
1970-01-01 00:00:00.000002505,-918.904
1970-01-01 00:00:00.000002506,-331.23
1970-01-01 00:00:00.000002507,-21.472
1970-01-01 00:00:00.000002508,-387.106
1970-01-01 00:00:00.000002509,-32.208
1970-01-01 00:00:00.000002510,102.724
1970-01-01 00:00:00.000002511,102.724
1970-01-01 00:00:00.000002512,252.784
1970-01-01 00:00:00.000002513,-72.956
1970-01-01 00:00:00.000002514,-25.864
1970-01-01 00:00:00.000002515,249.612
1970-01-01 00:00:00.000002516,166.042
1970-01-01 00:00:00.000002517,34.282
1970-01-01 00:00:00.000002518,-65.148
1970-01-01 00:00:00.000002519,-445.3
1970-01-01 00:00:00.000002520,-243.39
1970-01-01 00:00:00.000002521,-500.444
1970-01-01 00:00:00.000002522,-155.794
1970-01-01 00:00:00.000002523,306.708
1970-01-01 00:00:00.000002524,335.256
1970-01-01 00:00:00.000002525,286.578
1970-01-01 00:00:00.000002526,410.408
1970-01-01 00:00:00.000002527,600.484
1970-01-01 00:00:00.000002528,175.558
1970-01-01 00:00:00.000002529,383.202
1970-01-01 00:00:00.000002530,73.078
1970-01-01 00:00:00.000002531,-126.636
1970-01-01 00:00:00.000002532,-307.074
1970-01-01 00:00:00.000002533,7.564
1970-01-01 00:00:00.000002534,-233.874
1970-01-01 00:00:00.000002535,-101.748
1970-01-01 00:00:00.000002536,-797.514
1970-01-01 00:00:00.000002537,-84.302
1970-01-01 00:00:00.000002538,-24.4
1970-01-01 00:00:00.000002539,223.748
1970-01-01 00:00:00.000002540,457.622
1970-01-01 00:00:00.000002541,326.472
1970-01-01 00:00:00.000002542,-158.722
1970-01-01 00:00:00.000002543,-133.468
1970-01-01 00:00:00.000002544,-91.256
1970-01-01 00:00:00.000002545,-89.426
1970-01-01 00:00:00.000002546,-325.008
1970-01-01 00:00:00.000002547,-131.76
1970-01-01 00:00:00.000002548,-73.322
1970-01-01 00:00:00.000002549,-539.85
1970-01-01 00:00:00.000002550,21.96
1970-01-01 00:00:00.000002551,60.268
1970-01-01 00:00:00.000002552,87.84
1970-01-01 00:00:00.000002553,274.866
1970-01-01 00:00:00.000002554,294.264
1970-01-01 00:00:00.000002555,-90.158
1970-01-01 00:00:00.000002556,-277.55
1970-01-01 00:00:00.000002557,-162.138
1970-01-01 00:00:00.000002558,-373.564
1970-01-01 00:00:00.000002559,-114.436
1970-01-01 00:00:00.000002560,-331.84
1970-01-01 00:00:00.000002561,135.542
1970-01-01 00:00:00.000002562,32.33
1970-01-01 00:00:00.000002563,-265.106
1970-01-01 00:00:00.000002564,453.84
1970-01-01 00:00:00.000002565,84.18
1970-01-01 00:00:00.000002566,-51.362
1970-01-01 00:00:00.000002567,-239.852
1970-01-01 00:00:00.000002568,-472.018
1970-01-01 00:00:00.000002569,-138.958
1970-01-01 00:00:00.000002570,-220.454
1970-01-01 00:00:00.000002571,24.766
1970-01-01 00:00:00.000002572,223.992
1970-01-01 00:00:00.000002573,-42.334
1970-01-01 00:00:00.000002574,-135.42
1970-01-01 00:00:00.000002575,-100.772
1970-01-01 00:00:00.000002576,-194.468
1970-01-01 00:00:00.000002577,-196.298
1970-01-01 00:00:00.000002578,-100.894
1970-01-01 00:00:00.000002579,180.804
1970-01-01 00:00:00.000002580,488.122
1970-01-01 00:00:00.000002581,613.538
1970-01-01 00:00:00.000002582,190.686
1970-01-01 00:00:00.000002583,284.26
1970-01-01 00:00:00.000002584,320.494
1970-01-01 00:00:00.000002585,-86.986
1970-01-01 00:00:00.000002586,-447.984
1970-01-01 00:00:00.000002587,-326.35
1970-01-01 00:00:00.000002588,61.732
1970-01-01 00:00:00.000002589,54.046
1970-01-01 00:00:00.000002590,52.094
1970-01-01 00:00:00.000002591,-391.254
1970-01-01 00:00:00.000002592,143.472
1970-01-01 00:00:00.000002593,287.31
