time_captured,05_unb_raw_accY
1970-01-01 00:00:00.000001294,-197.152
1970-01-01 00:00:00.000001295,-131.638
1970-01-01 00:00:00.000001296,-126.514
1970-01-01 00:00:00.000001297,-326.838
1970-01-01 00:00:00.000001298,217.038
1970-01-01 00:00:00.000001299,75.762
1970-01-01 00:00:00.000001300,529.724
1970-01-01 00:00:00.000001301,241.438
1970-01-01 00:00:00.000001302,-122.854
1970-01-01 00:00:00.000001303,-111.996
1970-01-01 00:00:00.000001304,-304.512
1970-01-01 00:00:00.000001305,24.278
1970-01-01 00:00:00.000001306,-57.218
1970-01-01 00:00:00.000001307,-17.934
1970-01-01 00:00:00.000001308,158.234
1970-01-01 00:00:00.000001309,-99.552
1970-01-01 00:00:00.000001310,512.156
1970-01-01 00:00:00.000001311,89.182
1970-01-01 00:00:00.000001312,-466.406
1970-01-01 00:00:00.000001313,-435.662
1970-01-01 00:00:00.000001314,-196.42
1970-01-01 00:00:00.000001315,-662.46
1970-01-01 00:00:00.000001316,-311.588
1970-01-01 00:00:00.000001317,292.678
1970-01-01 00:00:00.000001318,-104.676
1970-01-01 00:00:00.000001319,-104.676
1970-01-01 00:00:00.000001320,139.69
1970-01-01 00:00:00.000001321,395.646
1970-01-01 00:00:00.000001322,13.054
1970-01-01 00:00:00.000001323,209.962
1970-01-01 00:00:00.000001324,-307.44
1970-01-01 00:00:00.000001325,-20.13
1970-01-01 00:00:00.000001326,287.554
1970-01-01 00:00:00.000001327,258.396
1970-01-01 00:00:00.000001328,-408.456
1970-01-01 00:00:00.000001329,30.622
1970-01-01 00:00:00.000001330,-94.55
1970-01-01 00:00:00.000001331,-77.47
1970-01-01 00:00:00.000001332,34.404
1970-01-01 00:00:00.000001333,-518.378
1970-01-01 00:00:00.000001334,-39.528
1970-01-01 00:00:00.000001335,202.154
1970-01-01 00:00:00.000001336,267.668
1970-01-01 00:00:00.000001337,573.156
1970-01-01 00:00:00.000001338,-112.85
1970-01-01 00:00:00.000001339,232.898
1970-01-01 00:00:00.000001340,-421.388
1970-01-01 00:00:00.000001341,-270.352
1970-01-01 00:00:00.000001342,-535.214
1970-01-01 00:00:00.000001343,-287.92
1970-01-01 00:00:00.000001344,30.988
1970-01-01 00:00:00.000001345,379.054
1970-01-01 00:00:00.000001346,379.054
1970-01-01 00:00:00.000001347,86.742
1970-01-01 00:00:00.000001348,-183.61
1970-01-01 00:00:00.000001349,-139.934
1970-01-01 00:00:00.000001350,-731.39
1970-01-01 00:00:00.000001351,-573.4
1970-01-01 00:00:00.000001352,-277.916
1970-01-01 00:00:00.000001353,-155.306
1970-01-01 00:00:00.000001354,-27.694
1970-01-01 00:00:00.000001355,-419.924
1970-01-01 00:00:00.000001356,-161.04
1970-01-01 00:00:00.000001357,111.264
1970-01-01 00:00:00.000001358,159.088
1970-01-01 00:00:00.000001359,216.184
1970-01-01 00:00:00.000001360,201.544
1970-01-01 00:00:00.000001361,874.13
1970-01-01 00:00:00.000001362,354.776
1970-01-01 00:00:00.000001363,363.926
1970-01-01 00:00:00.000001364,301.462
1970-01-01 00:00:00.000001365,-38.674
1970-01-01 00:00:00.000001366,-528.382
1970-01-01 00:00:00.000001367,-395.768
1970-01-01 00:00:00.000001368,-157.746
1970-01-01 00:00:00.000001369,-369.538
1970-01-01 00:00:00.000001370,-125.904
1970-01-01 00:00:00.000001371,247.538
1970-01-01 00:00:00.000001372,203.374
1970-01-01 00:00:00.000001373,201.91
1970-01-01 00:00:00.000001374,650.626
1970-01-01 00:00:00.000001375,289.018
1970-01-01 00:00:00.000001376,-228.018
1970-01-01 00:00:00.000001377,-63.684
1970-01-01 00:00:00.000001378,-101.992
1970-01-01 00:00:00.000001379,-537.898
1970-01-01 00:00:00.000001380,14.396
1970-01-01 00:00:00.000001381,-106.75
1970-01-01 00:00:00.000001382,-280.966
1970-01-01 00:00:00.000001383,-82.716
1970-01-01 00:00:00.000001384,-408.456
1970-01-01 00:00:00.000001385,-254.492
1970-01-01 00:00:00.000001386,179.218
1970-01-01 00:00:00.000001387,519.354
1970-01-01 00:00:00.000001388,56.486
1970-01-01 00:00:00.000001389,259.006
1970-01-01 00:00:00.000001390,93.086
1970-01-01 00:00:00.000001391,-147.376
1970-01-01 00:00:00.000001392,-349.53
1970-01-01 00:00:00.000001393,-340.99
1970-01-01 00:00:00.000001394,-316.224
1970-01-01 00:00:00.000001395,-656.482
1970-01-01 00:00:00.000001396,228.506
1970-01-01 00:00:00.000001397,429.074
1970-01-01 00:00:00.000001398,399.184
1970-01-01 00:00:00.000001399,366.0
1970-01-01 00:00:00.000001400,116.998
1970-01-01 00:00:00.000001401,-146.4
1970-01-01 00:00:00.000001402,-270.718
1970-01-01 00:00:00.000001403,-316.346
1970-01-01 00:00:00.000001404,-192.15
1970-01-01 00:00:00.000001405,-313.906
1970-01-01 00:00:00.000001406,-514.352
1970-01-01 00:00:00.000001407,23.424
1970-01-01 00:00:00.000001408,275.476
1970-01-01 00:00:00.000001409,-112.362
1970-01-01 00:00:00.000001410,-261.324
1970-01-01 00:00:00.000001411,316.59
1970-01-01 00:00:00.000001412,270.108
1970-01-01 00:00:00.000001413,360.754
1970-01-01 00:00:00.000001414,-245.83
1970-01-01 00:00:00.000001415,205.448
1970-01-01 00:00:00.000001416,8.296
1970-01-01 00:00:00.000001417,24.278
1970-01-01 00:00:00.000001418,-92.842
1970-01-01 00:00:00.000001419,-418.582
1970-01-01 00:00:00.000001420,-97.234
1970-01-01 00:00:00.000001421,-344.772
1970-01-01 00:00:00.000001422,58.804
1970-01-01 00:00:00.000001423,-97.478
1970-01-01 00:00:00.000001424,790.438
1970-01-01 00:00:00.000001425,42.822
1970-01-01 00:00:00.000001426,4.514
1970-01-01 00:00:00.000001427,42.456
1970-01-01 00:00:00.000001428,-208.498
1970-01-01 00:00:00.000001429,-224.724
1970-01-01 00:00:00.000001430,138.226
1970-01-01 00:00:00.000001431,-247.172
1970-01-01 00:00:00.000001432,-93.452
1970-01-01 00:00:00.000001433,478.118
1970-01-01 00:00:00.000001434,-156.77
1970-01-01 00:00:00.000001435,-54.534
1970-01-01 00:00:00.000001436,-19.398
1970-01-01 00:00:00.000001437,-94.794
1970-01-01 00:00:00.000001438,-434.076
1970-01-01 00:00:00.000001439,-69.296
1970-01-01 00:00:00.000001440,3.416
1970-01-01 00:00:00.000001441,284.138
1970-01-01 00:00:00.000001442,-190.076
1970-01-01 00:00:00.000001443,-278.648
1970-01-01 00:00:00.000001444,-229.482
1970-01-01 00:00:00.000001445,-212.28
1970-01-01 00:00:00.000001446,-53.68
1970-01-01 00:00:00.000001447,39.284
1970-01-01 00:00:00.000001448,-125.538
1970-01-01 00:00:00.000001449,400.16
1970-01-01 00:00:00.000001450,-44.408
1970-01-01 00:00:00.000001451,390.766
1970-01-01 00:00:00.000001452,130.296
1970-01-01 00:00:00.000001453,-209.962
1970-01-01 00:00:00.000001454,-350.262
1970-01-01 00:00:00.000001455,-406.504
1970-01-01 00:00:00.000001456,-521.062
1970-01-01 00:00:00.000001457,-437.37
1970-01-01 00:00:00.000001458,-242.292
1970-01-01 00:00:00.000001459,428.098
1970-01-01 00:00:00.000001460,-120.292
1970-01-01 00:00:00.000001461,283.04
1970-01-01 00:00:00.000001462,314.272
1970-01-01 00:00:00.000001463,-188.002
1970-01-01 00:00:00.000001464,-114.436
1970-01-01 00:00:00.000001465,-247.416
1970-01-01 00:00:00.000001466,-111.386
1970-01-01 00:00:00.000001467,-645.868
1970-01-01 00:00:00.000001468,479.826
1970-01-01 00:00:00.000001469,131.76
1970-01-01 00:00:00.000001470,-175.436
1970-01-01 00:00:00.000001471,331.23
1970-01-01 00:00:00.000001472,1.586
1970-01-01 00:00:00.000001473,-21.594
1970-01-01 00:00:00.000001474,-314.272
1970-01-01 00:00:00.000001475,124.318
1970-01-01 00:00:00.000001476,-23.302
1970-01-01 00:00:00.000001477,-66.49
1970-01-01 00:00:00.000001478,-169.946
1970-01-01 00:00:00.000001479,-288.286
1970-01-01 00:00:00.000001480,-97.234
1970-01-01 00:00:00.000001481,113.216
1970-01-01 00:00:00.000001482,192.394
1970-01-01 00:00:00.000001483,-88.938
1970-01-01 00:00:00.000001484,-13.176
1970-01-01 00:00:00.000001485,181.048
1970-01-01 00:00:00.000001486,657.58
1970-01-01 00:00:00.000001487,-424.438
1970-01-01 00:00:00.000001488,-84.79
1970-01-01 00:00:00.000001489,-441.762
1970-01-01 00:00:00.000001490,-278.77
1970-01-01 00:00:00.000001491,-428.708
1970-01-01 00:00:00.000001492,-233.874
1970-01-01 00:00:00.000001493,193.37
1970-01-01 00:00:00.000001494,-304.268
1970-01-01 00:00:00.000001495,126.27
1970-01-01 00:00:00.000001496,259.128
1970-01-01 00:00:00.000001497,353.434
1970-01-01 00:00:00.000001498,74.908
1970-01-01 00:00:00.000001499,212.402
1970-01-01 00:00:00.000001500,294.996
1970-01-01 00:00:00.000001501,431.636
1970-01-01 00:00:00.000001502,700.646
1970-01-01 00:00:00.000001503,315.248
1970-01-01 00:00:00.000001504,-294.752
1970-01-01 00:00:00.000001505,178.974
1970-01-01 00:00:00.000001506,-630.862
1970-01-01 00:00:00.000001507,-450.302
1970-01-01 00:00:00.000001508,-399.672
1970-01-01 00:00:00.000001509,-56.242
1970-01-01 00:00:00.000001510,-30.744
1970-01-01 00:00:00.000001511,273.89
1970-01-01 00:00:00.000001512,504.226
1970-01-01 00:00:00.000001513,925.858
1970-01-01 00:00:00.000001514,425.78
1970-01-01 00:00:00.000001515,373.198
1970-01-01 00:00:00.000001516,-380.152
1970-01-01 00:00:00.000001517,-475.678
1970-01-01 00:00:00.000001518,-884.866
1970-01-01 00:00:00.000001519,-894.016
1970-01-01 00:00:00.000001520,-509.716
1970-01-01 00:00:00.000001521,81.13
1970-01-01 00:00:00.000001522,-219.966
1970-01-01 00:00:00.000001523,517.768
1970-01-01 00:00:00.000001524,152.012
1970-01-01 00:00:00.000001525,120.78
1970-01-01 00:00:00.000001526,-504.592
1970-01-01 00:00:00.000001527,-505.446
1970-01-01 00:00:00.000001528,100.162
1970-01-01 00:00:00.000001529,58.438
1970-01-01 00:00:00.000001530,-538.63
1970-01-01 00:00:00.000001531,186.66
1970-01-01 00:00:00.000001532,-68.32
1970-01-01 00:00:00.000001533,-5.49
1970-01-01 00:00:00.000001534,385.886
1970-01-01 00:00:00.000001535,560.224
1970-01-01 00:00:00.000001536,246.806
1970-01-01 00:00:00.000001537,751.154
1970-01-01 00:00:00.000001538,859.368
1970-01-01 00:00:00.000001539,449.204
1970-01-01 00:00:00.000001540,373.32
1970-01-01 00:00:00.000001541,-261.446
1970-01-01 00:00:00.000001542,-531.432
1970-01-01 00:00:00.000001543,-511.058
1970-01-01 00:00:00.000001544,1.464
1970-01-01 00:00:00.000001545,-340.258
1970-01-01 00:00:00.000001546,-205.814
1970-01-01 00:00:00.000001547,-236.192
1970-01-01 00:00:00.000001548,-115.046
1970-01-01 00:00:00.000001549,53.924
1970-01-01 00:00:00.000001550,-152.012
1970-01-01 00:00:00.000001551,10.126
1970-01-01 00:00:00.000001552,-286.7
1970-01-01 00:00:00.000001553,99.064
1970-01-01 00:00:00.000001554,-122.366
1970-01-01 00:00:00.000001555,-163.968
1970-01-01 00:00:00.000001556,-319.518
1970-01-01 00:00:00.000001557,-41.48
1970-01-01 00:00:00.000001558,-190.686
1970-01-01 00:00:00.000001559,178.242
1970-01-01 00:00:00.000001560,-39.894
1970-01-01 00:00:00.000001561,-689.788
1970-01-01 00:00:00.000001562,-286.944
1970-01-01 00:00:00.000001563,18.666
1970-01-01 00:00:00.000001564,-16.714
1970-01-01 00:00:00.000001565,102.48
1970-01-01 00:00:00.000001566,400.526
1970-01-01 00:00:00.000001567,3.538
1970-01-01 00:00:00.000001568,276.94
1970-01-01 00:00:00.000001569,-69.662
1970-01-01 00:00:00.000001570,-191.174
1970-01-01 00:00:00.000001571,58.926
1970-01-01 00:00:00.000001572,105.042
1970-01-01 00:00:00.000001573,-39.406
1970-01-01 00:00:00.000001574,407.724
1970-01-01 00:00:00.000001575,515.206
1970-01-01 00:00:00.000001576,-494.1
1970-01-01 00:00:00.000001577,-455.182
1970-01-01 00:00:00.000001578,-414.8
1970-01-01 00:00:00.000001579,-340.38
1970-01-01 00:00:00.000001580,-359.9
1970-01-01 00:00:00.000001581,-0.488
1970-01-01 00:00:00.000001582,-146.4
1970-01-01 00:00:00.000001583,264.374
1970-01-01 00:00:00.000001584,-65.026
1970-01-01 00:00:00.000001585,89.182
1970-01-01 00:00:00.000001586,-42.09
1970-01-01 00:00:00.000001587,93.33
1970-01-01 00:00:00.000001588,81.374
1970-01-01 00:00:00.000001589,171.654
1970-01-01 00:00:00.000001590,422.12
1970-01-01 00:00:00.000001591,201.422
1970-01-01 00:00:00.000001592,-2.318
1970-01-01 00:00:00.000001593,53.68
1970-01-01 00:00:00.000001594,-120.414
1970-01-01 00:00:00.000001595,-276.696
1970-01-01 00:00:00.000001596,45.14
1970-01-01 00:00:00.000001597,-531.676
1970-01-01 00:00:00.000001598,115.778
1970-01-01 00:00:00.000001599,-233.142
1970-01-01 00:00:00.000001600,81.008
1970-01-01 00:00:00.000001601,990.274
1970-01-01 00:00:00.000001602,115.412
1970-01-01 00:00:00.000001603,265.96
1970-01-01 00:00:00.000001604,270.352
1970-01-01 00:00:00.000001605,-203.008
1970-01-01 00:00:00.000001606,-287.554
1970-01-01 00:00:00.000001607,-134.2
1970-01-01 00:00:00.000001608,-312.442
1970-01-01 00:00:00.000001609,-118.706
1970-01-01 00:00:00.000001610,392.474
1970-01-01 00:00:00.000001611,50.264
1970-01-01 00:00:00.000001612,293.288
1970-01-01 00:00:00.000001613,191.296
1970-01-01 00:00:00.000001614,-305.732
1970-01-01 00:00:00.000001615,-235.948
1970-01-01 00:00:00.000001616,-30.378
1970-01-01 00:00:00.000001617,124.074
1970-01-01 00:00:00.000001618,-367.952
1970-01-01 00:00:00.000001619,-73.322
1970-01-01 00:00:00.000001620,118.95
1970-01-01 00:00:00.000001621,57.462
1970-01-01 00:00:00.000001622,241.682
1970-01-01 00:00:00.000001623,-74.054
1970-01-01 00:00:00.000001624,179.95
1970-01-01 00:00:00.000001625,330.986
1970-01-01 00:00:00.000001626,-132.736
1970-01-01 00:00:00.000001627,701.256
1970-01-01 00:00:00.000001628,307.074
1970-01-01 00:00:00.000001629,-129.808
1970-01-01 00:00:00.000001630,-260.836
1970-01-01 00:00:00.000001631,-70.15
1970-01-01 00:00:00.000001632,-390.034
1970-01-01 00:00:00.000001633,-629.032
1970-01-01 00:00:00.000001634,98.088
1970-01-01 00:00:00.000001635,288.652
1970-01-01 00:00:00.000001636,477.508
1970-01-01 00:00:00.000001637,186.416
1970-01-01 00:00:00.000001638,433.588
1970-01-01 00:00:00.000001639,625.86
1970-01-01 00:00:00.000001640,-140.056
1970-01-01 00:00:00.000001641,196.054
1970-01-01 00:00:00.000001642,234.606
1970-01-01 00:00:00.000001643,32.94
1970-01-01 00:00:00.000001644,-478.606
1970-01-01 00:00:00.000001645,-115.29
1970-01-01 00:00:00.000001646,-181.292
1970-01-01 00:00:00.000001647,24.034
1970-01-01 00:00:00.000001648,-256.81
1970-01-01 00:00:00.000001649,22.326
1970-01-01 00:00:00.000001650,357.216
1970-01-01 00:00:00.000001651,469.09
1970-01-01 00:00:00.000001652,42.578
1970-01-01 00:00:00.000001653,-266.57
1970-01-01 00:00:00.000001654,277.306
1970-01-01 00:00:00.000001655,-38.186
1970-01-01 00:00:00.000001656,-493.368
1970-01-01 00:00:00.000001657,-246.196
1970-01-01 00:00:00.000001658,77.47
1970-01-01 00:00:00.000001659,-783.728
1970-01-01 00:00:00.000001660,-278.404
1970-01-01 00:00:00.000001661,-105.774
1970-01-01 00:00:00.000001662,843.142
1970-01-01 00:00:00.000001663,419.07
1970-01-01 00:00:00.000001664,41.358
1970-01-01 00:00:00.000001665,456.89
1970-01-01 00:00:00.000001666,-158.112
1970-01-01 00:00:00.000001667,-784.338
1970-01-01 00:00:00.000001668,-251.686
1970-01-01 00:00:00.000001669,13.908
1970-01-01 00:00:00.000001670,-162.748
1970-01-01 00:00:00.000001671,-329.156
1970-01-01 00:00:00.000001672,-77.47
1970-01-01 00:00:00.000001673,391.864
1970-01-01 00:00:00.000001674,462.746
1970-01-01 00:00:00.000001675,411.506
1970-01-01 00:00:00.000001676,392.962
1970-01-01 00:00:00.000001677,601.582
1970-01-01 00:00:00.000001678,350.018
1970-01-01 00:00:00.000001679,-88.572
1970-01-01 00:00:00.000001680,-135.908
1970-01-01 00:00:00.000001681,-116.022
1970-01-01 00:00:00.000001682,-66.124
1970-01-01 00:00:00.000001683,-649.894
1970-01-01 00:00:00.000001684,-713.944
1970-01-01 00:00:00.000001685,-148.23
1970-01-01 00:00:00.000001686,-138.104
1970-01-01 00:00:00.000001687,-61.732
1970-01-01 00:00:00.000001688,612.684
1970-01-01 00:00:00.000001689,530.7
1970-01-01 00:00:00.000001690,221.064
1970-01-01 00:00:00.000001691,-142.13
1970-01-01 00:00:00.000001692,-375.516
1970-01-01 00:00:00.000001693,-304.634
1970-01-01 00:00:00.000001694,-669.17
1970-01-01 00:00:00.000001695,-313.052
1970-01-01 00:00:00.000001696,399.55
1970-01-01 00:00:00.000001697,24.766
1970-01-01 00:00:00.000001698,129.442
1970-01-01 00:00:00.000001699,419.436
1970-01-01 00:00:00.000001700,23.79
1970-01-01 00:00:00.000001701,-11.834
1970-01-01 00:00:00.000001702,-508.374
1970-01-01 00:00:00.000001703,-196.542
1970-01-01 00:00:00.000001704,-31.354
1970-01-01 00:00:00.000001705,-96.258
1970-01-01 00:00:00.000001706,-266.204
1970-01-01 00:00:00.000001707,-374.784
1970-01-01 00:00:00.000001708,-55.144
1970-01-01 00:00:00.000001709,-155.184
1970-01-01 00:00:00.000001710,248.758
1970-01-01 00:00:00.000001711,39.772
1970-01-01 00:00:00.000001712,103.334
1970-01-01 00:00:00.000001713,559.37
1970-01-01 00:00:00.000001714,336.354
1970-01-01 00:00:00.000001715,135.42
1970-01-01 00:00:00.000001716,128.1
1970-01-01 00:00:00.000001717,-308.05
1970-01-01 00:00:00.000001718,-620.126
1970-01-01 00:00:00.000001719,-243.512
1970-01-01 00:00:00.000001720,-166.652
1970-01-01 00:00:00.000001721,-158.966
1970-01-01 00:00:00.000001722,83.448
1970-01-01 00:00:00.000001723,-147.01
1970-01-01 00:00:00.000001724,124.44
1970-01-01 00:00:00.000001725,253.882
1970-01-01 00:00:00.000001726,31.598
1970-01-01 00:00:00.000001727,15.616
1970-01-01 00:00:00.000001728,117.852
1970-01-01 00:00:00.000001729,-289.994
1970-01-01 00:00:00.000001730,-246.196
1970-01-01 00:00:00.000001731,-351.848
1970-01-01 00:00:00.000001732,-195.688
1970-01-01 00:00:00.000001733,29.158
1970-01-01 00:00:00.000001734,24.4
1970-01-01 00:00:00.000001735,201.056
1970-01-01 00:00:00.000001736,86.62
1970-01-01 00:00:00.000001737,-515.206
1970-01-01 00:00:00.000001738,84.424
1970-01-01 00:00:00.000001739,137.25
1970-01-01 00:00:00.000001740,271.45
1970-01-01 00:00:00.000001741,382.836
1970-01-01 00:00:00.000001742,247.416
1970-01-01 00:00:00.000001743,-263.764
1970-01-01 00:00:00.000001744,119.438
1970-01-01 00:00:00.000001745,-340.624
1970-01-01 00:00:00.000001746,-344.772
1970-01-01 00:00:00.000001747,117.852
1970-01-01 00:00:00.000001748,7.076
1970-01-01 00:00:00.000001749,-24.888
1970-01-01 00:00:00.000001750,609.512
1970-01-01 00:00:00.000001751,509.106
1970-01-01 00:00:00.000001752,12.322
1970-01-01 00:00:00.000001753,139.324
1970-01-01 00:00:00.000001754,-308.05
1970-01-01 00:00:00.000001755,-224.602
1970-01-01 00:00:00.000001756,-208.864
1970-01-01 00:00:00.000001757,12.932
1970-01-01 00:00:00.000001758,-34.648
1970-01-01 00:00:00.000001759,-22.326
1970-01-01 00:00:00.000001760,-240.584
1970-01-01 00:00:00.000001761,-556.564
1970-01-01 00:00:00.000001762,347.822
1970-01-01 00:00:00.000001763,80.154
1970-01-01 00:00:00.000001764,16.714
1970-01-01 00:00:00.000001765,-234.972
1970-01-01 00:00:00.000001766,303.78
1970-01-01 00:00:00.000001767,244.732
1970-01-01 00:00:00.000001768,-134.566
1970-01-01 00:00:00.000001769,-321.714
1970-01-01 00:00:00.000001770,243.512
1970-01-01 00:00:00.000001771,-452.498
1970-01-01 00:00:00.000001772,-399.672
1970-01-01 00:00:00.000001773,53.802
1970-01-01 00:00:00.000001774,12.932
1970-01-01 00:00:00.000001775,294.874
1970-01-01 00:00:00.000001776,477.996
1970-01-01 00:00:00.000001777,566.08
1970-01-01 00:00:00.000001778,337.452
1970-01-01 00:00:00.000001779,509.35
1970-01-01 00:00:00.000001780,193.858
1970-01-01 00:00:00.000001781,16.836
1970-01-01 00:00:00.000001782,64.904
1970-01-01 00:00:00.000001783,-223.138
1970-01-01 00:00:00.000001784,-253.516
1970-01-01 00:00:00.000001785,-161.894
1970-01-01 00:00:00.000001786,112.728
1970-01-01 00:00:00.000001787,-25.254
1970-01-01 00:00:00.000001788,21.106
1970-01-01 00:00:00.000001789,-34.77
1970-01-01 00:00:00.000001790,-80.276
1970-01-01 00:00:00.000001791,-363.438
1970-01-01 00:00:00.000001792,-81.984
1970-01-01 00:00:00.000001793,-177.388
1970-01-01 00:00:00.000001794,-284.992
1970-01-01 00:00:00.000001795,-137.25
1970-01-01 00:00:00.000001796,-118.218
1970-01-01 00:00:00.000001797,-165.92
1970-01-01 00:00:00.000001798,18.3
1970-01-01 00:00:00.000001799,-254.126
1970-01-01 00:00:00.000001800,123.708
1970-01-01 00:00:00.000001801,312.32
1970-01-01 00:00:00.000001802,214.842
1970-01-01 00:00:00.000001803,402.356
1970-01-01 00:00:00.000001804,261.812
1970-01-01 00:00:00.000001805,-309.636
1970-01-01 00:00:00.000001806,-14.03
1970-01-01 00:00:00.000001807,-360.022
1970-01-01 00:00:00.000001808,-223.016
1970-01-01 00:00:00.000001809,-196.542
1970-01-01 00:00:00.000001810,388.448
1970-01-01 00:00:00.000001811,75.762
1970-01-01 00:00:00.000001812,195.81
1970-01-01 00:00:00.000001813,-34.16
1970-01-01 00:00:00.000001814,46.726
1970-01-01 00:00:00.000001815,253.15
1970-01-01 00:00:00.000001816,2.562
1970-01-01 00:00:00.000001817,-9.028
1970-01-01 00:00:00.000001818,-259.25
1970-01-01 00:00:00.000001819,80.276
1970-01-01 00:00:00.000001820,47.946
1970-01-01 00:00:00.000001821,-116.51
1970-01-01 00:00:00.000001822,170.312
1970-01-01 00:00:00.000001823,-49.41
1970-01-01 00:00:00.000001824,-336.964
1970-01-01 00:00:00.000001825,-4.392
1970-01-01 00:00:00.000001826,107.482
1970-01-01 00:00:00.000001827,111.752
1970-01-01 00:00:00.000001828,-339.038
1970-01-01 00:00:00.000001829,205.448
1970-01-01 00:00:00.000001830,202.52
1970-01-01 00:00:00.000001831,-61.366
1970-01-01 00:00:00.000001832,-482.144
1970-01-01 00:00:00.000001833,49.166
1970-01-01 00:00:00.000001834,-140.91
1970-01-01 00:00:00.000001835,245.098
1970-01-01 00:00:00.000001836,-195.322
1970-01-01 00:00:00.000001837,484.706
1970-01-01 00:00:00.000001838,481.412
1970-01-01 00:00:00.000001839,417.972
1970-01-01 00:00:00.000001840,-79.91
1970-01-01 00:00:00.000001841,232.532
1970-01-01 00:00:00.000001842,-321.592
1970-01-01 00:00:00.000001843,-148.962
1970-01-01 00:00:00.000001844,-432.002
1970-01-01 00:00:00.000001845,-394.426
1970-01-01 00:00:00.000001846,10.248
1970-01-01 00:00:00.000001847,-30.134
1970-01-01 00:00:00.000001848,216.062
1970-01-01 00:00:00.000001849,143.228
1970-01-01 00:00:00.000001850,391.376
1970-01-01 00:00:00.000001851,216.306
1970-01-01 00:00:00.000001852,143.228
1970-01-01 00:00:00.000001853,53.192
1970-01-01 00:00:00.000001854,380.884
1970-01-01 00:00:00.000001855,275.598
1970-01-01 00:00:00.000001856,-283.162
1970-01-01 00:00:00.000001857,-12.81
1970-01-01 00:00:00.000001858,-49.898
1970-01-01 00:00:00.000001859,-112.484
1970-01-01 00:00:00.000001860,-720.532
1970-01-01 00:00:00.000001861,-376.98
1970-01-01 00:00:00.000001862,-213.988
1970-01-01 00:00:00.000001863,-256.81
1970-01-01 00:00:00.000001864,-257.298
1970-01-01 00:00:00.000001865,-123.952
1970-01-01 00:00:00.000001866,333.792
1970-01-01 00:00:00.000001867,208.254
1970-01-01 00:00:00.000001868,329.156
1970-01-01 00:00:00.000001869,23.546
1970-01-01 00:00:00.000001870,-261.202
1970-01-01 00:00:00.000001871,-328.668
1970-01-01 00:00:00.000001872,-329.644
1970-01-01 00:00:00.000001873,-163.358
1970-01-01 00:00:00.000001874,295.606
1970-01-01 00:00:00.000001875,227.652
1970-01-01 00:00:00.000001876,232.776
1970-01-01 00:00:00.000001877,16.836
1970-01-01 00:00:00.000001878,81.252
1970-01-01 00:00:00.000001879,-482.998
1970-01-01 00:00:00.000001880,-102.846
1970-01-01 00:00:00.000001881,-166.408
1970-01-01 00:00:00.000001882,181.78
1970-01-01 00:00:00.000001883,-297.802
1970-01-01 00:00:00.000001884,-148.596
1970-01-01 00:00:00.000001885,-276.33
1970-01-01 00:00:00.000001886,31.72
1970-01-01 00:00:00.000001887,400.038
1970-01-01 00:00:00.000001888,225.09
1970-01-01 00:00:00.000001889,216.428
1970-01-01 00:00:00.000001890,628.91
1970-01-01 00:00:00.000001891,167.506
1970-01-01 00:00:00.000001892,363.316
1970-01-01 00:00:00.000001893,-35.624
1970-01-01 00:00:00.000001894,-375.638
1970-01-01 00:00:00.000001895,-349.286
1970-01-01 00:00:00.000001896,-202.642
1970-01-01 00:00:00.000001897,-428.83
1970-01-01 00:00:00.000001898,-338.916
1970-01-01 00:00:00.000001899,4.392
1970-01-01 00:00:00.000001900,-222.406
1970-01-01 00:00:00.000001901,314.394
1970-01-01 00:00:00.000001902,-238.144
1970-01-01 00:00:00.000001903,525.454
1970-01-01 00:00:00.000001904,-44.408
1970-01-01 00:00:00.000001905,106.262
1970-01-01 00:00:00.000001906,-307.928
1970-01-01 00:00:00.000001907,-250.832
1970-01-01 00:00:00.000001908,-176.9
1970-01-01 00:00:00.000001909,90.524
1970-01-01 00:00:00.000001910,86.376
1970-01-01 00:00:00.000001911,-197.884
1970-01-01 00:00:00.000001912,138.836
1970-01-01 00:00:00.000001913,60.512
1970-01-01 00:00:00.000001914,-69.418
1970-01-01 00:00:00.000001915,-74.176
1970-01-01 00:00:00.000001916,-67.222
1970-01-01 00:00:00.000001917,13.542
1970-01-01 00:00:00.000001918,593.896
1970-01-01 00:00:00.000001919,-166.408
1970-01-01 00:00:00.000001920,-24.034
1970-01-01 00:00:00.000001921,268.644
1970-01-01 00:00:00.000001922,2.806
1970-01-01 00:00:00.000001923,179.95
1970-01-01 00:00:00.000001924,192.028
1970-01-01 00:00:00.000001925,254.37
1970-01-01 00:00:00.000001926,-197.518
1970-01-01 00:00:00.000001927,786.534
1970-01-01 00:00:00.000001928,328.302
1970-01-01 00:00:00.000001929,-469.09
1970-01-01 00:00:00.000001930,-323.788
1970-01-01 00:00:00.000001931,-437.614
1970-01-01 00:00:00.000001932,-782.142
1970-01-01 00:00:00.000001933,-264.984
1970-01-01 00:00:00.000001934,121.39
1970-01-01 00:00:00.000001935,337.33
1970-01-01 00:00:00.000001936,22.204
1970-01-01 00:00:00.000001937,-20.252
1970-01-01 00:00:00.000001938,225.7
1970-01-01 00:00:00.000001939,-122.61
1970-01-01 00:00:00.000001940,342.332
1970-01-01 00:00:00.000001941,-135.542
1970-01-01 00:00:00.000001942,39.65
