time_captured,08_vnt_raw_accX
1970-01-01 00:00:00.000001275,-809.958
1970-01-01 00:00:00.000001276,-842.898
1970-01-01 00:00:00.000001277,-699.914
1970-01-01 00:00:00.000001278,-732.61
1970-01-01 00:00:00.000001279,-790.072
1970-01-01 00:00:00.000001280,-131.272
1970-01-01 00:00:00.000001281,480.68
1970-01-01 00:00:00.000001282,596.458
1970-01-01 00:00:00.000001283,-247.782
1970-01-01 00:00:00.000001284,-881.206
1970-01-01 00:00:00.000001285,-358.436
1970-01-01 00:00:00.000001286,-520.452
1970-01-01 00:00:00.000001287,-291.336
1970-01-01 00:00:00.000001288,182.146
1970-01-01 00:00:00.000001289,182.146
1970-01-01 00:00:00.000001290,744.322
1970-01-01 00:00:00.000001291,1636.264
1970-01-01 00:00:00.000001292,-166.408
1970-01-01 00:00:00.000001293,-685.152
1970-01-01 00:00:00.000001294,-763.232
1970-01-01 00:00:00.000001295,-731.39
1970-01-01 00:00:00.000001296,-1063.23
1970-01-01 00:00:00.000001297,156.526
1970-01-01 00:00:00.000001298,906.094
1970-01-01 00:00:00.000001299,935.252
1970-01-01 00:00:00.000001300,243.512
1970-01-01 00:00:00.000001301,-342.698
1970-01-01 00:00:00.000001302,-544.974
1970-01-01 00:00:00.000001303,-412.726
1970-01-01 00:00:00.000001304,-525.698
1970-01-01 00:00:00.000001305,-280.844
1970-01-01 00:00:00.000001306,458.964
1970-01-01 00:00:00.000001307,896.212
1970-01-01 00:00:00.000001308,903.776
1970-01-01 00:00:00.000001309,927.566
1970-01-01 00:00:00.000001310,-333.182
1970-01-01 00:00:00.000001311,-973.072
1970-01-01 00:00:00.000001312,-866.932
1970-01-01 00:00:00.000001313,-809.47
1970-01-01 00:00:00.000001314,-342.942
1970-01-01 00:00:00.000001315,296.704
1970-01-01 00:00:00.000001316,1228.052
1970-01-01 00:00:00.000001317,1228.052
1970-01-01 00:00:00.000001318,-221.918
1970-01-01 00:00:00.000001319,-680.76
1970-01-01 00:00:00.000001320,-330.376
1970-01-01 00:00:00.000001321,-396.622
1970-01-01 00:00:00.000001322,-360.876
1970-01-01 00:00:00.000001323,48.922
1970-01-01 00:00:00.000001324,851.926
1970-01-01 00:00:00.000001325,1392.02
1970-01-01 00:00:00.000001326,1156.316
1970-01-01 00:00:00.000001327,48.312
1970-01-01 00:00:00.000001328,-620.37
1970-01-01 00:00:00.000001329,-643.062
1970-01-01 00:00:00.000001330,-683.322
1970-01-01 00:00:00.000001331,-870.958
1970-01-01 00:00:00.000001332,-48.8
1970-01-01 00:00:00.000001333,811.91
1970-01-01 00:00:00.000001334,1112.884
1970-01-01 00:00:00.000001335,509.838
1970-01-01 00:00:00.000001336,-489.464
1970-01-01 00:00:00.000001337,-641.11
1970-01-01 00:00:00.000001338,-423.34
1970-01-01 00:00:00.000001339,-411.628
1970-01-01 00:00:00.000001340,-304.146
1970-01-01 00:00:00.000001341,380.03
1970-01-01 00:00:00.000001342,910.486
1970-01-01 00:00:00.000001343,1383.846
1970-01-01 00:00:00.000001344,920.49
1970-01-01 00:00:00.000001345,-22.204
1970-01-01 00:00:00.000001346,-752.74
1970-01-01 00:00:00.000001347,-642.696
1970-01-01 00:00:00.000001348,-980.514
1970-01-01 00:00:00.000001349,-921.832
1970-01-01 00:00:00.000001350,391.986
1970-01-01 00:00:00.000001351,999.424
1970-01-01 00:00:00.000001352,1046.516
1970-01-01 00:00:00.000001353,1046.516
1970-01-01 00:00:00.000001354,-546.316
1970-01-01 00:00:00.000001355,-547.78
1970-01-01 00:00:00.000001356,-292.8
1970-01-01 00:00:00.000001357,-430.416
1970-01-01 00:00:00.000001358,-249.124
1970-01-01 00:00:00.000001359,646.112
1970-01-01 00:00:00.000001360,1189.378
1970-01-01 00:00:00.000001361,1402.268
1970-01-01 00:00:00.000001362,439.688
1970-01-01 00:00:00.000001363,-678.442
1970-01-01 00:00:00.000001364,-883.158
1970-01-01 00:00:00.000001365,-807.762
1970-01-01 00:00:00.000001366,-754.326
1970-01-01 00:00:00.000001367,-342.698
1970-01-01 00:00:00.000001368,561.322
1970-01-01 00:00:00.000001369,1071.404
1970-01-01 00:00:00.000001370,872.788
1970-01-01 00:00:00.000001371,-287.188
1970-01-01 00:00:00.000001372,-909.754
1970-01-01 00:00:00.000001373,-601.216
1970-01-01 00:00:00.000001374,-381.372
1970-01-01 00:00:00.000001375,-63.928
1970-01-01 00:00:00.000001376,114.436
1970-01-01 00:00:00.000001377,985.638
1970-01-01 00:00:00.000001378,1312.842
1970-01-01 00:00:00.000001379,1207.8
1970-01-01 00:00:00.000001380,-148.596
1970-01-01 00:00:00.000001381,-917.074
1970-01-01 00:00:00.000001382,-760.67
1970-01-01 00:00:00.000001383,-768.234
1970-01-01 00:00:00.000001384,-737.856
1970-01-01 00:00:00.000001385,86.254
1970-01-01 00:00:00.000001386,751.032
1970-01-01 00:00:00.000001387,1243.912
1970-01-01 00:00:00.000001388,134.322
1970-01-01 00:00:00.000001389,-277.916
1970-01-01 00:00:00.000001390,-663.192
1970-01-01 00:00:00.000001391,-508.008
1970-01-01 00:00:00.000001392,-449.692
1970-01-01 00:00:00.000001393,-10.98
1970-01-01 00:00:00.000001394,511.302
1970-01-01 00:00:00.000001395,873.398
1970-01-01 00:00:00.000001396,1391.044
1970-01-01 00:00:00.000001397,826.428
1970-01-01 00:00:00.000001398,-177.998
1970-01-01 00:00:00.000001399,-748.958
1970-01-01 00:00:00.000001400,-706.136
1970-01-01 00:00:00.000001401,-972.706
1970-01-01 00:00:00.000001402,-595.238
1970-01-01 00:00:00.000001403,471.652
1970-01-01 00:00:00.000001404,958.188
1970-01-01 00:00:00.000001405,1207.8
1970-01-01 00:00:00.000001406,-66.368
1970-01-01 00:00:00.000001407,-668.194
1970-01-01 00:00:00.000001408,-635.498
1970-01-01 00:00:00.000001409,-254.37
1970-01-01 00:00:00.000001410,-377.712
1970-01-01 00:00:00.000001411,-49.654
1970-01-01 00:00:00.000001412,691.13
1970-01-01 00:00:00.000001413,1143.994
1970-01-01 00:00:00.000001414,1397.998
1970-01-01 00:00:00.000001415,80.154
1970-01-01 00:00:00.000001416,-620.736
1970-01-01 00:00:00.000001417,-755.546
1970-01-01 00:00:00.000001418,-698.45
1970-01-01 00:00:00.000001419,-721.386
1970-01-01 00:00:00.000001420,-257.42
1970-01-01 00:00:00.000001421,384.91
1970-01-01 00:00:00.000001422,1578.07
1970-01-01 00:00:00.000001423,566.202
1970-01-01 00:00:00.000001424,-292.556
1970-01-01 00:00:00.000001425,-964.532
1970-01-01 00:00:00.000001426,-370.758
1970-01-01 00:00:00.000001427,-111.02
1970-01-01 00:00:00.000001428,-330.62
1970-01-01 00:00:00.000001429,256.566
1970-01-01 00:00:00.000001430,752.862
1970-01-01 00:00:00.000001431,1850.862
1970-01-01 00:00:00.000001432,1069.696
1970-01-01 00:00:00.000001433,-172.752
1970-01-01 00:00:00.000001434,-684.176
1970-01-01 00:00:00.000001435,-667.706
1970-01-01 00:00:00.000001436,-927.566
1970-01-01 00:00:00.000001437,-680.882
1970-01-01 00:00:00.000001438,170.922
1970-01-01 00:00:00.000001439,752.374
1970-01-01 00:00:00.000001440,1119.35
1970-01-01 00:00:00.000001441,-505.202
1970-01-01 00:00:00.000001442,-593.042
1970-01-01 00:00:00.000001443,-374.418
1970-01-01 00:00:00.000001444,-296.094
1970-01-01 00:00:00.000001445,-398.086
1970-01-01 00:00:00.000001446,-102.846
1970-01-01 00:00:00.000001447,474.092
1970-01-01 00:00:00.000001448,965.264
1970-01-01 00:00:00.000001449,1272.094
1970-01-01 00:00:00.000001450,-475.922
1970-01-01 00:00:00.000001451,-832.528
1970-01-01 00:00:00.000001452,-706.136
1970-01-01 00:00:00.000001453,-799.588
1970-01-01 00:00:00.000001454,-777.262
1970-01-01 00:00:00.000001455,-343.186
1970-01-01 00:00:00.000001456,392.596
1970-01-01 00:00:00.000001457,1274.778
1970-01-01 00:00:00.000001458,-290.116
1970-01-01 00:00:00.000001459,-798.978
1970-01-01 00:00:00.000001460,-439.078
1970-01-01 00:00:00.000001461,-334.402
1970-01-01 00:00:00.000001462,-228.506
1970-01-01 00:00:00.000001463,-325.13
1970-01-01 00:00:00.000001464,120.902
1970-01-01 00:00:00.000001465,934.52
1970-01-01 00:00:00.000001466,1426.058
1970-01-01 00:00:00.000001467,-105.408
1970-01-01 00:00:00.000001468,-546.926
1970-01-01 00:00:00.000001469,-619.516
1970-01-01 00:00:00.000001470,-735.66
1970-01-01 00:00:00.000001471,-934.886
1970-01-01 00:00:00.000001472,-810.568
1970-01-01 00:00:00.000001473,11.956
1970-01-01 00:00:00.000001474,763.476
1970-01-01 00:00:00.000001475,1295.274
1970-01-01 00:00:00.000001476,-505.934
1970-01-01 00:00:00.000001477,-926.59
1970-01-01 00:00:00.000001478,-453.84
1970-01-01 00:00:00.000001479,-499.224
1970-01-01 00:00:00.000001480,-328.424
1970-01-01 00:00:00.000001481,-101.382
1970-01-01 00:00:00.000001482,354.776
1970-01-01 00:00:00.000001483,974.658
1970-01-01 00:00:00.000001484,1001.62
1970-01-01 00:00:00.000001485,-154.33
1970-01-01 00:00:00.000001486,-891.332
1970-01-01 00:00:00.000001487,-755.424
1970-01-01 00:00:00.000001488,-881.572
1970-01-01 00:00:00.000001489,-869.982
1970-01-01 00:00:00.000001490,-644.892
1970-01-01 00:00:00.000001491,381.738
1970-01-01 00:00:00.000001492,1024.556
1970-01-01 00:00:00.000001493,-204.472
1970-01-01 00:00:00.000001494,-456.402
1970-01-01 00:00:00.000001495,-410.042
1970-01-01 00:00:00.000001496,-365.878
1970-01-01 00:00:00.000001497,-411.872
1970-01-01 00:00:00.000001498,-254.614
1970-01-01 00:00:00.000001499,99.918
1970-01-01 00:00:00.000001500,558.15
1970-01-01 00:00:00.000001501,1118.496
1970-01-01 00:00:00.000001502,551.806
1970-01-01 00:00:00.000001503,-503.982
1970-01-01 00:00:00.000001504,-750.788
1970-01-01 00:00:00.000001505,-677.588
1970-01-01 00:00:00.000001506,-992.348
1970-01-01 00:00:00.000001507,-665.266
1970-01-01 00:00:00.000001508,-487.024
1970-01-01 00:00:00.000001509,570.35
1970-01-01 00:00:00.000001510,1349.93
1970-01-01 00:00:00.000001511,-331.962
1970-01-01 00:00:00.000001512,-837.652
1970-01-01 00:00:00.000001513,-477.752
1970-01-01 00:00:00.000001514,-399.184
1970-01-01 00:00:00.000001515,-235.704
1970-01-01 00:00:00.000001516,-211.304
1970-01-01 00:00:00.000001517,321.592
1970-01-01 00:00:00.000001518,866.078
1970-01-01 00:00:00.000001519,1134.722
1970-01-01 00:00:00.000001520,-207.4
1970-01-01 00:00:00.000001521,-730.536
1970-01-01 00:00:00.000001522,-875.228
1970-01-01 00:00:00.000001523,-867.42
1970-01-01 00:00:00.000001524,-567.3
1970-01-01 00:00:00.000001525,-581.818
1970-01-01 00:00:00.000001526,67.954
1970-01-01 00:00:00.000001527,972.218
1970-01-01 00:00:00.000001528,76.616
1970-01-01 00:00:00.000001529,-378.078
1970-01-01 00:00:00.000001530,-604.754
1970-01-01 00:00:00.000001531,-390.034
1970-01-01 00:00:00.000001532,-473.604
1970-01-01 00:00:00.000001533,-124.44
1970-01-01 00:00:00.000001534,-109.19
1970-01-01 00:00:00.000001535,418.216
1970-01-01 00:00:00.000001536,868.03
1970-01-01 00:00:00.000001537,768.722
1970-01-01 00:00:00.000001538,-417.362
1970-01-01 00:00:00.000001539,-767.502
1970-01-01 00:00:00.000001540,-904.386
1970-01-01 00:00:00.000001541,-862.906
1970-01-01 00:00:00.000001542,-936.35
1970-01-01 00:00:00.000001543,-606.706
1970-01-01 00:00:00.000001544,441.884
1970-01-01 00:00:00.000001545,860.588
1970-01-01 00:00:00.000001546,-19.886
1970-01-01 00:00:00.000001547,-651.114
1970-01-01 00:00:00.000001548,-491.904
1970-01-01 00:00:00.000001549,-361.486
1970-01-01 00:00:00.000001550,-351.238
1970-01-01 00:00:00.000001551,-102.236
1970-01-01 00:00:00.000001552,-102.236
1970-01-01 00:00:00.000001553,843.996
1970-01-01 00:00:00.000001554,1529.026
1970-01-01 00:00:00.000001555,91.134
1970-01-01 00:00:00.000001556,-692.106
1970-01-01 00:00:00.000001557,-781.776
1970-01-01 00:00:00.000001558,-750.544
1970-01-01 00:00:00.000001559,-802.15
1970-01-01 00:00:00.000001560,87.474
1970-01-01 00:00:00.000001561,87.474
1970-01-01 00:00:00.000001562,447.13
1970-01-01 00:00:00.000001563,315.492
1970-01-01 00:00:00.000001564,-253.028
1970-01-01 00:00:00.000001565,-893.162
1970-01-01 00:00:00.000001566,-323.788
1970-01-01 00:00:00.000001567,-344.528
1970-01-01 00:00:00.000001568,-235.826
1970-01-01 00:00:00.000001569,517.524
1970-01-01 00:00:00.000001570,517.524
1970-01-01 00:00:00.000001571,834.236
1970-01-01 00:00:00.000001572,1497.672
1970-01-01 00:00:00.000001573,-143.106
1970-01-01 00:00:00.000001574,-990.396
1970-01-01 00:00:00.000001575,-498.248
1970-01-01 00:00:00.000001576,-823.622
1970-01-01 00:00:00.000001577,-762.744
1970-01-01 00:00:00.000001578,454.938
1970-01-01 00:00:00.000001579,948.916
1970-01-01 00:00:00.000001580,1153.998
1970-01-01 00:00:00.000001581,52.46
1970-01-01 00:00:00.000001582,-611.098
1970-01-01 00:00:00.000001583,-623.908
1970-01-01 00:00:00.000001584,-359.778
1970-01-01 00:00:00.000001585,-376.37
1970-01-01 00:00:00.000001586,-67.832
1970-01-01 00:00:00.000001587,398.696
1970-01-01 00:00:00.000001588,398.696
1970-01-01 00:00:00.000001589,1380.186
1970-01-01 00:00:00.000001590,475.434
1970-01-01 00:00:00.000001591,-496.418
1970-01-01 00:00:00.000001592,-698.206
1970-01-01 00:00:00.000001593,-782.264
1970-01-01 00:00:00.000001594,-733.952
1970-01-01 00:00:00.000001595,-371.612
1970-01-01 00:00:00.000001596,423.462
1970-01-01 00:00:00.000001597,1417.396
1970-01-01 00:00:00.000001598,1028.46
1970-01-01 00:00:00.000001599,-256.444
1970-01-01 00:00:00.000001600,-918.538
1970-01-01 00:00:00.000001601,-417.85
1970-01-01 00:00:00.000001602,-285.114
1970-01-01 00:00:00.000001603,-333.548
1970-01-01 00:00:00.000001604,51.24
1970-01-01 00:00:00.000001605,890.478
1970-01-01 00:00:00.000001606,1457.778
1970-01-01 00:00:00.000001607,1303.936
1970-01-01 00:00:00.000001608,-127.734
1970-01-01 00:00:00.000001609,-555.1
1970-01-01 00:00:00.000001610,-632.082
1970-01-01 00:00:00.000001611,-996.862
1970-01-01 00:00:00.000001612,-794.342
1970-01-01 00:00:00.000001613,138.348
1970-01-01 00:00:00.000001614,879.62
1970-01-01 00:00:00.000001615,1144.482
1970-01-01 00:00:00.000001616,65.514
1970-01-01 00:00:00.000001617,-554.368
1970-01-01 00:00:00.000001618,-610.732
1970-01-01 00:00:00.000001619,-267.058
1970-01-01 00:00:00.000001620,-481.9
1970-01-01 00:00:00.000001621,-25.498
1970-01-01 00:00:00.000001622,435.54
1970-01-01 00:00:00.000001623,1085.068
1970-01-01 00:00:00.000001624,1281.488
1970-01-01 00:00:00.000001625,933.056
1970-01-01 00:00:00.000001626,-329.888
1970-01-01 00:00:00.000001627,-757.376
1970-01-01 00:00:00.000001628,-1006.256
1970-01-01 00:00:00.000001629,-906.582
1970-01-01 00:00:00.000001630,-553.758
1970-01-01 00:00:00.000001631,377.834
1970-01-01 00:00:00.000001632,1120.082
1970-01-01 00:00:00.000001633,1081.896
1970-01-01 00:00:00.000001634,-294.874
1970-01-01 00:00:00.000001635,-603.168
1970-01-01 00:00:00.000001636,-222.65
1970-01-01 00:00:00.000001637,-473.116
1970-01-01 00:00:00.000001638,-160.552
1970-01-01 00:00:00.000001639,16.348
1970-01-01 00:00:00.000001640,631.594
1970-01-01 00:00:00.000001641,847.29
1970-01-01 00:00:00.000001642,1506.212
1970-01-01 00:00:00.000001643,324.886
1970-01-01 00:00:00.000001644,-622.81
1970-01-01 00:00:00.000001645,-823.866
1970-01-01 00:00:00.000001646,-943.67
1970-01-01 00:00:00.000001647,-758.108
1970-01-01 00:00:00.000001648,-69.296
1970-01-01 00:00:00.000001649,504.958
1970-01-01 00:00:00.000001650,458.842
1970-01-01 00:00:00.000001651,458.842
1970-01-01 00:00:00.000001652,-267.058
1970-01-01 00:00:00.000001653,-528.87
1970-01-01 00:00:00.000001654,-381.006
1970-01-01 00:00:00.000001655,-373.198
1970-01-01 00:00:00.000001656,-118.218
1970-01-01 00:00:00.000001657,193.858
1970-01-01 00:00:00.000001658,1145.946
1970-01-01 00:00:00.000001659,990.518
1970-01-01 00:00:00.000001660,990.518
1970-01-01 00:00:00.000001661,-266.082
1970-01-01 00:00:00.000001662,-682.834
1970-01-01 00:00:00.000001663,-958.066
1970-01-01 00:00:00.000001664,-1062.254
1970-01-01 00:00:00.000001665,-617.076
1970-01-01 00:00:00.000001666,185.562
1970-01-01 00:00:00.000001667,1127.768
1970-01-01 00:00:00.000001668,-13.42
1970-01-01 00:00:00.000001669,-13.42
1970-01-01 00:00:00.000001670,-530.578
1970-01-01 00:00:00.000001671,-363.072
1970-01-01 00:00:00.000001672,-483.73
1970-01-01 00:00:00.000001673,-236.314
1970-01-01 00:00:00.000001674,99.064
1970-01-01 00:00:00.000001675,527.65
1970-01-01 00:00:00.000001676,924.15
1970-01-01 00:00:00.000001677,1365.79
1970-01-01 00:00:00.000001678,678.564
1970-01-01 00:00:00.000001679,-539.606
1970-01-01 00:00:00.000001680,-856.196
1970-01-01 00:00:00.000001681,-861.808
1970-01-01 00:00:00.000001682,-815.082
1970-01-01 00:00:00.000001683,-595.848
1970-01-01 00:00:00.000001684,395.402
1970-01-01 00:00:00.000001685,860.344
1970-01-01 00:00:00.000001686,-366.366
1970-01-01 00:00:00.000001687,-616.222
1970-01-01 00:00:00.000001688,-606.218
1970-01-01 00:00:00.000001689,-347.7
1970-01-01 00:00:00.000001690,-225.822
1970-01-01 00:00:00.000001691,-112.728
1970-01-01 00:00:00.000001692,54.778
1970-01-01 00:00:00.000001693,933.3
1970-01-01 00:00:00.000001694,1513.41
1970-01-01 00:00:00.000001695,-47.824
1970-01-01 00:00:00.000001696,-703.696
1970-01-01 00:00:00.000001697,-751.764
1970-01-01 00:00:00.000001698,-811.3
1970-01-01 00:00:00.000001699,-907.314
1970-01-01 00:00:00.000001700,-774.944
1970-01-01 00:00:00.000001701,-95.282
1970-01-01 00:00:00.000001702,523.868
1970-01-01 00:00:00.000001703,472.384
1970-01-01 00:00:00.000001704,-204.96
1970-01-01 00:00:00.000001705,-1053.958
1970-01-01 00:00:00.000001706,-476.41
1970-01-01 00:00:00.000001707,-388.204
1970-01-01 00:00:00.000001708,-55.144
1970-01-01 00:00:00.000001709,-249.978
1970-01-01 00:00:00.000001710,470.676
1970-01-01 00:00:00.000001711,1616.988
1970-01-01 00:00:00.000001712,943.792
1970-01-01 00:00:00.000001713,-39.406
1970-01-01 00:00:00.000001714,-962.824
1970-01-01 00:00:00.000001715,-710.528
1970-01-01 00:00:00.000001716,-913.048
1970-01-01 00:00:00.000001717,-934.276
1970-01-01 00:00:00.000001718,-721.386
1970-01-01 00:00:00.000001719,309.392
1970-01-01 00:00:00.000001720,854.732
1970-01-01 00:00:00.000001721,247.172
1970-01-01 00:00:00.000001722,-466.406
1970-01-01 00:00:00.000001723,-703.452
1970-01-01 00:00:00.000001724,-403.21
1970-01-01 00:00:00.000001725,-417.118
1970-01-01 00:00:00.000001726,-278.77
1970-01-01 00:00:00.000001727,-139.446
1970-01-01 00:00:00.000001728,465.308
1970-01-01 00:00:00.000001729,1075.674
1970-01-01 00:00:00.000001730,455.548
1970-01-01 00:00:00.000001731,-500.566
1970-01-01 00:00:00.000001732,-697.84
1970-01-01 00:00:00.000001733,-593.164
1970-01-01 00:00:00.000001734,-796.66
1970-01-01 00:00:00.000001735,-820.328
1970-01-01 00:00:00.000001736,-429.928
1970-01-01 00:00:00.000001737,1332.24
1970-01-01 00:00:00.000001738,1104.588
1970-01-01 00:00:00.000001739,-287.188
1970-01-01 00:00:00.000001740,-928.42
1970-01-01 00:00:00.000001741,-533.384
1970-01-01 00:00:00.000001742,-311.954
1970-01-01 00:00:00.000001743,-288.408
1970-01-01 00:00:00.000001744,-349.042
1970-01-01 00:00:00.000001745,805.688
1970-01-01 00:00:00.000001746,1643.584
1970-01-01 00:00:00.000001747,1334.68
1970-01-01 00:00:00.000001748,-214.598
1970-01-01 00:00:00.000001749,-643.55
1970-01-01 00:00:00.000001750,-658.19
1970-01-01 00:00:00.000001751,-731.512
1970-01-01 00:00:00.000001752,-944.158
1970-01-01 00:00:00.000001753,60.39
1970-01-01 00:00:00.000001754,799.71
1970-01-01 00:00:00.000001755,1294.054
1970-01-01 00:00:00.000001756,156.16
1970-01-01 00:00:00.000001757,-359.412
1970-01-01 00:00:00.000001758,-662.826
1970-01-01 00:00:00.000001759,-304.024
1970-01-01 00:00:00.000001760,-388.57
1970-01-01 00:00:00.000001761,-53.192
1970-01-01 00:00:00.000001762,305.488
1970-01-01 00:00:00.000001763,1027.972
1970-01-01 00:00:00.000001764,1370.67
1970-01-01 00:00:00.000001765,972.95
1970-01-01 00:00:00.000001766,-238.51
1970-01-01 00:00:00.000001767,-932.202
1970-01-01 00:00:00.000001768,-1007.11
1970-01-01 00:00:00.000001769,-1012.844
1970-01-01 00:00:00.000001770,-805.322
1970-01-01 00:00:00.000001771,-570.228
1970-01-01 00:00:00.000001772,1021.872
1970-01-01 00:00:00.000001773,866.078
1970-01-01 00:00:00.000001774,-119.804
1970-01-01 00:00:00.000001775,-695.034
1970-01-01 00:00:00.000001776,-329.888
1970-01-01 00:00:00.000001777,-396.5
1970-01-01 00:00:00.000001778,-404.552
1970-01-01 00:00:00.000001779,-367.22
1970-01-01 00:00:00.000001780,730.414
1970-01-01 00:00:00.000001781,1208.166
1970-01-01 00:00:00.000001782,1404.464
1970-01-01 00:00:00.000001783,75.64
1970-01-01 00:00:00.000001784,-567.3
1970-01-01 00:00:00.000001785,-672.22
1970-01-01 00:00:00.000001786,-691.74
1970-01-01 00:00:00.000001787,-891.088
1970-01-01 00:00:00.000001788,-786.046
1970-01-01 00:00:00.000001789,630.252
1970-01-01 00:00:00.000001790,1271.972
1970-01-01 00:00:00.000001791,599.142
1970-01-01 00:00:00.000001792,-294.02
1970-01-01 00:00:00.000001793,-794.22
1970-01-01 00:00:00.000001794,-434.076
1970-01-01 00:00:00.000001795,-304.634
1970-01-01 00:00:00.000001796,-304.634
1970-01-01 00:00:00.000001797,158.844
1970-01-01 00:00:00.000001798,1105.076
1970-01-01 00:00:00.000001799,1573.434
1970-01-01 00:00:00.000001800,1180.716
1970-01-01 00:00:00.000001801,-212.036
1970-01-01 00:00:00.000001802,-739.442
1970-01-01 00:00:00.000001803,-877.424
1970-01-01 00:00:00.000001804,-1115.69
1970-01-01 00:00:00.000001805,-573.156
1970-01-01 00:00:00.000001806,101.382
1970-01-01 00:00:00.000001807,1032.852
1970-01-01 00:00:00.000001808,1090.314
1970-01-01 00:00:00.000001809,28.06
1970-01-01 00:00:00.000001810,-446.642
1970-01-01 00:00:00.000001811,-496.662
1970-01-01 00:00:00.000001812,-373.564
1970-01-01 00:00:00.000001813,-144.204
1970-01-01 00:00:00.000001814,-144.204
1970-01-01 00:00:00.000001815,-91.012
1970-01-01 00:00:00.000001816,1022.604
1970-01-01 00:00:00.000001817,1200.968
1970-01-01 00:00:00.000001818,841.556
1970-01-01 00:00:00.000001819,-559.248
1970-01-01 00:00:00.000001820,-747.616
1970-01-01 00:00:00.000001821,-894.504
1970-01-01 00:00:00.000001822,-895.724
1970-01-01 00:00:00.000001823,-912.56
1970-01-01 00:00:00.000001824,-422.364
1970-01-01 00:00:00.000001825,1034.438
1970-01-01 00:00:00.000001826,1140.09
1970-01-01 00:00:00.000001827,-298.046
1970-01-01 00:00:00.000001828,-656.726
1970-01-01 00:00:00.000001829,-606.218
1970-01-01 00:00:00.000001830,-259.616
1970-01-01 00:00:00.000001831,-180.682
1970-01-01 00:00:00.000001832,66.368
1970-01-01 00:00:00.000001833,920.612
1970-01-01 00:00:00.000001834,1394.46
1970-01-01 00:00:00.000001835,1465.22
1970-01-01 00:00:00.000001836,13.176
1970-01-01 00:00:00.000001837,-854.244
1970-01-01 00:00:00.000001838,-828.38
1970-01-01 00:00:00.000001839,-804.468
1970-01-01 00:00:00.000001840,-779.824
1970-01-01 00:00:00.000001841,-228.506
1970-01-01 00:00:00.000001842,811.788
1970-01-01 00:00:00.000001843,1428.376
1970-01-01 00:00:00.000001844,172.874
1970-01-01 00:00:00.000001845,-294.874
1970-01-01 00:00:00.000001846,-723.216
1970-01-01 00:00:00.000001847,-413.092
1970-01-01 00:00:00.000001848,-365.634
1970-01-01 00:00:00.000001849,-111.386
1970-01-01 00:00:00.000001850,220.576
1970-01-01 00:00:00.000001851,802.272
1970-01-01 00:00:00.000001852,1626.26
1970-01-01 00:00:00.000001853,988.078
1970-01-01 00:00:00.000001854,-121.146
1970-01-01 00:00:00.000001855,-762.988
1970-01-01 00:00:00.000001856,-829.234
1970-01-01 00:00:00.000001857,-782.996
1970-01-01 00:00:00.000001858,-635.376
1970-01-01 00:00:00.000001859,169.092
1970-01-01 00:00:00.000001860,774.09
1970-01-01 00:00:00.000001861,1056.764
1970-01-01 00:00:00.000001862,128.466
1970-01-01 00:00:00.000001863,-577.06
1970-01-01 00:00:00.000001864,-292.434
1970-01-01 00:00:00.000001865,-466.772
1970-01-01 00:00:00.000001866,-52.826
1970-01-01 00:00:00.000001867,16.958
1970-01-01 00:00:00.000001868,573.278
1970-01-01 00:00:00.000001869,1237.69
1970-01-01 00:00:00.000001870,1361.642
1970-01-01 00:00:00.000001871,-530.212
1970-01-01 00:00:00.000001872,-643.672
1970-01-01 00:00:00.000001873,-665.266
1970-01-01 00:00:00.000001874,-802.15
1970-01-01 00:00:00.000001875,-755.79
1970-01-01 00:00:00.000001876,284.504
1970-01-01 00:00:00.000001877,284.504
1970-01-01 00:00:00.000001878,1440.698
1970-01-01 00:00:00.000001879,672.464
1970-01-01 00:00:00.000001880,-931.714
1970-01-01 00:00:00.000001881,-268.034
1970-01-01 00:00:00.000001882,-449.57
1970-01-01 00:00:00.000001883,-194.59
1970-01-01 00:00:00.000001884,-284.26
1970-01-01 00:00:00.000001885,826.916
1970-01-01 00:00:00.000001886,826.916
1970-01-01 00:00:00.000001887,1598.322
1970-01-01 00:00:00.000001888,1116.178
1970-01-01 00:00:00.000001889,-896.334
1970-01-01 00:00:00.000001890,-640.622
1970-01-01 00:00:00.000001891,-739.93
1970-01-01 00:00:00.000001892,-856.318
1970-01-01 00:00:00.000001893,-768.722
1970-01-01 00:00:00.000001894,849.608
1970-01-01 00:00:00.000001895,849.608
1970-01-01 00:00:00.000001896,1160.83
1970-01-01 00:00:00.000001897,-31.842
1970-01-01 00:00:00.000001898,-686.372
1970-01-01 00:00:00.000001899,-339.892
1970-01-01 00:00:00.000001900,-449.204
1970-01-01 00:00:00.000001901,-421.266
1970-01-01 00:00:00.000001902,-123.952
1970-01-01 00:00:00.000001903,1113.86
1970-01-01 00:00:00.000001904,1113.86
1970-01-01 00:00:00.000001905,1374.574
1970-01-01 00:00:00.000001906,-403.82
1970-01-01 00:00:00.000001907,-631.228
1970-01-01 00:00:00.000001908,-669.902
1970-01-01 00:00:00.000001909,-853.268
1970-01-01 00:00:00.000001910,-812.764
1970-01-01 00:00:00.000001911,384.788
1970-01-01 00:00:00.000001912,1220.366
1970-01-01 00:00:00.000001913,845.582
1970-01-01 00:00:00.000001914,869.006
1970-01-01 00:00:00.000001915,-692.716
1970-01-01 00:00:00.000001916,-469.578
