time_captured,08_vnt_hrm_accX
1970-01-01 00:00:00.000001146,-865.145041381541
1970-01-01 00:00:00.000001147,-946.952996413078
1970-01-01 00:00:00.000001148,-651.806953670741
1970-01-01 00:00:00.000001149,819.081578240785
1970-01-01 00:00:00.000001150,973.123548552825
1970-01-01 00:00:00.000001151,-495.099533082619
1970-01-01 00:00:00.000001152,-285.913731235293
1970-01-01 00:00:00.000001153,-455.23127592973
1970-01-01 00:00:00.000001154,-107.665978831181
1970-01-01 00:00:00.000001155,631.594
1970-01-01 00:00:00.000001156,1290.5862188129
1970-01-01 00:00:00.000001157,557.282863253809
1970-01-01 00:00:00.000001158,-779.553555392338
1970-01-01 00:00:00.000001159,-917.378856955724
1970-01-01 00:00:00.000001160,-643.97816481555
1970-01-01 00:00:00.000001161,260.327059047781
1970-01-01 00:00:00.000001162,474.327738368535
1970-01-01 00:00:00.000001163,263.168077406785
1970-01-01 00:00:00.000001164,-567.65768264341
1970-01-01 00:00:00.000001165,-375.442608902802
1970-01-01 00:00:00.000001166,-297.531597692613
1970-01-01 00:00:00.000001167,193.858
1970-01-01 00:00:00.000001168,1191.1680528607
1970-01-01 00:00:00.000001169,1070.90085629178
1970-01-01 00:00:00.000001170,-588.986753366982
1970-01-01 00:00:00.000001171,-893.849080887955
1970-01-01 00:00:00.000001172,-1034.61919825167
1970-01-01 00:00:00.000001173,-275.398771865121
1970-01-01 00:00:00.000001174,1201.19267746082
1970-01-01 00:00:00.000001175,-118.199838803482
1970-01-01 00:00:00.000001176,-375.748973841558
1970-01-01 00:00:00.000001177,-360.649356460194
1970-01-01 00:00:00.000001178,-416.636636589969
1970-01-01 00:00:00.000001179,99.064
1970-01-01 00:00:00.000001180,780.449098782406
1970-01-01 00:00:00.000001181,1387.32379361087
1970-01-01 00:00:00.000001182,36.8938662016925
1970-01-01 00:00:00.000001183,-874.981481306582
1970-01-01 00:00:00.000001184,-844.787106253296
1970-01-01 00:00:00.000001185,-807.645821026871
1970-01-01 00:00:00.000001186,548.501545731089
1970-01-01 00:00:00.000001187,241.839509756376
1970-01-01 00:00:00.000001188,-616.222
1970-01-01 00:00:00.000001189,-506.771705772611
1970-01-01 00:00:00.000001190,-242.754867153772
1970-01-01 00:00:00.000001191,-112.728
1970-01-01 00:00:00.000001192,585.95325364498
1970-01-01 00:00:00.000001193,1639.40075462964
1970-01-01 00:00:00.000001194,-522.38938819879
1970-01-01 00:00:00.000001195,-755.351202169946
1970-01-01 00:00:00.000001196,-838.552108721453
1970-01-01 00:00:00.000001197,-897.805657815276
1970-01-01 00:00:00.000001198,30.7903705505278
1970-01-01 00:00:00.000001199,644.223147489271
1970-01-01 00:00:00.000001200,-204.96
1970-01-01 00:00:00.000001201,-931.653636537925
1970-01-01 00:00:00.000001202,-402.827176916191
1970-01-01 00:00:00.000001203,-55.144
1970-01-01 00:00:00.000001204,135.804327293558
1970-01-01 00:00:00.000001205,1605.584920314
1970-01-01 00:00:00.000001206,469.431292264904
1970-01-01 00:00:00.000001207,-1009.62129321619
1970-01-01 00:00:00.000001208,-742.114994087364
1970-01-01 00:00:00.000001209,-934.276
1970-01-01 00:00:00.000001210,-583.582423500658
1970-01-01 00:00:00.000001211,824.825012620623
1970-01-01 00:00:00.000001212,247.172
1970-01-01 00:00:00.000001213,-689.165534904971
1970-01-01 00:00:00.000001214,-425.626228980525
1970-01-01 00:00:00.000001215,-389.546128305963
1970-01-01 00:00:00.000001216,-223.784391721715
1970-01-01 00:00:00.000001217,695.653629416043
1970-01-01 00:00:00.000001218,866.176104450937
1970-01-01 00:00:00.000001219,-600.096721642287
1970-01-01 00:00:00.000001220,-640.07205858748
1970-01-01 00:00:00.000001221,-796.66
1970-01-01 00:00:00.000001222,-799.090415598612
1970-01-01 00:00:00.000001223,612.771492601835
1970-01-01 00:00:00.000001224,1104.588
1970-01-01 00:00:00.000001225,-848.476597501005
1970-01-01 00:00:00.000001226,-598.645204605906
1970-01-01 00:00:00.000001227,-311.954
1970-01-01 00:00:00.000001228,-373.930691450025
1970-01-01 00:00:00.000001229,628.960012690298
1970-01-01 00:00:00.000001230,1636.87133998012
1970-01-01 00:00:00.000001231,91.4181906432648
1970-01-01 00:00:00.000001232,-680.348544005784
1970-01-01 00:00:00.000001233,-658.428316917543
1970-01-01 00:00:00.000001234,-907.08483184145
1970-01-01 00:00:00.000001235,318.954419626655
1970-01-01 00:00:00.000001236,1294.054
1970-01-01 00:00:00.000001237,37.3038215378512
1970-01-01 00:00:00.000001238,-647.502224756687
1970-01-01 00:00:00.000001239,-304.024
1970-01-01 00:00:00.000001240,-300.389618684713
1970-01-01 00:00:00.000001241,217.70613808891
1970-01-01 00:00:00.000001242,1256.72373327717
1970-01-01 00:00:00.000001243,1222.91686448586
1970-01-01 00:00:00.000001244,-559.535182078317
1970-01-01 00:00:00.000001245,-1021.43791085421
1970-01-01 00:00:00.000001246,-986.439536243241
1970-01-01 00:00:00.000001247,-664.736648412807
1970-01-01 00:00:00.000001248,1021.872
1970-01-01 00:00:00.000001249,216.017032791936
1970-01-01 00:00:00.000001250,-717.961788358103
1970-01-01 00:00:00.000001251,-283.110432665371
1970-01-01 00:00:00.000001252,-400.137330049366
1970-01-01 00:00:00.000001253,-193.383694890517
1970-01-01 00:00:00.000001254,985.782506649691
1970-01-01 00:00:00.000001255,1257.24205481039
1970-01-01 00:00:00.000001256,-484.513907064358
1970-01-01 00:00:00.000001257,-672.22
1970-01-01 00:00:00.000001258,-766.983992218366
1970-01-01 00:00:00.000001259,-852.315835392227
1970-01-01 00:00:00.000001260,630.252
1970-01-01 00:00:00.000001261,886.890464908926
1970-01-01 00:00:00.000001262,-193.555793570954
1970-01-01 00:00:00.000001263,-669.746885896232
1970-01-01 00:00:00.000001264,-289.778303757832
1970-01-01 00:00:00.000001265,-281.707115540853
1970-01-01 00:00:00.000001266,620.645368336881
1970-01-01 00:00:00.000001267,1565.52580935143
1970-01-01 00:00:00.000001268,409.686664893098
1970-01-01 00:00:00.000001269,-739.442
1970-01-01 00:00:00.000001270,-917.71590283336
1970-01-01 00:00:00.000001271,-924.186993247659
1970-01-01 00:00:00.000001272,101.382
1970-01-01 00:00:00.000001273,1229.79013192044
1970-01-01 00:00:00.000001274,-215.262666461265
1970-01-01 00:00:00.000001275,-481.817172862043
1970-01-01 00:00:00.000001276,-343.458166340333
1970-01-01 00:00:00.000001277,-125.981874280268
1970-01-01 00:00:00.000001278,-91.012
1970-01-01 00:00:00.000001279,1096.40705725714
1970-01-01 00:00:00.000001280,991.339355711916
1970-01-01 00:00:00.000001281,-839.006162363973
1970-01-01 00:00:00.000001282,-836.857895447493
1970-01-01 00:00:00.000001283,-911.431829833063
1970-01-01 00:00:00.000001284,-744.239997761521
1970-01-01 00:00:00.000001285,738.748543183468
1970-01-01 00:00:00.000001286,722.244997722848
1970-01-01 00:00:00.000001287,-719.379905749163
1970-01-01 00:00:00.000001288,-582.501575288943
1970-01-01 00:00:00.000001289,-209.262823011459
1970-01-01 00:00:00.000001290,-144.942105311673
1970-01-01 00:00:00.000001291,1029.96927867929
1970-01-01 00:00:00.000001292,1698.98587890581
1970-01-01 00:00:00.000001293,13.176
1970-01-01 00:00:00.000001294,-937.179374875979
1970-01-01 00:00:00.000001295,-802.40921763755
1970-01-01 00:00:00.000001296,-709.859734576464
1970-01-01 00:00:00.000001297,444.977651044345
1970-01-01 00:00:00.000001298,1291.42972444501
1970-01-01 00:00:00.000001299,-102.436456175934
1970-01-01 00:00:00.000001300,-737.847205223358
1970-01-01 00:00:00.000001301,-375.231170057244
1970-01-01 00:00:00.000001302,-231.857242428325
1970-01-01 00:00:00.000001303,296.978648387884
1970-01-01 00:00:00.000001304,1418.9133583266
1970-01-01 00:00:00.000001305,988.078
1970-01-01 00:00:00.000001306,-553.476455252914
1970-01-01 00:00:00.000001307,-827.627760697922
1970-01-01 00:00:00.000001308,-782.996
1970-01-01 00:00:00.000001309,-105.328505151992
1970-01-01 00:00:00.000001310,705.242346587478
1970-01-01 00:00:00.000001311,681.552093628159
1970-01-01 00:00:00.000001312,-579.198864182102
1970-01-01 00:00:00.000001313,-305.039781013071
1970-01-01 00:00:00.000001314,-272.690940551958
1970-01-01 00:00:00.000001315,35.1403313952758
1970-01-01 00:00:00.000001316,793.415897667762
1970-01-01 00:00:00.000001317,1361.642
1970-01-01 00:00:00.000001318,-628.599415053422
1970-01-01 00:00:00.000001319,-652.141988277633
1970-01-01 00:00:00.000001320,-802.15
1970-01-01 00:00:00.000001321,-240.580011955013
1970-01-01 00:00:00.000001322,203.724973470585
1970-01-01 00:00:00.000001323,1306.30683177435
1970-01-01 00:00:00.000001324,-846.049776149241
1970-01-01 00:00:00.000001325,-248.988152135607
1970-01-01 00:00:00.000001326,-268.965426958373
1970-01-01 00:00:00.000001327,-207.563599536848
1970-01-01 00:00:00.000001328,835.201922669001
1970-01-01 00:00:00.000001329,1598.322
1970-01-01 00:00:00.000001330,76.3247053941193
1970-01-01 00:00:00.000001331,-699.18987956191
1970-01-01 00:00:00.000001332,-797.145158227072
1970-01-01 00:00:00.000001333,-901.603202768154
1970-01-01 00:00:00.000001334,746.614614148979
1970-01-01 00:00:00.000001335,1082.96565579201
1970-01-01 00:00:00.000001336,-225.352190480288
1970-01-01 00:00:00.000001337,-569.620963418273
1970-01-01 00:00:00.000001338,-449.204
1970-01-01 00:00:00.000001339,-402.223475981921
1970-01-01 00:00:00.000001340,647.035940593654
1970-01-01 00:00:00.000001341,1113.86
1970-01-01 00:00:00.000001342,697.263810838367
1970-01-01 00:00:00.000001343,-638.528424546801
1970-01-01 00:00:00.000001344,-726.207807098578
1970-01-01 00:00:00.000001345,-879.565980934779
1970-01-01 00:00:00.000001346,199.587805986841
1970-01-01 00:00:00.000001347,1067.91005749192
1970-01-01 00:00:00.000001348,761.721663113681
1970-01-01 00:00:00.000001349,-727.379440952258
1970-01-01 00:00:00.000001350,-361.855979339333
1970-01-01 00:00:00.000001351,-268.116242661656
1970-01-01 00:00:00.000001352,188.562909276142
1970-01-01 00:00:00.000001353,1224.026
1970-01-01 00:00:00.000001354,1189.84003571813
1970-01-01 00:00:00.000001355,-407.902645035545
1970-01-01 00:00:00.000001356,-602.192
1970-01-01 00:00:00.000001357,-922.637629101296
1970-01-01 00:00:00.000001358,-314.218915130813
1970-01-01 00:00:00.000001359,825.452
1970-01-01 00:00:00.000001360,916.074799427127
1970-01-01 00:00:00.000001361,-601.115519129952
1970-01-01 00:00:00.000001362,-554.797856185309
1970-01-01 00:00:00.000001363,-379.213350916495
1970-01-01 00:00:00.000001364,-62.5112370056265
1970-01-01 00:00:00.000001365,627.575545545185
1970-01-01 00:00:00.000001366,1470.97887963965
1970-01-01 00:00:00.000001367,325.979162484499
1970-01-01 00:00:00.000001368,-858.758
1970-01-01 00:00:00.000001369,-761.291530565444
1970-01-01 00:00:00.000001370,-673.062379387734
1970-01-01 00:00:00.000001371,150.792
1970-01-01 00:00:00.000001372,1337.16978036341
1970-01-01 00:00:00.000001373,-290.96322416995
1970-01-01 00:00:00.000001374,-523.222104174241
1970-01-01 00:00:00.000001375,-353.43623457943
1970-01-01 00:00:00.000001376,-173.702762811045
1970-01-01 00:00:00.000001377,413.47531752681
1970-01-01 00:00:00.000001378,1063.29460210365
1970-01-01 00:00:00.000001379,881.74372763941
1970-01-01 00:00:00.000001380,-321.104
1970-01-01 00:00:00.000001381,-693.829925184982
1970-01-01 00:00:00.000001382,-916.847405916104
1970-01-01 00:00:00.000001383,-62.6199047565842
1970-01-01 00:00:00.000001384,1309.37322131329
1970-01-01 00:00:00.000001385,328.82246593744
1970-01-01 00:00:00.000001386,-818.864
1970-01-01 00:00:00.000001387,-497.613002636096
1970-01-01 00:00:00.000001388,-278.631185371617
1970-01-01 00:00:00.000001389,305.732
1970-01-01 00:00:00.000001390,1056.68485614561
1970-01-01 00:00:00.000001391,1329.81944622526
1970-01-01 00:00:00.000001392,-87.84
1970-01-01 00:00:00.000001393,-844.632726908384
1970-01-01 00:00:00.000001394,-927.682954083511
1970-01-01 00:00:00.000001395,-376.119628837434
1970-01-01 00:00:00.000001396,762.724729369567
1970-01-01 00:00:00.000001397,986.145997198359
1970-01-01 00:00:00.000001398,-200.08
1970-01-01 00:00:00.000001399,-734.433953931641
1970-01-01 00:00:00.000001400,-399.761103800919
1970-01-01 00:00:00.000001401,-20.008
1970-01-01 00:00:00.000001402,533.110544758661
1970-01-01 00:00:00.000001403,1465.35394254459
1970-01-01 00:00:00.000001404,300.420065004905
1970-01-01 00:00:00.000001405,-935.883120921426
1970-01-01 00:00:00.000001406,-871.360529866623
1970-01-01 00:00:00.000001407,-942.436519572371
1970-01-01 00:00:00.000001408,-7.30658174758196
1970-01-01 00:00:00.000001409,778.281817081474
1970-01-01 00:00:00.000001410,-314.972082428736
1970-01-01 00:00:00.000001411,-468.476367587071
1970-01-01 00:00:00.000001412,-356.385108770682
1970-01-01 00:00:00.000001413,-139.812
1970-01-01 00:00:00.000001414,106.086536901529
1970-01-01 00:00:00.000001415,938.543621825568
1970-01-01 00:00:00.000001416,359.046
1970-01-01 00:00:00.000001417,-694.569300787982
1970-01-01 00:00:00.000001418,-674.110898609442
1970-01-01 00:00:00.000001419,-985.999359223318
1970-01-01 00:00:00.000001420,-582.211556979641
1970-01-01 00:00:00.000001421,557.39851203108
1970-01-01 00:00:00.000001422,261.445313378396
1970-01-01 00:00:00.000001423,-959.125602508659
1970-01-01 00:00:00.000001424,-444.747600911834
1970-01-01 00:00:00.000001425,-78.6816431516281
1970-01-01 00:00:00.000001426,-229.890036374055
1970-01-01 00:00:00.000001427,1067.59945359565
1970-01-01 00:00:00.000001428,1160.22
1970-01-01 00:00:00.000001429,-797.198925815266
1970-01-01 00:00:00.000001430,-944.533949464182
1970-01-01 00:00:00.000001431,-631.609830215984
1970-01-01 00:00:00.000001432,-842.699927499864
1970-01-01 00:00:00.000001433,541.842644970583
1970-01-01 00:00:00.000001434,740.668752531681
1970-01-01 00:00:00.000001435,-444.438411984589
1970-01-01 00:00:00.000001436,-696.544054341088
1970-01-01 00:00:00.000001437,-440.054
1970-01-01 00:00:00.000001438,-331.949963103934
1970-01-01 00:00:00.000001439,503.718736550307
1970-01-01 00:00:00.000001440,1214.632
1970-01-01 00:00:00.000001441,217.088574502411
1970-01-01 00:00:00.000001442,-809.24279335018
1970-01-01 00:00:00.000001443,-720.633894110045
1970-01-01 00:00:00.000001444,-799.087941034437
1970-01-01 00:00:00.000001445,202.773758706731
1970-01-01 00:00:00.000001446,1185.64632311287
1970-01-01 00:00:00.000001447,-267.177551286304
1970-01-01 00:00:00.000001448,-724.765783153377
1970-01-01 00:00:00.000001449,-306.51307212823
1970-01-01 00:00:00.000001450,-230.259119058184
1970-01-01 00:00:00.000001451,299.620495119285
1970-01-01 00:00:00.000001452,1155.218
1970-01-01 00:00:00.000001453,872.724830837737
1970-01-01 00:00:00.000001454,-433.626445322555
1970-01-01 00:00:00.000001455,-686.776252646365
1970-01-01 00:00:00.000001456,-788.031724478709
1970-01-01 00:00:00.000001457,-699.2941736073
1970-01-01 00:00:00.000001458,1115.12883906502
1970-01-01 00:00:00.000001459,416.680601791599
1970-01-01 00:00:00.000001460,-894.066761950195
1970-01-01 00:00:00.000001461,-470.066
1970-01-01 00:00:00.000001462,-412.449760465018
1970-01-01 00:00:00.000001463,-244.670801658359
1970-01-01 00:00:00.000001464,670.029568934069
1970-01-01 00:00:00.000001465,1261.39185574992
1970-01-01 00:00:00.000001466,-401.00200645556
1970-01-01 00:00:00.000001467,-628.851329127348
1970-01-01 00:00:00.000001468,-936.669274456002
1970-01-01 00:00:00.000001469,-920.731272882919
1970-01-01 00:00:00.000001470,435.135107251556
1970-01-01 00:00:00.000001471,1001.34805650391
1970-01-01 00:00:00.000001472,-487.776365221811
1970-01-01 00:00:00.000001473,-462.868
1970-01-01 00:00:00.000001474,-202.617557554904
1970-01-01 00:00:00.000001475,-195.065258592142
1970-01-01 00:00:00.000001476,246.535829226261
1970-01-01 00:00:00.000001477,1375.47104087574
1970-01-01 00:00:00.000001478,218.375481636032
1970-01-01 00:00:00.000001479,-974.391124459459
1970-01-01 00:00:00.000001480,-789.148212030114
1970-01-01 00:00:00.000001481,-767.616371425115
1970-01-01 00:00:00.000001482,-403.82
1970-01-01 00:00:00.000001483,1278.78782619551
1970-01-01 00:00:00.000001484,-97.914537933939
1970-01-01 00:00:00.000001485,-928.437336417527
1970-01-01 00:00:00.000001486,-414.163723427988
1970-01-01 00:00:00.000001487,-145.103403145984
1970-01-01 00:00:00.000001488,-49.0261352399716
1970-01-01 00:00:00.000001489,1291.82834474963
1970-01-01 00:00:00.000001490,1096.07641441195
1970-01-01 00:00:00.000001491,-557.448416954628
1970-01-01 00:00:00.000001492,-882.425133862065
1970-01-01 00:00:00.000001493,-930.385581251522
1970-01-01 00:00:00.000001494,-757.132
1970-01-01 00:00:00.000001495,1031.14234096035
1970-01-01 00:00:00.000001496,362.958832331807
1970-01-01 00:00:00.000001497,-424.834511890217
1970-01-01 00:00:00.000001498,-475.638409224488
1970-01-01 00:00:00.000001499,-330.434415606197
1970-01-01 00:00:00.000001500,76.4895873591898
1970-01-01 00:00:00.000001501,709.964134907047
1970-01-01 00:00:00.000001502,1319.70856356117
1970-01-01 00:00:00.000001503,233.519324759737
1970-01-01 00:00:00.000001504,-812.84162723149
1970-01-01 00:00:00.000001505,-755.72199125394
1970-01-01 00:00:00.000001506,-649.406
1970-01-01 00:00:00.000001507,409.266723715758
1970-01-01 00:00:00.000001508,1174.23970829157
1970-01-01 00:00:00.000001509,-367.575457907651
1970-01-01 00:00:00.000001510,-502.758028010322
1970-01-01 00:00:00.000001511,-375.623932054722
1970-01-01 00:00:00.000001512,-214.20685072599
1970-01-01 00:00:00.000001513,469.829898352882
1970-01-01 00:00:00.000001514,1226.69635119649
1970-01-01 00:00:00.000001515,819.313450970757
1970-01-01 00:00:00.000001516,-591.061494940241
1970-01-01 00:00:00.000001517,-591.303643522828
1970-01-01 00:00:00.000001518,-742.98
1970-01-01 00:00:00.000001519,116.472795492876
1970-01-01 00:00:00.000001520,1339.54524349568
1970-01-01 00:00:00.000001521,248.676675198986
1970-01-01 00:00:00.000001522,-868.416101065374
1970-01-01 00:00:00.000001523,-456.442471287173
1970-01-01 00:00:00.000001524,-337.900602469377
1970-01-01 00:00:00.000001525,57.3750010449132
1970-01-01 00:00:00.000001526,1101.58109810751
1970-01-01 00:00:00.000001527,1085.8
1970-01-01 00:00:00.000001528,-287.935766298709
1970-01-01 00:00:00.000001529,-760.858145138398
1970-01-01 00:00:00.000001530,-808.25
1970-01-01 00:00:00.000001531,-111.692201070834
1970-01-01 00:00:00.000001532,968.96182379584
1970-01-01 00:00:00.000001533,734.768916882718
1970-01-01 00:00:00.000001534,-509.143942727106
1970-01-01 00:00:00.000001535,-676.406644138373
1970-01-01 00:00:00.000001536,-462.38
1970-01-01 00:00:00.000001537,-26.5281452606136
1970-01-01 00:00:00.000001538,1076.45009016747
1970-01-01 00:00:00.000001539,1081.79097739303
1970-01-01 00:00:00.000001540,-146.975850291516
1970-01-01 00:00:00.000001541,-756.809683182461
1970-01-01 00:00:00.000001542,-769.477198541572
1970-01-01 00:00:00.000001543,-711.445587466418
1970-01-01 00:00:00.000001544,738.651676306712
1970-01-01 00:00:00.000001545,1262.98452633424
1970-01-01 00:00:00.000001546,-418.417242405492
1970-01-01 00:00:00.000001547,-686.439128805465
1970-01-01 00:00:00.000001548,-285.724
1970-01-01 00:00:00.000001549,-413.734592463496
1970-01-01 00:00:00.000001550,713.97572908752
1970-01-01 00:00:00.000001551,1311.622
1970-01-01 00:00:00.000001552,441.508566728006
1970-01-01 00:00:00.000001553,-923.608664677578
1970-01-01 00:00:00.000001554,-733.815684774242
1970-01-01 00:00:00.000001555,-801.054525151692
1970-01-01 00:00:00.000001556,181.078498989602
1970-01-01 00:00:00.000001557,1480.226
1970-01-01 00:00:00.000001558,297.578216217272
1970-01-01 00:00:00.000001559,-754.876980517442
1970-01-01 00:00:00.000001560,-364.658
1970-01-01 00:00:00.000001561,-491.714842872204
1970-01-01 00:00:00.000001562,235.558604063869
1970-01-01 00:00:00.000001563,1225.36698388593
1970-01-01 00:00:00.000001564,1293.25831565495
1970-01-01 00:00:00.000001565,-440.975771554326
1970-01-01 00:00:00.000001566,-686.047645400274
1970-01-01 00:00:00.000001567,-993.911364354226
1970-01-01 00:00:00.000001568,-426.181172746527
1970-01-01 00:00:00.000001569,986.37
1970-01-01 00:00:00.000001570,996.627911771774
1970-01-01 00:00:00.000001571,-548.87278234874
1970-01-01 00:00:00.000001572,-400.617431899431
1970-01-01 00:00:00.000001573,-418.845661228251
1970-01-01 00:00:00.000001574,-84.6984534227702
1970-01-01 00:00:00.000001575,784.77144459793
1970-01-01 00:00:00.000001576,1482.69952004112
1970-01-01 00:00:00.000001577,163.408086008213
1970-01-01 00:00:00.000001578,-819.588537561852
1970-01-01 00:00:00.000001579,-789.559279188648
1970-01-01 00:00:00.000001580,-697.524113848273
1970-01-01 00:00:00.000001581,457.622
1970-01-01 00:00:00.000001582,1301.62440127971
1970-01-01 00:00:00.000001583,-149.847377929013
1970-01-01 00:00:00.000001584,-626.277336592449
1970-01-01 00:00:00.000001585,-422.050699442573
1970-01-01 00:00:00.000001586,-165.618230085657
1970-01-01 00:00:00.000001587,379.939349593331
1970-01-01 00:00:00.000001588,1662.82937942245
1970-01-01 00:00:00.000001589,899.715901841232
1970-01-01 00:00:00.000001590,-850.096
1970-01-01 00:00:00.000001591,-538.54642307099
1970-01-01 00:00:00.000001592,-1042.96232582317
1970-01-01 00:00:00.000001593,59.536
1970-01-01 00:00:00.000001594,1095.58362756188
1970-01-01 00:00:00.000001595,276.613075019336
1970-01-01 00:00:00.000001596,-544.095346640802
1970-01-01 00:00:00.000001597,-282.138428866123
1970-01-01 00:00:00.000001598,-527.126301291932
1970-01-01 00:00:00.000001599,283.826097548769
1970-01-01 00:00:00.000001600,929.393193091619
1970-01-01 00:00:00.000001601,1465.16671198221
1970-01-01 00:00:00.000001602,-244.488
1970-01-01 00:00:00.000001603,-776.372435678888
1970-01-01 00:00:00.000001604,-851.332776179023
1970-01-01 00:00:00.000001605,-606.462
1970-01-01 00:00:00.000001606,824.830659583223
1970-01-01 00:00:00.000001607,850.969279788677
1970-01-01 00:00:00.000001608,-419.341618714271
1970-01-01 00:00:00.000001609,-573.280233815406
1970-01-01 00:00:00.000001610,-283.582707203436
1970-01-01 00:00:00.000001611,-132.940744185982
1970-01-01 00:00:00.000001612,937.073874327492
1970-01-01 00:00:00.000001613,1222.51940743384
1970-01-01 00:00:00.000001614,217.16
1970-01-01 00:00:00.000001615,-735.017568827582
1970-01-01 00:00:00.000001616,-796.685204644371
1970-01-01 00:00:00.000001617,-872.91
1970-01-01 00:00:00.000001618,-202.685254652592
1970-01-01 00:00:00.000001619,1360.7219607199
1970-01-01 00:00:00.000001620,-334.89
1970-01-01 00:00:00.000001621,-734.427718228438
1970-01-01 00:00:00.000001622,-319.938356066898
1970-01-01 00:00:00.000001623,-275.842
1970-01-01 00:00:00.000001624,-79.6731394407575
1970-01-01 00:00:00.000001625,1607.72504832243
1970-01-01 00:00:00.000001626,465.235899384722
1970-01-01 00:00:00.000001627,-802.747202819551
1970-01-01 00:00:00.000001628,-746.679972240289
1970-01-01 00:00:00.000001629,-809.514557799905
1970-01-01 00:00:00.000001630,-550.559194146552
1970-01-01 00:00:00.000001631,1092.36751762587
1970-01-01 00:00:00.000001632,-43.798
1970-01-01 00:00:00.000001633,-463.561194651727
1970-01-01 00:00:00.000001634,-455.54859959398
1970-01-01 00:00:00.000001635,-467.382
1970-01-01 00:00:00.000001636,35.9634354761034
1970-01-01 00:00:00.000001637,1072.54333028782
1970-01-01 00:00:00.000001638,1135.86645593437
1970-01-01 00:00:00.000001639,-66.3772595018391
1970-01-01 00:00:00.000001640,-679.218096523677
1970-01-01 00:00:00.000001641,-740.663637060365
1970-01-01 00:00:00.000001642,-685.454701566741
1970-01-01 00:00:00.000001643,626.833595075557
1970-01-01 00:00:00.000001644,1199.43565896891
1970-01-01 00:00:00.000001645,-278.284689469995
1970-01-01 00:00:00.000001646,-622.025319000674
1970-01-01 00:00:00.000001647,-259.738
1970-01-01 00:00:00.000001648,-270.770426899274
1970-01-01 00:00:00.000001649,660.738389750846
1970-01-01 00:00:00.000001650,1446.798
1970-01-01 00:00:00.000001651,372.816468242551
1970-01-01 00:00:00.000001652,-953.62019864757
1970-01-01 00:00:00.000001653,-697.15469720018
1970-01-01 00:00:00.000001654,-783.724817810183
1970-01-01 00:00:00.000001655,227.483984946394
1970-01-01 00:00:00.000001656,1355.56075119011
1970-01-01 00:00:00.000001657,248.427808708138
1970-01-01 00:00:00.000001658,-486.330046613437
1970-01-01 00:00:00.000001659,-535.336
1970-01-01 00:00:00.000001660,-429.116332622344
1970-01-01 00:00:00.000001661,283.422758250074
1970-01-01 00:00:00.000001662,1087.98990539613
1970-01-01 00:00:00.000001663,1217.83083907957
1970-01-01 00:00:00.000001664,-413.659214412446
1970-01-01 00:00:00.000001665,-843.10952180966
1970-01-01 00:00:00.000001666,-930.871895706258
1970-01-01 00:00:00.000001667,-350.191077646193
1970-01-01 00:00:00.000001668,1145.092
1970-01-01 00:00:00.000001669,692.582222965198
1970-01-01 00:00:00.000001670,-703.344468937794
1970-01-01 00:00:00.000001671,-389.139164814343
1970-01-01 00:00:00.000001672,-397.847424544729
1970-01-01 00:00:00.000001673,-95.055407453678
1970-01-01 00:00:00.000001674,787.796828444879
1970-01-01 00:00:00.000001675,1417.91241760826
1970-01-01 00:00:00.000001676,28.0887137422831
1970-01-01 00:00:00.000001677,-675.88
1970-01-01 00:00:00.000001678,-930.69462567286
1970-01-01 00:00:00.000001679,-924.45143022104
1970-01-01 00:00:00.000001680,644.526
1970-01-01 00:00:00.000001681,881.942977528702
1970-01-01 00:00:00.000001682,-153.409899167736
1970-01-01 00:00:00.000001683,-674.12719504219
1970-01-01 00:00:00.000001684,-377.814563283561
1970-01-01 00:00:00.000001685,-228.229660973746
1970-01-01 00:00:00.000001686,647.478596437899
1970-01-01 00:00:00.000001687,1402.45469139432
1970-01-01 00:00:00.000001688,678.598167832024
1970-01-01 00:00:00.000001689,-558.148655869374
1970-01-01 00:00:00.000001690,-978.263911185346
1970-01-01 00:00:00.000001691,-866.148742927527
1970-01-01 00:00:00.000001692,185.074
1970-01-01 00:00:00.000001693,1362.4203855348
1970-01-01 00:00:00.000001694,213.792750249725
1970-01-01 00:00:00.000001695,-475.446583308033
1970-01-01 00:00:00.000001696,-533.342512807433
1970-01-01 00:00:00.000001697,-148.852466048723
1970-01-01 00:00:00.000001698,348.097541172264
1970-01-01 00:00:00.000001699,973.37756291021
1970-01-01 00:00:00.000001700,916.756381224037
1970-01-01 00:00:00.000001701,-427.976
1970-01-01 00:00:00.000001702,-828.179619983239
1970-01-01 00:00:00.000001703,-774.398846697806
1970-01-01 00:00:00.000001704,-719.922200706513
1970-01-01 00:00:00.000001705,583.743455063557
1970-01-01 00:00:00.000001706,688.297366092675
1970-01-01 00:00:00.000001707,-638.407409160008
1970-01-01 00:00:00.000001708,-609.253300506901
1970-01-01 00:00:00.000001709,-266.515648792192
1970-01-01 00:00:00.000001710,121.512
1970-01-01 00:00:00.000001711,893.960619107966
1970-01-01 00:00:00.000001712,1532.33295631722
1970-01-01 00:00:00.000001713,-53.924
1970-01-01 00:00:00.000001714,-786.281794467726
1970-01-01 00:00:00.000001715,-749.484736480246
1970-01-01 00:00:00.000001716,-788.685679765758
1970-01-01 00:00:00.000001717,379.006616496616
1970-01-01 00:00:00.000001718,1259.35199521
