time_captured,02_on_hrm_accY
1970-01-01 00:00:00.000000571,227.408
1970-01-01 00:00:00.000000572,222.279935780145
1970-01-01 00:00:00.000000573,-114.888500183514
1970-01-01 00:00:00.000000574,-676.820974165344
1970-01-01 00:00:00.000000575,-139.646644927322
1970-01-01 00:00:00.000000576,91.8239546109105
1970-01-01 00:00:00.000000577,-184.489552468771
1970-01-01 00:00:00.000000578,16.6960851546043
1970-01-01 00:00:00.000000579,254.933521832832
1970-01-01 00:00:00.000000580,-365.512
1970-01-01 00:00:00.000000581,-432.43681846069
1970-01-01 00:00:00.000000582,179.58742930249
1970-01-01 00:00:00.000000583,-117.608
1970-01-01 00:00:00.000000584,149.553523456313
1970-01-01 00:00:00.000000585,169.461754482246
1970-01-01 00:00:00.000000586,2.86185960563229
1970-01-01 00:00:00.000000587,-378.383548594704
1970-01-01 00:00:00.000000588,123.03947434197
1970-01-01 00:00:00.000000589,83.2852921189917
1970-01-01 00:00:00.000000590,232.877062640894
1970-01-01 00:00:00.000000591,-58.8985227680512
1970-01-01 00:00:00.000000592,-219.844
1970-01-01 00:00:00.000000593,-98.0130233859521
1970-01-01 00:00:00.000000594,83.0451763220644
1970-01-01 00:00:00.000000595,105.68484588591
1970-01-01 00:00:00.000000596,398.005089986763
1970-01-01 00:00:00.000000597,-252.299987493752
1970-01-01 00:00:00.000000598,27.8740737984488
1970-01-01 00:00:00.000000599,243.482610089211
1970-01-01 00:00:00.000000600,211.715630833201
1970-01-01 00:00:00.000000601,141.52
1970-01-01 00:00:00.000000602,79.5464098633551
1970-01-01 00:00:00.000000603,-98.9376859543664
1970-01-01 00:00:00.000000604,-272.182
1970-01-01 00:00:00.000000605,-97.2915337910245
1970-01-01 00:00:00.000000606,158.925447172218
1970-01-01 00:00:00.000000607,-24.2241409496988
1970-01-01 00:00:00.000000608,127.331533778038
1970-01-01 00:00:00.000000609,-214.150547845467
1970-01-01 00:00:00.000000610,-51.7110138543238
1970-01-01 00:00:00.000000611,-0.146032193999325
1970-01-01 00:00:00.000000612,29.9401077475273
1970-01-01 00:00:00.000000613,379.054
1970-01-01 00:00:00.000000614,-308.333107567997
1970-01-01 00:00:00.000000615,-242.138538981682
1970-01-01 00:00:00.000000616,78.69
1970-01-01 00:00:00.000000617,-339.560330060236
1970-01-01 00:00:00.000000618,-416.823033049468
1970-01-01 00:00:00.000000619,134.049967517079
1970-01-01 00:00:00.000000620,-176.646584149871
1970-01-01 00:00:00.000000621,-185.006470647973
1970-01-01 00:00:00.000000622,128.103568063248
1970-01-01 00:00:00.000000623,-33.4836323126284
1970-01-01 00:00:00.000000624,-468.535404800749
1970-01-01 00:00:00.000000625,196.176
1970-01-01 00:00:00.000000626,180.157935249171
1970-01-01 00:00:00.000000627,102.982978015651
1970-01-01 00:00:00.000000628,-112.004123183106
1970-01-01 00:00:00.000000629,-39.9511976064662
1970-01-01 00:00:00.000000630,-279.669478469668
1970-01-01 00:00:00.000000631,147.337904362433
1970-01-01 00:00:00.000000632,120.794979431039
1970-01-01 00:00:00.000000633,438.55080981667
1970-01-01 00:00:00.000000634,-73.81
1970-01-01 00:00:00.000000635,-56.160946719238
1970-01-01 00:00:00.000000636,195.119786912602
1970-01-01 00:00:00.000000637,-279.290976753425
1970-01-01 00:00:00.000000638,-268.238601905025
1970-01-01 00:00:00.000000639,226.437013931266
1970-01-01 00:00:00.000000640,-72.6700920530344
1970-01-01 00:00:00.000000641,-139.20125737134
1970-01-01 00:00:00.000000642,355.526454909831
1970-01-01 00:00:00.000000643,78.08
1970-01-01 00:00:00.000000644,-146.851326342558
1970-01-01 00:00:00.000000645,308.585861547894
1970-01-01 00:00:00.000000646,-109.8
1970-01-01 00:00:00.000000647,-206.221456273622
1970-01-01 00:00:00.000000648,450.615474003611
1970-01-01 00:00:00.000000649,104.119042026906
1970-01-01 00:00:00.000000650,440.472681611067
1970-01-01 00:00:00.000000651,82.5363646789751
1970-01-01 00:00:00.000000652,-80.0217749038212
1970-01-01 00:00:00.000000653,490.780816851131
1970-01-01 00:00:00.000000654,-356.897731676307
1970-01-01 00:00:00.000000655,-557.662
1970-01-01 00:00:00.000000656,44.0700848650978
1970-01-01 00:00:00.000000657,-56.5461369785438
1970-01-01 00:00:00.000000658,-157.868
1970-01-01 00:00:00.000000659,32.4791055006244
1970-01-01 00:00:00.000000660,-37.9473189070223
1970-01-01 00:00:00.000000661,-645.158147682824
1970-01-01 00:00:00.000000662,15.8485549336261
1970-01-01 00:00:00.000000663,238.662041026882
1970-01-01 00:00:00.000000664,-118.28446979921
1970-01-01 00:00:00.000000665,-103.693322542704
1970-01-01 00:00:00.000000666,140.724270704594
1970-01-01 00:00:00.000000667,-300.608
1970-01-01 00:00:00.000000668,-313.845419930389
1970-01-01 00:00:00.000000669,129.343966267793
1970-01-01 00:00:00.000000670,-39.9163311928383
1970-01-01 00:00:00.000000671,-175.023975659002
1970-01-01 00:00:00.000000672,229.534909470663
1970-01-01 00:00:00.000000673,47.3966754929044
1970-01-01 00:00:00.000000674,-197.717369408054
1970-01-01 00:00:00.000000675,-48.3957092633923
1970-01-01 00:00:00.000000676,-286.456
1970-01-01 00:00:00.000000677,-24.3771127957597
1970-01-01 00:00:00.000000678,-87.390085046065
1970-01-01 00:00:00.000000679,-133.712
1970-01-01 00:00:00.000000680,-263.405599048819
1970-01-01 00:00:00.000000681,147.773199227127
1970-01-01 00:00:00.000000682,61.0394038105965
1970-01-01 00:00:00.000000683,6.78308851453333
1970-01-01 00:00:00.000000684,22.4055305907474
1970-01-01 00:00:00.000000685,-94.1542081219057
1970-01-01 00:00:00.000000686,-22.4320014533634
1970-01-01 00:00:00.000000687,224.456898986415
1970-01-01 00:00:00.000000688,51.606
1970-01-01 00:00:00.000000689,410.645116282722
1970-01-01 00:00:00.000000690,230.259639843843
1970-01-01 00:00:00.000000691,-221.924051947293
1970-01-01 00:00:00.000000692,-97.6954188401897
1970-01-01 00:00:00.000000693,104.663450388275
1970-01-01 00:00:00.000000694,-73.7427700318661
1970-01-01 00:00:00.000000695,271.089493213017
1970-01-01 00:00:00.000000696,237.209830038894
1970-01-01 00:00:00.000000697,-186.294
1970-01-01 00:00:00.000000698,184.344704442533
1970-01-01 00:00:00.000000699,248.815838911558
1970-01-01 00:00:00.000000700,201.056
1970-01-01 00:00:00.000000701,-56.1112813879449
1970-01-01 00:00:00.000000702,-59.1575198602584
1970-01-01 00:00:00.000000703,-48.4880559241202
1970-01-01 00:00:00.000000704,-133.436830926886
1970-01-01 00:00:00.000000705,77.4842242092937
1970-01-01 00:00:00.000000706,255.075667913825
1970-01-01 00:00:00.000000707,116.263517831748
1970-01-01 00:00:00.000000708,-61.0526197901473
1970-01-01 00:00:00.000000709,-169.092
1970-01-01 00:00:00.000000710,-192.495687467643
1970-01-01 00:00:00.000000711,-290.240717238219
1970-01-01 00:00:00.000000712,18.666
1970-01-01 00:00:00.000000713,227.880690348487
1970-01-01 00:00:00.000000714,-62.9614766261749
1970-01-01 00:00:00.000000715,148.38808452357
1970-01-01 00:00:00.000000716,92.0779774609662
1970-01-01 00:00:00.000000717,-342.877621735691
1970-01-01 00:00:00.000000718,10.6972809170648
1970-01-01 00:00:00.000000719,128.089293723067
1970-01-01 00:00:00.000000720,-57.2112770441298
1970-01-01 00:00:00.000000721,19.642
1970-01-01 00:00:00.000000722,-152.794858625394
1970-01-01 00:00:00.000000723,-68.2832296252428
1970-01-01 00:00:00.000000724,63.286881749095
1970-01-01 00:00:00.000000725,-220.285803706691
1970-01-01 00:00:00.000000726,339.013898593677
1970-01-01 00:00:00.000000727,40.2026292872962
1970-01-01 00:00:00.000000728,-66.0287373610272
1970-01-01 00:00:00.000000729,-68.4011481282145
1970-01-01 00:00:00.000000730,-196.298
1970-01-01 00:00:00.000000731,-288.713591429708
1970-01-01 00:00:00.000000732,272.686767901312
1970-01-01 00:00:00.000000733,59.7556211095444
1970-01-01 00:00:00.000000734,59.8488869222679
1970-01-01 00:00:00.000000735,-94.8150634751306
1970-01-01 00:00:00.000000736,95.7977456473863
1970-01-01 00:00:00.000000737,-153.79270609848
1970-01-01 00:00:00.000000738,199.363304255781
1970-01-01 00:00:00.000000739,-337.696
1970-01-01 00:00:00.000000740,4.87137745932909
1970-01-01 00:00:00.000000741,-288.863227685242
1970-01-01 00:00:00.000000742,-3.58373512263825
1970-01-01 00:00:00.000000743,457.705303636401
1970-01-01 00:00:00.000000744,-221.412014274387
1970-01-01 00:00:00.000000745,111.993031543317
1970-01-01 00:00:00.000000746,-6.61463377887587
1970-01-01 00:00:00.000000747,27.598639203673
1970-01-01 00:00:00.000000748,-125.66
1970-01-01 00:00:00.000000749,183.773831213314
1970-01-01 00:00:00.000000750,26.6741196996551
1970-01-01 00:00:00.000000751,-127.246
1970-01-01 00:00:00.000000752,-149.481140083312
1970-01-01 00:00:00.000000753,185.366483714142
1970-01-01 00:00:00.000000754,-81.8542722312464
1970-01-01 00:00:00.000000755,-219.707170596668
1970-01-01 00:00:00.000000756,27.8406089787347
1970-01-01 00:00:00.000000757,57.6912527141815
1970-01-01 00:00:00.000000758,-146.379709104995
1970-01-01 00:00:00.000000759,196.999814171158
1970-01-01 00:00:00.000000760,-24.888
1970-01-01 00:00:00.000000761,-170.071519600077
1970-01-01 00:00:00.000000762,-20.3187024099026
1970-01-01 00:00:00.000000763,-50.3555633374585
1970-01-01 00:00:00.000000764,342.534424266975
1970-01-01 00:00:00.000000765,-79.9286457522804
1970-01-01 00:00:00.000000766,-159.208189659422
1970-01-01 00:00:00.000000767,-26.7201988601632
1970-01-01 00:00:00.000000768,-347.721363387272
1970-01-01 00:00:00.000000769,294.94869495067
1970-01-01 00:00:00.000000770,390.493072581192
1970-01-01 00:00:00.000000771,42.5836748627667
1970-01-01 00:00:00.000000772,-140.91
1970-01-01 00:00:00.000000773,21.9928224189168
1970-01-01 00:00:00.000000774,107.35276500592
1970-01-01 00:00:00.000000775,142.099953267275
1970-01-01 00:00:00.000000776,-174.275011027651
1970-01-01 00:00:00.000000777,-123.43960188364
1970-01-01 00:00:00.000000778,-402.927015594305
1970-01-01 00:00:00.000000779,11.203704662093
1970-01-01 00:00:00.000000780,443.980429613926
1970-01-01 00:00:00.000000781,-333.426
1970-01-01 00:00:00.000000782,-10.0794292774486
1970-01-01 00:00:00.000000783,110.21720619769
1970-01-01 00:00:00.000000784,0.244
1970-01-01 00:00:00.000000785,40.4301772938425
1970-01-01 00:00:00.000000786,-106.247259148686
1970-01-01 00:00:00.000000787,-16.8069698827266
1970-01-01 00:00:00.000000788,-152.327509738853
1970-01-01 00:00:00.000000789,-121.874551321931
1970-01-01 00:00:00.000000790,-13.664
1970-01-01 00:00:00.000000791,32.8711047849072
1970-01-01 00:00:00.000000792,-220.518556525049
1970-01-01 00:00:00.000000793,203.13
1970-01-01 00:00:00.000000794,-66.5184348158992
1970-01-01 00:00:00.000000795,-141.227677197598
1970-01-01 00:00:00.000000796,24.4456660988319
1970-01-01 00:00:00.000000797,16.2581220192941
1970-01-01 00:00:00.000000798,-288.984729132518
1970-01-01 00:00:00.000000799,194.430803091465
1970-01-01 00:00:00.000000800,-2.20184069499207
1970-01-01 00:00:00.000000801,8.52010290080975
1970-01-01 00:00:00.000000802,228.262
1970-01-01 00:00:00.000000803,69.0612716898284
1970-01-01 00:00:00.000000804,-149.530386691705
1970-01-01 00:00:00.000000805,40.1936212020179
1970-01-01 00:00:00.000000806,307.84010901767
1970-01-01 00:00:00.000000807,369.743583808019
1970-01-01 00:00:00.000000808,85.0822623312824
1970-01-01 00:00:00.000000809,146.121984579416
1970-01-01 00:00:00.000000810,-224.436736123594
1970-01-01 00:00:00.000000811,-251.32
1970-01-01 00:00:00.000000812,141.586901253338
1970-01-01 00:00:00.000000813,151.133372758057
1970-01-01 00:00:00.000000814,-198.651242134894
1970-01-01 00:00:00.000000815,-59.0573798702349
1970-01-01 00:00:00.000000816,237.462620584051
1970-01-01 00:00:00.000000817,-24.6988204160593
1970-01-01 00:00:00.000000818,-170.163140021066
1970-01-01 00:00:00.000000819,309.869399218994
1970-01-01 00:00:00.000000820,-65.88
1970-01-01 00:00:00.000000821,-207.115596017549
1970-01-01 00:00:00.000000822,323.316358679647
1970-01-01 00:00:00.000000823,14.03
1970-01-01 00:00:00.000000824,287.153701589981
1970-01-01 00:00:00.000000825,11.2666091893795
1970-01-01 00:00:00.000000826,191.177073968534
1970-01-01 00:00:00.000000827,-184.532709007622
1970-01-01 00:00:00.000000828,-272.447868433998
1970-01-01 00:00:00.000000829,-540.704
1970-01-01 00:00:00.000000830,213.078334534603
1970-01-01 00:00:00.000000831,-224.721243575734
1970-01-01 00:00:00.000000832,66.612
1970-01-01 00:00:00.000000833,78.972118139708
1970-01-01 00:00:00.000000834,238.887967701125
1970-01-01 00:00:00.000000835,-681.405435462979
1970-01-01 00:00:00.000000836,-310.527741950088
1970-01-01 00:00:00.000000837,-109.740236493003
1970-01-01 00:00:00.000000838,28.6573500592746
1970-01-01 00:00:00.000000839,92.103610614466
1970-01-01 00:00:00.000000840,442.555940909114
1970-01-01 00:00:00.000000841,-280.966
1970-01-01 00:00:00.000000842,-355.124958247848
1970-01-01 00:00:00.000000843,46.3437739344911
1970-01-01 00:00:00.000000844,-344.417919561773
1970-01-01 00:00:00.000000845,-83.4122718845332
1970-01-01 00:00:00.000000846,-102.994526522899
1970-01-01 00:00:00.000000847,-69.3646690334845
1970-01-01 00:00:00.000000848,-9.51167086533662
1970-01-01 00:00:00.000000849,-169.998267456516
1970-01-01 00:00:00.000000850,322.502827295908
1970-01-01 00:00:00.000000851,228.014639869058
1970-01-01 00:00:00.000000852,22.2145476053208
1970-01-01 00:00:00.000000853,-377.59
1970-01-01 00:00:00.000000854,-213.95094453103
1970-01-01 00:00:00.000000855,-111.665117318006
1970-01-01 00:00:00.000000856,7.71198326622836
1970-01-01 00:00:00.000000857,83.8124467882148
1970-01-01 00:00:00.000000858,-57.5086514534328
1970-01-01 00:00:00.000000859,38.390581309816
1970-01-01 00:00:00.000000860,166.791635787697
1970-01-01 00:00:00.000000861,506.863064583567
1970-01-01 00:00:00.000000862,109.678
1970-01-01 00:00:00.000000863,102.993787671567
1970-01-01 00:00:00.000000864,-38.0140231332678
1970-01-01 00:00:00.000000865,-155.486396274222
1970-01-01 00:00:00.000000866,-115.580598957261
1970-01-01 00:00:00.000000867,300.859054273247
1970-01-01 00:00:00.000000868,-307.196
1970-01-01 00:00:00.000000869,245.937241146068
1970-01-01 00:00:00.000000870,165.974546190397
1970-01-01 00:00:00.000000871,-275.232
1970-01-01 00:00:00.000000872,-436.548878547612
1970-01-01 00:00:00.000000873,83.7631781583323
1970-01-01 00:00:00.000000874,-16.2436555960337
1970-01-01 00:00:00.000000875,-271.948387784607
1970-01-01 00:00:00.000000876,-48.3082127489297
1970-01-01 00:00:00.000000877,214.287327740318
1970-01-01 00:00:00.000000878,-290.395922979704
1970-01-01 00:00:00.000000879,-289.039139550538
1970-01-01 00:00:00.000000880,276.696
1970-01-01 00:00:00.000000881,-17.123079249519
1970-01-01 00:00:00.000000882,-296.20303726828
1970-01-01 00:00:00.000000883,99.319300349329
1970-01-01 00:00:00.000000884,-13.3783920230195
1970-01-01 00:00:00.000000885,-180.865367855206
1970-01-01 00:00:00.000000886,209.263333773372
1970-01-01 00:00:00.000000887,208.074843164947
1970-01-01 00:00:00.000000888,186.801251418174
1970-01-01 00:00:00.000000889,113.704
1970-01-01 00:00:00.000000890,89.5042977683822
1970-01-01 00:00:00.000000891,-188.553961342932
1970-01-01 00:00:00.000000892,144.814
1970-01-01 00:00:00.000000893,151.103772324972
1970-01-01 00:00:00.000000894,302.525490204927
1970-01-01 00:00:00.000000895,68.7758459964858
1970-01-01 00:00:00.000000896,-88.5228828614471
1970-01-01 00:00:00.000000897,63.9270513220787
1970-01-01 00:00:00.000000898,35.99
1970-01-01 00:00:00.000000899,189.082537965887
1970-01-01 00:00:00.000000900,332.873913095732
1970-01-01 00:00:00.000000901,-30.8405392667477
1970-01-01 00:00:00.000000902,-358.577399907035
1970-01-01 00:00:00.000000903,155.441911431333
1970-01-01 00:00:00.000000904,-17.568
1970-01-01 00:00:00.000000905,-363.981289670212
1970-01-01 00:00:00.000000906,414.52367496914
1970-01-01 00:00:00.000000907,151.646
1970-01-01 00:00:00.000000908,-256.653266288138
1970-01-01 00:00:00.000000909,36.6011137528249
1970-01-01 00:00:00.000000910,-12.7264654459521
1970-01-01 00:00:00.000000911,331.426138423442
1970-01-01 00:00:00.000000912,-16.5577176505112
1970-01-01 00:00:00.000000913,-307.196
1970-01-01 00:00:00.000000914,-248.896681226018
1970-01-01 00:00:00.000000915,-503.203995469666
1970-01-01 00:00:00.000000916,-417.24
1970-01-01 00:00:00.000000917,443.802500682546
1970-01-01 00:00:00.000000918,260.298442973636
1970-01-01 00:00:00.000000919,-429.765530437106
1970-01-01 00:00:00.000000920,76.1919408898156
1970-01-01 00:00:00.000000921,-94.3124284883697
1970-01-01 00:00:00.000000922,-860.287562658972
1970-01-01 00:00:00.000000923,257.967137647765
1970-01-01 00:00:00.000000924,191.555819259572
1970-01-01 00:00:00.000000925,102.114
1970-01-01 00:00:00.000000926,130.304514759054
1970-01-01 00:00:00.000000927,264.034842110092
1970-01-01 00:00:00.000000928,-409.514842843669
1970-01-01 00:00:00.000000929,-309.071992877016
1970-01-01 00:00:00.000000930,-11.7686525169798
1970-01-01 00:00:00.000000931,-155.692270557791
1970-01-01 00:00:00.000000932,292.217464950656
1970-01-01 00:00:00.000000933,84.7681002134245
1970-01-01 00:00:00.000000934,177.109983118674
1970-01-01 00:00:00.000000935,104.79237208897
1970-01-01 00:00:00.000000936,-79.8877356420813
1970-01-01 00:00:00.000000937,261.812
1970-01-01 00:00:00.000000938,33.9679903786235
1970-01-01 00:00:00.000000939,-214.099588902601
1970-01-01 00:00:00.000000940,-710.183674150008
1970-01-01 00:00:00.000000941,-75.3167781129293
1970-01-01 00:00:00.000000942,-33.9390013776147
1970-01-01 00:00:00.000000943,144.481823517499
1970-01-01 00:00:00.000000944,380.711216973546
1970-01-01 00:00:00.000000945,-33.4434315579388
1970-01-01 00:00:00.000000946,384.666
1970-01-01 00:00:00.000000947,32.9640921963079
1970-01-01 00:00:00.000000948,98.5488008200507
1970-01-01 00:00:00.000000949,-329.93639634401
1970-01-01 00:00:00.000000950,47.0258822135521
1970-01-01 00:00:00.000000951,-88.8301188852838
1970-01-01 00:00:00.000000952,8.19750752027312
1970-01-01 00:00:00.000000953,-339.9727530742
1970-01-01 00:00:00.000000954,238.370416239765
1970-01-01 00:00:00.000000955,-95.282
1970-01-01 00:00:00.000000956,124.592917987195
1970-01-01 00:00:00.000000957,169.287917000378
1970-01-01 00:00:00.000000958,-101.87
1970-01-01 00:00:00.000000959,-523.228549180174
1970-01-01 00:00:00.000000960,71.6392983879301
1970-01-01 00:00:00.000000961,-75.7499406096339
1970-01-01 00:00:00.000000962,-345.583817289561
1970-01-01 00:00:00.000000963,-206.272355986696
1970-01-01 00:00:00.000000964,-10.6650517759521
1970-01-01 00:00:00.000000965,-229.613760220475
1970-01-01 00:00:00.000000966,-170.686791905133
1970-01-01 00:00:00.000000967,247.538
1970-01-01 00:00:00.000000968,-179.065538437179
1970-01-01 00:00:00.000000969,-118.4325135554
1970-01-01 00:00:00.000000970,-86.01
1970-01-01 00:00:00.000000971,-94.4158680812862
1970-01-01 00:00:00.000000972,-16.6015157097321
1970-01-01 00:00:00.000000973,191.954701795567
1970-01-01 00:00:00.000000974,371.979977378555
1970-01-01 00:00:00.000000975,494.784353562775
1970-01-01 00:00:00.000000976,111.874
1970-01-01 00:00:00.000000977,-79.3190625001139
1970-01-01 00:00:00.000000978,-349.323435738151
1970-01-01 00:00:00.000000979,113.216
1970-01-01 00:00:00.000000980,-117.245331305934
1970-01-01 00:00:00.000000981,282.400758573034
1970-01-01 00:00:00.000000982,200.338763273695
1970-01-01 00:00:00.000000983,65.8921333242792
1970-01-01 00:00:00.000000984,205.390960985585
1970-01-01 00:00:00.000000985,78.69
1970-01-01 00:00:00.000000986,-189.574359599945
1970-01-01 00:00:00.000000987,322.889485148503
1970-01-01 00:00:00.000000988,-16.592
1970-01-01 00:00:00.000000989,-125.238285118106
1970-01-01 00:00:00.000000990,47.9933258088566
1970-01-01 00:00:00.000000991,-22.4103373300604
1970-01-01 00:00:00.000000992,-435.154824056703
1970-01-01 00:00:00.000000993,454.155834838378
1970-01-01 00:00:00.000000994,243.878
1970-01-01 00:00:00.000000995,-58.7328850537584
1970-01-01 00:00:00.000000996,122.391483223376
1970-01-01 00:00:00.000000997,-378.075634249927
1970-01-01 00:00:00.000000998,-163.103594399283
1970-01-01 00:00:00.000000999,-139.208155203722
1970-01-01 00:00:00.000001000,-37.0885592798805
1970-01-01 00:00:00.000001001,37.4561742113485
1970-01-01 00:00:00.000001002,-218.961484776837
1970-01-01 00:00:00.000001003,-509.594
1970-01-01 00:00:00.000001004,421.628752117955
1970-01-01 00:00:00.000001005,-213.006659785996
1970-01-01 00:00:00.000001006,-310.246
1970-01-01 00:00:00.000001007,-113.961484520844
1970-01-01 00:00:00.000001008,38.5434315562896
1970-01-01 00:00:00.000001009,-417.233774096955
1970-01-01 00:00:00.000001010,480.442916708389
1970-01-01 00:00:00.000001011,-197.624729232157
1970-01-01 00:00:00.000001012,-37.2312873352105
1970-01-01 00:00:00.000001013,69.8813232672668
1970-01-01 00:00:00.000001014,375.781719864739
1970-01-01 00:00:00.000001015,-177.632
1970-01-01 00:00:00.000001016,-222.210052559252
1970-01-01 00:00:00.000001017,-49.7725240261586
1970-01-01 00:00:00.000001018,-34.4241032721985
1970-01-01 00:00:00.000001019,87.1560478204373
1970-01-01 00:00:00.000001020,-256.25178032259
1970-01-01 00:00:00.000001021,22.1620427574738
1970-01-01 00:00:00.000001022,-92.3517400563025
1970-01-01 00:00:00.000001023,49.8631093103651
1970-01-01 00:00:00.000001024,750.759632864447
1970-01-01 00:00:00.000001025,99.1460413870673
1970-01-01 00:00:00.000001026,-146.51540329043
1970-01-01 00:00:00.000001027,-353.556
1970-01-01 00:00:00.000001028,-50.0793580216327
1970-01-01 00:00:00.000001029,-191.820487065816
1970-01-01 00:00:00.000001030,412.338275071973
1970-01-01 00:00:00.000001031,58.8860564664675
1970-01-01 00:00:00.000001032,-76.5821853205107
1970-01-01 00:00:00.000001033,316.730143871363
1970-01-01 00:00:00.000001034,159.501636288357
1970-01-01 00:00:00.000001035,-14.9812085020077
1970-01-01 00:00:00.000001036,421.144
1970-01-01 00:00:00.000001037,-121.007962420765
1970-01-01 00:00:00.000001038,-231.404591622332
1970-01-01 00:00:00.000001039,-216.428
1970-01-01 00:00:00.000001040,-26.3814427194492
1970-01-01 00:00:00.000001041,314.841220699944
1970-01-01 00:00:00.000001042,-172.509072131318
1970-01-01 00:00:00.000001043,-163.310453141516
1970-01-01 00:00:00.000001044,229.153664972172
1970-01-01 00:00:00.000001045,-61.2249094517541
1970-01-01 00:00:00.000001046,-291.31162831082
1970-01-01 00:00:00.000001047,217.553009985319
1970-01-01 00:00:00.000001048,-335.012
1970-01-01 00:00:00.000001049,170.680348324412
1970-01-01 00:00:00.000001050,171.068854845549
1970-01-01 00:00:00.000001051,32.8213933347414
1970-01-01 00:00:00.000001052,-50.7031711903534
1970-01-01 00:00:00.000001053,-513.076884218893
1970-01-01 00:00:00.000001054,94.8885615464948
1970-01-01 00:00:00.000001055,25.9718360885948
1970-01-01 00:00:00.000001056,91.311192010702
1970-01-01 00:00:00.000001057,280.234
1970-01-01 00:00:00.000001058,27.7230925229261
1970-01-01 00:00:00.000001059,-144.462355258926
1970-01-01 00:00:00.000001060,132.15103873636
1970-01-01 00:00:00.000001061,51.7375741079518
1970-01-01 00:00:00.000001062,27.3308130169522
1970-01-01 00:00:00.000001063,-20.8358561954537
1970-01-01 00:00:00.000001064,-407.038197896033
1970-01-01 00:00:00.000001065,-96.0038656621279
1970-01-01 00:00:00.000001066,-104.432
1970-01-01 00:00:00.000001067,368.072641355496
1970-01-01 00:00:00.000001068,266.25215498785
1970-01-01 00:00:00.000001069,121.146
1970-01-01 00:00:00.000001070,-240.776133667524
1970-01-01 00:00:00.000001071,92.4089223462971
1970-01-01 00:00:00.000001072,-125.392211121798
1970-01-01 00:00:00.000001073,-109.99299372985
1970-01-01 00:00:00.000001074,195.277409830631
1970-01-01 00:00:00.000001075,-176.821751027152
1970-01-01 00:00:00.000001076,-102.7276358815
1970-01-01 00:00:00.000001077,304.078606341462
1970-01-01 00:00:00.000001078,0.61
1970-01-01 00:00:00.000001079,-107.885336058306
1970-01-01 00:00:00.000001080,-270.365544363198
1970-01-01 00:00:00.000001081,-115.337627020492
1970-01-01 00:00:00.000001082,-410.204644013343
1970-01-01 00:00:00.000001083,-20.4008820319631
1970-01-01 00:00:00.000001084,-143.119699533039
1970-01-01 00:00:00.000001085,285.917841908422
1970-01-01 00:00:00.000001086,86.8465767634655
1970-01-01 00:00:00.000001087,-333.548
1970-01-01 00:00:00.000001088,-76.7268250159015
1970-01-01 00:00:00.000001089,-435.365521282841
1970-01-01 00:00:00.000001090,-266.112048849078
1970-01-01 00:00:00.000001091,424.526642408114
1970-01-01 00:00:00.000001092,-35.2371530599304
1970-01-01 00:00:00.000001093,-213.322272053521
1970-01-01 00:00:00.000001094,-252.755915277424
1970-01-01 00:00:00.000001095,66.393285499571
1970-01-01 00:00:00.000001096,-715.603037441889
1970-01-01 00:00:00.000001097,-32.8998795235103
1970-01-01 00:00:00.000001098,32.880804011101
1970-01-01 00:00:00.000001099,-393.938
1970-01-01 00:00:00.000001100,-30.0360995885785
1970-01-01 00:00:00.000001101,218.766054105048
1970-01-01 00:00:00.000001102,-44.7776124535878
1970-01-01 00:00:00.000001103,63.1171826573007
1970-01-01 00:00:00.000001104,150.36931498216
1970-01-01 00:00:00.000001105,128.29497150913
1970-01-01 00:00:00.000001106,291.875543893988
1970-01-01 00:00:00.000001107,-122.058565046388
1970-01-01 00:00:00.000001108,-89.792
1970-01-01 00:00:00.000001109,-199.550979181641
1970-01-01 00:00:00.000001110,-3.04572682069668
1970-01-01 00:00:00.000001111,501.486788408701
1970-01-01 00:00:00.000001112,287.050234394852
1970-01-01 00:00:00.000001113,-72.2399744206149
1970-01-01 00:00:00.000001114,-167.323276328268
1970-01-01 00:00:00.000001115,-44.2895317761731
1970-01-01 00:00:00.000001116,-442.540420479325
1970-01-01 00:00:00.000001117,535.092
1970-01-01 00:00:00.000001118,-24.6290742023488
1970-01-01 00:00:00.000001119,-141.014234670217
1970-01-01 00:00:00.000001120,-195.93811317461
1970-01-01 00:00:00.000001121,243.38495556791
1970-01-01 00:00:00.000001122,-33.4582294629088
1970-01-01 00:00:00.000001123,163.799059707447
1970-01-01 00:00:00.000001124,-243.153902532219
1970-01-01 00:00:00.000001125,-107.244456965403
1970-01-01 00:00:00.000001126,130.418
1970-01-01 00:00:00.000001127,-400.24848044646
1970-01-01 00:00:00.000001128,515.790308713843
1970-01-01 00:00:00.000001129,-103.7
1970-01-01 00:00:00.000001130,-132.774809337997
1970-01-01 00:00:00.000001131,79.4607926648894
1970-01-01 00:00:00.000001132,18.1043397998824
1970-01-01 00:00:00.000001133,-673.61455397552
1970-01-01 00:00:00.000001134,22.3260275640325
1970-01-01 00:00:00.000001135,-179.444104054532
1970-01-01 00:00:00.000001136,-225.707393855036
1970-01-01 00:00:00.000001137,-34.5930708547783
1970-01-01 00:00:00.000001138,232.532
1970-01-01 00:00:00.000001139,-346.012447280628
1970-01-01 00:00:00.000001140,-151.633271005333
1970-01-01 00:00:00.000001141,-127.734
1970-01-01 00:00:00.000001142,-134.62740038754
1970-01-01 00:00:00.000001143,-130.810427518206
