time_captured,03_cap_raw_accX
1970-01-01 00:00:00.000001267,1145.214
1970-01-01 00:00:00.000001268,1365.058
1970-01-01 00:00:00.000001269,105.53
1970-01-01 00:00:00.000001270,-448.838
1970-01-01 00:00:00.000001271,-769.088
1970-01-01 00:00:00.000001272,-520.818
1970-01-01 00:00:00.000001273,-676.978
1970-01-01 00:00:00.000001274,-657.458
1970-01-01 00:00:00.000001275,79.91
1970-01-01 00:00:00.000001276,1215.73
1970-01-01 00:00:00.000001277,1283.318
1970-01-01 00:00:00.000001278,346.236
1970-01-01 00:00:00.000001279,-431.758
1970-01-01 00:00:00.000001280,-494.1
1970-01-01 00:00:00.000001281,-296.826
1970-01-01 00:00:00.000001282,-515.45
1970-01-01 00:00:00.000001283,-522.282
1970-01-01 00:00:00.000001284,125.538
1970-01-01 00:00:00.000001285,1276.486
1970-01-01 00:00:00.000001286,1309.914
1970-01-01 00:00:00.000001287,219.478
1970-01-01 00:00:00.000001288,-755.668
1970-01-01 00:00:00.000001289,-1064.938
1970-01-01 00:00:00.000001290,-315.736
1970-01-01 00:00:00.000001291,-440.664
1970-01-01 00:00:00.000001292,-459.33
1970-01-01 00:00:00.000001293,-204.96
1970-01-01 00:00:00.000001294,1200.846
1970-01-01 00:00:00.000001295,1478.64
1970-01-01 00:00:00.000001296,178.852
1970-01-01 00:00:00.000001297,-712.846
1970-01-01 00:00:00.000001298,-1002.596
1970-01-01 00:00:00.000001299,-309.392
1970-01-01 00:00:00.000001300,-566.934
1970-01-01 00:00:00.000001301,-566.934
1970-01-01 00:00:00.000001302,-15.372
1970-01-01 00:00:00.000001303,1170.224
1970-01-01 00:00:00.000001304,1221.586
1970-01-01 00:00:00.000001305,279.624
1970-01-01 00:00:00.000001306,-981.49
1970-01-01 00:00:00.000001307,-204.96
1970-01-01 00:00:00.000001308,-533.384
1970-01-01 00:00:00.000001309,-531.92
1970-01-01 00:00:00.000001310,-369.538
1970-01-01 00:00:00.000001311,58.316
1970-01-01 00:00:00.000001312,1584.536
1970-01-01 00:00:00.000001313,1437.892
1970-01-01 00:00:00.000001314,159.454
1970-01-01 00:00:00.000001315,-1051.152
1970-01-01 00:00:00.000001316,-219.722
1970-01-01 00:00:00.000001317,-569.618
1970-01-01 00:00:00.000001318,-614.88
1970-01-01 00:00:00.000001319,-423.096
1970-01-01 00:00:00.000001320,414.8
1970-01-01 00:00:00.000001321,1550.01
1970-01-01 00:00:00.000001322,1145.702
1970-01-01 00:00:00.000001323,294.386
1970-01-01 00:00:00.000001324,-1061.034
1970-01-01 00:00:00.000001325,-421.876
1970-01-01 00:00:00.000001326,-405.894
1970-01-01 00:00:00.000001327,-626.348
1970-01-01 00:00:00.000001328,-292.8
1970-01-01 00:00:00.000001329,350.018
1970-01-01 00:00:00.000001330,1438.624
1970-01-01 00:00:00.000001331,1142.042
1970-01-01 00:00:00.000001332,127.246
1970-01-01 00:00:00.000001333,-896.456
1970-01-01 00:00:00.000001334,-453.108
1970-01-01 00:00:00.000001335,-640.988
1970-01-01 00:00:00.000001336,-579.622
1970-01-01 00:00:00.000001337,-3.05
1970-01-01 00:00:00.000001338,477.142
1970-01-01 00:00:00.000001339,1236.47
1970-01-01 00:00:00.000001340,1136.064
1970-01-01 00:00:00.000001341,70.76
1970-01-01 00:00:00.000001342,-895.114
1970-01-01 00:00:00.000001343,-508.618
1970-01-01 00:00:00.000001344,-565.836
1970-01-01 00:00:00.000001345,-522.892
1970-01-01 00:00:00.000001346,-155.428
1970-01-01 00:00:00.000001347,445.666
1970-01-01 00:00:00.000001348,1371.646
1970-01-01 00:00:00.000001349,1255.746
1970-01-01 00:00:00.000001350,-897.676
1970-01-01 00:00:00.000001351,-662.094
1970-01-01 00:00:00.000001352,-536.19
1970-01-01 00:00:00.000001353,-414.068
1970-01-01 00:00:00.000001354,-330.498
1970-01-01 00:00:00.000001355,-111.142
1970-01-01 00:00:00.000001356,291.702
1970-01-01 00:00:00.000001357,1186.206
1970-01-01 00:00:00.000001358,224.602
1970-01-01 00:00:00.000001359,-897.676
1970-01-01 00:00:00.000001360,-635.01
1970-01-01 00:00:00.000001361,-617.808
1970-01-01 00:00:00.000001362,-411.384
1970-01-01 00:00:00.000001363,-430.416
1970-01-01 00:00:00.000001364,-295.728
1970-01-01 00:00:00.000001365,494.344
1970-01-01 00:00:00.000001366,1189.622
1970-01-01 00:00:00.000001367,162.748
1970-01-01 00:00:00.000001368,-839.848
1970-01-01 00:00:00.000001369,-722.728
1970-01-01 00:00:00.000001370,-556.198
1970-01-01 00:00:00.000001371,-334.036
1970-01-01 00:00:00.000001372,-428.708
1970-01-01 00:00:00.000001373,-255.956
1970-01-01 00:00:00.000001374,190.564
1970-01-01 00:00:00.000001375,1442.65
1970-01-01 00:00:00.000001376,244.122
1970-01-01 00:00:00.000001377,-1027.118
1970-01-01 00:00:00.000001378,-903.166
1970-01-01 00:00:00.000001379,-422.608
1970-01-01 00:00:00.000001380,-514.962
1970-01-01 00:00:00.000001381,-371.49
1970-01-01 00:00:00.000001382,-41.48
1970-01-01 00:00:00.000001383,427.488
1970-01-01 00:00:00.000001384,1191.452
1970-01-01 00:00:00.000001385,169.214
1970-01-01 00:00:00.000001386,-1094.096
1970-01-01 00:00:00.000001387,-676.002
1970-01-01 00:00:00.000001388,-381.006
1970-01-01 00:00:00.000001389,-525.698
1970-01-01 00:00:00.000001390,-403.698
1970-01-01 00:00:00.000001391,-126.636
1970-01-01 00:00:00.000001392,321.348
1970-01-01 00:00:00.000001393,1476.688
1970-01-01 00:00:00.000001394,33.428
1970-01-01 00:00:00.000001395,-889.868
1970-01-01 00:00:00.000001396,-533.14
1970-01-01 00:00:00.000001397,-372.588
1970-01-01 00:00:00.000001398,-466.162
1970-01-01 00:00:00.000001399,-247.538
1970-01-01 00:00:00.000001400,379.664
1970-01-01 00:00:00.000001401,1285.636
1970-01-01 00:00:00.000001402,1223.172
1970-01-01 00:00:00.000001403,-57.462
1970-01-01 00:00:00.000001404,-1018.578
1970-01-01 00:00:00.000001405,-504.226
1970-01-01 00:00:00.000001406,-469.212
1970-01-01 00:00:00.000001407,-450.302
1970-01-01 00:00:00.000001408,-13.054
1970-01-01 00:00:00.000001409,266.692
1970-01-01 00:00:00.000001410,1553.67
1970-01-01 00:00:00.000001411,1201.7
1970-01-01 00:00:00.000001412,86.132
1970-01-01 00:00:00.000001413,-1092.388
1970-01-01 00:00:00.000001414,-604.144
1970-01-01 00:00:00.000001415,-617.808
1970-01-01 00:00:00.000001416,-434.076
1970-01-01 00:00:00.000001417,-210.816
1970-01-01 00:00:00.000001418,681.858
1970-01-01 00:00:00.000001419,1238.056
1970-01-01 00:00:00.000001420,1123.864
1970-01-01 00:00:00.000001421,-169.58
1970-01-01 00:00:00.000001422,-1122.522
1970-01-01 00:00:00.000001423,-396.134
1970-01-01 00:00:00.000001424,-443.836
1970-01-01 00:00:00.000001425,-313.418
1970-01-01 00:00:00.000001426,-9.15
1970-01-01 00:00:00.000001427,612.196
1970-01-01 00:00:00.000001428,985.15
1970-01-01 00:00:00.000001429,1374.452
1970-01-01 00:00:00.000001430,35.502
1970-01-01 00:00:00.000001431,-917.44
1970-01-01 00:00:00.000001432,-400.892
1970-01-01 00:00:00.000001433,-595.116
1970-01-01 00:00:00.000001434,-333.426
1970-01-01 00:00:00.000001435,-176.412
1970-01-01 00:00:00.000001436,737.49
1970-01-01 00:00:00.000001437,1189.988
1970-01-01 00:00:00.000001438,841.19
1970-01-01 00:00:00.000001439,-264.496
1970-01-01 00:00:00.000001440,-1006.744
1970-01-01 00:00:00.000001441,-523.624
1970-01-01 00:00:00.000001442,-388.448
1970-01-01 00:00:00.000001443,-226.31
1970-01-01 00:00:00.000001444,2.684
1970-01-01 00:00:00.000001445,634.278
1970-01-01 00:00:00.000001446,907.436
1970-01-01 00:00:00.000001447,1299.91
1970-01-01 00:00:00.000001448,25.254
1970-01-01 00:00:00.000001449,-1231.346
1970-01-01 00:00:00.000001450,-1059.814
1970-01-01 00:00:00.000001451,-577.06
1970-01-01 00:00:00.000001452,-350.628
1970-01-01 00:00:00.000001453,-190.442
1970-01-01 00:00:00.000001454,-190.442
1970-01-01 00:00:00.000001455,1278.926
1970-01-01 00:00:00.000001456,974.536
1970-01-01 00:00:00.000001457,-153.11
1970-01-01 00:00:00.000001458,-1097.756
1970-01-01 00:00:00.000001459,-592.798
1970-01-01 00:00:00.000001460,-368.074
1970-01-01 00:00:00.000001461,165.31
1970-01-01 00:00:00.000001462,33.428
1970-01-01 00:00:00.000001463,33.428
1970-01-01 00:00:00.000001464,1268.556
1970-01-01 00:00:00.000001465,1254.648
1970-01-01 00:00:00.000001466,60.634
1970-01-01 00:00:00.000001467,-1277.096
1970-01-01 00:00:00.000001468,-957.212
1970-01-01 00:00:00.000001469,-541.558
1970-01-01 00:00:00.000001470,-454.45
1970-01-01 00:00:00.000001471,-321.47
1970-01-01 00:00:00.000001472,-321.47
1970-01-01 00:00:00.000001473,1450.824
1970-01-01 00:00:00.000001474,1113.006
1970-01-01 00:00:00.000001475,-261.69
1970-01-01 00:00:00.000001476,-868.518
1970-01-01 00:00:00.000001477,-520.696
1970-01-01 00:00:00.000001478,-546.926
1970-01-01 00:00:00.000001479,-243.878
1970-01-01 00:00:00.000001480,-40.382
1970-01-01 00:00:00.000001481,-40.382
1970-01-01 00:00:00.000001482,1485.838
1970-01-01 00:00:00.000001483,1008.086
1970-01-01 00:00:00.000001484,-112.728
1970-01-01 00:00:00.000001485,-915.122
1970-01-01 00:00:00.000001486,-648.308
1970-01-01 00:00:00.000001487,-567.788
1970-01-01 00:00:00.000001488,-554.002
1970-01-01 00:00:00.000001489,-93.33
1970-01-01 00:00:00.000001490,792.024
1970-01-01 00:00:00.000001491,1421.544
1970-01-01 00:00:00.000001492,793.976
1970-01-01 00:00:00.000001493,-444.812
1970-01-01 00:00:00.000001494,-1162.782
1970-01-01 00:00:00.000001495,-383.324
1970-01-01 00:00:00.000001496,-527.406
1970-01-01 00:00:00.000001497,-355.508
1970-01-01 00:00:00.000001498,187.026
1970-01-01 00:00:00.000001499,670.756
1970-01-01 00:00:00.000001500,786.168
1970-01-01 00:00:00.000001501,1109.346
1970-01-01 00:00:00.000001502,-154.818
1970-01-01 00:00:00.000001503,-1020.042
1970-01-01 00:00:00.000001504,-580.232
1970-01-01 00:00:00.000001505,-810.202
1970-01-01 00:00:00.000001506,-330.376
1970-01-01 00:00:00.000001507,-51.728
1970-01-01 00:00:00.000001508,1136.918
1970-01-01 00:00:00.000001509,1491.084
1970-01-01 00:00:00.000001510,292.19
1970-01-01 00:00:00.000001511,-430.66
1970-01-01 00:00:00.000001512,-738.466
1970-01-01 00:00:00.000001513,-314.638
1970-01-01 00:00:00.000001514,-649.894
1970-01-01 00:00:00.000001515,-109.312
1970-01-01 00:00:00.000001516,250.71
1970-01-01 00:00:00.000001517,872.056
1970-01-01 00:00:00.000001518,1120.204
1970-01-01 00:00:00.000001519,889.258
1970-01-01 00:00:00.000001520,-495.808
1970-01-01 00:00:00.000001521,-1028.948
1970-01-01 00:00:00.000001522,-539.484
1970-01-01 00:00:00.000001523,-662.948
1970-01-01 00:00:00.000001524,-370.27
1970-01-01 00:00:00.000001525,-198.372
1970-01-01 00:00:00.000001526,707.356
1970-01-01 00:00:00.000001527,1587.342
1970-01-01 00:00:00.000001528,428.83
1970-01-01 00:00:00.000001529,-363.56
1970-01-01 00:00:00.000001530,-895.602
1970-01-01 00:00:00.000001531,-453.718
1970-01-01 00:00:00.000001532,-392.596
1970-01-01 00:00:00.000001533,-263.398
1970-01-01 00:00:00.000001534,21.838
1970-01-01 00:00:00.000001535,841.434
1970-01-01 00:00:00.000001536,1332.728
1970-01-01 00:00:00.000001537,723.216
1970-01-01 00:00:00.000001538,-222.894
1970-01-01 00:00:00.000001539,-1036.512
1970-01-01 00:00:00.000001540,-497.638
1970-01-01 00:00:00.000001541,-719.19
1970-01-01 00:00:00.000001542,-360.754
1970-01-01 00:00:00.000001543,121.878
1970-01-01 00:00:00.000001544,1094.828
1970-01-01 00:00:00.000001545,1364.082
1970-01-01 00:00:00.000001546,460.184
1970-01-01 00:00:00.000001547,-400.892
1970-01-01 00:00:00.000001548,-756.644
1970-01-01 00:00:00.000001549,-553.026
1970-01-01 00:00:00.000001550,-422.242
1970-01-01 00:00:00.000001551,-29.89
1970-01-01 00:00:00.000001552,-47.214
1970-01-01 00:00:00.000001553,758.474
1970-01-01 00:00:00.000001554,1482.056
1970-01-01 00:00:00.000001555,765.306
1970-01-01 00:00:00.000001556,-299.266
1970-01-01 00:00:00.000001557,-961.97
1970-01-01 00:00:00.000001558,-593.896
1970-01-01 00:00:00.000001559,-717.238
1970-01-01 00:00:00.000001560,-210.084
1970-01-01 00:00:00.000001561,-113.338
1970-01-01 00:00:00.000001562,899.14
1970-01-01 00:00:00.000001563,1496.208
1970-01-01 00:00:00.000001564,406.26
1970-01-01 00:00:00.000001565,-419.314
1970-01-01 00:00:00.000001566,-663.314
1970-01-01 00:00:00.000001567,-386.13
1970-01-01 00:00:00.000001568,-370.27
1970-01-01 00:00:00.000001569,-286.7
1970-01-01 00:00:00.000001570,170.068
1970-01-01 00:00:00.000001571,1092.266
1970-01-01 00:00:00.000001572,1644.804
1970-01-01 00:00:00.000001573,557.906
1970-01-01 00:00:00.000001574,-371.49
1970-01-01 00:00:00.000001575,-979.66
1970-01-01 00:00:00.000001576,-506.056
1970-01-01 00:00:00.000001577,-463.722
1970-01-01 00:00:00.000001578,-416.996
1970-01-01 00:00:00.000001579,27.938
1970-01-01 00:00:00.000001580,1241.716
1970-01-01 00:00:00.000001581,1365.424
1970-01-01 00:00:00.000001582,252.54
1970-01-01 00:00:00.000001583,-547.17
1970-01-01 00:00:00.000001584,-1185.962
1970-01-01 00:00:00.000001585,-284.748
1970-01-01 00:00:00.000001586,-474.702
1970-01-01 00:00:00.000001587,-272.304
1970-01-01 00:00:00.000001588,71.98
1970-01-01 00:00:00.000001589,1076.04
1970-01-01 00:00:00.000001590,1484.74
1970-01-01 00:00:00.000001591,791.048
1970-01-01 00:00:00.000001592,-648.918
1970-01-01 00:00:00.000001593,-397.232
1970-01-01 00:00:00.000001594,-525.332
1970-01-01 00:00:00.000001595,-719.556
1970-01-01 00:00:00.000001596,-396.866
1970-01-01 00:00:00.000001597,33.55
1970-01-01 00:00:00.000001598,1685.064
1970-01-01 00:00:00.000001599,1192.428
1970-01-01 00:00:00.000001600,54.534
1970-01-01 00:00:00.000001601,-875.228
1970-01-01 00:00:00.000001602,-559.248
1970-01-01 00:00:00.000001603,-363.316
1970-01-01 00:00:00.000001604,-750.3
1970-01-01 00:00:00.000001605,-322.446
1970-01-01 00:00:00.000001606,271.694
1970-01-01 00:00:00.000001607,1585.634
1970-01-01 00:00:00.000001608,1430.084
1970-01-01 00:00:00.000001609,113.216
1970-01-01 00:00:00.000001610,-1013.698
1970-01-01 00:00:00.000001611,-913.536
1970-01-01 00:00:00.000001612,-446.764
1970-01-01 00:00:00.000001613,-745.664
1970-01-01 00:00:00.000001614,-272.304
1970-01-01 00:00:00.000001615,174.338
1970-01-01 00:00:00.000001616,1696.776
1970-01-01 00:00:00.000001617,1350.052
1970-01-01 00:00:00.000001618,57.34
1970-01-01 00:00:00.000001619,-736.514
1970-01-01 00:00:00.000001620,-457.622
1970-01-01 00:00:00.000001621,-517.768
1970-01-01 00:00:00.000001622,-642.574
1970-01-01 00:00:00.000001623,-95.038
1970-01-01 00:00:00.000001624,131.516
1970-01-01 00:00:00.000001625,1441.43
1970-01-01 00:00:00.000001626,1278.316
1970-01-01 00:00:00.000001627,64.782
1970-01-01 00:00:00.000001628,-493.124
1970-01-01 00:00:00.000001629,-511.912
1970-01-01 00:00:00.000001630,-517.28
1970-01-01 00:00:00.000001631,-757.498
1970-01-01 00:00:00.000001632,-72.468
1970-01-01 00:00:00.000001633,199.958
1970-01-01 00:00:00.000001634,1363.228
1970-01-01 00:00:00.000001635,1073.722
1970-01-01 00:00:00.000001636,135.176
1970-01-01 00:00:00.000001637,-522.77
1970-01-01 00:00:00.000001638,-515.328
1970-01-01 00:00:00.000001639,-577.67
1970-01-01 00:00:00.000001640,-651.48
1970-01-01 00:00:00.000001641,-114.192
1970-01-01 00:00:00.000001642,245.952
1970-01-01 00:00:00.000001643,1448.75
1970-01-01 00:00:00.000001644,1183.644
1970-01-01 00:00:00.000001645,142.74
1970-01-01 00:00:00.000001646,-644.526
1970-01-01 00:00:00.000001647,-650.138
1970-01-01 00:00:00.000001648,-584.99
1970-01-01 00:00:00.000001649,-622.81
1970-01-01 00:00:00.000001650,-360.632
1970-01-01 00:00:00.000001651,190.198
1970-01-01 00:00:00.000001652,1387.14
1970-01-01 00:00:00.000001653,1075.552
1970-01-01 00:00:00.000001654,62.952
1970-01-01 00:00:00.000001655,-801.784
1970-01-01 00:00:00.000001656,-957.822
1970-01-01 00:00:00.000001657,-524.966
1970-01-01 00:00:00.000001658,-425.292
1970-01-01 00:00:00.000001659,-223.992
1970-01-01 00:00:00.000001660,-119.56
1970-01-01 00:00:00.000001661,1291.614
1970-01-01 00:00:00.000001662,1230.492
1970-01-01 00:00:00.000001663,138.592
1970-01-01 00:00:00.000001664,-746.64
1970-01-01 00:00:00.000001665,-979.416
1970-01-01 00:00:00.000001666,-548.024
1970-01-01 00:00:00.000001667,-511.546
1970-01-01 00:00:00.000001668,-227.286
1970-01-01 00:00:00.000001669,-52.826
1970-01-01 00:00:00.000001670,1011.99
1970-01-01 00:00:00.000001671,1212.192
1970-01-01 00:00:00.000001672,210.328
1970-01-01 00:00:00.000001673,-892.186
1970-01-01 00:00:00.000001674,-817.766
1970-01-01 00:00:00.000001675,-317.688
1970-01-01 00:00:00.000001676,-425.658
1970-01-01 00:00:00.000001677,-419.558
1970-01-01 00:00:00.000001678,-104.31
1970-01-01 00:00:00.000001679,1345.172
1970-01-01 00:00:00.000001680,1300.52
1970-01-01 00:00:00.000001681,352.336
1970-01-01 00:00:00.000001682,-939.156
1970-01-01 00:00:00.000001683,-688.324
1970-01-01 00:00:00.000001684,-265.838
1970-01-01 00:00:00.000001685,-544.852
1970-01-01 00:00:00.000001686,-426.634
1970-01-01 00:00:00.000001687,218.136
1970-01-01 00:00:00.000001688,1573.434
1970-01-01 00:00:00.000001689,1285.148
1970-01-01 00:00:00.000001690,143.96
1970-01-01 00:00:00.000001691,-1203.652
1970-01-01 00:00:00.000001692,-529.48
1970-01-01 00:00:00.000001693,-349.896
1970-01-01 00:00:00.000001694,-504.836
1970-01-01 00:00:00.000001695,-401.258
1970-01-01 00:00:00.000001696,524.966
1970-01-01 00:00:00.000001697,1454.24
1970-01-01 00:00:00.000001698,1161.806
1970-01-01 00:00:00.000001699,77.836
1970-01-01 00:00:00.000001700,-1016.748
1970-01-01 00:00:00.000001701,-586.332
1970-01-01 00:00:00.000001702,-301.218
1970-01-01 00:00:00.000001703,-400.648
1970-01-01 00:00:00.000001704,-151.28
1970-01-01 00:00:00.000001705,455.548
1970-01-01 00:00:00.000001706,1347.49
1970-01-01 00:00:00.000001707,1085.434
1970-01-01 00:00:00.000001708,116.51
1970-01-01 00:00:00.000001709,-924.15
1970-01-01 00:00:00.000001710,-619.394
1970-01-01 00:00:00.000001711,-527.65
1970-01-01 00:00:00.000001712,-472.506
1970-01-01 00:00:00.000001713,-139.812
1970-01-01 00:00:00.000001714,488.488
1970-01-01 00:00:00.000001715,1326.262
1970-01-01 00:00:00.000001716,1002.962
1970-01-01 00:00:00.000001717,110.166
1970-01-01 00:00:00.000001718,-699.426
1970-01-01 00:00:00.000001719,-418.948
1970-01-01 00:00:00.000001720,-491.904
1970-01-01 00:00:00.000001721,-398.574
1970-01-01 00:00:00.000001722,-43.432
1970-01-01 00:00:00.000001723,336.232
1970-01-01 00:00:00.000001724,1202.92
1970-01-01 00:00:00.000001725,1213.9
1970-01-01 00:00:00.000001726,283.65
1970-01-01 00:00:00.000001727,-784.338
1970-01-01 00:00:00.000001728,-517.28
1970-01-01 00:00:00.000001729,-476.288
1970-01-01 00:00:00.000001730,-334.524
1970-01-01 00:00:00.000001731,-139.202
1970-01-01 00:00:00.000001732,483.12
1970-01-01 00:00:00.000001733,1215.73
1970-01-01 00:00:00.000001734,1185.962
1970-01-01 00:00:00.000001735,91.866
1970-01-01 00:00:00.000001736,-948.428
1970-01-01 00:00:00.000001737,-721.02
1970-01-01 00:00:00.000001738,-278.038
1970-01-01 00:00:00.000001739,-333.06
1970-01-01 00:00:00.000001740,-399.184
1970-01-01 00:00:00.000001741,551.806
1970-01-01 00:00:00.000001742,1105.564
1970-01-01 00:00:00.000001743,1294.054
1970-01-01 00:00:00.000001744,106.75
1970-01-01 00:00:00.000001745,-1137.04
1970-01-01 00:00:00.000001746,-945.622
1970-01-01 00:00:00.000001747,-406.26
1970-01-01 00:00:00.000001748,-329.644
1970-01-01 00:00:00.000001749,-30.622
1970-01-01 00:00:00.000001750,360.51
1970-01-01 00:00:00.000001751,854.122
1970-01-01 00:00:00.000001752,1377.258
1970-01-01 00:00:00.000001753,55.022
1970-01-01 00:00:00.000001754,-1054.568
1970-01-01 00:00:00.000001755,-800.076
1970-01-01 00:00:00.000001756,-542.412
1970-01-01 00:00:00.000001757,-81.008
1970-01-01 00:00:00.000001758,-110.776
1970-01-01 00:00:00.000001759,320.738
1970-01-01 00:00:00.000001760,1142.286
1970-01-01 00:00:00.000001761,1511.702
1970-01-01 00:00:00.000001762,156.77
1970-01-01 00:00:00.000001763,-1124.962
1970-01-01 00:00:00.000001764,-756.4
1970-01-01 00:00:00.000001765,-563.274
1970-01-01 00:00:00.000001766,-300.608
1970-01-01 00:00:00.000001767,-427.61
1970-01-01 00:00:00.000001768,302.316
1970-01-01 00:00:00.000001769,1357.616
1970-01-01 00:00:00.000001770,1355.054
1970-01-01 00:00:00.000001771,43.676
1970-01-01 00:00:00.000001772,-896.7
1970-01-01 00:00:00.000001773,-298.778
1970-01-01 00:00:00.000001774,-319.762
1970-01-01 00:00:00.000001775,-508.618
1970-01-01 00:00:00.000001776,-285.114
1970-01-01 00:00:00.000001777,289.018
1970-01-01 00:00:00.000001778,1538.542
1970-01-01 00:00:00.000001779,124.928
1970-01-01 00:00:00.000001780,148.84
1970-01-01 00:00:00.000001781,-1027.362
1970-01-01 00:00:00.000001782,-239.608
1970-01-01 00:00:00.000001783,-544.852
1970-01-01 00:00:00.000001784,-313.418
1970-01-01 00:00:00.000001785,-242.902
1970-01-01 00:00:00.000001786,667.584
1970-01-01 00:00:00.000001787,1459.242
1970-01-01 00:00:00.000001788,-271.45
1970-01-01 00:00:00.000001789,-251.93
1970-01-01 00:00:00.000001790,-1054.934
1970-01-01 00:00:00.000001791,-726.388
1970-01-01 00:00:00.000001792,-496.906
1970-01-01 00:00:00.000001793,-278.282
1970-01-01 00:00:00.000001794,25.986
1970-01-01 00:00:00.000001795,594.506
1970-01-01 00:00:00.000001796,917.074
1970-01-01 00:00:00.000001797,1215.852
1970-01-01 00:00:00.000001798,54.9
1970-01-01 00:00:00.000001799,-814.96
1970-01-01 00:00:00.000001800,-619.76
1970-01-01 00:00:00.000001801,-778.726
1970-01-01 00:00:00.000001802,-327.204
1970-01-01 00:00:00.000001803,109.312
1970-01-01 00:00:00.000001804,579.134
1970-01-01 00:00:00.000001805,787.144
1970-01-01 00:00:00.000001806,1120.082
1970-01-01 00:00:00.000001807,-23.546
1970-01-01 00:00:00.000001808,-932.08
1970-01-01 00:00:00.000001809,-540.216
1970-01-01 00:00:00.000001810,-502.518
1970-01-01 00:00:00.000001811,-336.964
1970-01-01 00:00:00.000001812,-177.51
1970-01-01 00:00:00.000001813,741.882
1970-01-01 00:00:00.000001814,1174.738
1970-01-01 00:00:00.000001815,1184.254
1970-01-01 00:00:00.000001816,-190.564
1970-01-01 00:00:00.000001817,-1137.772
1970-01-01 00:00:00.000001818,-738.71
1970-01-01 00:00:00.000001819,-620.126
1970-01-01 00:00:00.000001820,-375.028
1970-01-01 00:00:00.000001821,-197.396
1970-01-01 00:00:00.000001822,578.158
1970-01-01 00:00:00.000001823,1128.378
1970-01-01 00:00:00.000001824,1063.718
1970-01-01 00:00:00.000001825,-52.704
1970-01-01 00:00:00.000001826,-1007.11
1970-01-01 00:00:00.000001827,-775.92
1970-01-01 00:00:00.000001828,-542.656
1970-01-01 00:00:00.000001829,-302.804
1970-01-01 00:00:00.000001830,-27.084
1970-01-01 00:00:00.000001831,577.67
1970-01-01 00:00:00.000001832,1075.43
1970-01-01 00:00:00.000001833,1140.212
1970-01-01 00:00:00.000001834,-13.786
1970-01-01 00:00:00.000001835,-1017.724
1970-01-01 00:00:00.000001836,-996.496
1970-01-01 00:00:00.000001837,-496.662
1970-01-01 00:00:00.000001838,-312.198
1970-01-01 00:00:00.000001839,-12.566
1970-01-01 00:00:00.000001840,320.738
1970-01-01 00:00:00.000001841,1352.004
1970-01-01 00:00:00.000001842,1032.608
1970-01-01 00:00:00.000001843,-185.562
1970-01-01 00:00:00.000001844,-1038.708
1970-01-01 00:00:00.000001845,-713.09
1970-01-01 00:00:00.000001846,-541.192
1970-01-01 00:00:00.000001847,-456.768
1970-01-01 00:00:00.000001848,-110.288
1970-01-01 00:00:00.000001849,242.414
1970-01-01 00:00:00.000001850,1263.798
1970-01-01 00:00:00.000001851,1300.032
1970-01-01 00:00:00.000001852,-175.68
1970-01-01 00:00:00.000001853,-1253.916
1970-01-01 00:00:00.000001854,-783.362
1970-01-01 00:00:00.000001855,-622.81
1970-01-01 00:00:00.000001856,-289.872
1970-01-01 00:00:00.000001857,-43.188
1970-01-01 00:00:00.000001858,451.4
1970-01-01 00:00:00.000001859,1669.936
1970-01-01 00:00:00.000001860,990.152
1970-01-01 00:00:00.000001861,-193.004
1970-01-01 00:00:00.000001862,-913.414
1970-01-01 00:00:00.000001863,-577.67
1970-01-01 00:00:00.000001864,-435.296
1970-01-01 00:00:00.000001865,-361.12
1970-01-01 00:00:00.000001866,-100.65
1970-01-01 00:00:00.000001867,432.368
1970-01-01 00:00:00.000001868,1004.426
1970-01-01 00:00:00.000001869,1003.694
1970-01-01 00:00:00.000001870,87.108
1970-01-01 00:00:00.000001871,-1032.73
1970-01-01 00:00:00.000001872,-607.804
1970-01-01 00:00:00.000001873,-688.446
1970-01-01 00:00:00.000001874,-283.04
1970-01-01 00:00:00.000001875,-106.628
1970-01-01 00:00:00.000001876,805.322
1970-01-01 00:00:00.000001877,1513.776
1970-01-01 00:00:00.000001878,475.8
1970-01-01 00:00:00.000001879,-299.022
1970-01-01 00:00:00.000001880,-825.452
1970-01-01 00:00:00.000001881,-390.278
1970-01-01 00:00:00.000001882,-636.474
1970-01-01 00:00:00.000001883,-377.102
1970-01-01 00:00:00.000001884,232.288
1970-01-01 00:00:00.000001885,650.748
1970-01-01 00:00:00.000001886,898.53
1970-01-01 00:00:00.000001887,-322.446
1970-01-01 00:00:00.000001888,-322.446
1970-01-01 00:00:00.000001889,-548.39
1970-01-01 00:00:00.000001890,-747.372
1970-01-01 00:00:00.000001891,-831.064
1970-01-01 00:00:00.000001892,-423.584
1970-01-01 00:00:00.000001893,-82.35
1970-01-01 00:00:00.000001894,629.52
1970-01-01 00:00:00.000001895,1362.74
1970-01-01 00:00:00.000001896,617.198
1970-01-01 00:00:00.000001897,-410.896
1970-01-01 00:00:00.000001898,-818.742
1970-01-01 00:00:00.000001899,-511.424
1970-01-01 00:00:00.000001900,-376.126
1970-01-01 00:00:00.000001901,-220.576
1970-01-01 00:00:00.000001902,172.752
1970-01-01 00:00:00.000001903,621.956
1970-01-01 00:00:00.000001904,893.65
1970-01-01 00:00:00.000001905,1087.752
1970-01-01 00:00:00.000001906,44.652
