time_captured,05_unb_raw_accZ
1970-01-01 00:00:00.000001304,173.606
1970-01-01 00:00:00.000001305,939.766
1970-01-01 00:00:00.000001306,1263.92
1970-01-01 00:00:00.000001307,1550.498
1970-01-01 00:00:00.000001308,1294.542
1970-01-01 00:00:00.000001309,963.312
1970-01-01 00:00:00.000001310,957.578
1970-01-01 00:00:00.000001311,359.29
1970-01-01 00:00:00.000001312,809.226
1970-01-01 00:00:00.000001313,644.404
1970-01-01 00:00:00.000001314,788.242
1970-01-01 00:00:00.000001315,1992.626
1970-01-01 00:00:00.000001316,762.622
1970-01-01 00:00:00.000001317,1354.932
1970-01-01 00:00:00.000001318,940.742
1970-01-01 00:00:00.000001319,647.942
1970-01-01 00:00:00.000001320,1094.706
1970-01-01 00:00:00.000001321,404.796
1970-01-01 00:00:00.000001322,382.226
1970-01-01 00:00:00.000001323,892.918
1970-01-01 00:00:00.000001324,1176.08
1970-01-01 00:00:00.000001325,2070.828
1970-01-01 00:00:00.000001326,809.958
1970-01-01 00:00:00.000001327,1528.05
1970-01-01 00:00:00.000001328,958.188
1970-01-01 00:00:00.000001329,1005.768
1970-01-01 00:00:00.000001330,704.184
1970-01-01 00:00:00.000001331,663.924
1970-01-01 00:00:00.000001332,1766.438
1970-01-01 00:00:00.000001333,1665.422
1970-01-01 00:00:00.000001334,946.476
1970-01-01 00:00:00.000001335,1350.174
1970-01-01 00:00:00.000001336,421.876
1970-01-01 00:00:00.000001337,153.842
1970-01-01 00:00:00.000001338,249.612
1970-01-01 00:00:00.000001339,216.062
1970-01-01 00:00:00.000001340,569.984
1970-01-01 00:00:00.000001341,1391.044
1970-01-01 00:00:00.000001342,1199.87
1970-01-01 00:00:00.000001343,1516.216
1970-01-01 00:00:00.000001344,852.902
1970-01-01 00:00:00.000001345,945.134
1970-01-01 00:00:00.000001346,579.988
1970-01-01 00:00:00.000001347,221.674
1970-01-01 00:00:00.000001348,635.864
1970-01-01 00:00:00.000001349,1153.388
1970-01-01 00:00:00.000001350,1670.668
1970-01-01 00:00:00.000001351,1077.748
1970-01-01 00:00:00.000001352,1180.228
1970-01-01 00:00:00.000001353,740.662
1970-01-01 00:00:00.000001354,882.914
1970-01-01 00:00:00.000001355,768.844
1970-01-01 00:00:00.000001356,507.642
1970-01-01 00:00:00.000001357,785.68
1970-01-01 00:00:00.000001358,596.336
1970-01-01 00:00:00.000001359,381.372
1970-01-01 00:00:00.000001360,1362.008
1970-01-01 00:00:00.000001361,1721.176
1970-01-01 00:00:00.000001362,649.65
1970-01-01 00:00:00.000001363,974.17
1970-01-01 00:00:00.000001364,634.156
1970-01-01 00:00:00.000001365,659.044
1970-01-01 00:00:00.000001366,806.664
1970-01-01 00:00:00.000001367,1622.356
1970-01-01 00:00:00.000001368,1892.708
1970-01-01 00:00:00.000001369,1244.522
1970-01-01 00:00:00.000001370,654.164
1970-01-01 00:00:00.000001371,899.018
1970-01-01 00:00:00.000001372,422.852
1970-01-01 00:00:00.000001373,625.128
1970-01-01 00:00:00.000001374,399.794
1970-01-01 00:00:00.000001375,341.6
1970-01-01 00:00:00.000001376,397.598
1970-01-01 00:00:00.000001377,852.048
1970-01-01 00:00:00.000001378,747.128
1970-01-01 00:00:00.000001379,1303.936
1970-01-01 00:00:00.000001380,773.968
1970-01-01 00:00:00.000001381,906.094
1970-01-01 00:00:00.000001382,597.068
1970-01-01 00:00:00.000001383,762.012
1970-01-01 00:00:00.000001384,1217.072
1970-01-01 00:00:00.000001385,1237.446
1970-01-01 00:00:00.000001386,1300.398
1970-01-01 00:00:00.000001387,1343.464
1970-01-01 00:00:00.000001388,752.984
1970-01-01 00:00:00.000001389,726.998
1970-01-01 00:00:00.000001390,610.976
1970-01-01 00:00:00.000001391,634.766
1970-01-01 00:00:00.000001392,547.414
1970-01-01 00:00:00.000001393,696.498
1970-01-01 00:00:00.000001394,1297.104
1970-01-01 00:00:00.000001395,1492.792
1970-01-01 00:00:00.000001396,1532.808
1970-01-01 00:00:00.000001397,839.116
1970-01-01 00:00:00.000001398,550.464
1970-01-01 00:00:00.000001399,295.606
1970-01-01 00:00:00.000001400,933.91
1970-01-01 00:00:00.000001401,616.344
1970-01-01 00:00:00.000001402,1078.846
1970-01-01 00:00:00.000001403,1677.622
1970-01-01 00:00:00.000001404,1225.002
1970-01-01 00:00:00.000001405,919.148
1970-01-01 00:00:00.000001406,695.644
1970-01-01 00:00:00.000001407,740.906
1970-01-01 00:00:00.000001408,947.818
1970-01-01 00:00:00.000001409,588.406
1970-01-01 00:00:00.000001410,964.776
1970-01-01 00:00:00.000001411,964.776
1970-01-01 00:00:00.000001412,2047.16
1970-01-01 00:00:00.000001413,1083.604
1970-01-01 00:00:00.000001414,1439.966
1970-01-01 00:00:00.000001415,445.91
1970-01-01 00:00:00.000001416,668.316
1970-01-01 00:00:00.000001417,595.482
1970-01-01 00:00:00.000001418,800.442
1970-01-01 00:00:00.000001419,958.798
1970-01-01 00:00:00.000001420,1618.574
1970-01-01 00:00:00.000001421,1468.148
1970-01-01 00:00:00.000001422,1155.584
1970-01-01 00:00:00.000001423,562.42
1970-01-01 00:00:00.000001424,920.124
1970-01-01 00:00:00.000001425,322.934
1970-01-01 00:00:00.000001426,886.208
1970-01-01 00:00:00.000001427,393.572
1970-01-01 00:00:00.000001428,407.114
1970-01-01 00:00:00.000001429,934.398
1970-01-01 00:00:00.000001430,1093.12
1970-01-01 00:00:00.000001431,1988.356
1970-01-01 00:00:00.000001432,1110.322
1970-01-01 00:00:00.000001433,655.994
1970-01-01 00:00:00.000001434,701.622
1970-01-01 00:00:00.000001435,856.074
1970-01-01 00:00:00.000001436,638.792
1970-01-01 00:00:00.000001437,1080.066
1970-01-01 00:00:00.000001438,1055.056
1970-01-01 00:00:00.000001439,1173.03
1970-01-01 00:00:00.000001440,1157.414
1970-01-01 00:00:00.000001441,1247.084
1970-01-01 00:00:00.000001442,780.068
1970-01-01 00:00:00.000001443,1026.386
1970-01-01 00:00:00.000001444,299.022
1970-01-01 00:00:00.000001445,656.36
1970-01-01 00:00:00.000001446,965.386
1970-01-01 00:00:00.000001447,1157.902
1970-01-01 00:00:00.000001448,1651.758
1970-01-01 00:00:00.000001449,1410.198
1970-01-01 00:00:00.000001450,1506.09
1970-01-01 00:00:00.000001451,707.966
1970-01-01 00:00:00.000001452,878.278
1970-01-01 00:00:00.000001453,314.882
1970-01-01 00:00:00.000001454,617.564
1970-01-01 00:00:00.000001455,1573.8
1970-01-01 00:00:00.000001456,1699.094
1970-01-01 00:00:00.000001457,1183.156
1970-01-01 00:00:00.000001458,555.344
1970-01-01 00:00:00.000001459,837.774
1970-01-01 00:00:00.000001460,546.926
1970-01-01 00:00:00.000001461,1086.166
1970-01-01 00:00:00.000001462,416.874
1970-01-01 00:00:00.000001463,252.662
1970-01-01 00:00:00.000001464,1168.15
1970-01-01 00:00:00.000001465,1315.16
1970-01-01 00:00:00.000001466,1331.02
1970-01-01 00:00:00.000001467,1010.526
1970-01-01 00:00:00.000001468,603.534
1970-01-01 00:00:00.000001469,947.086
1970-01-01 00:00:00.000001470,497.516
1970-01-01 00:00:00.000001471,645.258
1970-01-01 00:00:00.000001472,1164.978
1970-01-01 00:00:00.000001473,1395.192
1970-01-01 00:00:00.000001474,828.136
1970-01-01 00:00:00.000001475,1121.546
1970-01-01 00:00:00.000001476,983.686
1970-01-01 00:00:00.000001477,814.838
1970-01-01 00:00:00.000001478,982.344
1970-01-01 00:00:00.000001479,41.236
1970-01-01 00:00:00.000001480,556.93
1970-01-01 00:00:00.000001481,750.422
1970-01-01 00:00:00.000001482,1338.462
1970-01-01 00:00:00.000001483,1283.196
1970-01-01 00:00:00.000001484,1440.454
1970-01-01 00:00:00.000001485,744.566
1970-01-01 00:00:00.000001486,1193.282
1970-01-01 00:00:00.000001487,122.122
1970-01-01 00:00:00.000001488,979.782
1970-01-01 00:00:00.000001489,559.492
1970-01-01 00:00:00.000001490,1087.874
1970-01-01 00:00:00.000001491,1180.228
1970-01-01 00:00:00.000001492,810.202
1970-01-01 00:00:00.000001493,1064.206
1970-01-01 00:00:00.000001494,920.124
1970-01-01 00:00:00.000001495,569.496
1970-01-01 00:00:00.000001496,1032.242
1970-01-01 00:00:00.000001497,458.72
1970-01-01 00:00:00.000001498,398.086
1970-01-01 00:00:00.000001499,1050.908
1970-01-01 00:00:00.000001500,530.822
1970-01-01 00:00:00.000001501,1757.654
1970-01-01 00:00:00.000001502,963.068
1970-01-01 00:00:00.000001503,1354.932
1970-01-01 00:00:00.000001504,694.668
1970-01-01 00:00:00.000001505,733.83
1970-01-01 00:00:00.000001506,618.296
1970-01-01 00:00:00.000001507,947.208
1970-01-01 00:00:00.000001508,1774.002
1970-01-01 00:00:00.000001509,1356.518
1970-01-01 00:00:00.000001510,918.66
1970-01-01 00:00:00.000001511,1110.566
1970-01-01 00:00:00.000001512,1017.968
1970-01-01 00:00:00.000001513,367.83
1970-01-01 00:00:00.000001514,-300.486
1970-01-01 00:00:00.000001515,175.924
1970-01-01 00:00:00.000001516,543.144
1970-01-01 00:00:00.000001517,1416.786
1970-01-01 00:00:00.000001518,1283.44
1970-01-01 00:00:00.000001519,742.004
1970-01-01 00:00:00.000001520,1319.186
1970-01-01 00:00:00.000001521,1013.21
1970-01-01 00:00:00.000001522,199.958
1970-01-01 00:00:00.000001523,445.544
1970-01-01 00:00:00.000001524,738.222
1970-01-01 00:00:00.000001525,1165.344
1970-01-01 00:00:00.000001526,1770.342
1970-01-01 00:00:00.000001527,1263.31
1970-01-01 00:00:00.000001528,1099.464
1970-01-01 00:00:00.000001529,752.74
1970-01-01 00:00:00.000001530,679.906
1970-01-01 00:00:00.000001531,1149.85
1970-01-01 00:00:00.000001532,611.464
1970-01-01 00:00:00.000001533,659.166
1970-01-01 00:00:00.000001534,940.742
1970-01-01 00:00:00.000001535,922.808
1970-01-01 00:00:00.000001536,1440.942
1970-01-01 00:00:00.000001537,1323.334
1970-01-01 00:00:00.000001538,1578.68
1970-01-01 00:00:00.000001539,623.054
1970-01-01 00:00:00.000001540,486.536
1970-01-01 00:00:00.000001541,930.006
1970-01-01 00:00:00.000001542,1042.612
1970-01-01 00:00:00.000001543,984.174
1970-01-01 00:00:00.000001544,1509.872
1970-01-01 00:00:00.000001545,567.422
1970-01-01 00:00:00.000001546,1414.956
1970-01-01 00:00:00.000001547,785.07
1970-01-01 00:00:00.000001548,441.152
1970-01-01 00:00:00.000001549,1135.332
1970-01-01 00:00:00.000001550,583.038
1970-01-01 00:00:00.000001551,372.344
1970-01-01 00:00:00.000001552,472.262
1970-01-01 00:00:00.000001553,1399.828
1970-01-01 00:00:00.000001554,1535.98
1970-01-01 00:00:00.000001555,1083.482
1970-01-01 00:00:00.000001556,803.614
1970-01-01 00:00:00.000001557,604.266
1970-01-01 00:00:00.000001558,607.682
1970-01-01 00:00:00.000001559,752.496
1970-01-01 00:00:00.000001560,868.274
1970-01-01 00:00:00.000001561,1264.286
1970-01-01 00:00:00.000001562,1375.306
1970-01-01 00:00:00.000001563,1120.57
1970-01-01 00:00:00.000001564,839.482
1970-01-01 00:00:00.000001565,696.62
1970-01-01 00:00:00.000001566,579.988
1970-01-01 00:00:00.000001567,546.804
1970-01-01 00:00:00.000001568,553.27
1970-01-01 00:00:00.000001569,510.204
1970-01-01 00:00:00.000001570,1103.49
1970-01-01 00:00:00.000001571,1534.15
1970-01-01 00:00:00.000001572,1357.616
1970-01-01 00:00:00.000001573,646.966
1970-01-01 00:00:00.000001574,648.796
1970-01-01 00:00:00.000001575,602.802
1970-01-01 00:00:00.000001576,801.296
1970-01-01 00:00:00.000001577,743.956
1970-01-01 00:00:00.000001578,822.158
1970-01-01 00:00:00.000001579,2060.824
1970-01-01 00:00:00.000001580,850.34
1970-01-01 00:00:00.000001581,1352.736
1970-01-01 00:00:00.000001582,841.922
1970-01-01 00:00:00.000001583,756.156
1970-01-01 00:00:00.000001584,1115.324
1970-01-01 00:00:00.000001585,535.214
1970-01-01 00:00:00.000001586,123.464
1970-01-01 00:00:00.000001587,703.452
1970-01-01 00:00:00.000001588,1155.706
1970-01-01 00:00:00.000001589,1841.102
1970-01-01 00:00:00.000001590,1117.032
1970-01-01 00:00:00.000001591,1280.268
1970-01-01 00:00:00.000001592,639.28
1970-01-01 00:00:00.000001593,753.35
1970-01-01 00:00:00.000001594,783.362
1970-01-01 00:00:00.000001595,620.126
1970-01-01 00:00:00.000001596,2046.55
1970-01-01 00:00:00.000001597,1241.716
1970-01-01 00:00:00.000001598,1408.856
1970-01-01 00:00:00.000001599,1133.624
1970-01-01 00:00:00.000001600,530.09
1970-01-01 00:00:00.000001601,930.494
1970-01-01 00:00:00.000001602,293.288
1970-01-01 00:00:00.000001603,941.352
1970-01-01 00:00:00.000001604,362.95
1970-01-01 00:00:00.000001605,1087.264
1970-01-01 00:00:00.000001606,1392.996
1970-01-01 00:00:00.000001607,1794.498
1970-01-01 00:00:00.000001608,972.096
1970-01-01 00:00:00.000001609,1076.162
1970-01-01 00:00:00.000001610,445.178
1970-01-01 00:00:00.000001611,870.592
1970-01-01 00:00:00.000001612,363.682
1970-01-01 00:00:00.000001613,1251.72
1970-01-01 00:00:00.000001614,1382.87
1970-01-01 00:00:00.000001615,1325.408
1970-01-01 00:00:00.000001616,1247.45
1970-01-01 00:00:00.000001617,1254.648
1970-01-01 00:00:00.000001618,695.4
1970-01-01 00:00:00.000001619,629.764
1970-01-01 00:00:00.000001620,1075.674
1970-01-01 00:00:00.000001621,333.914
1970-01-01 00:00:00.000001622,700.768
1970-01-01 00:00:00.000001623,609.268
1970-01-01 00:00:00.000001624,1783.03
1970-01-01 00:00:00.000001625,1247.572
1970-01-01 00:00:00.000001626,1151.436
1970-01-01 00:00:00.000001627,921.1
1970-01-01 00:00:00.000001628,627.812
1970-01-01 00:00:00.000001629,473.36
1970-01-01 00:00:00.000001630,642.208
1970-01-01 00:00:00.000001631,1060.912
1970-01-01 00:00:00.000001632,1821.338
1970-01-01 00:00:00.000001633,1229.882
1970-01-01 00:00:00.000001634,998.326
1970-01-01 00:00:00.000001635,905.24
1970-01-01 00:00:00.000001636,864.736
1970-01-01 00:00:00.000001637,530.822
1970-01-01 00:00:00.000001638,369.172
1970-01-01 00:00:00.000001639,244.61
1970-01-01 00:00:00.000001640,899.14
1970-01-01 00:00:00.000001641,1213.168
1970-01-01 00:00:00.000001642,1744.722
1970-01-01 00:00:00.000001643,1312.72
1970-01-01 00:00:00.000001644,1301.496
1970-01-01 00:00:00.000001645,984.174
1970-01-01 00:00:00.000001646,984.662
1970-01-01 00:00:00.000001647,140.666
1970-01-01 00:00:00.000001648,942.328
1970-01-01 00:00:00.000001649,1596.004
1970-01-01 00:00:00.000001650,1391.898
1970-01-01 00:00:00.000001651,545.34
1970-01-01 00:00:00.000001652,1412.76
1970-01-01 00:00:00.000001653,535.946
1970-01-01 00:00:00.000001654,780.678
1970-01-01 00:00:00.000001655,534.482
1970-01-01 00:00:00.000001656,429.684
1970-01-01 00:00:00.000001657,967.704
1970-01-01 00:00:00.000001658,1180.106
1970-01-01 00:00:00.000001659,1082.628
1970-01-01 00:00:00.000001660,1609.18
1970-01-01 00:00:00.000001661,1154.364
1970-01-01 00:00:00.000001662,909.998
1970-01-01 00:00:00.000001663,649.65
1970-01-01 00:00:00.000001664,456.646
1970-01-01 00:00:00.000001665,429.562
1970-01-01 00:00:00.000001666,1378.966
1970-01-01 00:00:00.000001667,1478.518
1970-01-01 00:00:00.000001668,1171.2
1970-01-01 00:00:00.000001669,1111.42
1970-01-01 00:00:00.000001670,765.062
1970-01-01 00:00:00.000001671,734.44
1970-01-01 00:00:00.000001672,583.648
1970-01-01 00:00:00.000001673,268.766
1970-01-01 00:00:00.000001674,596.702
1970-01-01 00:00:00.000001675,735.416
1970-01-01 00:00:00.000001676,820.938
1970-01-01 00:00:00.000001677,1831.464
1970-01-01 00:00:00.000001678,794.586
1970-01-01 00:00:00.000001679,1475.346
1970-01-01 00:00:00.000001680,459.452
1970-01-01 00:00:00.000001681,485.072
1970-01-01 00:00:00.000001682,675.758
1970-01-01 00:00:00.000001683,751.764
1970-01-01 00:00:00.000001684,1343.952
1970-01-01 00:00:00.000001685,2139.88
1970-01-01 00:00:00.000001686,711.992
1970-01-01 00:00:00.000001687,1458.998
1970-01-01 00:00:00.000001688,608.902
1970-01-01 00:00:00.000001689,251.442
1970-01-01 00:00:00.000001690,470.798
1970-01-01 00:00:00.000001691,322.324
1970-01-01 00:00:00.000001692,693.082
1970-01-01 00:00:00.000001693,926.224
1970-01-01 00:00:00.000001694,1378.6
1970-01-01 00:00:00.000001695,1428.986
1970-01-01 00:00:00.000001696,1241.594
1970-01-01 00:00:00.000001697,797.88
1970-01-01 00:00:00.000001698,403.82
1970-01-01 00:00:00.000001699,706.624
1970-01-01 00:00:00.000001700,683.444
1970-01-01 00:00:00.000001701,1307.108
1970-01-01 00:00:00.000001702,1209.874
1970-01-01 00:00:00.000001703,1184.132
1970-01-01 00:00:00.000001704,1110.81
1970-01-01 00:00:00.000001705,949.648
1970-01-01 00:00:00.000001706,601.948
1970-01-01 00:00:00.000001707,720.288
1970-01-01 00:00:00.000001708,711.87
1970-01-01 00:00:00.000001709,549.244
1970-01-01 00:00:00.000001710,598.41
1970-01-01 00:00:00.000001711,919.392
1970-01-01 00:00:00.000001712,1782.298
1970-01-01 00:00:00.000001713,1330.166
1970-01-01 00:00:00.000001714,1706.292
1970-01-01 00:00:00.000001715,735.904
1970-01-01 00:00:00.000001716,330.498
1970-01-01 00:00:00.000001717,1164.856
1970-01-01 00:00:00.000001718,649.04
1970-01-01 00:00:00.000001719,1394.826
1970-01-01 00:00:00.000001720,1776.564
1970-01-01 00:00:00.000001721,973.438
1970-01-01 00:00:00.000001722,1216.584
1970-01-01 00:00:00.000001723,692.716
1970-01-01 00:00:00.000001724,636.596
1970-01-01 00:00:00.000001725,927.81
1970-01-01 00:00:00.000001726,504.714
1970-01-01 00:00:00.000001727,250.344
1970-01-01 00:00:00.000001728,919.88
1970-01-01 00:00:00.000001729,1159.244
1970-01-01 00:00:00.000001730,2086.932
1970-01-01 00:00:00.000001731,1115.568
1970-01-01 00:00:00.000001732,758.84
1970-01-01 00:00:00.000001733,494.1
1970-01-01 00:00:00.000001734,609.268
1970-01-01 00:00:00.000001735,588.772
1970-01-01 00:00:00.000001736,1123.498
1970-01-01 00:00:00.000001737,1298.568
1970-01-01 00:00:00.000001738,1538.542
1970-01-01 00:00:00.000001739,1004.67
1970-01-01 00:00:00.000001740,936.838
1970-01-01 00:00:00.000001741,774.822
1970-01-01 00:00:00.000001742,633.058
1970-01-01 00:00:00.000001743,857.66
1970-01-01 00:00:00.000001744,411.018
1970-01-01 00:00:00.000001745,784.948
1970-01-01 00:00:00.000001746,1277.706
1970-01-01 00:00:00.000001747,1716.906
1970-01-01 00:00:00.000001748,1397.632
1970-01-01 00:00:00.000001749,1050.054
1970-01-01 00:00:00.000001750,671.0
1970-01-01 00:00:00.000001751,784.704
1970-01-01 00:00:00.000001752,828.624
1970-01-01 00:00:00.000001753,308.05
1970-01-01 00:00:00.000001754,797.026
1970-01-01 00:00:00.000001755,1996.53
1970-01-01 00:00:00.000001756,1086.41
1970-01-01 00:00:00.000001757,956.724
1970-01-01 00:00:00.000001758,729.926
1970-01-01 00:00:00.000001759,526.064
1970-01-01 00:00:00.000001760,829.722
1970-01-01 00:00:00.000001761,402.356
1970-01-01 00:00:00.000001762,-8.662
1970-01-01 00:00:00.000001763,584.746
1970-01-01 00:00:00.000001764,1035.414
1970-01-01 00:00:00.000001765,1825.974
1970-01-01 00:00:00.000001766,1060.18
1970-01-01 00:00:00.000001767,1418.982
1970-01-01 00:00:00.000001768,602.192
1970-01-01 00:00:00.000001769,892.552
1970-01-01 00:00:00.000001770,831.43
1970-01-01 00:00:00.000001771,815.936
1970-01-01 00:00:00.000001772,1725.812
1970-01-01 00:00:00.000001773,1467.66
1970-01-01 00:00:00.000001774,818.986
1970-01-01 00:00:00.000001775,1351.394
1970-01-01 00:00:00.000001776,427.244
1970-01-01 00:00:00.000001777,1156.682
1970-01-01 00:00:00.000001778,379.298
1970-01-01 00:00:00.000001779,442.006
1970-01-01 00:00:00.000001780,376.126
1970-01-01 00:00:00.000001781,376.126
1970-01-01 00:00:00.000001782,1243.546
1970-01-01 00:00:00.000001783,1687.626
1970-01-01 00:00:00.000001784,548.512
1970-01-01 00:00:00.000001785,1147.166
1970-01-01 00:00:00.000001786,704.062
1970-01-01 00:00:00.000001787,603.046
1970-01-01 00:00:00.000001788,475.678
1970-01-01 00:00:00.000001789,538.752
1970-01-01 00:00:00.000001790,1238.056
1970-01-01 00:00:00.000001791,1235.738
1970-01-01 00:00:00.000001792,1183.034
1970-01-01 00:00:00.000001793,845.338
1970-01-01 00:00:00.000001794,878.888
1970-01-01 00:00:00.000001795,922.32
1970-01-01 00:00:00.000001796,933.91
1970-01-01 00:00:00.000001797,340.868
1970-01-01 00:00:00.000001798,796.66
1970-01-01 00:00:00.000001799,1474.858
1970-01-01 00:00:00.000001800,1144.848
1970-01-01 00:00:00.000001801,1233.298
1970-01-01 00:00:00.000001802,1473.516
1970-01-01 00:00:00.000001803,690.52
1970-01-01 00:00:00.000001804,574.864
1970-01-01 00:00:00.000001805,608.292
1970-01-01 00:00:00.000001806,672.708
1970-01-01 00:00:00.000001807,1162.66
1970-01-01 00:00:00.000001808,1699.094
1970-01-01 00:00:00.000001809,741.272
1970-01-01 00:00:00.000001810,1015.528
1970-01-01 00:00:00.000001811,589.626
1970-01-01 00:00:00.000001812,800.076
1970-01-01 00:00:00.000001813,559.126
1970-01-01 00:00:00.000001814,757.01
1970-01-01 00:00:00.000001815,172.386
1970-01-01 00:00:00.000001816,883.036
1970-01-01 00:00:00.000001817,914.268
1970-01-01 00:00:00.000001818,1685.186
1970-01-01 00:00:00.000001819,861.93
1970-01-01 00:00:00.000001820,1433.866
1970-01-01 00:00:00.000001821,732.61
1970-01-01 00:00:00.000001822,859.124
1970-01-01 00:00:00.000001823,70.15
1970-01-01 00:00:00.000001824,692.716
1970-01-01 00:00:00.000001825,964.654
1970-01-01 00:00:00.000001826,1379.942
1970-01-01 00:00:00.000001827,1235.494
1970-01-01 00:00:00.000001828,722.24
1970-01-01 00:00:00.000001829,1576.24
1970-01-01 00:00:00.000001830,585.966
1970-01-01 00:00:00.000001831,941.718
1970-01-01 00:00:00.000001832,501.542
1970-01-01 00:00:00.000001833,745.664
1970-01-01 00:00:00.000001834,809.958
1970-01-01 00:00:00.000001835,1238.3
1970-01-01 00:00:00.000001836,1280.878
1970-01-01 00:00:00.000001837,1581.852
1970-01-01 00:00:00.000001838,799.954
1970-01-01 00:00:00.000001839,769.576
1970-01-01 00:00:00.000001840,648.674
1970-01-01 00:00:00.000001841,1139.48
1970-01-01 00:00:00.000001842,543.144
1970-01-01 00:00:00.000001843,1379.332
1970-01-01 00:00:00.000001844,1491.694
1970-01-01 00:00:00.000001845,1870.016
1970-01-01 00:00:00.000001846,1236.592
1970-01-01 00:00:00.000001847,748.714
1970-01-01 00:00:00.000001848,557.296
1970-01-01 00:00:00.000001849,558.272
1970-01-01 00:00:00.000001850,669.78
1970-01-01 00:00:00.000001851,387.96
1970-01-01 00:00:00.000001852,931.226
1970-01-01 00:00:00.000001853,550.952
1970-01-01 00:00:00.000001854,1880.508
1970-01-01 00:00:00.000001855,923.906
1970-01-01 00:00:00.000001856,785.802
1970-01-01 00:00:00.000001857,696.132
1970-01-01 00:00:00.000001858,184.586
1970-01-01 00:00:00.000001859,711.87
1970-01-01 00:00:00.000001860,1064.572
1970-01-01 00:00:00.000001861,1180.35
1970-01-01 00:00:00.000001862,1364.57
1970-01-01 00:00:00.000001863,1220.976
1970-01-01 00:00:00.000001864,1192.55
1970-01-01 00:00:00.000001865,723.338
1970-01-01 00:00:00.000001866,444.568
1970-01-01 00:00:00.000001867,819.962
1970-01-01 00:00:00.000001868,511.424
1970-01-01 00:00:00.000001869,479.826
1970-01-01 00:00:00.000001870,978.44
1970-01-01 00:00:00.000001871,1326.628
1970-01-01 00:00:00.000001872,1937.604
1970-01-01 00:00:00.000001873,729.316
1970-01-01 00:00:00.000001874,693.082
1970-01-01 00:00:00.000001875,444.568
1970-01-01 00:00:00.000001876,903.288
1970-01-01 00:00:00.000001877,628.056
1970-01-01 00:00:00.000001878,1100.318
1970-01-01 00:00:00.000001879,1503.772
1970-01-01 00:00:00.000001880,1365.302
1970-01-01 00:00:00.000001881,1027.85
1970-01-01 00:00:00.000001882,1283.318
1970-01-01 00:00:00.000001883,642.574
1970-01-01 00:00:00.000001884,921.954
1970-01-01 00:00:00.000001885,691.984
1970-01-01 00:00:00.000001886,493.612
1970-01-01 00:00:00.000001887,705.16
1970-01-01 00:00:00.000001888,704.672
1970-01-01 00:00:00.000001889,1839.15
1970-01-01 00:00:00.000001890,1319.552
1970-01-01 00:00:00.000001891,869.86
1970-01-01 00:00:00.000001892,473.726
1970-01-01 00:00:00.000001893,725.046
1970-01-01 00:00:00.000001894,694.302
1970-01-01 00:00:00.000001895,686.616
1970-01-01 00:00:00.000001896,1067.012
1970-01-01 00:00:00.000001897,1776.198
1970-01-01 00:00:00.000001898,1134.234
1970-01-01 00:00:00.000001899,1134.234
1970-01-01 00:00:00.000001900,711.382
1970-01-01 00:00:00.000001901,950.38
1970-01-01 00:00:00.000001902,470.066
1970-01-01 00:00:00.000001903,817.644
1970-01-01 00:00:00.000001904,235.826
1970-01-01 00:00:00.000001905,1144.97
1970-01-01 00:00:00.000001906,1059.936
1970-01-01 00:00:00.000001907,1027.362
1970-01-01 00:00:00.000001908,1076.04
1970-01-01 00:00:00.000001909,880.962
1970-01-01 00:00:00.000001910,781.166
1970-01-01 00:00:00.000001911,492.636
1970-01-01 00:00:00.000001912,862.296
1970-01-01 00:00:00.000001913,1177.544
1970-01-01 00:00:00.000001914,1138.748
1970-01-01 00:00:00.000001915,1355.42
1970-01-01 00:00:00.000001916,1224.27
1970-01-01 00:00:00.000001917,1065.67
1970-01-01 00:00:00.000001918,714.676
1970-01-01 00:00:00.000001919,418.094
1970-01-01 00:00:00.000001920,-8.662
1970-01-01 00:00:00.000001921,464.21
1970-01-01 00:00:00.000001922,786.656
1970-01-01 00:00:00.000001923,1040.904
1970-01-01 00:00:00.000001924,1556.354
1970-01-01 00:00:00.000001925,1344.684
1970-01-01 00:00:00.000001926,1231.224
1970-01-01 00:00:00.000001927,875.716
1970-01-01 00:00:00.000001928,897.066
1970-01-01 00:00:00.000001929,647.21
1970-01-01 00:00:00.000001930,646.966
1970-01-01 00:00:00.000001931,1055.788
1970-01-01 00:00:00.000001932,1908.08
1970-01-01 00:00:00.000001933,1280.756
1970-01-01 00:00:00.000001934,935.862
1970-01-01 00:00:00.000001935,685.762
1970-01-01 00:00:00.000001936,771.162
1970-01-01 00:00:00.000001937,1050.908
1970-01-01 00:00:00.000001938,448.228
1970-01-01 00:00:00.000001939,394.06
1970-01-01 00:00:00.000001940,1111.054
1970-01-01 00:00:00.000001941,873.276
1970-01-01 00:00:00.000001942,1903.932
1970-01-01 00:00:00.000001943,1163.026
1970-01-01 00:00:00.000001944,1304.668
1970-01-01 00:00:00.000001945,842.044
1970-01-01 00:00:00.000001946,516.06
1970-01-01 00:00:00.000001947,894.87
1970-01-01 00:00:00.000001948,721.386
1970-01-01 00:00:00.000001949,1808.406
1970-01-01 00:00:00.000001950,1884.29
1970-01-01 00:00:00.000001951,1057.008
1970-01-01 00:00:00.000001952,635.01
1970-01-01 00:00:00.000001953,765.916
1970-01-01 00:00:00.000001954,480.314
1970-01-01 00:00:00.000001955,323.422
1970-01-01 00:00:00.000001956,33.184
