time_captured,03_cap_hrm_accZ
1970-01-01 00:00:00.000000581,973.346363535209
1970-01-01 00:00:00.000000582,874.583207264591
1970-01-01 00:00:00.000000583,1371.74308613459
1970-01-01 00:00:00.000000584,1070.57710904384
1970-01-01 00:00:00.000000585,620.492
1970-01-01 00:00:00.000000586,658.486574712723
1970-01-01 00:00:00.000000587,709.095188331533
1970-01-01 00:00:00.000000588,612.37327351838
1970-01-01 00:00:00.000000589,1282.08523935296
1970-01-01 00:00:00.000000590,1047.78711924296
1970-01-01 00:00:00.000000591,987.233305522741
1970-01-01 00:00:00.000000592,103.852193237562
1970-01-01 00:00:00.000000593,897.932805229461
1970-01-01 00:00:00.000000594,930.372
1970-01-01 00:00:00.000000595,1603.70087518066
1970-01-01 00:00:00.000000596,972.504961010781
1970-01-01 00:00:00.000000597,1245.742
1970-01-01 00:00:00.000000598,403.943561849251
1970-01-01 00:00:00.000000599,489.939608352236
1970-01-01 00:00:00.000000600,1278.47757537958
1970-01-01 00:00:00.000000601,1005.60563942582
1970-01-01 00:00:00.000000602,1330.34134679249
1970-01-01 00:00:00.000000603,1387.86143745221
1970-01-01 00:00:00.000000604,473.587805322549
1970-01-01 00:00:00.000000605,390.597838432787
1970-01-01 00:00:00.000000606,1230.492
1970-01-01 00:00:00.000000607,667.618584764413
1970-01-01 00:00:00.000000608,1242.06194773752
1970-01-01 00:00:00.000000609,1189.012
1970-01-01 00:00:00.000000610,1198.90865012126
1970-01-01 00:00:00.000000611,382.388494139777
1970-01-01 00:00:00.000000612,1290.09593775597
1970-01-01 00:00:00.000000613,768.211421388011
1970-01-01 00:00:00.000000614,1341.16582195191
1970-01-01 00:00:00.000000615,1179.00817385254
1970-01-01 00:00:00.000000616,1213.44318592475
1970-01-01 00:00:00.000000617,371.46627307159
1970-01-01 00:00:00.000000618,891.332
1970-01-01 00:00:00.000000619,751.632706066545
1970-01-01 00:00:00.000000620,1508.64176014314
1970-01-01 00:00:00.000000621,1137.406
1970-01-01 00:00:00.000000622,1369.97337649232
1970-01-01 00:00:00.000000623,602.089502375034
1970-01-01 00:00:00.000000624,1100.61889964993
1970-01-01 00:00:00.000000625,765.855516927107
1970-01-01 00:00:00.000000626,852.779404745845
1970-01-01 00:00:00.000000627,1527.6179390833
1970-01-01 00:00:00.000000628,1214.19937324892
1970-01-01 00:00:00.000000629,995.936366959897
1970-01-01 00:00:00.000000630,611.22
1970-01-01 00:00:00.000000631,780.026915041318
1970-01-01 00:00:00.000000632,1020.84839319019
1970-01-01 00:00:00.000000633,1788.642
1970-01-01 00:00:00.000000634,948.641378528319
1970-01-01 00:00:00.000000635,1316.73761986705
1970-01-01 00:00:00.000000636,802.791590874872
1970-01-01 00:00:00.000000637,1123.35462964212
1970-01-01 00:00:00.000000638,506.661066071006
1970-01-01 00:00:00.000000639,1377.36372150824
1970-01-01 00:00:00.000000640,1586.28375742402
1970-01-01 00:00:00.000000641,698.922644544905
1970-01-01 00:00:00.000000642,590.968
1970-01-01 00:00:00.000000643,756.330421915705
1970-01-01 00:00:00.000000644,880.244471090124
1970-01-01 00:00:00.000000645,1276.974
1970-01-01 00:00:00.000000646,1454.76880684382
1970-01-01 00:00:00.000000647,1444.29537780992
1970-01-01 00:00:00.000000648,640.655822281217
1970-01-01 00:00:00.000000649,717.051574101203
1970-01-01 00:00:00.000000650,840.823017160939
1970-01-01 00:00:00.000000651,664.858524877111
1970-01-01 00:00:00.000000652,1351.6520258842
1970-01-01 00:00:00.000000653,1306.74053865321
1970-01-01 00:00:00.000000654,1128.53884253496
1970-01-01 00:00:00.000000655,409.017711542093
1970-01-01 00:00:00.000000656,535.193358247953
1970-01-01 00:00:00.000000657,1172.664
1970-01-01 00:00:00.000000658,1136.03879972976
1970-01-01 00:00:00.000000659,1023.80191082129
1970-01-01 00:00:00.000000660,729.510120578448
1970-01-01 00:00:00.000000661,549.1855713661
1970-01-01 00:00:00.000000662,511.030143342963
1970-01-01 00:00:00.000000663,1231.1059340146
1970-01-01 00:00:00.000000664,1113.41597632997
1970-01-01 00:00:00.000000665,1091.41581252273
1970-01-01 00:00:00.000000666,1168.394
1970-01-01 00:00:00.000000667,339.901553733881
1970-01-01 00:00:00.000000668,607.838054407167
1970-01-01 00:00:00.000000669,925.37
1970-01-01 00:00:00.000000670,858.452584420796
1970-01-01 00:00:00.000000671,1402.73788798276
1970-01-01 00:00:00.000000672,1310.75059902783
1970-01-01 00:00:00.000000673,811.600793335373
1970-01-01 00:00:00.000000674,591.320139310935
1970-01-01 00:00:00.000000675,1190.24823425337
1970-01-01 00:00:00.000000676,719.160573310439
1970-01-01 00:00:00.000000677,1078.43786747202
1970-01-01 00:00:00.000000678,1348.1
1970-01-01 00:00:00.000000679,1049.86099486274
1970-01-01 00:00:00.000000680,568.748015260818
1970-01-01 00:00:00.000000681,832.894
1970-01-01 00:00:00.000000682,965.758523679847
1970-01-01 00:00:00.000000683,557.527894790071
1970-01-01 00:00:00.000000684,1532.57032242108
1970-01-01 00:00:00.000000685,1086.85595955355
1970-01-01 00:00:00.000000686,313.812774970291
1970-01-01 00:00:00.000000687,772.049403648714
1970-01-01 00:00:00.000000688,1013.31529229214
1970-01-01 00:00:00.000000689,459.471640057797
1970-01-01 00:00:00.000000690,1491.45
1970-01-01 00:00:00.000000691,1067.13204476711
1970-01-01 00:00:00.000000692,314.528240572454
1970-01-01 00:00:00.000000693,896.338534095429
1970-01-01 00:00:00.000000694,591.472101070606
1970-01-01 00:00:00.000000695,683.212813021787
1970-01-01 00:00:00.000000696,1270.14025924436
1970-01-01 00:00:00.000000697,1035.12506036536
1970-01-01 00:00:00.000000698,313.192168460421
1970-01-01 00:00:00.000000699,997.228
1970-01-01 00:00:00.000000700,998.448334627967
1970-01-01 00:00:00.000000701,869.263184491919
1970-01-01 00:00:00.000000702,1073.234
1970-01-01 00:00:00.000000703,1414.76521432033
1970-01-01 00:00:00.000000704,495.856504496335
1970-01-01 00:00:00.000000705,806.40162155625
1970-01-01 00:00:00.000000706,508.867599476843
1970-01-01 00:00:00.000000707,563.377847799965
1970-01-01 00:00:00.000000708,1115.41307953808
1970-01-01 00:00:00.000000709,842.668743931396
1970-01-01 00:00:00.000000710,887.737277064549
1970-01-01 00:00:00.000000711,941.596
1970-01-01 00:00:00.000000712,83.3039756803308
1970-01-01 00:00:00.000000713,468.677989824333
1970-01-01 00:00:00.000000714,968.217647263597
1970-01-01 00:00:00.000000715,731.416842554942
1970-01-01 00:00:00.000000716,1133.19500432736
1970-01-01 00:00:00.000000717,1187.89753025932
1970-01-01 00:00:00.000000718,219.964460101863
1970-01-01 00:00:00.000000719,647.540684387241
1970-01-01 00:00:00.000000720,1092.022
1970-01-01 00:00:00.000000721,1315.72611979017
1970-01-01 00:00:00.000000722,1208.42765756379
1970-01-01 00:00:00.000000723,1353.346
1970-01-01 00:00:00.000000724,164.564421256215
1970-01-01 00:00:00.000000725,264.401155391537
1970-01-01 00:00:00.000000726,1383.81496229434
1970-01-01 00:00:00.000000727,958.027124067772
1970-01-01 00:00:00.000000728,1465.28633089024
1970-01-01 00:00:00.000000729,1144.69448645964
1970-01-01 00:00:00.000000730,784.783598165883
1970-01-01 00:00:00.000000731,223.598488538715
1970-01-01 00:00:00.000000732,953.658739571843
1970-01-01 00:00:00.000000733,715.401430147793
1970-01-01 00:00:00.000000734,1378.89091954588
1970-01-01 00:00:00.000000735,1133.746
1970-01-01 00:00:00.000000736,670.908538584362
1970-01-01 00:00:00.000000737,202.783432332928
1970-01-01 00:00:00.000000738,1047.11193782326
1970-01-01 00:00:00.000000739,638.149604731242
1970-01-01 00:00:00.000000740,1353.07896718079
1970-01-01 00:00:00.000000741,1549.36617423205
1970-01-01 00:00:00.000000742,540.930453218312
1970-01-01 00:00:00.000000743,215.159917310326
1970-01-01 00:00:00.000000744,986.126
1970-01-01 00:00:00.000000745,1004.54879684911
1970-01-01 00:00:00.000000746,1102.21938095285
1970-01-01 00:00:00.000000747,1418.9115847037
1970-01-01 00:00:00.000000748,715.008560158335
1970-01-01 00:00:00.000000749,305.70962426811
1970-01-01 00:00:00.000000750,745.490807100346
1970-01-01 00:00:00.000000751,1248.15721662854
1970-01-01 00:00:00.000000752,1051.10613510583
1970-01-01 00:00:00.000000753,1496.452
1970-01-01 00:00:00.000000754,1021.04204611926
1970-01-01 00:00:00.000000755,156.748556879386
1970-01-01 00:00:00.000000756,1051.33538009668
1970-01-01 00:00:00.000000757,871.876813554988
1970-01-01 00:00:00.000000758,785.506633549743
1970-01-01 00:00:00.000000759,1133.92725828197
1970-01-01 00:00:00.000000760,910.362442928931
1970-01-01 00:00:00.000000761,212.576659068225
1970-01-01 00:00:00.000000762,827.701409268195
1970-01-01 00:00:00.000000763,760.880901612989
1970-01-01 00:00:00.000000764,768.394712985077
1970-01-01 00:00:00.000000765,979.05
1970-01-01 00:00:00.000000766,813.325823928695
1970-01-01 00:00:00.000000767,768.702619818645
1970-01-01 00:00:00.000000768,578.574533360078
1970-01-01 00:00:00.000000769,842.246288564794
1970-01-01 00:00:00.000000770,692.948782536336
1970-01-01 00:00:00.000000771,1158.67049561022
1970-01-01 00:00:00.000000772,1126.57516597149
1970-01-01 00:00:00.000000773,1014.32569855645
1970-01-01 00:00:00.000000774,881.816
1970-01-01 00:00:00.000000775,526.871284446478
1970-01-01 00:00:00.000000776,494.458039796505
1970-01-01 00:00:00.000000777,1144.30831539949
1970-01-01 00:00:00.000000778,1445.97530366963
1970-01-01 00:00:00.000000779,821.913455155079
1970-01-01 00:00:00.000000780,1018.02826337044
1970-01-01 00:00:00.000000781,445.345534108806
1970-01-01 00:00:00.000000782,852.097388696103
1970-01-01 00:00:00.000000783,989.518639167046
1970-01-01 00:00:00.000000784,1457.31087582844
1970-01-01 00:00:00.000000785,1008.22080036626
1970-01-01 00:00:00.000000786,1174.25
1970-01-01 00:00:00.000000787,43.8896895948045
1970-01-01 00:00:00.000000788,933.443657188829
1970-01-01 00:00:00.000000789,981.71447208387
1970-01-01 00:00:00.000000790,1365.44696048295
1970-01-01 00:00:00.000000791,1206.42082581789
1970-01-01 00:00:00.000000792,1663.46775776721
1970-01-01 00:00:00.000000793,170.255020124703
1970-01-01 00:00:00.000000794,763.62989779387
1970-01-01 00:00:00.000000795,1435.33
1970-01-01 00:00:00.000000796,1156.27835873878
1970-01-01 00:00:00.000000797,1663.60607541191
1970-01-01 00:00:00.000000798,1037.366
1970-01-01 00:00:00.000000799,519.747401235693
1970-01-01 00:00:00.000000800,201.849720002939
1970-01-01 00:00:00.000000801,935.994654731547
1970-01-01 00:00:00.000000802,914.7954018305
1970-01-01 00:00:00.000000803,1383.93472656366
1970-01-01 00:00:00.000000804,1219.37389342261
1970-01-01 00:00:00.000000805,588.040813346809
1970-01-01 00:00:00.000000806,262.108287518592
1970-01-01 00:00:00.000000807,1008.818
1970-01-01 00:00:00.000000808,567.767926326488
1970-01-01 00:00:00.000000809,1433.78365299148
1970-01-01 00:00:00.000000810,1277.37944259847
1970-01-01 00:00:00.000000811,602.743451456994
1970-01-01 00:00:00.000000812,-25.5921222750761
1970-01-01 00:00:00.000000813,969.787894265673
1970-01-01 00:00:00.000000814,852.936756542946
1970-01-01 00:00:00.000000815,1026.17963096927
1970-01-01 00:00:00.000000816,1978.50885158182
1970-01-01 00:00:00.000000817,580.150314992042
1970-01-01 00:00:00.000000818,738.808920616717
1970-01-01 00:00:00.000000819,646.234
1970-01-01 00:00:00.000000820,872.037223287791
1970-01-01 00:00:00.000000821,1055.80240120478
1970-01-01 00:00:00.000000822,1651.07210837037
1970-01-01 00:00:00.000000823,862.562324277635
1970-01-01 00:00:00.000000824,200.430165649706
1970-01-01 00:00:00.000000825,702.940445265167
1970-01-01 00:00:00.000000826,725.428484625382
1970-01-01 00:00:00.000000827,984.359068808426
1970-01-01 00:00:00.000000828,1274.29
1970-01-01 00:00:00.000000829,1071.80545879175
1970-01-01 00:00:00.000000830,827.882584889475
1970-01-01 00:00:00.000000831,881.206
1970-01-01 00:00:00.000000832,1053.8589980629
1970-01-01 00:00:00.000000833,803.675241590235
1970-01-01 00:00:00.000000834,1391.898
1970-01-01 00:00:00.000000835,1374.85920182176
1970-01-01 00:00:00.000000836,492.131589191692
1970-01-01 00:00:00.000000837,1220.5338603613
1970-01-01 00:00:00.000000838,34.8910214142816
1970-01-01 00:00:00.000000839,814.801362853539
1970-01-01 00:00:00.000000840,1106.63505404727
1970-01-01 00:00:00.000000841,1352.66489308009
1970-01-01 00:00:00.000000842,1105.10923178606
1970-01-01 00:00:00.000000843,1262.578
1970-01-01 00:00:00.000000844,248.456768013988
1970-01-01 00:00:00.000000845,642.66284604493
1970-01-01 00:00:00.000000846,1313.574
1970-01-01 00:00:00.000000847,1383.77004802717
1970-01-01 00:00:00.000000848,745.004582811507
1970-01-01 00:00:00.000000849,650.104110284589
1970-01-01 00:00:00.000000850,156.344787712209
1970-01-01 00:00:00.000000851,560.109489405776
1970-01-01 00:00:00.000000852,894.487468145008
1970-01-01 00:00:00.000000853,1125.45729119377
1970-01-01 00:00:00.000000854,1458.53490134405
1970-01-01 00:00:00.000000855,1115.69
1970-01-01 00:00:00.000000856,278.479108860594
1970-01-01 00:00:00.000000857,632.8765531786
1970-01-01 00:00:00.000000858,1180.59970254263
1970-01-01 00:00:00.000000859,996.817378249923
1970-01-01 00:00:00.000000860,1352.45111218619
1970-01-01 00:00:00.000000861,1125.28469340414
1970-01-01 00:00:00.000000862,252.227202458886
1970-01-01 00:00:00.000000863,409.201239874488
1970-01-01 00:00:00.000000864,870.104
1970-01-01 00:00:00.000000865,1047.29883582141
1970-01-01 00:00:00.000000866,1543.05497010699
1970-01-01 00:00:00.000000867,1124.962
1970-01-01 00:00:00.000000868,655.750766778861
1970-01-01 00:00:00.000000869,401.264332622011
1970-01-01 00:00:00.000000870,993.994446751749
1970-01-01 00:00:00.000000871,701.731510448771
1970-01-01 00:00:00.000000872,916.799933280858
1970-01-01 00:00:00.000000873,1206.20434057006
1970-01-01 00:00:00.000000874,523.753540302417
1970-01-01 00:00:00.000000875,517.958573126831
1970-01-01 00:00:00.000000876,1051.396
1970-01-01 00:00:00.000000877,871.727987871613
1970-01-01 00:00:00.000000878,950.648322841905
1970-01-01 00:00:00.000000879,1102.88
1970-01-01 00:00:00.000000880,973.891600857979
1970-01-01 00:00:00.000000881,498.048010715406
1970-01-01 00:00:00.000000882,707.093505594986
1970-01-01 00:00:00.000000883,747.68092180346
1970-01-01 00:00:00.000000884,752.966270591919
1970-01-01 00:00:00.000000885,1577.826
1970-01-01 00:00:00.000000886,831.968449275738
1970-01-01 00:00:00.000000887,836.347797716011
1970-01-01 00:00:00.000000888,603.046
1970-01-01 00:00:00.000000889,781.691525179301
1970-01-01 00:00:00.000000890,749.575685488555
1970-01-01 00:00:00.000000891,1380.58987071813
1970-01-01 00:00:00.000000892,1129.08909854875
1970-01-01 00:00:00.000000893,933.070818594014
1970-01-01 00:00:00.000000894,524.424258867527
1970-01-01 00:00:00.000000895,977.124452781705
1970-01-01 00:00:00.000000896,658.902779341471
1970-01-01 00:00:00.000000897,1349.564
1970-01-01 00:00:00.000000898,1079.96143044111
1970-01-01 00:00:00.000000899,937.437114530118
1970-01-01 00:00:00.000000900,690.837193270321
1970-01-01 00:00:00.000000901,739.612152923046
1970-01-01 00:00:00.000000902,740.383155453521
1970-01-01 00:00:00.000000903,1646.24288205742
1970-01-01 00:00:00.000000904,81.7018287404572
1970-01-01 00:00:00.000000905,1002.02158039765
1970-01-01 00:00:00.000000906,600.118
1970-01-01 00:00:00.000000907,667.569541141073
1970-01-01 00:00:00.000000908,698.568740998532
1970-01-01 00:00:00.000000909,906.46
1970-01-01 00:00:00.000000910,1301.60627367628
1970-01-01 00:00:00.000000911,877.03081084524
1970-01-01 00:00:00.000000912,846.716665425405
1970-01-01 00:00:00.000000913,281.443748385422
1970-01-01 00:00:00.000000914,792.862544050068
1970-01-01 00:00:00.000000915,736.794460060283
1970-01-01 00:00:00.000000916,1522.63069202059
1970-01-01 00:00:00.000000917,1029.24850514656
1970-01-01 00:00:00.000000918,660.142
1970-01-01 00:00:00.000000919,395.071524507614
1970-01-01 00:00:00.000000920,691.370276433359
1970-01-01 00:00:00.000000921,1041.88
1970-01-01 00:00:00.000000922,737.995742395627
1970-01-01 00:00:00.000000923,1627.99765962198
1970-01-01 00:00:00.000000924,623.066560499213
1970-01-01 00:00:00.000000925,514.17752097807
1970-01-01 00:00:00.000000926,547.251868745076
1970-01-01 00:00:00.000000927,961.159139641607
1970-01-01 00:00:00.000000928,1127.27818834424
1970-01-01 00:00:00.000000929,1017.6522583603
1970-01-01 00:00:00.000000930,1292.59
1970-01-01 00:00:00.000000931,439.113412393164
1970-01-01 00:00:00.000000932,516.392631498612
1970-01-01 00:00:00.000000933,998.860304599464
1970-01-01 00:00:00.000000934,647.775223661559
1970-01-01 00:00:00.000000935,1459.26030520308
1970-01-01 00:00:00.000000936,1370.49492822404
1970-01-01 00:00:00.000000937,402.534005779715
1970-01-01 00:00:00.000000938,476.354417430588
1970-01-01 00:00:00.000000939,1340.17
1970-01-01 00:00:00.000000940,607.084459662098
1970-01-01 00:00:00.000000941,1260.66599555091
1970-01-01 00:00:00.000000942,1470.71
1970-01-01 00:00:00.000000943,554.356786539329
1970-01-01 00:00:00.000000944,579.598049491942
1970-01-01 00:00:00.000000945,1113.00933474617
1970-01-01 00:00:00.000000946,738.050965987585
1970-01-01 00:00:00.000000947,1020.92716758573
1970-01-01 00:00:00.000000948,1394.95890422807
1970-01-01 00:00:00.000000949,1217.13339260212
1970-01-01 00:00:00.000000950,556.886990426204
1970-01-01 00:00:00.000000951,705.072982437062
1970-01-01 00:00:00.000000952,1182.89832950429
1970-01-01 00:00:00.000000953,1260.39937132818
1970-01-01 00:00:00.000000954,1235.982
1970-01-01 00:00:00.000000955,1396.08947063306
1970-01-01 00:00:00.000000956,483.000631104648
1970-01-01 00:00:00.000000957,673.44
1970-01-01 00:00:00.000000958,385.939136177487
1970-01-01 00:00:00.000000959,856.852413832982
1970-01-01 00:00:00.000000960,1459.83084763988
1970-01-01 00:00:00.000000961,1175.94479844223
1970-01-01 00:00:00.000000962,1094.0656601995
1970-01-01 00:00:00.000000963,678.813964030601
1970-01-01 00:00:00.000000964,747.301809848877
1970-01-01 00:00:00.000000965,771.0549840435
1970-01-01 00:00:00.000000966,1442.65
1970-01-01 00:00:00.000000967,1218.22177186404
1970-01-01 00:00:00.000000968,634.881648013976
1970-01-01 00:00:00.000000969,852.658
1970-01-01 00:00:00.000000970,146.220069859926
1970-01-01 00:00:00.000000971,981.022766355073
1970-01-01 00:00:00.000000972,911.589924473361
1970-01-01 00:00:00.000000973,1404.77958221031
1970-01-01 00:00:00.000000974,1159.68123593613
1970-01-01 00:00:00.000000975,762.921803730545
1970-01-01 00:00:00.000000976,424.161038484994
1970-01-01 00:00:00.000000977,595.215652641015
1970-01-01 00:00:00.000000978,1154.974
1970-01-01 00:00:00.000000979,891.089277674986
1970-01-01 00:00:00.000000980,1228.64234524733
1970-01-01 00:00:00.000000981,1016.35791803488
1970-01-01 00:00:00.000000982,920.709104928456
1970-01-01 00:00:00.000000983,628.324028591565
1970-01-01 00:00:00.000000984,1076.51187883845
1970-01-01 00:00:00.000000985,908.977135417214
1970-01-01 00:00:00.000000986,784.062599306365
1970-01-01 00:00:00.000000987,852.590254595952
1970-01-01 00:00:00.000000988,56.9858369769722
1970-01-01 00:00:00.000000989,733.51061822136
1970-01-01 00:00:00.000000990,767.99
1970-01-01 00:00:00.000000991,1275.29648576294
1970-01-01 00:00:00.000000992,1309.64766916084
1970-01-01 00:00:00.000000993,1374.818
1970-01-01 00:00:00.000000994,635.039212503038
1970-01-01 00:00:00.000000995,822.63028159429
1970-01-01 00:00:00.000000996,1012.41440323155
1970-01-01 00:00:00.000000997,752.716477913315
1970-01-01 00:00:00.000000998,748.129933232355
1970-01-01 00:00:00.000000999,1128.54829886504
1970-01-01 00:00:00.000001000,310.976479202517
1970-01-01 00:00:00.000001001,426.727359348963
1970-01-01 00:00:00.000001002,1150.582
1970-01-01 00:00:00.000001003,915.637815432404
1970-01-01 00:00:00.000001004,1152.94321804512
1970-01-01 00:00:00.000001005,1346.94614060158
1970-01-01 00:00:00.000001006,613.851504155379
1970-01-01 00:00:00.000001007,689.959139253415
1970-01-01 00:00:00.000001008,1139.73291313229
1970-01-01 00:00:00.000001009,808.803789052976
1970-01-01 00:00:00.000001010,916.674379834754
1970-01-01 00:00:00.000001011,1330.166
1970-01-01 00:00:00.000001012,455.584679036527
1970-01-01 00:00:00.000001013,479.796991768241
1970-01-01 00:00:00.000001014,953.552
1970-01-01 00:00:00.000001015,658.993828644791
1970-01-01 00:00:00.000001016,1012.51095916996
1970-01-01 00:00:00.000001017,1537.68082511227
1970-01-01 00:00:00.000001018,481.862900068361
1970-01-01 00:00:00.000001019,412.564950314031
1970-01-01 00:00:00.000001020,1068.232
1970-01-01 00:00:00.000001021,261.052657402708
1970-01-01 00:00:00.000001022,1041.25767558254
1970-01-01 00:00:00.000001023,1255.38
1970-01-01 00:00:00.000001024,1056.09412545941
1970-01-01 00:00:00.000001025,290.862425832132
1970-01-01 00:00:00.000001026,849.350604046957
1970-01-01 00:00:00.000001027,1168.75341699269
1970-01-01 00:00:00.000001028,642.041739684629
1970-01-01 00:00:00.000001029,1288.12897384229
1970-01-01 00:00:00.000001030,1006.41351020273
1970-01-01 00:00:00.000001031,497.482402282061
1970-01-01 00:00:00.000001032,98.942
1970-01-01 00:00:00.000001033,650.51168094607
1970-01-01 00:00:00.000001034,781.095134321853
1970-01-01 00:00:00.000001035,1376.8363317951
1970-01-01 00:00:00.000001036,1110.44034489834
1970-01-01 00:00:00.000001037,883.070203304488
1970-01-01 00:00:00.000001038,931.575164053031
1970-01-01 00:00:00.000001039,590.676108716184
1970-01-01 00:00:00.000001040,918.783074820557
1970-01-01 00:00:00.000001041,863.394
1970-01-01 00:00:00.000001042,1292.10986579673
1970-01-01 00:00:00.000001043,1365.78294290567
1970-01-01 00:00:00.000001044,1016.748
1970-01-01 00:00:00.000001045,483.404538860944
1970-01-01 00:00:00.000001046,417.086484582991
1970-01-01 00:00:00.000001047,1358.50024959751
1970-01-01 00:00:00.000001048,1414.91410756502
1970-01-01 00:00:00.000001049,938.387664457684
1970-01-01 00:00:00.000001050,770.875098001528
1970-01-01 00:00:00.000001051,316.963311807212
1970-01-01 00:00:00.000001052,900.477151637544
1970-01-01 00:00:00.000001053,1140.77190651837
1970-01-01 00:00:00.000001054,1246.98872638092
1970-01-01 00:00:00.000001055,1278.82350873977
1970-01-01 00:00:00.000001056,657.702
1970-01-01 00:00:00.000001057,160.388164364159
1970-01-01 00:00:00.000001058,648.061956216633
1970-01-01 00:00:00.000001059,1230.37361431545
1970-01-01 00:00:00.000001060,819.880547054095
1970-01-01 00:00:00.000001061,1720.02907792163
1970-01-01 00:00:00.000001062,968.717161650757
1970-01-01 00:00:00.000001063,126.017720843289
1970-01-01 00:00:00.000001064,529.290675646771
1970-01-01 00:00:00.000001065,1016.992
1970-01-01 00:00:00.000001066,1070.13685428425
1970-01-01 00:00:00.000001067,1031.82347083993
1970-01-01 00:00:00.000001068,1265.65851439295
1970-01-01 00:00:00.000001069,16.3170225167938
1970-01-01 00:00:00.000001070,845.773164849688
1970-01-01 00:00:00.000001071,916.897216842692
1970-01-01 00:00:00.000001072,518.037310624137
1970-01-01 00:00:00.000001073,1431.43287097643
1970-01-01 00:00:00.000001074,1625.65
1970-01-01 00:00:00.000001075,105.335603693096
1970-01-01 00:00:00.000001076,852.071587128558
1970-01-01 00:00:00.000001077,885.182286567887
1970-01-01 00:00:00.000001078,754.025701191418
1970-01-01 00:00:00.000001079,1123.6723034868
1970-01-01 00:00:00.000001080,1810.65303786665
1970-01-01 00:00:00.000001081,689.924016149898
1970-01-01 00:00:00.000001082,619.527820354738
1970-01-01 00:00:00.000001083,1042.02958735814
1970-01-01 00:00:00.000001084,359.496235389529
1970-01-01 00:00:00.000001085,1132.34209364733
1970-01-01 00:00:00.000001086,1829.634
1970-01-01 00:00:00.000001087,719.254025825636
1970-01-01 00:00:00.000001088,921.974614944129
1970-01-01 00:00:00.000001089,357.094
1970-01-01 00:00:00.000001090,795.363395439108
1970-01-01 00:00:00.000001091,886.351150720468
1970-01-01 00:00:00.000001092,1859.78265432687
1970-01-01 00:00:00.000001093,797.662751799985
1970-01-01 00:00:00.000001094,894.254740603359
1970-01-01 00:00:00.000001095,353.240671874213
1970-01-01 00:00:00.000001096,1062.44478545094
1970-01-01 00:00:00.000001097,669.629742895
1970-01-01 00:00:00.000001098,1200.846
1970-01-01 00:00:00.000001099,1215.56865822323
1970-01-01 00:00:00.000001100,1028.80985204167
1970-01-01 00:00:00.000001101,776.982639930233
1970-01-01 00:00:00.000001102,522.076441914774
1970-01-01 00:00:00.000001103,610.600722717621
1970-01-01 00:00:00.000001104,1041.37181691984
1970-01-01 00:00:00.000001105,955.660802941805
1970-01-01 00:00:00.000001106,841.344285948274
1970-01-01 00:00:00.000001107,604.754
1970-01-01 00:00:00.000001108,527.651099040343
1970-01-01 00:00:00.000001109,548.742566084497
1970-01-01 00:00:00.000001110,722.972
1970-01-01 00:00:00.000001111,1375.80650112746
1970-01-01 00:00:00.000001112,956.099748043841
1970-01-01 00:00:00.000001113,1009.21061740548
1970-01-01 00:00:00.000001114,323.974362600735
1970-01-01 00:00:00.000001115,827.326628720338
1970-01-01 00:00:00.000001116,627.35644341494
1970-01-01 00:00:00.000001117,1673.62648273064
1970-01-01 00:00:00.000001118,864.754898602316
1970-01-01 00:00:00.000001119,1170.712
1970-01-01 00:00:00.000001120,224.431577059642
1970-01-01 00:00:00.000001121,1105.65033785226
1970-01-01 00:00:00.000001122,931.348
1970-01-01 00:00:00.000001123,1280.26133424011
1970-01-01 00:00:00.000001124,875.574001137348
1970-01-01 00:00:00.000001125,1201.88745328572
1970-01-01 00:00:00.000001126,-11.2303744861915
1970-01-01 00:00:00.000001127,619.899739339949
1970-01-01 00:00:00.000001128,789.828
1970-01-01 00:00:00.000001129,916.020860210826
1970-01-01 00:00:00.000001130,1738.64838476909
1970-01-01 00:00:00.000001131,1102.27
1970-01-01 00:00:00.000001132,380.859363828874
1970-01-01 00:00:00.000001133,190.218420937847
1970-01-01 00:00:00.000001134,1267.2939544499
1970-01-01 00:00:00.000001135,790.74711896787
1970-01-01 00:00:00.000001136,1555.74446204317
1970-01-01 00:00:00.000001137,1199.64202457166
1970-01-01 00:00:00.000001138,592.327301652247
1970-01-01 00:00:00.000001139,598.913829199258
1970-01-01 00:00:00.000001140,1025.532
1970-01-01 00:00:00.000001141,731.739776038389
1970-01-01 00:00:00.000001142,1103.63121181436
1970-01-01 00:00:00.000001143,1502.2041588144
1970-01-01 00:00:00.000001144,724.24623133141
1970-01-01 00:00:00.000001145,651.885023976928
1970-01-01 00:00:00.000001146,697.940469333802
1970-01-01 00:00:00.000001147,904.748894297358
1970-01-01 00:00:00.000001148,1026.14691030559
1970-01-01 00:00:00.000001149,1425.326
1970-01-01 00:00:00.000001150,866.12032097028
1970-01-01 00:00:00.000001151,950.702153665141
1970-01-01 00:00:00.000001152,640.77727407599
1970-01-01 00:00:00.000001153,840.758914858951
1970-01-01 00:00:00.000001154,1031.79798153282
1970-01-01 00:00:00.000001155,1693.75536356948
1970-01-01 00:00:00.000001156,887.428336717949
1970-01-01 00:00:00.000001157,839.302640575368
1970-01-01 00:00:00.000001158,723.216
1970-01-01 00:00:00.000001159,1011.11489169271
1970-01-01 00:00:00.000001160,714.482890227074
1970-01-01 00:00:00.000001161,1736.35530278404
1970-01-01 00:00:00.000001162,986.919091043796
