time_captured,08_vnt_raw_accY
1970-01-01 00:00:00.000001947,347.334
1970-01-01 00:00:00.000001948,629.154
1970-01-01 00:00:00.000001949,526.552
1970-01-01 00:00:00.000001950,317.932
1970-01-01 00:00:00.000001951,-8.296
1970-01-01 00:00:00.000001952,-92.354
1970-01-01 00:00:00.000001953,-225.456
1970-01-01 00:00:00.000001954,-127.124
1970-01-01 00:00:00.000001955,204.472
1970-01-01 00:00:00.000001956,210.938
1970-01-01 00:00:00.000001957,-326.106
1970-01-01 00:00:00.000001958,88.45
1970-01-01 00:00:00.000001959,117.242
1970-01-01 00:00:00.000001960,108.214
1970-01-01 00:00:00.000001961,108.214
1970-01-01 00:00:00.000001962,254.248
1970-01-01 00:00:00.000001963,-46.238
1970-01-01 00:00:00.000001964,355.386
1970-01-01 00:00:00.000001965,-30.012
1970-01-01 00:00:00.000001966,437.248
1970-01-01 00:00:00.000001967,413.214
1970-01-01 00:00:00.000001968,-15.128
1970-01-01 00:00:00.000001969,-320.372
1970-01-01 00:00:00.000001970,-503.006
1970-01-01 00:00:00.000001971,-153.598
1970-01-01 00:00:00.000001972,-437.614
1970-01-01 00:00:00.000001973,-83.204
1970-01-01 00:00:00.000001974,128.1
1970-01-01 00:00:00.000001975,130.54
1970-01-01 00:00:00.000001976,266.936
1970-01-01 00:00:00.000001977,370.88
1970-01-01 00:00:00.000001978,-212.524
1970-01-01 00:00:00.000001979,-466.528
1970-01-01 00:00:00.000001980,-461.77
1970-01-01 00:00:00.000001981,47.092
1970-01-01 00:00:00.000001982,-105.896
1970-01-01 00:00:00.000001983,103.212
1970-01-01 00:00:00.000001984,-152.012
1970-01-01 00:00:00.000001985,-155.062
1970-01-01 00:00:00.000001986,137.738
1970-01-01 00:00:00.000001987,-105.286
1970-01-01 00:00:00.000001988,-583.282
1970-01-01 00:00:00.000001989,-109.678
1970-01-01 00:00:00.000001990,167.018
1970-01-01 00:00:00.000001991,244.732
1970-01-01 00:00:00.000001992,-642.208
1970-01-01 00:00:00.000001993,237.656
1970-01-01 00:00:00.000001994,-353.922
1970-01-01 00:00:00.000001995,-441.64
1970-01-01 00:00:00.000001996,-287.554
1970-01-01 00:00:00.000001997,-665.388
1970-01-01 00:00:00.000001998,-257.542
1970-01-01 00:00:00.000001999,244.244
1970-01-01 00:00:00.000002000,493.002
1970-01-01 00:00:00.000002001,705.038
1970-01-01 00:00:00.000002002,597.556
1970-01-01 00:00:00.000002003,424.56
1970-01-01 00:00:00.000002004,-28.426
1970-01-01 00:00:00.000002005,-328.668
1970-01-01 00:00:00.000002006,-37.088
1970-01-01 00:00:00.000002007,-787.51
1970-01-01 00:00:00.000002008,-352.702
1970-01-01 00:00:00.000002009,-734.684
1970-01-01 00:00:00.000002010,31.72
1970-01-01 00:00:00.000002011,312.686
1970-01-01 00:00:00.000002012,154.94
1970-01-01 00:00:00.000002013,-501.054
1970-01-01 00:00:00.000002014,-159.21
1970-01-01 00:00:00.000002015,9.272
1970-01-01 00:00:00.000002016,125.904
1970-01-01 00:00:00.000002017,-158.966
1970-01-01 00:00:00.000002018,269.01
1970-01-01 00:00:00.000002019,124.196
1970-01-01 00:00:00.000002020,-129.808
1970-01-01 00:00:00.000002021,-134.81
1970-01-01 00:00:00.000002022,-145.424
1970-01-01 00:00:00.000002023,37.454
1970-01-01 00:00:00.000002024,37.454
1970-01-01 00:00:00.000002025,-352.58
1970-01-01 00:00:00.000002026,-53.558
1970-01-01 00:00:00.000002027,9.028
1970-01-01 00:00:00.000002028,42.822
1970-01-01 00:00:00.000002029,-82.716
1970-01-01 00:00:00.000002030,-46.604
1970-01-01 00:00:00.000002031,150.426
1970-01-01 00:00:00.000002032,-160.308
1970-01-01 00:00:00.000002033,-160.308
1970-01-01 00:00:00.000002034,377.346
1970-01-01 00:00:00.000002035,428.83
1970-01-01 00:00:00.000002036,-108.702
1970-01-01 00:00:00.000002037,152.378
1970-01-01 00:00:00.000002038,213.622
1970-01-01 00:00:00.000002039,128.71
1970-01-01 00:00:00.000002040,129.564
1970-01-01 00:00:00.000002041,-251.442
1970-01-01 00:00:00.000002042,-212.402
1970-01-01 00:00:00.000002043,161.528
1970-01-01 00:00:00.000002044,-168.726
1970-01-01 00:00:00.000002045,150.182
1970-01-01 00:00:00.000002046,212.646
1970-01-01 00:00:00.000002047,112.85
1970-01-01 00:00:00.000002048,-188.002
1970-01-01 00:00:00.000002049,-169.092
1970-01-01 00:00:00.000002050,-166.042
1970-01-01 00:00:00.000002051,150.182
1970-01-01 00:00:00.000002052,-137.86
1970-01-01 00:00:00.000002053,388.814
1970-01-01 00:00:00.000002054,508.74
1970-01-01 00:00:00.000002055,377.224
1970-01-01 00:00:00.000002056,-145.424
1970-01-01 00:00:00.000002057,-148.596
1970-01-01 00:00:00.000002058,-229.848
1970-01-01 00:00:00.000002059,-314.516
1970-01-01 00:00:00.000002060,2.562
1970-01-01 00:00:00.000002061,140.91
1970-01-01 00:00:00.000002062,248.88
1970-01-01 00:00:00.000002063,44.53
1970-01-01 00:00:00.000002064,-312.442
1970-01-01 00:00:00.000002065,-298.778
1970-01-01 00:00:00.000002066,-315.858
1970-01-01 00:00:00.000002067,-343.308
1970-01-01 00:00:00.000002068,-146.278
1970-01-01 00:00:00.000002069,9.028
1970-01-01 00:00:00.000002070,-112.118
1970-01-01 00:00:00.000002071,783.484
1970-01-01 00:00:00.000002072,180.804
1970-01-01 00:00:00.000002073,-49.532
1970-01-01 00:00:00.000002074,53.68
1970-01-01 00:00:00.000002075,10.37
1970-01-01 00:00:00.000002076,-121.024
1970-01-01 00:00:00.000002077,50.752
1970-01-01 00:00:00.000002078,282.918
1970-01-01 00:00:00.000002079,-760.67
1970-01-01 00:00:00.000002080,-300.73
1970-01-01 00:00:00.000002081,162.382
1970-01-01 00:00:00.000002082,216.794
1970-01-01 00:00:00.000002083,-57.096
1970-01-01 00:00:00.000002084,-529.724
1970-01-01 00:00:00.000002085,-37.82
1970-01-01 00:00:00.000002086,-11.468
1970-01-01 00:00:00.000002087,373.198
1970-01-01 00:00:00.000002088,381.25
1970-01-01 00:00:00.000002089,252.54
1970-01-01 00:00:00.000002090,366.0
1970-01-01 00:00:00.000002091,20.74
1970-01-01 00:00:00.000002092,-61.61
1970-01-01 00:00:00.000002093,-164.822
1970-01-01 00:00:00.000002094,-290.726
1970-01-01 00:00:00.000002095,87.962
1970-01-01 00:00:00.000002096,81.008
1970-01-01 00:00:00.000002097,-11.468
1970-01-01 00:00:00.000002098,500.566
1970-01-01 00:00:00.000002099,274.5
1970-01-01 00:00:00.000002100,39.406
1970-01-01 00:00:00.000002101,-173.728
1970-01-01 00:00:00.000002102,-377.224
1970-01-01 00:00:00.000002103,-227.042
1970-01-01 00:00:00.000002104,128.954
1970-01-01 00:00:00.000002105,110.532
1970-01-01 00:00:00.000002106,552.66
1970-01-01 00:00:00.000002107,312.32
1970-01-01 00:00:00.000002108,185.806
1970-01-01 00:00:00.000002109,-149.206
1970-01-01 00:00:00.000002110,-103.7
1970-01-01 00:00:00.000002111,-210.938
1970-01-01 00:00:00.000002112,-529.968
1970-01-01 00:00:00.000002113,-279.38
1970-01-01 00:00:00.000002114,-238.144
1970-01-01 00:00:00.000002115,224.48
1970-01-01 00:00:00.000002116,23.302
1970-01-01 00:00:00.000002117,-25.254
1970-01-01 00:00:00.000002118,264.984
1970-01-01 00:00:00.000002119,283.65
1970-01-01 00:00:00.000002120,-466.65
1970-01-01 00:00:00.000002121,24.522
1970-01-01 00:00:00.000002122,95.526
1970-01-01 00:00:00.000002123,-27.328
1970-01-01 00:00:00.000002124,-105.408
1970-01-01 00:00:00.000002125,-168.604
1970-01-01 00:00:00.000002126,-350.14
1970-01-01 00:00:00.000002127,33.306
1970-01-01 00:00:00.000002128,-277.062
1970-01-01 00:00:00.000002129,-91.622
1970-01-01 00:00:00.000002130,260.47
1970-01-01 00:00:00.000002131,440.786
1970-01-01 00:00:00.000002132,-275.964
1970-01-01 00:00:00.000002133,450.058
1970-01-01 00:00:00.000002134,-27.572
1970-01-01 00:00:00.000002135,-61.488
1970-01-01 00:00:00.000002136,-419.436
1970-01-01 00:00:00.000002137,-225.944
1970-01-01 00:00:00.000002138,107.726
1970-01-01 00:00:00.000002139,110.654
1970-01-01 00:00:00.000002140,214.354
1970-01-01 00:00:00.000002141,57.096
1970-01-01 00:00:00.000002142,299.876
1970-01-01 00:00:00.000002143,279.258
1970-01-01 00:00:00.000002144,35.746
1970-01-01 00:00:00.000002145,-320.006
1970-01-01 00:00:00.000002146,-135.664
1970-01-01 00:00:00.000002147,-243.146
1970-01-01 00:00:00.000002148,-357.094
1970-01-01 00:00:00.000002149,-11.59
1970-01-01 00:00:00.000002150,323.666
1970-01-01 00:00:00.000002151,-55.51
1970-01-01 00:00:00.000002152,46.604
1970-01-01 00:00:00.000002153,55.266
1970-01-01 00:00:00.000002154,-13.42
1970-01-01 00:00:00.000002155,-35.014
1970-01-01 00:00:00.000002156,26.718
1970-01-01 00:00:00.000002157,-475.556
1970-01-01 00:00:00.000002158,-374.174
1970-01-01 00:00:00.000002159,-141.154
1970-01-01 00:00:00.000002160,40.016
1970-01-01 00:00:00.000002161,-386.984
1970-01-01 00:00:00.000002162,-360.51
1970-01-01 00:00:00.000002163,-402.722
1970-01-01 00:00:00.000002164,-92.11
1970-01-01 00:00:00.000002165,87.352
1970-01-01 00:00:00.000002166,357.582
1970-01-01 00:00:00.000002167,419.68
1970-01-01 00:00:00.000002168,176.534
1970-01-01 00:00:00.000002169,29.768
1970-01-01 00:00:00.000002170,-345.748
1970-01-01 00:00:00.000002171,-144.814
1970-01-01 00:00:00.000002172,-238.998
1970-01-01 00:00:00.000002173,111.63
1970-01-01 00:00:00.000002174,-13.054
1970-01-01 00:00:00.000002175,159.82
1970-01-01 00:00:00.000002176,292.19
1970-01-01 00:00:00.000002177,459.696
1970-01-01 00:00:00.000002178,333.914
1970-01-01 00:00:00.000002179,483.364
1970-01-01 00:00:00.000002180,-15.616
1970-01-01 00:00:00.000002181,15.128
1970-01-01 00:00:00.000002182,-56.73
1970-01-01 00:00:00.000002183,-258.518
1970-01-01 00:00:00.000002184,35.868
1970-01-01 00:00:00.000002185,248.27
1970-01-01 00:00:00.000002186,-241.56
1970-01-01 00:00:00.000002187,-69.906
1970-01-01 00:00:00.000002188,40.87
1970-01-01 00:00:00.000002189,-270.108
1970-01-01 00:00:00.000002190,-679.296
1970-01-01 00:00:00.000002191,-191.052
1970-01-01 00:00:00.000002192,33.062
1970-01-01 00:00:00.000002193,-402.844
1970-01-01 00:00:00.000002194,344.772
1970-01-01 00:00:00.000002195,108.214
1970-01-01 00:00:00.000002196,72.224
1970-01-01 00:00:00.000002197,-261.324
1970-01-01 00:00:00.000002198,-47.092
1970-01-01 00:00:00.000002199,-408.212
1970-01-01 00:00:00.000002200,-292.19
1970-01-01 00:00:00.000002201,-101.992
1970-01-01 00:00:00.000002202,-38.308
1970-01-01 00:00:00.000002203,113.582
1970-01-01 00:00:00.000002204,209.23
1970-01-01 00:00:00.000002205,49.41
1970-01-01 00:00:00.000002206,-309.392
1970-01-01 00:00:00.000002207,-306.098
1970-01-01 00:00:00.000002208,13.054
1970-01-01 00:00:00.000002209,84.18
1970-01-01 00:00:00.000002210,-57.706
1970-01-01 00:00:00.000002211,240.34
1970-01-01 00:00:00.000002212,47.458
1970-01-01 00:00:00.000002213,49.044
1970-01-01 00:00:00.000002214,-150.67
1970-01-01 00:00:00.000002215,258.274
1970-01-01 00:00:00.000002216,155.794
1970-01-01 00:00:00.000002217,-442.86
1970-01-01 00:00:00.000002218,-94.916
1970-01-01 00:00:00.000002219,229.604
1970-01-01 00:00:00.000002220,-546.804
1970-01-01 00:00:00.000002221,-228.628
1970-01-01 00:00:00.000002222,264.008
1970-01-01 00:00:00.000002223,222.528
1970-01-01 00:00:00.000002224,60.268
1970-01-01 00:00:00.000002225,-247.782
1970-01-01 00:00:00.000002226,192.76
1970-01-01 00:00:00.000002227,141.398
1970-01-01 00:00:00.000002228,488.366
1970-01-01 00:00:00.000002229,652.822
1970-01-01 00:00:00.000002230,277.428
1970-01-01 00:00:00.000002231,103.578
1970-01-01 00:00:00.000002232,-49.166
1970-01-01 00:00:00.000002233,-15.738
1970-01-01 00:00:00.000002234,-457.744
1970-01-01 00:00:00.000002235,-228.628
1970-01-01 00:00:00.000002236,-223.26
1970-01-01 00:00:00.000002237,191.174
1970-01-01 00:00:00.000002238,422.852
1970-01-01 00:00:00.000002239,365.39
1970-01-01 00:00:00.000002240,-78.934
1970-01-01 00:00:00.000002241,241.438
1970-01-01 00:00:00.000002242,185.684
1970-01-01 00:00:00.000002243,-229.238
1970-01-01 00:00:00.000002244,-354.776
1970-01-01 00:00:00.000002245,116.998
1970-01-01 00:00:00.000002246,147.376
1970-01-01 00:00:00.000002247,118.34
1970-01-01 00:00:00.000002248,27.328
1970-01-01 00:00:00.000002249,-110.288
1970-01-01 00:00:00.000002250,-610.976
1970-01-01 00:00:00.000002251,-483.73
1970-01-01 00:00:00.000002252,238.144
1970-01-01 00:00:00.000002253,5.368
1970-01-01 00:00:00.000002254,-125.294
1970-01-01 00:00:00.000002255,-101.016
1970-01-01 00:00:00.000002256,442.738
1970-01-01 00:00:00.000002257,218.624
1970-01-01 00:00:00.000002258,-117.486
1970-01-01 00:00:00.000002259,-495.198
1970-01-01 00:00:00.000002260,-585.356
1970-01-01 00:00:00.000002261,-294.63
1970-01-01 00:00:00.000002262,-479.338
1970-01-01 00:00:00.000002263,88.206
1970-01-01 00:00:00.000002264,325.496
1970-01-01 00:00:00.000002265,163.846
1970-01-01 00:00:00.000002266,152.866
1970-01-01 00:00:00.000002267,-286.578
1970-01-01 00:00:00.000002268,-3.538
1970-01-01 00:00:00.000002269,-335.744
1970-01-01 00:00:00.000002270,-285.358
1970-01-01 00:00:00.000002271,321.104
1970-01-01 00:00:00.000002272,94.428
1970-01-01 00:00:00.000002273,-153.598
1970-01-01 00:00:00.000002274,519.232
1970-01-01 00:00:00.000002275,530.212
1970-01-01 00:00:00.000002276,25.254
1970-01-01 00:00:00.000002277,-482.266
1970-01-01 00:00:00.000002278,-323.788
1970-01-01 00:00:00.000002279,7.93
1970-01-01 00:00:00.000002280,206.18
1970-01-01 00:00:00.000002281,263.642
1970-01-01 00:00:00.000002282,369.66
1970-01-01 00:00:00.000002283,605.242
1970-01-01 00:00:00.000002284,573.522
1970-01-01 00:00:00.000002285,-109.312
1970-01-01 00:00:00.000002286,-360.144
1970-01-01 00:00:00.000002287,-124.806
1970-01-01 00:00:00.000002288,-306.586
1970-01-01 00:00:00.000002289,-131.028
1970-01-01 00:00:00.000002290,-689.422
1970-01-01 00:00:00.000002291,-218.38
1970-01-01 00:00:00.000002292,94.306
1970-01-01 00:00:00.000002293,-270.84
1970-01-01 00:00:00.000002294,-318.42
1970-01-01 00:00:00.000002295,-238.632
1970-01-01 00:00:00.000002296,-223.87
1970-01-01 00:00:00.000002297,-127.978
1970-01-01 00:00:00.000002298,26.23
1970-01-01 00:00:00.000002299,-197.152
1970-01-01 00:00:00.000002300,-63.318
1970-01-01 00:00:00.000002301,-228.75
1970-01-01 00:00:00.000002302,-277.794
1970-01-01 00:00:00.000002303,-191.662
1970-01-01 00:00:00.000002304,-556.564
1970-01-01 00:00:00.000002305,-32.33
1970-01-01 00:00:00.000002306,-410.652
1970-01-01 00:00:00.000002307,555.954
1970-01-01 00:00:00.000002308,392.108
1970-01-01 00:00:00.000002309,193.004
1970-01-01 00:00:00.000002310,-355.508
1970-01-01 00:00:00.000002311,3.904
1970-01-01 00:00:00.000002312,-163.48
1970-01-01 00:00:00.000002313,-438.102
1970-01-01 00:00:00.000002314,-284.748
1970-01-01 00:00:00.000002315,382.592
1970-01-01 00:00:00.000002316,641.11
1970-01-01 00:00:00.000002317,490.562
1970-01-01 00:00:00.000002318,515.572
1970-01-01 00:00:00.000002319,466.406
1970-01-01 00:00:00.000002320,-201.056
1970-01-01 00:00:00.000002321,124.562
1970-01-01 00:00:00.000002322,-392.23
1970-01-01 00:00:00.000002323,-466.162
1970-01-01 00:00:00.000002324,304.756
1970-01-01 00:00:00.000002325,156.892
1970-01-01 00:00:00.000002326,-61.366
1970-01-01 00:00:00.000002327,-5.002
1970-01-01 00:00:00.000002328,274.378
1970-01-01 00:00:00.000002329,-451.156
1970-01-01 00:00:00.000002330,-141.032
1970-01-01 00:00:00.000002331,-136.152
1970-01-01 00:00:00.000002332,-33.794
1970-01-01 00:00:00.000002333,-245.708
1970-01-01 00:00:00.000002334,147.986
1970-01-01 00:00:00.000002335,312.198
1970-01-01 00:00:00.000002336,-109.19
1970-01-01 00:00:00.000002337,-375.394
1970-01-01 00:00:00.000002338,-413.824
1970-01-01 00:00:00.000002339,-388.326
1970-01-01 00:00:00.000002340,-244.732
1970-01-01 00:00:00.000002341,40.992
1970-01-01 00:00:00.000002342,-159.454
1970-01-01 00:00:00.000002343,-26.596
1970-01-01 00:00:00.000002344,89.67
1970-01-01 00:00:00.000002345,19.886
1970-01-01 00:00:00.000002346,-46.97
1970-01-01 00:00:00.000002347,-272.304
1970-01-01 00:00:00.000002348,213.622
1970-01-01 00:00:00.000002349,131.028
1970-01-01 00:00:00.000002350,-173.972
1970-01-01 00:00:00.000002351,173.362
1970-01-01 00:00:00.000002352,115.046
1970-01-01 00:00:00.000002353,-95.404
1970-01-01 00:00:00.000002354,354.41
1970-01-01 00:00:00.000002355,164.578
1970-01-01 00:00:00.000002356,-146.522
1970-01-01 00:00:00.000002357,-47.336
1970-01-01 00:00:00.000002358,-15.982
1970-01-01 00:00:00.000002359,-116.266
1970-01-01 00:00:00.000002360,-7.564
1970-01-01 00:00:00.000002361,293.166
1970-01-01 00:00:00.000002362,124.196
1970-01-01 00:00:00.000002363,-16.47
1970-01-01 00:00:00.000002364,118.95
1970-01-01 00:00:00.000002365,-87.108
1970-01-01 00:00:00.000002366,-44.286
1970-01-01 00:00:00.000002367,-1.952
1970-01-01 00:00:00.000002368,498.98
1970-01-01 00:00:00.000002369,416.264
1970-01-01 00:00:00.000002370,117.242
1970-01-01 00:00:00.000002371,223.748
1970-01-01 00:00:00.000002372,125.66
1970-01-01 00:00:00.000002373,-263.764
1970-01-01 00:00:00.000002374,-280.112
1970-01-01 00:00:00.000002375,-400.892
1970-01-01 00:00:00.000002376,-398.818
1970-01-01 00:00:00.000002377,-9.272
1970-01-01 00:00:00.000002378,190.32
1970-01-01 00:00:00.000002379,85.4
1970-01-01 00:00:00.000002380,76.616
1970-01-01 00:00:00.000002381,171.532
1970-01-01 00:00:00.000002382,-250.832
1970-01-01 00:00:00.000002383,-103.212
1970-01-01 00:00:00.000002384,-280.844
1970-01-01 00:00:00.000002385,150.67
1970-01-01 00:00:00.000002386,-302.072
1970-01-01 00:00:00.000002387,-66.612
1970-01-01 00:00:00.000002388,-44.652
1970-01-01 00:00:00.000002389,-405.04
1970-01-01 00:00:00.000002390,-158.234
1970-01-01 00:00:00.000002391,-198.128
1970-01-01 00:00:00.000002392,-10.248
1970-01-01 00:00:00.000002393,-131.028
1970-01-01 00:00:00.000002394,225.578
1970-01-01 00:00:00.000002395,-325.496
1970-01-01 00:00:00.000002396,153.476
1970-01-01 00:00:00.000002397,66.246
1970-01-01 00:00:00.000002398,81.862
1970-01-01 00:00:00.000002399,-599.63
1970-01-01 00:00:00.000002400,-252.418
1970-01-01 00:00:00.000002401,50.02
1970-01-01 00:00:00.000002402,-477.142
1970-01-01 00:00:00.000002403,152.134
1970-01-01 00:00:00.000002404,390.278
1970-01-01 00:00:00.000002405,447.13
1970-01-01 00:00:00.000002406,381.006
1970-01-01 00:00:00.000002407,121.512
1970-01-01 00:00:00.000002408,301.096
1970-01-01 00:00:00.000002409,33.55
1970-01-01 00:00:00.000002410,-213.134
1970-01-01 00:00:00.000002411,-3.05
1970-01-01 00:00:00.000002412,164.212
1970-01-01 00:00:00.000002413,107.36
1970-01-01 00:00:00.000002414,314.272
1970-01-01 00:00:00.000002415,339.526
1970-01-01 00:00:00.000002416,23.058
1970-01-01 00:00:00.000002417,-142.862
1970-01-01 00:00:00.000002418,-37.21
1970-01-01 00:00:00.000002419,-306.098
1970-01-01 00:00:00.000002420,152.622
1970-01-01 00:00:00.000002421,165.432
1970-01-01 00:00:00.000002422,304.634
1970-01-01 00:00:00.000002423,478.484
1970-01-01 00:00:00.000002424,437.736
1970-01-01 00:00:00.000002425,-33.184
1970-01-01 00:00:00.000002426,-537.41
1970-01-01 00:00:00.000002427,-279.38
1970-01-01 00:00:00.000002428,-500.078
1970-01-01 00:00:00.000002429,-462.624
1970-01-01 00:00:00.000002430,-375.272
1970-01-01 00:00:00.000002431,-233.63
1970-01-01 00:00:00.000002432,-35.746
1970-01-01 00:00:00.000002433,49.654
1970-01-01 00:00:00.000002434,147.62
1970-01-01 00:00:00.000002435,51.972
1970-01-01 00:00:00.000002436,-260.47
1970-01-01 00:00:00.000002437,-215.696
1970-01-01 00:00:00.000002438,52.46
1970-01-01 00:00:00.000002439,25.498
1970-01-01 00:00:00.000002440,-187.88
1970-01-01 00:00:00.000002441,-383.934
1970-01-01 00:00:00.000002442,-390.156
1970-01-01 00:00:00.000002443,-212.036
1970-01-01 00:00:00.000002444,-551.074
1970-01-01 00:00:00.000002445,-293.898
1970-01-01 00:00:00.000002446,458.72
1970-01-01 00:00:00.000002447,478.85
1970-01-01 00:00:00.000002448,162.382
1970-01-01 00:00:00.000002449,157.014
1970-01-01 00:00:00.000002450,-74.054
1970-01-01 00:00:00.000002451,-197.274
1970-01-01 00:00:00.000002452,-63.074
1970-01-01 00:00:00.000002453,-545.096
1970-01-01 00:00:00.000002454,154.818
1970-01-01 00:00:00.000002455,13.786
1970-01-01 00:00:00.000002456,312.076
1970-01-01 00:00:00.000002457,674.05
1970-01-01 00:00:00.000002458,504.104
1970-01-01 00:00:00.000002459,377.834
1970-01-01 00:00:00.000002460,66.612
1970-01-01 00:00:00.000002461,-245.952
1970-01-01 00:00:00.000002462,-167.628
1970-01-01 00:00:00.000002463,-13.786
1970-01-01 00:00:00.000002464,-315.98
1970-01-01 00:00:00.000002465,111.63
1970-01-01 00:00:00.000002466,-201.056
1970-01-01 00:00:00.000002467,-139.69
1970-01-01 00:00:00.000002468,123.586
1970-01-01 00:00:00.000002469,-110.532
1970-01-01 00:00:00.000002470,-286.7
1970-01-01 00:00:00.000002471,-189.222
1970-01-01 00:00:00.000002472,-58.438
1970-01-01 00:00:00.000002473,-27.938
1970-01-01 00:00:00.000002474,-302.56
1970-01-01 00:00:00.000002475,-95.77
1970-01-01 00:00:00.000002476,-235.094
1970-01-01 00:00:00.000002477,-229.604
1970-01-01 00:00:00.000002478,-412.726
1970-01-01 00:00:00.000002479,-322.446
1970-01-01 00:00:00.000002480,-62.708
1970-01-01 00:00:00.000002481,133.59
1970-01-01 00:00:00.000002482,402.966
1970-01-01 00:00:00.000002483,193.858
1970-01-01 00:00:00.000002484,187.148
1970-01-01 00:00:00.000002485,98.576
1970-01-01 00:00:00.000002486,-90.036
1970-01-01 00:00:00.000002487,25.864
1970-01-01 00:00:00.000002488,-300.12
1970-01-01 00:00:00.000002489,-261.324
1970-01-01 00:00:00.000002490,470.066
1970-01-01 00:00:00.000002491,679.174
1970-01-01 00:00:00.000002492,-269.132
1970-01-01 00:00:00.000002493,371.246
1970-01-01 00:00:00.000002494,529.358
1970-01-01 00:00:00.000002495,245.83
1970-01-01 00:00:00.000002496,-67.71
1970-01-01 00:00:00.000002497,242.17
1970-01-01 00:00:00.000002498,137.738
1970-01-01 00:00:00.000002499,-183.488
1970-01-01 00:00:00.000002500,-72.224
1970-01-01 00:00:00.000002501,73.444
1970-01-01 00:00:00.000002502,147.376
1970-01-01 00:00:00.000002503,73.932
1970-01-01 00:00:00.000002504,81.74
1970-01-01 00:00:00.000002505,-488.61
1970-01-01 00:00:00.000002506,-152.866
1970-01-01 00:00:00.000002507,73.566
1970-01-01 00:00:00.000002508,224.114
1970-01-01 00:00:00.000002509,280.234
1970-01-01 00:00:00.000002510,285.358
1970-01-01 00:00:00.000002511,522.16
1970-01-01 00:00:00.000002512,-159.088
1970-01-01 00:00:00.000002513,-162.138
1970-01-01 00:00:00.000002514,-152.866
1970-01-01 00:00:00.000002515,-261.934
1970-01-01 00:00:00.000002516,-305.244
1970-01-01 00:00:00.000002517,-202.764
1970-01-01 00:00:00.000002518,481.168
1970-01-01 00:00:00.000002519,239.12
1970-01-01 00:00:00.000002520,42.334
1970-01-01 00:00:00.000002521,-372.832
1970-01-01 00:00:00.000002522,-401.746
1970-01-01 00:00:00.000002523,-595.726
1970-01-01 00:00:00.000002524,-265.106
1970-01-01 00:00:00.000002525,0.244
1970-01-01 00:00:00.000002526,33.062
1970-01-01 00:00:00.000002527,199.104
1970-01-01 00:00:00.000002528,279.014
1970-01-01 00:00:00.000002529,228.75
1970-01-01 00:00:00.000002530,29.402
1970-01-01 00:00:00.000002531,-346.236
1970-01-01 00:00:00.000002532,211.426
1970-01-01 00:00:00.000002533,-68.198
1970-01-01 00:00:00.000002534,-238.388
1970-01-01 00:00:00.000002535,-461.16
1970-01-01 00:00:00.000002536,-219.356
1970-01-01 00:00:00.000002537,272.06
1970-01-01 00:00:00.000002538,95.526
1970-01-01 00:00:00.000002539,111.02
1970-01-01 00:00:00.000002540,-417.118
1970-01-01 00:00:00.000002541,-70.272
1970-01-01 00:00:00.000002542,-51.728
1970-01-01 00:00:00.000002543,373.198
1970-01-01 00:00:00.000002544,228.018
1970-01-01 00:00:00.000002545,492.514
1970-01-01 00:00:00.000002546,361.242
1970-01-01 00:00:00.000002547,534.36
1970-01-01 00:00:00.000002548,317.322
1970-01-01 00:00:00.000002549,78.69
1970-01-01 00:00:00.000002550,-184.952
1970-01-01 00:00:00.000002551,270.474
1970-01-01 00:00:00.000002552,156.16
1970-01-01 00:00:00.000002553,-203.13
1970-01-01 00:00:00.000002554,211.06
1970-01-01 00:00:00.000002555,123.22
1970-01-01 00:00:00.000002556,91.744
1970-01-01 00:00:00.000002557,38.308
1970-01-01 00:00:00.000002558,-251.808
1970-01-01 00:00:00.000002559,348.066
1970-01-01 00:00:00.000002560,401.746
1970-01-01 00:00:00.000002561,82.472
1970-01-01 00:00:00.000002562,416.264
1970-01-01 00:00:00.000002563,387.838
1970-01-01 00:00:00.000002564,174.216
1970-01-01 00:00:00.000002565,-399.062
1970-01-01 00:00:00.000002566,-267.424
1970-01-01 00:00:00.000002567,-311.588
1970-01-01 00:00:00.000002568,-428.098
1970-01-01 00:00:00.000002569,-180.804
1970-01-01 00:00:00.000002570,-9.516
1970-01-01 00:00:00.000002571,146.156
1970-01-01 00:00:00.000002572,139.69
1970-01-01 00:00:00.000002573,220.21
1970-01-01 00:00:00.000002574,-238.144
1970-01-01 00:00:00.000002575,-227.53
1970-01-01 00:00:00.000002576,-460.794
1970-01-01 00:00:00.000002577,-393.938
1970-01-01 00:00:00.000002578,-122.366
1970-01-01 00:00:00.000002579,28.304
1970-01-01 00:00:00.000002580,-50.264
1970-01-01 00:00:00.000002581,-207.888
1970-01-01 00:00:00.000002582,253.15
1970-01-01 00:00:00.000002583,-234.484
1970-01-01 00:00:00.000002584,-349.774
1970-01-01 00:00:00.000002585,66.368
1970-01-01 00:00:00.000002586,156.892
1970-01-01 00:00:00.000002587,316.834
1970-01-01 00:00:00.000002588,-420.778
1970-01-01 00:00:00.000002589,32.452
1970-01-01 00:00:00.000002590,-382.226
1970-01-01 00:00:00.000002591,-331.596
1970-01-01 00:00:00.000002592,-251.564
1970-01-01 00:00:00.000002593,-313.54
1970-01-01 00:00:00.000002594,-172.386
1970-01-01 00:00:00.000002595,3.904
