time_captured,02_on_raw_accZ
1970-01-01 00:00:00.000001954,744.81
1970-01-01 00:00:00.000001955,1033.706
1970-01-01 00:00:00.000001956,895.846
1970-01-01 00:00:00.000001957,990.274
1970-01-01 00:00:00.000001958,1989.82
1970-01-01 00:00:00.000001959,742.858
1970-01-01 00:00:00.000001960,1025.288
1970-01-01 00:00:00.000001961,687.836
1970-01-01 00:00:00.000001962,392.718
1970-01-01 00:00:00.000001963,755.79
1970-01-01 00:00:00.000001964,770.308
1970-01-01 00:00:00.000001965,750.3
1970-01-01 00:00:00.000001966,1291.614
1970-01-01 00:00:00.000001967,1286.734
1970-01-01 00:00:00.000001968,1237.08
1970-01-01 00:00:00.000001969,1059.814
1970-01-01 00:00:00.000001970,975.878
1970-01-01 00:00:00.000001971,292.312
1970-01-01 00:00:00.000001972,1004.914
1970-01-01 00:00:00.000001973,912.56
1970-01-01 00:00:00.000001974,953.796
1970-01-01 00:00:00.000001975,1246.474
1970-01-01 00:00:00.000001976,1520.974
1970-01-01 00:00:00.000001977,1067.134
1970-01-01 00:00:00.000001978,951.478
1970-01-01 00:00:00.000001979,1024.678
1970-01-01 00:00:00.000001980,565.836
1970-01-01 00:00:00.000001981,1020.53
1970-01-01 00:00:00.000001982,598.166
1970-01-01 00:00:00.000001983,1295.152
1970-01-01 00:00:00.000001984,1543.666
1970-01-01 00:00:00.000001985,849.852
1970-01-01 00:00:00.000001986,1015.894
1970-01-01 00:00:00.000001987,876.326
1970-01-01 00:00:00.000001988,824.354
1970-01-01 00:00:00.000001989,811.788
1970-01-01 00:00:00.000001990,642.452
1970-01-01 00:00:00.000001991,839.482
1970-01-01 00:00:00.000001992,1300.886
1970-01-01 00:00:00.000001993,1473.394
1970-01-01 00:00:00.000001994,1094.584
1970-01-01 00:00:00.000001995,775.31
1970-01-01 00:00:00.000001996,1125.084
1970-01-01 00:00:00.000001997,817.766
1970-01-01 00:00:00.000001998,763.354
1970-01-01 00:00:00.000001999,537.166
1970-01-01 00:00:00.000002000,1051.64
1970-01-01 00:00:00.000002001,866.2
1970-01-01 00:00:00.000002002,1033.584
1970-01-01 00:00:00.000002003,1506.334
1970-01-01 00:00:00.000002004,1110.322
1970-01-01 00:00:00.000002005,1365.058
1970-01-01 00:00:00.000002006,400.404
1970-01-01 00:00:00.000002007,825.208
1970-01-01 00:00:00.000002008,712.48
1970-01-01 00:00:00.000002009,858.514
1970-01-01 00:00:00.000002010,993.812
1970-01-01 00:00:00.000002011,1143.506
1970-01-01 00:00:00.000002012,1168.15
1970-01-01 00:00:00.000002013,1238.788
1970-01-01 00:00:00.000002014,792.756
1970-01-01 00:00:00.000002015,287.798
1970-01-01 00:00:00.000002016,737.002
1970-01-01 00:00:00.000002017,934.032
1970-01-01 00:00:00.000002018,616.466
1970-01-01 00:00:00.000002019,1131.428
1970-01-01 00:00:00.000002020,1619.55
1970-01-01 00:00:00.000002021,1020.652
1970-01-01 00:00:00.000002022,1304.058
1970-01-01 00:00:00.000002023,585.234
1970-01-01 00:00:00.000002024,258.274
1970-01-01 00:00:00.000002025,1059.692
1970-01-01 00:00:00.000002026,959.53
1970-01-01 00:00:00.000002027,692.838
1970-01-01 00:00:00.000002028,1102.88
1970-01-01 00:00:00.000002029,1394.704
1970-01-01 00:00:00.000002030,1484.618
1970-01-01 00:00:00.000002031,950.746
1970-01-01 00:00:00.000002032,889.746
1970-01-01 00:00:00.000002033,280.478
1970-01-01 00:00:00.000002034,1305.156
1970-01-01 00:00:00.000002035,898.042
1970-01-01 00:00:00.000002036,930.25
1970-01-01 00:00:00.000002037,1142.042
1970-01-01 00:00:00.000002038,1240.252
1970-01-01 00:00:00.000002039,1078.968
1970-01-01 00:00:00.000002040,813.618
1970-01-01 00:00:00.000002041,886.574
1970-01-01 00:00:00.000002042,475.434
1970-01-01 00:00:00.000002043,1205.848
1970-01-01 00:00:00.000002044,590.48
1970-01-01 00:00:00.000002045,954.772
1970-01-01 00:00:00.000002046,1465.83
1970-01-01 00:00:00.000002047,1155.096
1970-01-01 00:00:00.000002048,952.21
1970-01-01 00:00:00.000002049,1197.796
1970-01-01 00:00:00.000002050,1162.416
1970-01-01 00:00:00.000002051,543.388
1970-01-01 00:00:00.000002052,1356.152
1970-01-01 00:00:00.000002053,710.162
1970-01-01 00:00:00.000002054,953.552
1970-01-01 00:00:00.000002055,1395.314
1970-01-01 00:00:00.000002056,1719.102
1970-01-01 00:00:00.000002057,1032.73
1970-01-01 00:00:00.000002058,1365.546
1970-01-01 00:00:00.000002059,544.486
1970-01-01 00:00:00.000002060,868.762
1970-01-01 00:00:00.000002061,1383.724
1970-01-01 00:00:00.000002062,784.582
1970-01-01 00:00:00.000002063,824.842
1970-01-01 00:00:00.000002064,1277.584
1970-01-01 00:00:00.000002065,1541.348
1970-01-01 00:00:00.000002066,1113.372
1970-01-01 00:00:00.000002067,1149.362
1970-01-01 00:00:00.000002068,656.36
1970-01-01 00:00:00.000002069,1061.522
1970-01-01 00:00:00.000002070,510.814
1970-01-01 00:00:00.000002071,923.296
1970-01-01 00:00:00.000002072,940.742
1970-01-01 00:00:00.000002073,1583.438
1970-01-01 00:00:00.000002074,1225.002
1970-01-01 00:00:00.000002075,992.714
1970-01-01 00:00:00.000002076,582.428
1970-01-01 00:00:00.000002077,460.672
1970-01-01 00:00:00.000002078,535.214
1970-01-01 00:00:00.000002079,614.758
1970-01-01 00:00:00.000002080,779.824
1970-01-01 00:00:00.000002081,981.49
1970-01-01 00:00:00.000002082,1842.444
1970-01-01 00:00:00.000002083,1034.926
1970-01-01 00:00:00.000002084,841.678
1970-01-01 00:00:00.000002085,1179.374
1970-01-01 00:00:00.000002086,458.842
1970-01-01 00:00:00.000002087,947.452
1970-01-01 00:00:00.000002088,943.304
1970-01-01 00:00:00.000002089,681.492
1970-01-01 00:00:00.000002090,1171.566
1970-01-01 00:00:00.000002091,1753.018
1970-01-01 00:00:00.000002092,953.308
1970-01-01 00:00:00.000002093,1005.402
1970-01-01 00:00:00.000002094,881.206
1970-01-01 00:00:00.000002095,552.294
1970-01-01 00:00:00.000002096,901.458
1970-01-01 00:00:00.000002097,840.946
1970-01-01 00:00:00.000002098,946.72
1970-01-01 00:00:00.000002099,1338.218
1970-01-01 00:00:00.000002100,1264.164
1970-01-01 00:00:00.000002101,1198.772
1970-01-01 00:00:00.000002102,1115.324
1970-01-01 00:00:00.000002103,911.706
1970-01-01 00:00:00.000002104,564.494
1970-01-01 00:00:00.000002105,778.604
1970-01-01 00:00:00.000002106,694.668
1970-01-01 00:00:00.000002107,1157.902
1970-01-01 00:00:00.000002108,1441.552
1970-01-01 00:00:00.000002109,1006.988
1970-01-01 00:00:00.000002110,726.754
1970-01-01 00:00:00.000002111,1061.4
1970-01-01 00:00:00.000002112,788.852
1970-01-01 00:00:00.000002113,588.284
1970-01-01 00:00:00.000002114,945.622
1970-01-01 00:00:00.000002115,769.21
1970-01-01 00:00:00.000002116,1089.094
1970-01-01 00:00:00.000002117,1112.518
1970-01-01 00:00:00.000002118,980.392
1970-01-01 00:00:00.000002119,1291.858
1970-01-01 00:00:00.000002120,1132.526
1970-01-01 00:00:00.000002121,739.808
1970-01-01 00:00:00.000002122,683.688
1970-01-01 00:00:00.000002123,958.676
1970-01-01 00:00:00.000002124,983.076
1970-01-01 00:00:00.000002125,727.364
1970-01-01 00:00:00.000002126,1320.894
1970-01-01 00:00:00.000002127,1385.798
1970-01-01 00:00:00.000002128,1027.118
1970-01-01 00:00:00.000002129,622.932
1970-01-01 00:00:00.000002130,689.788
1970-01-01 00:00:00.000002131,715.164
1970-01-01 00:00:00.000002132,888.282
1970-01-01 00:00:00.000002133,1105.076
1970-01-01 00:00:00.000002134,1040.294
1970-01-01 00:00:00.000002135,1487.546
1970-01-01 00:00:00.000002136,1284.538
1970-01-01 00:00:00.000002137,1146.068
1970-01-01 00:00:00.000002138,567.056
1970-01-01 00:00:00.000002139,487.512
1970-01-01 00:00:00.000002140,869.982
1970-01-01 00:00:00.000002141,1100.196
1970-01-01 00:00:00.000002142,1031.388
1970-01-01 00:00:00.000002143,1163.88
1970-01-01 00:00:00.000002144,1558.306
1970-01-01 00:00:00.000002145,812.764
1970-01-01 00:00:00.000002146,1130.696
1970-01-01 00:00:00.000002147,646.112
1970-01-01 00:00:00.000002148,359.29
1970-01-01 00:00:00.000002149,1016.748
1970-01-01 00:00:00.000002150,968.68
1970-01-01 00:00:00.000002151,845.338
1970-01-01 00:00:00.000002152,1063.474
1970-01-01 00:00:00.000002153,1375.672
1970-01-01 00:00:00.000002154,1156.072
1970-01-01 00:00:00.000002155,1321.992
1970-01-01 00:00:00.000002156,971.486
1970-01-01 00:00:00.000002157,397.354
1970-01-01 00:00:00.000002158,1093.364
1970-01-01 00:00:00.000002159,967.948
1970-01-01 00:00:00.000002160,935.374
1970-01-01 00:00:00.000002161,1160.464
1970-01-01 00:00:00.000002162,1300.276
1970-01-01 00:00:00.000002163,1184.864
1970-01-01 00:00:00.000002164,859.856
1970-01-01 00:00:00.000002165,780.8
1970-01-01 00:00:00.000002166,889.99
1970-01-01 00:00:00.000002167,422.364
1970-01-01 00:00:00.000002168,1035.658
1970-01-01 00:00:00.000002169,859.002
1970-01-01 00:00:00.000002170,1297.47
1970-01-01 00:00:00.000002171,1231.468
1970-01-01 00:00:00.000002172,1285.636
1970-01-01 00:00:00.000002173,1313.452
1970-01-01 00:00:00.000002174,914.024
1970-01-01 00:00:00.000002175,519.598
1970-01-01 00:00:00.000002176,1229.516
1970-01-01 00:00:00.000002177,787.388
1970-01-01 00:00:00.000002178,664.656
1970-01-01 00:00:00.000002179,1237.812
1970-01-01 00:00:00.000002180,1271.24
1970-01-01 00:00:00.000002181,1075.796
1970-01-01 00:00:00.000002182,1432.768
1970-01-01 00:00:00.000002183,498.248
1970-01-01 00:00:00.000002184,652.822
1970-01-01 00:00:00.000002185,1023.946
1970-01-01 00:00:00.000002186,692.716
1970-01-01 00:00:00.000002187,1001.742
1970-01-01 00:00:00.000002188,935.496
1970-01-01 00:00:00.000002189,1576.972
1970-01-01 00:00:00.000002190,1140.456
1970-01-01 00:00:00.000002191,618.906
1970-01-01 00:00:00.000002192,448.594
1970-01-01 00:00:00.000002193,638.304
1970-01-01 00:00:00.000002194,658.19
1970-01-01 00:00:00.000002195,1044.32
1970-01-01 00:00:00.000002196,803.126
1970-01-01 00:00:00.000002197,1414.468
1970-01-01 00:00:00.000002198,1675.792
1970-01-01 00:00:00.000002199,958.676
1970-01-01 00:00:00.000002200,982.344
1970-01-01 00:00:00.000002201,202.398
1970-01-01 00:00:00.000002202,790.926
1970-01-01 00:00:00.000002203,938.79
1970-01-01 00:00:00.000002204,782.752
1970-01-01 00:00:00.000002205,858.27
1970-01-01 00:00:00.000002206,2062.044
1970-01-01 00:00:00.000002207,1038.464
1970-01-01 00:00:00.000002208,827.038
1970-01-01 00:00:00.000002209,631.106
1970-01-01 00:00:00.000002210,731.146
1970-01-01 00:00:00.000002211,607.438
1970-01-01 00:00:00.000002212,929.884
1970-01-01 00:00:00.000002213,800.564
1970-01-01 00:00:00.000002214,1014.552
1970-01-01 00:00:00.000002215,1894.05
1970-01-01 00:00:00.000002216,1117.276
1970-01-01 00:00:00.000002217,873.032
1970-01-01 00:00:00.000002218,730.902
1970-01-01 00:00:00.000002219,732.122
1970-01-01 00:00:00.000002220,570.838
1970-01-01 00:00:00.000002221,974.536
1970-01-01 00:00:00.000002222,835.7
1970-01-01 00:00:00.000002223,1386.286
1970-01-01 00:00:00.000002224,1118.74
1970-01-01 00:00:00.000002225,940.62
1970-01-01 00:00:00.000002226,1047.37
1970-01-01 00:00:00.000002227,821.67
1970-01-01 00:00:00.000002228,960.384
1970-01-01 00:00:00.000002229,381.982
1970-01-01 00:00:00.000002230,749.08
1970-01-01 00:00:00.000002231,847.168
1970-01-01 00:00:00.000002232,1510.238
1970-01-01 00:00:00.000002233,735.904
1970-01-01 00:00:00.000002234,1022.848
1970-01-01 00:00:00.000002235,1130.33
1970-01-01 00:00:00.000002236,802.15
1970-01-01 00:00:00.000002237,878.888
1970-01-01 00:00:00.000002238,601.094
1970-01-01 00:00:00.000002239,588.528
1970-01-01 00:00:00.000002240,1122.156
1970-01-01 00:00:00.000002241,1316.258
1970-01-01 00:00:00.000002242,1140.578
1970-01-01 00:00:00.000002243,1091.168
1970-01-01 00:00:00.000002244,1438.99
1970-01-01 00:00:00.000002245,663.192
1970-01-01 00:00:00.000002246,749.446
1970-01-01 00:00:00.000002247,811.056
1970-01-01 00:00:00.000002248,913.048
1970-01-01 00:00:00.000002249,863.882
1970-01-01 00:00:00.000002250,1088.728
1970-01-01 00:00:00.000002251,1388.482
1970-01-01 00:00:00.000002252,1178.52
1970-01-01 00:00:00.000002253,970.266
1970-01-01 00:00:00.000002254,748.47
1970-01-01 00:00:00.000002255,337.33
1970-01-01 00:00:00.000002256,545.34
1970-01-01 00:00:00.000002257,868.884
1970-01-01 00:00:00.000002258,1209.264
1970-01-01 00:00:00.000002259,1062.498
1970-01-01 00:00:00.000002260,1072.502
1970-01-01 00:00:00.000002261,949.648
1970-01-01 00:00:00.000002262,911.218
1970-01-01 00:00:00.000002263,397.476
1970-01-01 00:00:00.000002264,591.578
1970-01-01 00:00:00.000002265,643.794
1970-01-01 00:00:00.000002266,859.246
1970-01-01 00:00:00.000002267,1105.808
1970-01-01 00:00:00.000002268,1634.312
1970-01-01 00:00:00.000002269,1364.814
1970-01-01 00:00:00.000002270,1151.192
1970-01-01 00:00:00.000002271,870.592
1970-01-01 00:00:00.000002272,514.474
1970-01-01 00:00:00.000002273,608.292
1970-01-01 00:00:00.000002274,862.54
1970-01-01 00:00:00.000002275,986.492
1970-01-01 00:00:00.000002276,1134.6
1970-01-01 00:00:00.000002277,1377.502
1970-01-01 00:00:00.000002278,1215.242
1970-01-01 00:00:00.000002279,1082.506
1970-01-01 00:00:00.000002280,635.254
1970-01-01 00:00:00.000002281,678.93
1970-01-01 00:00:00.000002282,266.204
1970-01-01 00:00:00.000002283,879.742
1970-01-01 00:00:00.000002284,966.85
1970-01-01 00:00:00.000002285,816.546
1970-01-01 00:00:00.000002286,1100.196
1970-01-01 00:00:00.000002287,1409.344
1970-01-01 00:00:00.000002288,1148.02
1970-01-01 00:00:00.000002289,794.83
1970-01-01 00:00:00.000002290,675.148
1970-01-01 00:00:00.000002291,357.094
1970-01-01 00:00:00.000002292,1077.016
1970-01-01 00:00:00.000002293,864.248
1970-01-01 00:00:00.000002294,993.812
1970-01-01 00:00:00.000002295,1367.01
1970-01-01 00:00:00.000002296,1185.474
1970-01-01 00:00:00.000002297,1348.588
1970-01-01 00:00:00.000002298,738.466
1970-01-01 00:00:00.000002299,641.11
1970-01-01 00:00:00.000002300,679.174
1970-01-01 00:00:00.000002301,1261.602
1970-01-01 00:00:00.000002302,570.96
1970-01-01 00:00:00.000002303,911.096
1970-01-01 00:00:00.000002304,1355.054
1970-01-01 00:00:00.000002305,1405.074
1970-01-01 00:00:00.000002306,1473.882
1970-01-01 00:00:00.000002307,467.26
1970-01-01 00:00:00.000002308,359.656
1970-01-01 00:00:00.000002309,1067.866
1970-01-01 00:00:00.000002310,821.06
1970-01-01 00:00:00.000002311,737.49
1970-01-01 00:00:00.000002312,1111.054
1970-01-01 00:00:00.000002313,968.07
1970-01-01 00:00:00.000002314,1567.578
1970-01-01 00:00:00.000002315,726.022
1970-01-01 00:00:00.000002316,516.792
1970-01-01 00:00:00.000002317,601.216
1970-01-01 00:00:00.000002318,1053.104
1970-01-01 00:00:00.000002319,688.934
1970-01-01 00:00:00.000002320,937.692
1970-01-01 00:00:00.000002321,795.806
1970-01-01 00:00:00.000002322,1927.844
1970-01-01 00:00:00.000002323,940.62
1970-01-01 00:00:00.000002324,981.856
1970-01-01 00:00:00.000002325,457.622
1970-01-01 00:00:00.000002326,604.388
1970-01-01 00:00:00.000002327,986.37
1970-01-01 00:00:00.000002328,862.662
1970-01-01 00:00:00.000002329,772.626
1970-01-01 00:00:00.000002330,791.536
1970-01-01 00:00:00.000002331,1916.132
1970-01-01 00:00:00.000002332,670.756
1970-01-01 00:00:00.000002333,1045.296
1970-01-01 00:00:00.000002334,542.046
1970-01-01 00:00:00.000002335,554.246
1970-01-01 00:00:00.000002336,1043.1
1970-01-01 00:00:00.000002337,784.338
1970-01-01 00:00:00.000002338,908.168
1970-01-01 00:00:00.000002339,1185.596
1970-01-01 00:00:00.000002340,1579.168
1970-01-01 00:00:00.000002341,951.6
1970-01-01 00:00:00.000002342,886.818
1970-01-01 00:00:00.000002343,826.794
1970-01-01 00:00:00.000002344,425.292
1970-01-01 00:00:00.000002345,935.252
1970-01-01 00:00:00.000002346,633.058
1970-01-01 00:00:00.000002347,1091.412
1970-01-01 00:00:00.000002348,1473.638
1970-01-01 00:00:00.000002349,1062.986
1970-01-01 00:00:00.000002350,964.532
1970-01-01 00:00:00.000002351,1006.866
1970-01-01 00:00:00.000002352,638.182
1970-01-01 00:00:00.000002353,826.062
1970-01-01 00:00:00.000002354,861.32
1970-01-01 00:00:00.000002355,737.734
1970-01-01 00:00:00.000002356,1232.444
1970-01-01 00:00:00.000002357,1717.028
1970-01-01 00:00:00.000002358,954.04
1970-01-01 00:00:00.000002359,1183.522
1970-01-01 00:00:00.000002360,896.334
1970-01-01 00:00:00.000002361,607.194
1970-01-01 00:00:00.000002362,675.514
1970-01-01 00:00:00.000002363,656.36
1970-01-01 00:00:00.000002364,872.544
1970-01-01 00:00:00.000002365,898.164
1970-01-01 00:00:00.000002366,1282.098
1970-01-01 00:00:00.000002367,855.952
1970-01-01 00:00:00.000002368,805.566
1970-01-01 00:00:00.000002369,765.794
1970-01-01 00:00:00.000002370,650.748
1970-01-01 00:00:00.000002371,516.548
1970-01-01 00:00:00.000002372,659.654
1970-01-01 00:00:00.000002373,1088.118
1970-01-01 00:00:00.000002374,755.668
1970-01-01 00:00:00.000002375,1265.384
1970-01-01 00:00:00.000002376,1439.112
1970-01-01 00:00:00.000002377,1033.706
1970-01-01 00:00:00.000002378,1090.07
1970-01-01 00:00:00.000002379,471.286
1970-01-01 00:00:00.000002380,680.272
1970-01-01 00:00:00.000002381,1121.546
1970-01-01 00:00:00.000002382,762.378
1970-01-01 00:00:00.000002383,1200.114
1970-01-01 00:00:00.000002384,1646.146
1970-01-01 00:00:00.000002385,1345.782
1970-01-01 00:00:00.000002386,980.27
1970-01-01 00:00:00.000002387,505.69
1970-01-01 00:00:00.000002388,203.252
1970-01-01 00:00:00.000002389,1004.426
1970-01-01 00:00:00.000002390,877.546
1970-01-01 00:00:00.000002391,951.478
1970-01-01 00:00:00.000002392,987.712
1970-01-01 00:00:00.000002393,1586.732
1970-01-01 00:00:00.000002394,1237.568
1970-01-01 00:00:00.000002395,742.37
1970-01-01 00:00:00.000002396,563.64
1970-01-01 00:00:00.000002397,436.882
1970-01-01 00:00:00.000002398,1103.978
1970-01-01 00:00:00.000002399,1020.164
1970-01-01 00:00:00.000002400,834.48
1970-01-01 00:00:00.000002401,1004.914
1970-01-01 00:00:00.000002402,1076.406
1970-01-01 00:00:00.000002403,1125.694
1970-01-01 00:00:00.000002404,1128.012
1970-01-01 00:00:00.000002405,1027.24
1970-01-01 00:00:00.000002406,426.024
1970-01-01 00:00:00.000002407,1064.694
1970-01-01 00:00:00.000002408,1026.63
1970-01-01 00:00:00.000002409,738.222
1970-01-01 00:00:00.000002410,1181.448
1970-01-01 00:00:00.000002411,1235.494
1970-01-01 00:00:00.000002412,1088.606
1970-01-01 00:00:00.000002413,1030.168
1970-01-01 00:00:00.000002414,813.13
1970-01-01 00:00:00.000002415,620.492
1970-01-01 00:00:00.000002416,1117.764
1970-01-01 00:00:00.000002417,741.882
1970-01-01 00:00:00.000002418,954.162
1970-01-01 00:00:00.000002419,1312.232
1970-01-01 00:00:00.000002420,1337.974
1970-01-01 00:00:00.000002421,1114.958
1970-01-01 00:00:00.000002422,1356.762
1970-01-01 00:00:00.000002423,618.54
1970-01-01 00:00:00.000002424,883.768
1970-01-01 00:00:00.000002425,1058.228
1970-01-01 00:00:00.000002426,742.858
1970-01-01 00:00:00.000002427,1105.686
1970-01-01 00:00:00.000002428,1136.186
1970-01-01 00:00:00.000002429,1307.962
1970-01-01 00:00:00.000002430,1419.348
1970-01-01 00:00:00.000002431,1247.938
1970-01-01 00:00:00.000002432,392.352
1970-01-01 00:00:00.000002433,956.968
1970-01-01 00:00:00.000002434,720.288
1970-01-01 00:00:00.000002435,966.728
1970-01-01 00:00:00.000002436,797.88
1970-01-01 00:00:00.000002437,1553.182
1970-01-01 00:00:00.000002438,1285.636
1970-01-01 00:00:00.000002439,977.952
1970-01-01 00:00:00.000002440,690.642
1970-01-01 00:00:00.000002441,281.82
1970-01-01 00:00:00.000002442,977.342
1970-01-01 00:00:00.000002443,467.016
1970-01-01 00:00:00.000002444,885.598
1970-01-01 00:00:00.000002445,538.996
1970-01-01 00:00:00.000002446,2163.67
1970-01-01 00:00:00.000002447,1088.606
1970-01-01 00:00:00.000002448,1083.604
1970-01-01 00:00:00.000002449,546.194
1970-01-01 00:00:00.000002450,672.22
1970-01-01 00:00:00.000002451,983.442
1970-01-01 00:00:00.000002452,760.304
1970-01-01 00:00:00.000002453,726.51
1970-01-01 00:00:00.000002454,947.94
1970-01-01 00:00:00.000002455,1745.698
1970-01-01 00:00:00.000002456,1147.776
1970-01-01 00:00:00.000002457,825.33
1970-01-01 00:00:00.000002458,787.266
1970-01-01 00:00:00.000002459,594.628
1970-01-01 00:00:00.000002460,629.642
1970-01-01 00:00:00.000002461,641.72
1970-01-01 00:00:00.000002462,992.104
1970-01-01 00:00:00.000002463,1179.618
1970-01-01 00:00:00.000002464,1357.86
1970-01-01 00:00:00.000002465,993.568
1970-01-01 00:00:00.000002466,909.754
1970-01-01 00:00:00.000002467,1037.122
1970-01-01 00:00:00.000002468,739.076
1970-01-01 00:00:00.000002469,468.236
1970-01-01 00:00:00.000002470,632.814
1970-01-01 00:00:00.000002471,1080.676
1970-01-01 00:00:00.000002472,1598.2
1970-01-01 00:00:00.000002473,878.888
1970-01-01 00:00:00.000002474,967.094
1970-01-01 00:00:00.000002475,1267.702
1970-01-01 00:00:00.000002476,826.306
1970-01-01 00:00:00.000002477,755.546
1970-01-01 00:00:00.000002478,826.55
1970-01-01 00:00:00.000002479,832.162
1970-01-01 00:00:00.000002480,1089.216
1970-01-01 00:00:00.000002481,1303.204
1970-01-01 00:00:00.000002482,1075.43
1970-01-01 00:00:00.000002483,1161.562
1970-01-01 00:00:00.000002484,872.178
1970-01-01 00:00:00.000002485,757.376
1970-01-01 00:00:00.000002486,641.842
1970-01-01 00:00:00.000002487,766.526
1970-01-01 00:00:00.000002488,932.568
1970-01-01 00:00:00.000002489,1136.43
1970-01-01 00:00:00.000002490,1166.93
1970-01-01 00:00:00.000002491,1344.44
1970-01-01 00:00:00.000002492,921.832
1970-01-01 00:00:00.000002493,1185.84
1970-01-01 00:00:00.000002494,686.25
1970-01-01 00:00:00.000002495,752.374
1970-01-01 00:00:00.000002496,884.744
1970-01-01 00:00:00.000002497,842.898
1970-01-01 00:00:00.000002498,1247.938
1970-01-01 00:00:00.000002499,1116.3
1970-01-01 00:00:00.000002500,1188.158
1970-01-01 00:00:00.000002501,1187.792
1970-01-01 00:00:00.000002502,772.138
1970-01-01 00:00:00.000002503,626.714
1970-01-01 00:00:00.000002504,402.234
1970-01-01 00:00:00.000002505,719.434
1970-01-01 00:00:00.000002506,969.534
1970-01-01 00:00:00.000002507,923.906
1970-01-01 00:00:00.000002508,1488.522
1970-01-01 00:00:00.000002509,1138.26
1970-01-01 00:00:00.000002510,1012.478
1970-01-01 00:00:00.000002511,1008.574
1970-01-01 00:00:00.000002512,460.55
1970-01-01 00:00:00.000002513,294.874
1970-01-01 00:00:00.000002514,935.008
1970-01-01 00:00:00.000002515,842.288
1970-01-01 00:00:00.000002516,940.376
1970-01-01 00:00:00.000002517,1408.734
1970-01-01 00:00:00.000002518,1274.29
1970-01-01 00:00:00.000002519,975.756
1970-01-01 00:00:00.000002520,1285.392
1970-01-01 00:00:00.000002521,529.724
1970-01-01 00:00:00.000002522,1217.072
1970-01-01 00:00:00.000002523,947.086
1970-01-01 00:00:00.000002524,993.324
1970-01-01 00:00:00.000002525,1299.056
1970-01-01 00:00:00.000002526,1143.262
1970-01-01 00:00:00.000002527,1090.192
1970-01-01 00:00:00.000002528,1021.384
1970-01-01 00:00:00.000002529,968.802
1970-01-01 00:00:00.000002530,704.184
1970-01-01 00:00:00.000002531,562.054
1970-01-01 00:00:00.000002532,968.558
1970-01-01 00:00:00.000002533,802.028
1970-01-01 00:00:00.000002534,1312.232
1970-01-01 00:00:00.000002535,1378.844
1970-01-01 00:00:00.000002536,1385.31
1970-01-01 00:00:00.000002537,1194.136
1970-01-01 00:00:00.000002538,601.46
1970-01-01 00:00:00.000002539,646.966
1970-01-01 00:00:00.000002540,984.784
1970-01-01 00:00:00.000002541,796.782
1970-01-01 00:00:00.000002542,1052.494
1970-01-01 00:00:00.000002543,1356.396
1970-01-01 00:00:00.000002544,1298.69
1970-01-01 00:00:00.000002545,1051.396
1970-01-01 00:00:00.000002546,1297.714
1970-01-01 00:00:00.000002547,821.67
1970-01-01 00:00:00.000002548,743.834
1970-01-01 00:00:00.000002549,1163.148
1970-01-01 00:00:00.000002550,691.862
1970-01-01 00:00:00.000002551,980.758
1970-01-01 00:00:00.000002552,1174.25
1970-01-01 00:00:00.000002553,1162.782
1970-01-01 00:00:00.000002554,1263.188
1970-01-01 00:00:00.000002555,1197.308
1970-01-01 00:00:00.000002556,403.698
1970-01-01 00:00:00.000002557,1013.088
1970-01-01 00:00:00.000002558,749.08
1970-01-01 00:00:00.000002559,930.128
1970-01-01 00:00:00.000002560,857.416
1970-01-01 00:00:00.000002561,1531.222
1970-01-01 00:00:00.000002562,985.638
1970-01-01 00:00:00.000002563,1124.596
1970-01-01 00:00:00.000002564,542.412
1970-01-01 00:00:00.000002565,244.61
1970-01-01 00:00:00.000002566,928.42
1970-01-01 00:00:00.000002567,526.064
1970-01-01 00:00:00.000002568,987.59
1970-01-01 00:00:00.000002569,614.27
1970-01-01 00:00:00.000002570,2040.328
1970-01-01 00:00:00.000002571,1443.504
1970-01-01 00:00:00.000002572,832.894
1970-01-01 00:00:00.000002573,597.8
1970-01-01 00:00:00.000002574,470.676
1970-01-01 00:00:00.000002575,853.878
1970-01-01 00:00:00.000002576,872.3
1970-01-01 00:00:00.000002577,854.0
1970-01-01 00:00:00.000002578,685.396
1970-01-01 00:00:00.000002579,1621.38
1970-01-01 00:00:00.000002580,1309.426
1970-01-01 00:00:00.000002581,734.684
1970-01-01 00:00:00.000002582,917.44
1970-01-01 00:00:00.000002583,561.078
1970-01-01 00:00:00.000002584,1139.358
1970-01-01 00:00:00.000002585,753.472
1970-01-01 00:00:00.000002586,937.204
1970-01-01 00:00:00.000002587,1366.034
1970-01-01 00:00:00.000002588,1089.094
1970-01-01 00:00:00.000002589,802.882
1970-01-01 00:00:00.000002590,1285.88
1970-01-01 00:00:00.000002591,781.044
1970-01-01 00:00:00.000002592,746.518
1970-01-01 00:00:00.000002593,730.414
1970-01-01 00:00:00.000002594,681.37
1970-01-01 00:00:00.000002595,1157.902
1970-01-01 00:00:00.000002596,1619.916
1970-01-01 00:00:00.000002597,884.744
1970-01-01 00:00:00.000002598,794.098
1970-01-01 00:00:00.000002599,1234.396
1970-01-01 00:00:00.000002600,357.216
1970-01-01 00:00:00.000002601,771.406
1970-01-01 00:00:00.000002602,760.426
1970-01-01 00:00:00.000002603,941.352
1970-01-01 00:00:00.000002604,764.574
1970-01-01 00:00:00.000002605,1330.166
