time_captured,01_off_hrm_accX
1970-01-01 00:00:00.000000539,-8.32930143688621
1970-01-01 00:00:00.000000540,-6.344
1970-01-01 00:00:00.000000541,-6.96077083474858
1970-01-01 00:00:00.000000542,-9.17148145502963
1970-01-01 00:00:00.000000543,-6.08324451742736
1970-01-01 00:00:00.000000544,-7.23648288813853
1970-01-01 00:00:00.000000545,-8.40762439408191
1970-01-01 00:00:00.000000546,-8.02148691372377
1970-01-01 00:00:00.000000547,-7.90529407940387
1970-01-01 00:00:00.000000548,-8.43638609477744
1970-01-01 00:00:00.000000549,-7.198
1970-01-01 00:00:00.000000550,-8.10161369106126
1970-01-01 00:00:00.000000551,-7.79232576373054
1970-01-01 00:00:00.000000552,-10.736
1970-01-01 00:00:00.000000553,-7.7659432383125
1970-01-01 00:00:00.000000554,-9.56590327494802
1970-01-01 00:00:00.000000555,-7.198
1970-01-01 00:00:00.000000556,-9.34077162293071
1970-01-01 00:00:00.000000557,-8.27215113672654
1970-01-01 00:00:00.000000558,-7.82246157583054
1970-01-01 00:00:00.000000559,-9.35305274690251
1970-01-01 00:00:00.000000560,-8.11643201051507
1970-01-01 00:00:00.000000561,-7.78195564634989
1970-01-01 00:00:00.000000562,-8.54220628672472
1970-01-01 00:00:00.000000563,-7.55510997834417
1970-01-01 00:00:00.000000564,-10.492
1970-01-01 00:00:00.000000565,-6.54643782043432
1970-01-01 00:00:00.000000566,-8.9559413317262
1970-01-01 00:00:00.000000567,-5.368
1970-01-01 00:00:00.000000568,-10.9667072355418
1970-01-01 00:00:00.000000569,-4.99060733676109
1970-01-01 00:00:00.000000570,-7.076
1970-01-01 00:00:00.000000571,-7.84492777145525
1970-01-01 00:00:00.000000572,-10.0515741882095
1970-01-01 00:00:00.000000573,-5.5184660818761
1970-01-01 00:00:00.000000574,-8.47811435415645
1970-01-01 00:00:00.000000575,-6.84762339794498
1970-01-01 00:00:00.000000576,-8.41501259125167
1970-01-01 00:00:00.000000577,-6.48230759696993
1970-01-01 00:00:00.000000578,-5.28886395705473
1970-01-01 00:00:00.000000579,-10.248
1970-01-01 00:00:00.000000580,-8.00708478236489
1970-01-01 00:00:00.000000581,-6.5548411636119
1970-01-01 00:00:00.000000582,-9.272
1970-01-01 00:00:00.000000583,-6.78045327647399
1970-01-01 00:00:00.000000584,-8.20325962043456
1970-01-01 00:00:00.000000585,-6.954
1970-01-01 00:00:00.000000586,-9.76373107941707
1970-01-01 00:00:00.000000587,-9.52847784055971
1970-01-01 00:00:00.000000588,-8.1726422842164
1970-01-01 00:00:00.000000589,-9.9567442686291
1970-01-01 00:00:00.000000590,-9.86141088525862
1970-01-01 00:00:00.000000591,-8.61074147361386
1970-01-01 00:00:00.000000592,-6.82776102473323
1970-01-01 00:00:00.000000593,-8.29446935461838
1970-01-01 00:00:00.000000594,-6.954
1970-01-01 00:00:00.000000595,-12.1694567051374
1970-01-01 00:00:00.000000596,-9.0577277657782
1970-01-01 00:00:00.000000597,-9.15
1970-01-01 00:00:00.000000598,-8.78139700472685
1970-01-01 00:00:00.000000599,-5.48653390025867
1970-01-01 00:00:00.000000600,-8.0641090704509
1970-01-01 00:00:00.000000601,-7.78264231423546
1970-01-01 00:00:00.000000602,-6.6427198675748
1970-01-01 00:00:00.000000603,-10.6372941673825
1970-01-01 00:00:00.000000604,-4.55901130871294
1970-01-01 00:00:00.000000605,-11.1636835830577
1970-01-01 00:00:00.000000606,-7.22298501176812
1970-01-01 00:00:00.000000607,-7.45722504938525
1970-01-01 00:00:00.000000608,-4.71473442511683
1970-01-01 00:00:00.000000609,-6.71
1970-01-01 00:00:00.000000610,-7.69930450501642
1970-01-01 00:00:00.000000611,-8.94387258428635
1970-01-01 00:00:00.000000612,-8.174
1970-01-01 00:00:00.000000613,-8.01922002150907
1970-01-01 00:00:00.000000614,-9.40877381045667
1970-01-01 00:00:00.000000615,-7.99557199021842
1970-01-01 00:00:00.000000616,-9.98923673749456
1970-01-01 00:00:00.000000617,-7.37264495832771
1970-01-01 00:00:00.000000618,-8.17720278790992
1970-01-01 00:00:00.000000619,-8.03793327975645
1970-01-01 00:00:00.000000620,-8.81637396832973
1970-01-01 00:00:00.000000621,-8.70994194280525
1970-01-01 00:00:00.000000622,-8.75472834875113
1970-01-01 00:00:00.000000623,-7.50105082549552
1970-01-01 00:00:00.000000624,-10.004
1970-01-01 00:00:00.000000625,-8.84631054620831
1970-01-01 00:00:00.000000626,-8.97114099657626
1970-01-01 00:00:00.000000627,-12.444
1970-01-01 00:00:00.000000628,-6.23556025329511
1970-01-01 00:00:00.000000629,-9.44239257118029
1970-01-01 00:00:00.000000630,-8.16648410597209
1970-01-01 00:00:00.000000631,-6.08767718691922
1970-01-01 00:00:00.000000632,-7.70113007135549
1970-01-01 00:00:00.000000633,-11.3836708338387
1970-01-01 00:00:00.000000634,-7.62067394342242
1970-01-01 00:00:00.000000635,-11.3640635336055
1970-01-01 00:00:00.000000636,-7.2710329987879
1970-01-01 00:00:00.000000637,-6.37412602746435
1970-01-01 00:00:00.000000638,-8.43859323481044
1970-01-01 00:00:00.000000639,-10.004
1970-01-01 00:00:00.000000640,-9.46311838845584
1970-01-01 00:00:00.000000641,-8.46341466893627
1970-01-01 00:00:00.000000642,-8.052
1970-01-01 00:00:00.000000643,-7.83749406351381
1970-01-01 00:00:00.000000644,-6.93273516701887
1970-01-01 00:00:00.000000645,-11.01213969803
1970-01-01 00:00:00.000000646,-11.7148421325496
1970-01-01 00:00:00.000000647,-8.79505469648153
1970-01-01 00:00:00.000000648,-10.8188332337205
1970-01-01 00:00:00.000000649,-6.49172568809901
1970-01-01 00:00:00.000000650,-8.87149226298607
1970-01-01 00:00:00.000000651,-9.76
1970-01-01 00:00:00.000000652,-8.81893058909169
1970-01-01 00:00:00.000000653,-7.45155264424984
1970-01-01 00:00:00.000000654,-11.59
1970-01-01 00:00:00.000000655,-7.17532468920484
1970-01-01 00:00:00.000000656,-12.1059466466353
1970-01-01 00:00:00.000000657,-5.856
1970-01-01 00:00:00.000000658,-10.5769182886609
1970-01-01 00:00:00.000000659,-8.25705603784028
1970-01-01 00:00:00.000000660,-10.501482358242
1970-01-01 00:00:00.000000661,-6.56246087221352
1970-01-01 00:00:00.000000662,-10.1972318261024
1970-01-01 00:00:00.000000663,-7.14952181124687
1970-01-01 00:00:00.000000664,-14.0732863887033
1970-01-01 00:00:00.000000665,-7.43127513013811
1970-01-01 00:00:00.000000666,-10.004
1970-01-01 00:00:00.000000667,-8.36372321890222
1970-01-01 00:00:00.000000668,-8.74427657066476
1970-01-01 00:00:00.000000669,-8.174
1970-01-01 00:00:00.000000670,-7.43533206644366
1970-01-01 00:00:00.000000671,-7.1855247455621
1970-01-01 00:00:00.000000672,-6.46056291153355
1970-01-01 00:00:00.000000673,-9.36721639307754
1970-01-01 00:00:00.000000674,-4.58106609682507
1970-01-01 00:00:00.000000675,-10.837100946756
1970-01-01 00:00:00.000000676,-5.53919772088988
1970-01-01 00:00:00.000000677,-9.6394031440877
1970-01-01 00:00:00.000000678,-9.42842880256778
1970-01-01 00:00:00.000000679,-6.60882454330039
1970-01-01 00:00:00.000000680,-5.01269568347421
1970-01-01 00:00:00.000000681,-8.418
1970-01-01 00:00:00.000000682,-6.84698107462745
1970-01-01 00:00:00.000000683,-11.3390812853029
1970-01-01 00:00:00.000000684,-6.71
1970-01-01 00:00:00.000000685,-8.09810246326889
1970-01-01 00:00:00.000000686,-7.27578709074442
1970-01-01 00:00:00.000000687,-6.66891545809336
1970-01-01 00:00:00.000000688,-7.27402849699163
1970-01-01 00:00:00.000000689,-8.3822534504522
1970-01-01 00:00:00.000000690,-8.13453490380785
1970-01-01 00:00:00.000000691,-5.59610904936444
1970-01-01 00:00:00.000000692,-6.91124201736244
1970-01-01 00:00:00.000000693,-7.38818898537802
1970-01-01 00:00:00.000000694,-7.86122042433183
1970-01-01 00:00:00.000000695,-6.53852174293148
1970-01-01 00:00:00.000000696,-9.516
1970-01-01 00:00:00.000000697,-6.78381829915329
1970-01-01 00:00:00.000000698,-9.01455319633268
1970-01-01 00:00:00.000000699,-6.344
1970-01-01 00:00:00.000000700,-6.43393350736579
1970-01-01 00:00:00.000000701,-8.96259374195156
1970-01-01 00:00:00.000000702,-6.96579548908933
1970-01-01 00:00:00.000000703,-6.86502040302642
1970-01-01 00:00:00.000000704,-8.91504441878927
1970-01-01 00:00:00.000000705,-5.83229959950138
1970-01-01 00:00:00.000000706,-10.0638425417729
1970-01-01 00:00:00.000000707,-6.90937524654856
1970-01-01 00:00:00.000000708,-7.93717941685903
1970-01-01 00:00:00.000000709,-8.7974729432128
1970-01-01 00:00:00.000000710,-7.72872352850439
1970-01-01 00:00:00.000000711,-8.052
1970-01-01 00:00:00.000000712,-8.1161737961331
1970-01-01 00:00:00.000000713,-7.86899758808682
1970-01-01 00:00:00.000000714,-7.32
1970-01-01 00:00:00.000000715,-10.3484712956245
1970-01-01 00:00:00.000000716,-7.84383751240582
1970-01-01 00:00:00.000000717,-5.39098800264363
1970-01-01 00:00:00.000000718,-7.11003167931348
1970-01-01 00:00:00.000000719,-5.30463239952457
1970-01-01 00:00:00.000000720,-8.03079928256845
1970-01-01 00:00:00.000000721,-7.94777155358363
1970-01-01 00:00:00.000000722,-7.79849701794971
1970-01-01 00:00:00.000000723,-6.39030180529104
1970-01-01 00:00:00.000000724,-9.59863252927688
1970-01-01 00:00:00.000000725,-6.2963967508677
1970-01-01 00:00:00.000000726,-6.71
1970-01-01 00:00:00.000000727,-8.71069762701118
1970-01-01 00:00:00.000000728,-9.59398072909456
1970-01-01 00:00:00.000000729,-9.028
1970-01-01 00:00:00.000000730,-10.7065401502113
1970-01-01 00:00:00.000000731,-7.50851834725888
1970-01-01 00:00:00.000000732,-7.78879738841242
1970-01-01 00:00:00.000000733,-8.82806459986097
1970-01-01 00:00:00.000000734,-8.0040476226461
1970-01-01 00:00:00.000000735,-8.3727038874864
1970-01-01 00:00:00.000000736,-5.44355442821614
1970-01-01 00:00:00.000000737,-6.23715953031493
1970-01-01 00:00:00.000000738,-8.31235654148378
1970-01-01 00:00:00.000000739,-5.14476516405932
1970-01-01 00:00:00.000000740,-9.18736722637559
1970-01-01 00:00:00.000000741,-9.516
1970-01-01 00:00:00.000000742,-6.9714061288119
1970-01-01 00:00:00.000000743,-7.44405224182499
1970-01-01 00:00:00.000000744,-6.344
1970-01-01 00:00:00.000000745,-8.95511074047199
1970-01-01 00:00:00.000000746,-7.65843932341244
1970-01-01 00:00:00.000000747,-7.442
1970-01-01 00:00:00.000000748,-8.62998986040204
1970-01-01 00:00:00.000000749,-9.81846925040447
1970-01-01 00:00:00.000000750,-5.22860353590796
1970-01-01 00:00:00.000000751,-11.4946496261885
1970-01-01 00:00:00.000000752,-4.86061870327894
1970-01-01 00:00:00.000000753,-10.3175525847679
1970-01-01 00:00:00.000000754,-9.3963844826399
1970-01-01 00:00:00.000000755,-7.8426522304286
1970-01-01 00:00:00.000000756,-5.246
1970-01-01 00:00:00.000000757,-7.45139485915803
1970-01-01 00:00:00.000000758,-5.88908915135226
1970-01-01 00:00:00.000000759,-7.32
1970-01-01 00:00:00.000000760,-3.41434642419702
1970-01-01 00:00:00.000000761,-7.22189487920974
1970-01-01 00:00:00.000000762,-8.174
1970-01-01 00:00:00.000000763,-10.5459763990138
1970-01-01 00:00:00.000000764,-7.54776662396894
1970-01-01 00:00:00.000000765,-6.13570423790991
1970-01-01 00:00:00.000000766,-5.63408711411528
1970-01-01 00:00:00.000000767,-6.53427075125529
1970-01-01 00:00:00.000000768,-7.42067915957011
1970-01-01 00:00:00.000000769,-7.12874001704269
1970-01-01 00:00:00.000000770,-7.27603575438883
1970-01-01 00:00:00.000000771,-3.66
1970-01-01 00:00:00.000000772,-10.9415624912046
1970-01-01 00:00:00.000000773,-4.72598720327256
1970-01-01 00:00:00.000000774,-6.222
1970-01-01 00:00:00.000000775,-6.37504622917201
1970-01-01 00:00:00.000000776,-6.64230429949638
1970-01-01 00:00:00.000000777,-5.734
1970-01-01 00:00:00.000000778,-8.86647340634012
1970-01-01 00:00:00.000000779,-6.95290297363851
1970-01-01 00:00:00.000000780,-7.41273115367485
1970-01-01 00:00:00.000000781,-6.77407109961228
1970-01-01 00:00:00.000000782,-7.00810452074116
1970-01-01 00:00:00.000000783,-6.88832257596588
1970-01-01 00:00:00.000000784,-7.13831899316888
1970-01-01 00:00:00.000000785,-8.02279248043554
1970-01-01 00:00:00.000000786,-6.71
1970-01-01 00:00:00.000000787,-9.26515820499003
1970-01-01 00:00:00.000000788,-8.4686075111702
1970-01-01 00:00:00.000000789,-8.418
1970-01-01 00:00:00.000000790,-7.34587914296184
1970-01-01 00:00:00.000000791,-7.61238916494244
1970-01-01 00:00:00.000000792,-5.978
1970-01-01 00:00:00.000000793,-8.27516350038174
1970-01-01 00:00:00.000000794,-6.81295191876324
1970-01-01 00:00:00.000000795,-7.78842038931452
1970-01-01 00:00:00.000000796,-5.96095180756679
1970-01-01 00:00:00.000000797,-8.05341907518605
1970-01-01 00:00:00.000000798,-7.25189012475722
1970-01-01 00:00:00.000000799,-7.97059819216406
1970-01-01 00:00:00.000000800,-8.10075115581784
1970-01-01 00:00:00.000000801,-5.978
1970-01-01 00:00:00.000000802,-8.84996541004628
1970-01-01 00:00:00.000000803,-7.95975566932508
1970-01-01 00:00:00.000000804,-6.588
1970-01-01 00:00:00.000000805,-7.28879670106137
1970-01-01 00:00:00.000000806,-6.31390538844973
1970-01-01 00:00:00.000000807,-6.71
1970-01-01 00:00:00.000000808,-7.9300181479524
1970-01-01 00:00:00.000000809,-8.20579367087446
1970-01-01 00:00:00.000000810,-8.46619099684122
1970-01-01 00:00:00.000000811,-6.17767223984161
1970-01-01 00:00:00.000000812,-7.06136975617567
1970-01-01 00:00:00.000000813,-4.61934076145365
1970-01-01 00:00:00.000000814,-6.99290983600836
1970-01-01 00:00:00.000000815,-6.61279304293499
1970-01-01 00:00:00.000000816,-8.174
1970-01-01 00:00:00.000000817,-8.99814328159906
1970-01-01 00:00:00.000000818,-6.82521817299288
1970-01-01 00:00:00.000000819,-10.126
1970-01-01 00:00:00.000000820,-9.39838116930651
1970-01-01 00:00:00.000000821,-7.52372368473229
1970-01-01 00:00:00.000000822,-9.882
1970-01-01 00:00:00.000000823,-7.27125534703716
1970-01-01 00:00:00.000000824,-6.56589123230222
1970-01-01 00:00:00.000000825,-10.4114545746694
1970-01-01 00:00:00.000000826,-4.46120486795833
1970-01-01 00:00:00.000000827,-9.62755240692678
1970-01-01 00:00:00.000000828,-7.4862847059647
1970-01-01 00:00:00.000000829,-8.79134617734748
1970-01-01 00:00:00.000000830,-7.54808575252902
1970-01-01 00:00:00.000000831,-12.932
1970-01-01 00:00:00.000000832,-5.81980608160945
1970-01-01 00:00:00.000000833,-8.50878694098418
1970-01-01 00:00:00.000000834,-4.148
1970-01-01 00:00:00.000000835,-9.30177025072436
1970-01-01 00:00:00.000000836,-6.78110667209012
1970-01-01 00:00:00.000000837,-9.03217949971607
1970-01-01 00:00:00.000000838,-7.4069284230845
1970-01-01 00:00:00.000000839,-9.89989101426886
1970-01-01 00:00:00.000000840,-7.62640441587389
1970-01-01 00:00:00.000000841,-8.4481024695691
1970-01-01 00:00:00.000000842,-5.18196901603534
1970-01-01 00:00:00.000000843,-7.92229246862986
1970-01-01 00:00:00.000000844,-9.81847161154971
1970-01-01 00:00:00.000000845,-8.54055709304844
1970-01-01 00:00:00.000000846,-10.126
1970-01-01 00:00:00.000000847,-8.51049182389532
1970-01-01 00:00:00.000000848,-8.78254014429085
1970-01-01 00:00:00.000000849,-8.052
1970-01-01 00:00:00.000000850,-7.8772020927884
1970-01-01 00:00:00.000000851,-8.94119325633157
1970-01-01 00:00:00.000000852,-6.03561936700444
1970-01-01 00:00:00.000000853,-7.34409753657044
1970-01-01 00:00:00.000000854,-10.5223696143651
1970-01-01 00:00:00.000000855,-7.62585679874297
1970-01-01 00:00:00.000000856,-9.42593163884063
1970-01-01 00:00:00.000000857,-8.53302866185867
1970-01-01 00:00:00.000000858,-9.1885785716294
1970-01-01 00:00:00.000000859,-7.27832733554552
1970-01-01 00:00:00.000000860,-8.75260248061574
1970-01-01 00:00:00.000000861,-9.028
1970-01-01 00:00:00.000000862,-10.196837979169
1970-01-01 00:00:00.000000863,-7.29502117513891
1970-01-01 00:00:00.000000864,-9.15
1970-01-01 00:00:00.000000865,-7.80075739578053
1970-01-01 00:00:00.000000866,-8.01074700565794
1970-01-01 00:00:00.000000867,-5.90042409268379
1970-01-01 00:00:00.000000868,-8.49639154976308
1970-01-01 00:00:00.000000869,-7.9713357588256
1970-01-01 00:00:00.000000870,-8.83202027949947
1970-01-01 00:00:00.000000871,-7.68440077209874
1970-01-01 00:00:00.000000872,-8.0770935665562
1970-01-01 00:00:00.000000873,-7.87364354970205
1970-01-01 00:00:00.000000874,-7.08607121498698
1970-01-01 00:00:00.000000875,-10.8003918275585
1970-01-01 00:00:00.000000876,-8.906
1970-01-01 00:00:00.000000877,-7.8664590053753
1970-01-01 00:00:00.000000878,-6.99490772278971
1970-01-01 00:00:00.000000879,-8.662
1970-01-01 00:00:00.000000880,-9.83308316368197
1970-01-01 00:00:00.000000881,-7.93975022858696
1970-01-01 00:00:00.000000882,-8.0290578171279
1970-01-01 00:00:00.000000883,-9.57959672611596
1970-01-01 00:00:00.000000884,-8.40818144705798
1970-01-01 00:00:00.000000885,-9.28888029638597
1970-01-01 00:00:00.000000886,-10.6011681281342
1970-01-01 00:00:00.000000887,-8.26942289992756
1970-01-01 00:00:00.000000888,-9.53285759943049
1970-01-01 00:00:00.000000889,-7.88895306522336
1970-01-01 00:00:00.000000890,-8.17968609280461
1970-01-01 00:00:00.000000891,-7.93
1970-01-01 00:00:00.000000892,-9.34830427128573
1970-01-01 00:00:00.000000893,-7.54671121335442
1970-01-01 00:00:00.000000894,-10.858
1970-01-01 00:00:00.000000895,-6.73675779162101
1970-01-01 00:00:00.000000896,-8.7994316382306
1970-01-01 00:00:00.000000897,-9.34226708941319
1970-01-01 00:00:00.000000898,-7.43394996493801
1970-01-01 00:00:00.000000899,-6.87788691349739
1970-01-01 00:00:00.000000900,-11.1310456560676
1970-01-01 00:00:00.000000901,-7.1134810601615
1970-01-01 00:00:00.000000902,-8.46389045902294
1970-01-01 00:00:00.000000903,-5.93631843825363
1970-01-01 00:00:00.000000904,-7.01241950576062
1970-01-01 00:00:00.000000905,-10.7636627854082
1970-01-01 00:00:00.000000906,-5.49
1970-01-01 00:00:00.000000907,-11.9630749227866
1970-01-01 00:00:00.000000908,-2.41881077584172
1970-01-01 00:00:00.000000909,-9.394
1970-01-01 00:00:00.000000910,-5.82644750754527
1970-01-01 00:00:00.000000911,-9.38226698083287
1970-01-01 00:00:00.000000912,-8.19604939927856
1970-01-01 00:00:00.000000913,-8.22034287024064
1970-01-01 00:00:00.000000914,-8.54799273226702
1970-01-01 00:00:00.000000915,-11.6282271641209
1970-01-01 00:00:00.000000916,-7.99818435424195
1970-01-01 00:00:00.000000917,-10.7527835278894
1970-01-01 00:00:00.000000918,-5.8680199348059
1970-01-01 00:00:00.000000919,-5.994604069569
1970-01-01 00:00:00.000000920,-9.07148945235889
1970-01-01 00:00:00.000000921,-5.978
1970-01-01 00:00:00.000000922,-7.21129154447672
1970-01-01 00:00:00.000000923,-7.40415920060632
1970-01-01 00:00:00.000000924,-7.564
1970-01-01 00:00:00.000000925,-6.94779920892969
1970-01-01 00:00:00.000000926,-7.29240442684966
1970-01-01 00:00:00.000000927,-4.393759195096
1970-01-01 00:00:00.000000928,-11.2220836902443
1970-01-01 00:00:00.000000929,-2.15407992694746
1970-01-01 00:00:00.000000930,-9.51934822968355
1970-01-01 00:00:00.000000931,-6.76747636412236
1970-01-01 00:00:00.000000932,-8.01544082611741
1970-01-01 00:00:00.000000933,-7.47137251401269
1970-01-01 00:00:00.000000934,-8.25899691242403
1970-01-01 00:00:00.000000935,-3.2145607112083
1970-01-01 00:00:00.000000936,-7.198
1970-01-01 00:00:00.000000937,-3.33688462555024
1970-01-01 00:00:00.000000938,-9.26605904292682
1970-01-01 00:00:00.000000939,-7.808
1970-01-01 00:00:00.000000940,-6.56162277064609
1970-01-01 00:00:00.000000941,-7.93694943621778
1970-01-01 00:00:00.000000942,-9.1646278273456
1970-01-01 00:00:00.000000943,-6.36624036587822
1970-01-01 00:00:00.000000944,-6.19420588416529
1970-01-01 00:00:00.000000945,-6.89616922359145
1970-01-01 00:00:00.000000946,-8.79994222942205
1970-01-01 00:00:00.000000947,-7.29976846823995
1970-01-01 00:00:00.000000948,-7.32885429244293
1970-01-01 00:00:00.000000949,-8.13682874162444
1970-01-01 00:00:00.000000950,-6.46289726782839
1970-01-01 00:00:00.000000951,-8.662
1970-01-01 00:00:00.000000952,-6.95321874080752
1970-01-01 00:00:00.000000953,-7.9147059574263
1970-01-01 00:00:00.000000954,-8.784
1970-01-01 00:00:00.000000955,-7.51785460069453
1970-01-01 00:00:00.000000956,-7.52649602487516
1970-01-01 00:00:00.000000957,-6.21261018287918
1970-01-01 00:00:00.000000958,-7.3962635203215
1970-01-01 00:00:00.000000959,-7.73180645823416
1970-01-01 00:00:00.000000960,-6.0821557770626
1970-01-01 00:00:00.000000961,-7.87170283873423
1970-01-01 00:00:00.000000962,-8.08345910087818
1970-01-01 00:00:00.000000963,-6.46260722379832
1970-01-01 00:00:00.000000964,-8.80828333490913
1970-01-01 00:00:00.000000965,-8.79433269903816
1970-01-01 00:00:00.000000966,-8.906
1970-01-01 00:00:00.000000967,-7.9114002005634
1970-01-01 00:00:00.000000968,-7.78379008664557
1970-01-01 00:00:00.000000969,-8.662
1970-01-01 00:00:00.000000970,-9.62909099811325
1970-01-01 00:00:00.000000971,-8.13192886440621
1970-01-01 00:00:00.000000972,-10.3069113555885
1970-01-01 00:00:00.000000973,-10.422712941966
1970-01-01 00:00:00.000000974,-4.51004710235666
1970-01-01 00:00:00.000000975,-10.1544747539071
1970-01-01 00:00:00.000000976,-8.45738689793892
1970-01-01 00:00:00.000000977,-11.2517320869359
1970-01-01 00:00:00.000000978,-7.10175570764366
1970-01-01 00:00:00.000000979,-11.882953343959
1970-01-01 00:00:00.000000980,-7.64062972331499
1970-01-01 00:00:00.000000981,-10.492
1970-01-01 00:00:00.000000982,-5.92732415873278
1970-01-01 00:00:00.000000983,-10.7101286071228
1970-01-01 00:00:00.000000984,-4.758
1970-01-01 00:00:00.000000985,-11.6484298077645
1970-01-01 00:00:00.000000986,-8.09836153443879
1970-01-01 00:00:00.000000987,-9.02421371511481
1970-01-01 00:00:00.000000988,-7.63489413075403
1970-01-01 00:00:00.000000989,-7.9483553122365
1970-01-01 00:00:00.000000990,-5.82153485512425
1970-01-01 00:00:00.000000991,-9.46386806428541
1970-01-01 00:00:00.000000992,-1.93748018279217
1970-01-01 00:00:00.000000993,-13.3989548976028
1970-01-01 00:00:00.000000994,-6.55405773506134
1970-01-01 00:00:00.000000995,-10.2484907374728
1970-01-01 00:00:00.000000996,-8.662
1970-01-01 00:00:00.000000997,-5.41738300268251
1970-01-01 00:00:00.000000998,-9.77950121408312
1970-01-01 00:00:00.000000999,-8.662
1970-01-01 00:00:00.000001000,-10.7286969509395
1970-01-01 00:00:00.000001001,-7.99250535128682
1970-01-01 00:00:00.000001002,-10.8662847174508
1970-01-01 00:00:00.000001003,-6.2044673623646
1970-01-01 00:00:00.000001004,-11.9713305298296
1970-01-01 00:00:00.000001005,-4.90521803037786
1970-01-01 00:00:00.000001006,-8.42750628310056
1970-01-01 00:00:00.000001007,-8.10125004780125
1970-01-01 00:00:00.000001008,-7.564
1970-01-01 00:00:00.000001009,-7.61619703669847
1970-01-01 00:00:00.000001010,-9.61913593320678
1970-01-01 00:00:00.000001011,-8.906
1970-01-01 00:00:00.000001012,-9.48875262771471
1970-01-01 00:00:00.000001013,-8.87306731910521
1970-01-01 00:00:00.000001014,-8.54
1970-01-01 00:00:00.000001015,-6.33039249029948
1970-01-01 00:00:00.000001016,-6.9029529431932
1970-01-01 00:00:00.000001017,-9.6565338161098
1970-01-01 00:00:00.000001018,-8.5870895047423
1970-01-01 00:00:00.000001019,-6.76734745790111
1970-01-01 00:00:00.000001020,-5.43071265727966
1970-01-01 00:00:00.000001021,-7.57081533640991
1970-01-01 00:00:00.000001022,-7.96313549498289
1970-01-01 00:00:00.000001023,-9.028
1970-01-01 00:00:00.000001024,-9.31266820914408
1970-01-01 00:00:00.000001025,-7.78768686967819
1970-01-01 00:00:00.000001026,-8.418
1970-01-01 00:00:00.000001027,-7.21355018154536
1970-01-01 00:00:00.000001028,-8.1289878935089
1970-01-01 00:00:00.000001029,-8.906
1970-01-01 00:00:00.000001030,-6.99627254358037
1970-01-01 00:00:00.000001031,-9.8548524297313
1970-01-01 00:00:00.000001032,-6.91958930398886
1970-01-01 00:00:00.000001033,-8.72454051540087
1970-01-01 00:00:00.000001034,-10.058284926495
1970-01-01 00:00:00.000001035,-9.21974876372142
1970-01-01 00:00:00.000001036,-8.60917208401523
1970-01-01 00:00:00.000001037,-8.89848115796495
1970-01-01 00:00:00.000001038,-7.198
1970-01-01 00:00:00.000001039,-8.58390968832758
1970-01-01 00:00:00.000001040,-8.79413550253338
1970-01-01 00:00:00.000001041,-8.174
1970-01-01 00:00:00.000001042,-8.47134328686592
1970-01-01 00:00:00.000001043,-7.08539792066588
1970-01-01 00:00:00.000001044,-8.784
1970-01-01 00:00:00.000001045,-8.83975972479351
1970-01-01 00:00:00.000001046,-7.30414230617116
1970-01-01 00:00:00.000001047,-7.14786779016507
1970-01-01 00:00:00.000001048,-9.35712853536463
1970-01-01 00:00:00.000001049,-9.10413327818186
1970-01-01 00:00:00.000001050,-7.39559462380119
1970-01-01 00:00:00.000001051,-9.04360009567578
1970-01-01 00:00:00.000001052,-9.90724391999458
1970-01-01 00:00:00.000001053,-9.15
1970-01-01 00:00:00.000001054,-7.83503222556004
1970-01-01 00:00:00.000001055,-8.13609846765986
1970-01-01 00:00:00.000001056,-8.418
1970-01-01 00:00:00.000001057,-7.6717069807792
1970-01-01 00:00:00.000001058,-9.08059020768629
1970-01-01 00:00:00.000001059,-8.906
1970-01-01 00:00:00.000001060,-7.99344186985523
1970-01-01 00:00:00.000001061,-8.77365824331317
1970-01-01 00:00:00.000001062,-6.87767971883107
1970-01-01 00:00:00.000001063,-10.3839570695769
1970-01-01 00:00:00.000001064,-7.55179996360491
1970-01-01 00:00:00.000001065,-9.65948460208966
1970-01-01 00:00:00.000001066,-9.70281108349315
1970-01-01 00:00:00.000001067,-7.53159962640407
1970-01-01 00:00:00.000001068,-6.71
1970-01-01 00:00:00.000001069,-10.0491733144363
1970-01-01 00:00:00.000001070,-5.55113165766929
1970-01-01 00:00:00.000001071,-9.638
1970-01-01 00:00:00.000001072,-7.23783747952483
1970-01-01 00:00:00.000001073,-7.60855646566893
1970-01-01 00:00:00.000001074,-5.856
1970-01-01 00:00:00.000001075,-9.04474128406748
1970-01-01 00:00:00.000001076,-7.46023547043787
1970-01-01 00:00:00.000001077,-7.56203328036989
1970-01-01 00:00:00.000001078,-8.6252581017136
1970-01-01 00:00:00.000001079,-6.00303450596784
1970-01-01 00:00:00.000001080,-8.30051102928084
1970-01-01 00:00:00.000001081,-10.2283056350137
1970-01-01 00:00:00.000001082,-8.01392109742256
1970-01-01 00:00:00.000001083,-9.516
1970-01-01 00:00:00.000001084,-8.62736861351897
1970-01-01 00:00:00.000001085,-8.66429295296755
1970-01-01 00:00:00.000001086,-8.662
1970-01-01 00:00:00.000001087,-7.57754455236896
1970-01-01 00:00:00.000001088,-7.42714450330896
1970-01-01 00:00:00.000001089,-10.248
1970-01-01 00:00:00.000001090,-8.45173397128211
