time_captured,07_c75_raw_accX
1970-01-01 00:00:00.000000642,-641.964
1970-01-01 00:00:00.000000643,-626.226
1970-01-01 00:00:00.000000644,-56.608
1970-01-01 00:00:00.000000645,-177.998
1970-01-01 00:00:00.000000646,102.358
1970-01-01 00:00:00.000000647,310.002
1970-01-01 00:00:00.000000648,1112.274
1970-01-01 00:00:00.000000649,1511.458
1970-01-01 00:00:00.000000650,944.768
1970-01-01 00:00:00.000000651,-541.558
1970-01-01 00:00:00.000000652,-1003.084
1970-01-01 00:00:00.000000653,-906.338
1970-01-01 00:00:00.000000654,-893.406
1970-01-01 00:00:00.000000655,-924.15
1970-01-01 00:00:00.000000656,275.598
1970-01-01 00:00:00.000000657,1025.044
1970-01-01 00:00:00.000000658,740.54
1970-01-01 00:00:00.000000659,-331.596
1970-01-01 00:00:00.000000660,-851.194
1970-01-01 00:00:00.000000661,-321.836
1970-01-01 00:00:00.000000662,-134.566
1970-01-01 00:00:00.000000663,25.254
1970-01-01 00:00:00.000000664,292.556
1970-01-01 00:00:00.000000665,493.734
1970-01-01 00:00:00.000000666,1093.12
1970-01-01 00:00:00.000000667,1408.856
1970-01-01 00:00:00.000000668,94.672
1970-01-01 00:00:00.000000669,-773.48
1970-01-01 00:00:00.000000670,-615.856
1970-01-01 00:00:00.000000671,-788.852
1970-01-01 00:00:00.000000672,-978.928
1970-01-01 00:00:00.000000673,-102.114
1970-01-01 00:00:00.000000674,685.884
1970-01-01 00:00:00.000000675,1192.55
1970-01-01 00:00:00.000000676,-90.158
1970-01-01 00:00:00.000000677,-668.682
1970-01-01 00:00:00.000000678,-649.772
1970-01-01 00:00:00.000000679,-133.59
1970-01-01 00:00:00.000000680,-163.602
1970-01-01 00:00:00.000000681,39.894
1970-01-01 00:00:00.000000682,188.002
1970-01-01 00:00:00.000000683,349.652
1970-01-01 00:00:00.000000684,1521.584
1970-01-01 00:00:00.000000685,1175.592
1970-01-01 00:00:00.000000686,-298.168
1970-01-01 00:00:00.000000687,-988.078
1970-01-01 00:00:00.000000688,-947.452
1970-01-01 00:00:00.000000689,-881.938
1970-01-01 00:00:00.000000690,-908.9
1970-01-01 00:00:00.000000691,260.714
1970-01-01 00:00:00.000000692,1069.452
1970-01-01 00:00:00.000000693,696.132
1970-01-01 00:00:00.000000694,-447.374
1970-01-01 00:00:00.000000695,-632.082
1970-01-01 00:00:00.000000696,-502.274
1970-01-01 00:00:00.000000697,30.5
1970-01-01 00:00:00.000000698,-48.922
1970-01-01 00:00:00.000000699,180.804
1970-01-01 00:00:00.000000700,266.57
1970-01-01 00:00:00.000000701,977.098
1970-01-01 00:00:00.000000702,1293.322
1970-01-01 00:00:00.000000703,432.612
1970-01-01 00:00:00.000000704,-582.55
1970-01-01 00:00:00.000000705,-753.838
1970-01-01 00:00:00.000000706,-866.2
1970-01-01 00:00:00.000000707,-1037.732
1970-01-01 00:00:00.000000708,-821.792
1970-01-01 00:00:00.000000709,-256.688
1970-01-01 00:00:00.000000710,612.196
1970-01-01 00:00:00.000000711,160.796
1970-01-01 00:00:00.000000712,-454.45
1970-01-01 00:00:00.000000713,-663.192
1970-01-01 00:00:00.000000714,-247.538
1970-01-01 00:00:00.000000715,-191.174
1970-01-01 00:00:00.000000716,83.204
1970-01-01 00:00:00.000000717,302.438
1970-01-01 00:00:00.000000718,429.928
1970-01-01 00:00:00.000000719,724.558
1970-01-01 00:00:00.000000720,1333.826
1970-01-01 00:00:00.000000721,-137.494
1970-01-01 00:00:00.000000722,-992.104
1970-01-01 00:00:00.000000723,-992.104
1970-01-01 00:00:00.000000724,-814.35
1970-01-01 00:00:00.000000725,-1155.34
1970-01-01 00:00:00.000000726,-538.508
1970-01-01 00:00:00.000000727,92.354
1970-01-01 00:00:00.000000728,1077.382
1970-01-01 00:00:00.000000729,810.812
1970-01-01 00:00:00.000000730,-448.35
1970-01-01 00:00:00.000000731,-646.112
1970-01-01 00:00:00.000000732,-646.112
1970-01-01 00:00:00.000000733,-152.134
1970-01-01 00:00:00.000000734,-56.12
1970-01-01 00:00:00.000000735,240.95
1970-01-01 00:00:00.000000736,410.652
1970-01-01 00:00:00.000000737,953.186
1970-01-01 00:00:00.000000738,911.34
1970-01-01 00:00:00.000000739,-644.526
1970-01-01 00:00:00.000000740,-894.016
1970-01-01 00:00:00.000000741,-894.016
1970-01-01 00:00:00.000000742,-918.294
1970-01-01 00:00:00.000000743,-802.638
1970-01-01 00:00:00.000000744,-507.886
1970-01-01 00:00:00.000000745,640.866
1970-01-01 00:00:00.000000746,961.116
1970-01-01 00:00:00.000000747,545.828
1970-01-01 00:00:00.000000748,-352.946
1970-01-01 00:00:00.000000749,-464.454
1970-01-01 00:00:00.000000750,-464.454
1970-01-01 00:00:00.000000751,-214.842
1970-01-01 00:00:00.000000752,81.618
1970-01-01 00:00:00.000000753,408.578
1970-01-01 00:00:00.000000754,536.678
1970-01-01 00:00:00.000000755,1227.442
1970-01-01 00:00:00.000000756,1334.802
1970-01-01 00:00:00.000000757,-42.334
1970-01-01 00:00:00.000000758,-880.596
1970-01-01 00:00:00.000000759,-880.596
1970-01-01 00:00:00.000000760,-658.678
1970-01-01 00:00:00.000000761,-565.714
1970-01-01 00:00:00.000000762,-252.296
1970-01-01 00:00:00.000000763,606.706
1970-01-01 00:00:00.000000764,976.488
1970-01-01 00:00:00.000000765,79.178
1970-01-01 00:00:00.000000766,-470.676
1970-01-01 00:00:00.000000767,-194.956
1970-01-01 00:00:00.000000768,-194.956
1970-01-01 00:00:00.000000769,-294.996
1970-01-01 00:00:00.000000770,136.64
1970-01-01 00:00:00.000000771,468.724
1970-01-01 00:00:00.000000772,821.06
1970-01-01 00:00:00.000000773,1523.17
1970-01-01 00:00:00.000000774,1014.186
1970-01-01 00:00:00.000000775,-462.868
1970-01-01 00:00:00.000000776,-912.438
1970-01-01 00:00:00.000000777,-912.438
1970-01-01 00:00:00.000000778,-748.836
1970-01-01 00:00:00.000000779,-615.734
1970-01-01 00:00:00.000000780,198.616
1970-01-01 00:00:00.000000781,825.696
1970-01-01 00:00:00.000000782,942.572
1970-01-01 00:00:00.000000783,-238.51
1970-01-01 00:00:00.000000784,-651.724
1970-01-01 00:00:00.000000785,-28.548
1970-01-01 00:00:00.000000786,-28.548
1970-01-01 00:00:00.000000787,-208.986
1970-01-01 00:00:00.000000788,284.382
1970-01-01 00:00:00.000000789,539.972
1970-01-01 00:00:00.000000790,1081.774
1970-01-01 00:00:00.000000791,1180.716
1970-01-01 00:00:00.000000792,360.266
1970-01-01 00:00:00.000000793,-677.954
1970-01-01 00:00:00.000000794,-824.232
1970-01-01 00:00:00.000000795,-649.406
1970-01-01 00:00:00.000000796,-897.92
1970-01-01 00:00:00.000000797,-858.88
1970-01-01 00:00:00.000000798,374.784
1970-01-01 00:00:00.000000799,1081.286
1970-01-01 00:00:00.000000800,173.85
1970-01-01 00:00:00.000000801,-204.35
1970-01-01 00:00:00.000000802,-802.394
1970-01-01 00:00:00.000000803,-165.92
1970-01-01 00:00:00.000000804,-183.854
1970-01-01 00:00:00.000000805,7.442
1970-01-01 00:00:00.000000806,271.45
1970-01-01 00:00:00.000000807,726.51
1970-01-01 00:00:00.000000808,1655.662
1970-01-01 00:00:00.000000809,1176.934
1970-01-01 00:00:00.000000810,-354.41
1970-01-01 00:00:00.000000811,-1046.028
1970-01-01 00:00:00.000000812,-834.724
1970-01-01 00:00:00.000000813,-737.368
1970-01-01 00:00:00.000000814,-1005.402
1970-01-01 00:00:00.000000815,139.812
1970-01-01 00:00:00.000000816,995.032
1970-01-01 00:00:00.000000817,987.712
1970-01-01 00:00:00.000000818,-293.654
1970-01-01 00:00:00.000000819,-682.468
1970-01-01 00:00:00.000000820,-540.094
1970-01-01 00:00:00.000000821,-14.762
1970-01-01 00:00:00.000000822,-14.762
1970-01-01 00:00:00.000000823,37.576
1970-01-01 00:00:00.000000824,299.998
1970-01-01 00:00:00.000000825,916.952
1970-01-01 00:00:00.000000826,1180.96
1970-01-01 00:00:00.000000827,783.118
1970-01-01 00:00:00.000000828,-553.636
1970-01-01 00:00:00.000000829,-936.472
1970-01-01 00:00:00.000000830,-805.81
1970-01-01 00:00:00.000000831,-1016.992
1970-01-01 00:00:00.000000832,-909.998
1970-01-01 00:00:00.000000833,-291.58
1970-01-01 00:00:00.000000834,522.526
1970-01-01 00:00:00.000000835,308.66
1970-01-01 00:00:00.000000836,-427.732
1970-01-01 00:00:00.000000837,-840.458
1970-01-01 00:00:00.000000838,-296.704
1970-01-01 00:00:00.000000839,-171.898
1970-01-01 00:00:00.000000840,24.4
1970-01-01 00:00:00.000000841,87.596
1970-01-01 00:00:00.000000842,334.28
1970-01-01 00:00:00.000000843,625.86
1970-01-01 00:00:00.000000844,1352.858
1970-01-01 00:00:00.000000845,-168.238
1970-01-01 00:00:00.000000846,-877.79
1970-01-01 00:00:00.000000847,-930.006
1970-01-01 00:00:00.000000848,-643.55
1970-01-01 00:00:00.000000849,-975.756
1970-01-01 00:00:00.000000850,-593.408
1970-01-01 00:00:00.000000851,4.148
1970-01-01 00:00:00.000000852,825.818
1970-01-01 00:00:00.000000853,1113.738
1970-01-01 00:00:00.000000854,-621.102
1970-01-01 00:00:00.000000855,-645.502
1970-01-01 00:00:00.000000856,6.71
1970-01-01 00:00:00.000000857,-121.39
1970-01-01 00:00:00.000000858,14.396
1970-01-01 00:00:00.000000859,193.98
1970-01-01 00:00:00.000000860,453.962
1970-01-01 00:00:00.000000861,956.968
1970-01-01 00:00:00.000000862,1396.534
1970-01-01 00:00:00.000000863,921.344
1970-01-01 00:00:00.000000864,-851.438
1970-01-01 00:00:00.000000865,-919.27
1970-01-01 00:00:00.000000866,-964.898
1970-01-01 00:00:00.000000867,-976.488
1970-01-01 00:00:00.000000868,-491.416
1970-01-01 00:00:00.000000869,396.378
1970-01-01 00:00:00.000000870,1046.882
1970-01-01 00:00:00.000000871,571.204
1970-01-01 00:00:00.000000872,-331.23
1970-01-01 00:00:00.000000873,-859.856
1970-01-01 00:00:00.000000874,-143.716
1970-01-01 00:00:00.000000875,44.042
1970-01-01 00:00:00.000000876,43.188
1970-01-01 00:00:00.000000877,43.188
1970-01-01 00:00:00.000000878,802.76
1970-01-01 00:00:00.000000879,934.764
1970-01-01 00:00:00.000000880,1437.526
1970-01-01 00:00:00.000000881,229.97
1970-01-01 00:00:00.000000882,-826.428
1970-01-01 00:00:00.000000883,-858.514
1970-01-01 00:00:00.000000884,-878.888
1970-01-01 00:00:00.000000885,-695.888
1970-01-01 00:00:00.000000886,-196.176
1970-01-01 00:00:00.000000887,730.048
1970-01-01 00:00:00.000000888,911.34
1970-01-01 00:00:00.000000889,113.338
1970-01-01 00:00:00.000000890,-488.854
1970-01-01 00:00:00.000000891,-709.308
1970-01-01 00:00:00.000000892,-170.8
1970-01-01 00:00:00.000000893,-239.73
1970-01-01 00:00:00.000000894,185.074
1970-01-01 00:00:00.000000895,466.162
1970-01-01 00:00:00.000000896,443.104
1970-01-01 00:00:00.000000897,820.694
1970-01-01 00:00:00.000000898,1007.842
1970-01-01 00:00:00.000000899,-342.21
1970-01-01 00:00:00.000000900,-894.87
1970-01-01 00:00:00.000000901,-931.47
1970-01-01 00:00:00.000000902,-725.412
1970-01-01 00:00:00.000000903,-984.662
1970-01-01 00:00:00.000000904,193.736
1970-01-01 00:00:00.000000905,200.08
1970-01-01 00:00:00.000000906,841.922
1970-01-01 00:00:00.000000907,816.79
1970-01-01 00:00:00.000000908,-471.042
1970-01-01 00:00:00.000000909,-585.112
1970-01-01 00:00:00.000000910,-130.418
1970-01-01 00:00:00.000000911,-125.538
1970-01-01 00:00:00.000000912,168.97
1970-01-01 00:00:00.000000913,253.028
1970-01-01 00:00:00.000000914,400.892
1970-01-01 00:00:00.000000915,936.228
1970-01-01 00:00:00.000000916,1270.142
1970-01-01 00:00:00.000000917,-480.192
1970-01-01 00:00:00.000000918,-923.54
1970-01-01 00:00:00.000000919,-871.934
1970-01-01 00:00:00.000000920,-796.904
1970-01-01 00:00:00.000000921,-749.69
1970-01-01 00:00:00.000000922,-422.974
1970-01-01 00:00:00.000000923,240.828
1970-01-01 00:00:00.000000924,1118.618
1970-01-01 00:00:00.000000925,610.122
1970-01-01 00:00:00.000000926,-870.836
1970-01-01 00:00:00.000000927,-550.586
1970-01-01 00:00:00.000000928,-245.098
1970-01-01 00:00:00.000000929,74.176
1970-01-01 00:00:00.000000930,-29.89
1970-01-01 00:00:00.000000931,239.12
1970-01-01 00:00:00.000000932,563.518
1970-01-01 00:00:00.000000933,1386.53
1970-01-01 00:00:00.000000934,1481.202
1970-01-01 00:00:00.000000935,-784.948
1970-01-01 00:00:00.000000936,-930.128
1970-01-01 00:00:00.000000937,-595.848
1970-01-01 00:00:00.000000938,-1102.636
1970-01-01 00:00:00.000000939,-791.658
1970-01-01 00:00:00.000000940,744.078
1970-01-01 00:00:00.000000941,744.078
1970-01-01 00:00:00.000000942,1237.202
1970-01-01 00:00:00.000000943,-227.896
1970-01-01 00:00:00.000000944,-826.306
1970-01-01 00:00:00.000000945,-58.804
1970-01-01 00:00:00.000000946,-169.092
1970-01-01 00:00:00.000000947,39.04
1970-01-01 00:00:00.000000948,149.572
1970-01-01 00:00:00.000000949,418.216
1970-01-01 00:00:00.000000950,1036.512
1970-01-01 00:00:00.000000951,1351.882
1970-01-01 00:00:00.000000952,-518.5
1970-01-01 00:00:00.000000953,-944.524
1970-01-01 00:00:00.000000954,-842.776
1970-01-01 00:00:00.000000955,-708.088
1970-01-01 00:00:00.000000956,-829.234
1970-01-01 00:00:00.000000957,-663.314
1970-01-01 00:00:00.000000958,1214.632
1970-01-01 00:00:00.000000959,1214.632
1970-01-01 00:00:00.000000960,708.698
1970-01-01 00:00:00.000000961,-1005.646
1970-01-01 00:00:00.000000962,-401.746
1970-01-01 00:00:00.000000963,-73.444
1970-01-01 00:00:00.000000964,45.14
1970-01-01 00:00:00.000000965,-128.222
1970-01-01 00:00:00.000000966,345.138
1970-01-01 00:00:00.000000967,539.362
1970-01-01 00:00:00.000000968,1280.39
1970-01-01 00:00:00.000000969,1330.898
1970-01-01 00:00:00.000000970,25.01
1970-01-01 00:00:00.000000971,-840.092
1970-01-01 00:00:00.000000972,-712.968
1970-01-01 00:00:00.000000973,-947.086
1970-01-01 00:00:00.000000974,-955.504
1970-01-01 00:00:00.000000975,-60.268
1970-01-01 00:00:00.000000976,637.694
1970-01-01 00:00:00.000000977,1348.222
1970-01-01 00:00:00.000000978,-147.62
1970-01-01 00:00:00.000000979,-518.378
1970-01-01 00:00:00.000000980,-56.974
1970-01-01 00:00:00.000000981,-163.724
1970-01-01 00:00:00.000000982,80.886
1970-01-01 00:00:00.000000983,135.542
1970-01-01 00:00:00.000000984,345.138
1970-01-01 00:00:00.000000985,894.016
1970-01-01 00:00:00.000000986,1581.974
1970-01-01 00:00:00.000000987,1087.142
1970-01-01 00:00:00.000000988,-423.34
1970-01-01 00:00:00.000000989,-949.526
1970-01-01 00:00:00.000000990,-847.412
1970-01-01 00:00:00.000000991,-981.246
1970-01-01 00:00:00.000000992,-588.772
1970-01-01 00:00:00.000000993,352.702
1970-01-01 00:00:00.000000994,1026.63
1970-01-01 00:00:00.000000995,703.452
1970-01-01 00:00:00.000000996,-436.76
1970-01-01 00:00:00.000000997,-654.042
1970-01-01 00:00:00.000000998,-450.058
1970-01-01 00:00:00.000000999,-85.4
1970-01-01 00:00:00.000001000,-58.926
1970-01-01 00:00:00.000001001,252.296
1970-01-01 00:00:00.000001002,705.282
1970-01-01 00:00:00.000001003,1029.68
1970-01-01 00:00:00.000001004,1288.198
1970-01-01 00:00:00.000001005,311.222
1970-01-01 00:00:00.000001006,-664.412
1970-01-01 00:00:00.000001007,-632.326
1970-01-01 00:00:00.000001008,-694.668
1970-01-01 00:00:00.000001009,-820.45
1970-01-01 00:00:00.000001010,-271.938
1970-01-01 00:00:00.000001011,715.774
1970-01-01 00:00:00.000001012,961.238
1970-01-01 00:00:00.000001013,159.088
1970-01-01 00:00:00.000001014,-515.694
1970-01-01 00:00:00.000001015,-743.834
1970-01-01 00:00:00.000001016,-239.486
1970-01-01 00:00:00.000001017,-108.336
1970-01-01 00:00:00.000001018,62.464
1970-01-01 00:00:00.000001019,359.534
1970-01-01 00:00:00.000001020,876.082
1970-01-01 00:00:00.000001021,1486.692
1970-01-01 00:00:00.000001022,1222.074
1970-01-01 00:00:00.000001023,-276.696
1970-01-01 00:00:00.000001024,-1007.598
1970-01-01 00:00:00.000001025,-767.99
1970-01-01 00:00:00.000001026,-755.912
1970-01-01 00:00:00.000001027,-579.622
1970-01-01 00:00:00.000001028,155.672
1970-01-01 00:00:00.000001029,883.646
1970-01-01 00:00:00.000001030,840.824
1970-01-01 00:00:00.000001031,-390.278
1970-01-01 00:00:00.000001032,-418.582
1970-01-01 00:00:00.000001033,-524.6
1970-01-01 00:00:00.000001034,-12.2
1970-01-01 00:00:00.000001035,-114.314
1970-01-01 00:00:00.000001036,82.594
1970-01-01 00:00:00.000001037,179.096
1970-01-01 00:00:00.000001038,899.506
1970-01-01 00:00:00.000001039,1094.218
1970-01-01 00:00:00.000001040,774.7
1970-01-01 00:00:00.000001041,-602.558
1970-01-01 00:00:00.000001042,-829.478
1970-01-01 00:00:00.000001043,-972.95
1970-01-01 00:00:00.000001044,-863.028
1970-01-01 00:00:00.000001045,-730.78
1970-01-01 00:00:00.000001046,-435.906
1970-01-01 00:00:00.000001047,967.704
1970-01-01 00:00:00.000001048,587.918
1970-01-01 00:00:00.000001049,-408.09
1970-01-01 00:00:00.000001050,-750.056
1970-01-01 00:00:00.000001051,-474.214
1970-01-01 00:00:00.000001052,-201.422
1970-01-01 00:00:00.000001053,31.72
1970-01-01 00:00:00.000001054,-56.974
1970-01-01 00:00:00.000001055,251.198
1970-01-01 00:00:00.000001056,1128.622
1970-01-01 00:00:00.000001057,1333.704
1970-01-01 00:00:00.000001058,-33.672
1970-01-01 00:00:00.000001059,-932.69
1970-01-01 00:00:00.000001060,-805.566
1970-01-01 00:00:00.000001061,-886.696
1970-01-01 00:00:00.000001062,-820.694
1970-01-01 00:00:00.000001063,-180.316
1970-01-01 00:00:00.000001064,734.318
1970-01-01 00:00:00.000001065,1015.65
1970-01-01 00:00:00.000001066,167.994
1970-01-01 00:00:00.000001067,-495.93
1970-01-01 00:00:00.000001068,-650.87
1970-01-01 00:00:00.000001069,-260.958
1970-01-01 00:00:00.000001070,-216.306
1970-01-01 00:00:00.000001071,158.478
1970-01-01 00:00:00.000001072,355.508
1970-01-01 00:00:00.000001073,743.224
1970-01-01 00:00:00.000001074,1443.016
1970-01-01 00:00:00.000001075,1007.354
1970-01-01 00:00:00.000001076,-334.158
1970-01-01 00:00:00.000001077,-966.972
1970-01-01 00:00:00.000001078,-1132.77
1970-01-01 00:00:00.000001079,-796.538
1970-01-01 00:00:00.000001080,-541.924
1970-01-01 00:00:00.000001081,385.154
1970-01-01 00:00:00.000001082,1037.732
1970-01-01 00:00:00.000001083,818.254
1970-01-01 00:00:00.000001084,-442.616
1970-01-01 00:00:00.000001085,-776.408
1970-01-01 00:00:00.000001086,-559.614
1970-01-01 00:00:00.000001087,-64.05
1970-01-01 00:00:00.000001088,-58.194
1970-01-01 00:00:00.000001089,92.232
1970-01-01 00:00:00.000001090,600.728
1970-01-01 00:00:00.000001091,968.802
1970-01-01 00:00:00.000001092,1432.646
1970-01-01 00:00:00.000001093,16.958
1970-01-01 00:00:00.000001094,-786.412
1970-01-01 00:00:00.000001095,-841.19
1970-01-01 00:00:00.000001096,-621.224
1970-01-01 00:00:00.000001097,-933.788
1970-01-01 00:00:00.000001098,-225.456
1970-01-01 00:00:00.000001099,521.306
1970-01-01 00:00:00.000001100,1117.764
1970-01-01 00:00:00.000001101,194.346
1970-01-01 00:00:00.000001102,-270.108
1970-01-01 00:00:00.000001103,-1063.962
1970-01-01 00:00:00.000001104,-225.822
1970-01-01 00:00:00.000001105,-369.904
1970-01-01 00:00:00.000001106,113.338
1970-01-01 00:00:00.000001107,252.784
1970-01-01 00:00:00.000001108,774.944
1970-01-01 00:00:00.000001109,1522.072
1970-01-01 00:00:00.000001110,1145.702
1970-01-01 00:00:00.000001111,-250.344
1970-01-01 00:00:00.000001112,-1044.808
1970-01-01 00:00:00.000001113,-725.29
1970-01-01 00:00:00.000001114,-750.544
1970-01-01 00:00:00.000001115,-738.71
1970-01-01 00:00:00.000001116,232.288
1970-01-01 00:00:00.000001117,772.504
1970-01-01 00:00:00.000001118,801.662
1970-01-01 00:00:00.000001119,-321.226
1970-01-01 00:00:00.000001120,-715.896
1970-01-01 00:00:00.000001121,-16.836
1970-01-01 00:00:00.000001122,-5.856
1970-01-01 00:00:00.000001123,33.062
1970-01-01 00:00:00.000001124,-21.594
1970-01-01 00:00:00.000001125,303.902
1970-01-01 00:00:00.000001126,1080.066
1970-01-01 00:00:00.000001127,1195.234
1970-01-01 00:00:00.000001128,635.132
1970-01-01 00:00:00.000001129,-622.078
1970-01-01 00:00:00.000001130,-780.8
1970-01-01 00:00:00.000001131,-847.534
1970-01-01 00:00:00.000001132,-987.59
1970-01-01 00:00:00.000001133,-882.67
1970-01-01 00:00:00.000001134,-268.644
1970-01-01 00:00:00.000001135,1088.972
1970-01-01 00:00:00.000001136,255.468
1970-01-01 00:00:00.000001137,-304.756
1970-01-01 00:00:00.000001138,-755.546
1970-01-01 00:00:00.000001139,-176.046
1970-01-01 00:00:00.000001140,-258.03
1970-01-01 00:00:00.000001141,-20.862
1970-01-01 00:00:00.000001142,46.238
1970-01-01 00:00:00.000001143,378.322
1970-01-01 00:00:00.000001144,1536.346
1970-01-01 00:00:00.000001145,1165.832
1970-01-01 00:00:00.000001146,-249.368
1970-01-01 00:00:00.000001147,-805.322
1970-01-01 00:00:00.000001148,-808.494
1970-01-01 00:00:00.000001149,-705.648
1970-01-01 00:00:00.000001150,-947.574
1970-01-01 00:00:00.000001151,-779.58
1970-01-01 00:00:00.000001152,104.31
1970-01-01 00:00:00.000001153,1009.062
1970-01-01 00:00:00.000001154,-274.012
1970-01-01 00:00:00.000001155,-714.066
1970-01-01 00:00:00.000001156,-548.878
1970-01-01 00:00:00.000001157,-138.104
1970-01-01 00:00:00.000001158,-88.206
1970-01-01 00:00:00.000001159,72.468
1970-01-01 00:00:00.000001160,205.448
1970-01-01 00:00:00.000001161,422.242
1970-01-01 00:00:00.000001162,1021.872
1970-01-01 00:00:00.000001163,1300.886
1970-01-01 00:00:00.000001164,821.06
1970-01-01 00:00:00.000001165,-919.026
1970-01-01 00:00:00.000001166,-772.382
1970-01-01 00:00:00.000001167,-1010.16
1970-01-01 00:00:00.000001168,-889.624
1970-01-01 00:00:00.000001169,-560.59
1970-01-01 00:00:00.000001170,522.282
1970-01-01 00:00:00.000001171,1036.512
1970-01-01 00:00:00.000001172,515.694
1970-01-01 00:00:00.000001173,-716.262
1970-01-01 00:00:00.000001174,-483.852
1970-01-01 00:00:00.000001175,-116.51
1970-01-01 00:00:00.000001176,8.174
1970-01-01 00:00:00.000001177,227.408
1970-01-01 00:00:00.000001178,276.818
1970-01-01 00:00:00.000001179,588.04
1970-01-01 00:00:00.000001180,972.218
1970-01-01 00:00:00.000001181,1552.084
1970-01-01 00:00:00.000001182,236.924
1970-01-01 00:00:00.000001183,-794.83
1970-01-01 00:00:00.000001184,-717.238
1970-01-01 00:00:00.000001185,-975.512
1970-01-01 00:00:00.000001186,-638.914
1970-01-01 00:00:00.000001187,-171.654
1970-01-01 00:00:00.000001188,706.502
1970-01-01 00:00:00.000001189,991.372
1970-01-01 00:00:00.000001190,-102.358
1970-01-01 00:00:00.000001191,-406.382
1970-01-01 00:00:00.000001192,-633.668
1970-01-01 00:00:00.000001193,-268.766
1970-01-01 00:00:00.000001194,148.23
1970-01-01 00:00:00.000001195,148.23
1970-01-01 00:00:00.000001196,162.138
1970-01-01 00:00:00.000001197,715.286
1970-01-01 00:00:00.000001198,1366.4
1970-01-01 00:00:00.000001199,1059.936
1970-01-01 00:00:00.000001200,-466.406
1970-01-01 00:00:00.000001201,-995.398
1970-01-01 00:00:00.000001202,-799.222
1970-01-01 00:00:00.000001203,-834.114
1970-01-01 00:00:00.000001204,-834.114
1970-01-01 00:00:00.000001205,-540.216
1970-01-01 00:00:00.000001206,892.064
1970-01-01 00:00:00.000001207,739.442
1970-01-01 00:00:00.000001208,-479.826
1970-01-01 00:00:00.000001209,-433.222
1970-01-01 00:00:00.000001210,-697.474
1970-01-01 00:00:00.000001211,-55.876
1970-01-01 00:00:00.000001212,36.6
1970-01-01 00:00:00.000001213,36.6
1970-01-01 00:00:00.000001214,285.48
1970-01-01 00:00:00.000001215,985.638
1970-01-01 00:00:00.000001216,1150.216
1970-01-01 00:00:00.000001217,506.178
1970-01-01 00:00:00.000001218,-742.98
1970-01-01 00:00:00.000001219,-867.298
1970-01-01 00:00:00.000001220,-871.324
1970-01-01 00:00:00.000001221,-777.75
1970-01-01 00:00:00.000001222,-707.478
1970-01-01 00:00:00.000001223,-275.72
1970-01-01 00:00:00.000001224,490.562
1970-01-01 00:00:00.000001225,329.4
1970-01-01 00:00:00.000001226,-455.792
1970-01-01 00:00:00.000001227,-705.892
1970-01-01 00:00:00.000001228,-299.022
1970-01-01 00:00:00.000001229,-180.072
1970-01-01 00:00:00.000001230,68.32
1970-01-01 00:00:00.000001231,180.682
1970-01-01 00:00:00.000001232,195.2
1970-01-01 00:00:00.000001233,762.744
1970-01-01 00:00:00.000001234,1173.03
1970-01-01 00:00:00.000001235,-263.642
1970-01-01 00:00:00.000001236,-912.438
1970-01-01 00:00:00.000001237,-1011.868
1970-01-01 00:00:00.000001238,-635.742
1970-01-01 00:00:00.000001239,-954.284
1970-01-01 00:00:00.000001240,-695.644
1970-01-01 00:00:00.000001241,18.422
1970-01-01 00:00:00.000001242,886.208
1970-01-01 00:00:00.000001243,1047.98
1970-01-01 00:00:00.000001244,-624.518
1970-01-01 00:00:00.000001245,-675.758
1970-01-01 00:00:00.000001246,-97.966
1970-01-01 00:00:00.000001247,-69.296
1970-01-01 00:00:00.000001248,227.896
1970-01-01 00:00:00.000001249,148.596
1970-01-01 00:00:00.000001250,329.278
1970-01-01 00:00:00.000001251,941.84
1970-01-01 00:00:00.000001252,1376.77
1970-01-01 00:00:00.000001253,772.382
1970-01-01 00:00:00.000001254,-484.096
1970-01-01 00:00:00.000001255,-860.344
1970-01-01 00:00:00.000001256,-899.14
1970-01-01 00:00:00.000001257,-774.09
1970-01-01 00:00:00.000001258,-396.134
1970-01-01 00:00:00.000001259,176.29
1970-01-01 00:00:00.000001260,1320.772
1970-01-01 00:00:00.000001261,822.28
1970-01-01 00:00:00.000001262,-337.574
1970-01-01 00:00:00.000001263,-503.616
1970-01-01 00:00:00.000001264,-162.382
1970-01-01 00:00:00.000001265,157.136
1970-01-01 00:00:00.000001266,0.0
1970-01-01 00:00:00.000001267,254.858
1970-01-01 00:00:00.000001268,459.452
1970-01-01 00:00:00.000001269,1243.058
1970-01-01 00:00:00.000001270,1331.996
1970-01-01 00:00:00.000001271,-4.392
1970-01-01 00:00:00.000001272,-945.134
1970-01-01 00:00:00.000001273,-765.428
1970-01-01 00:00:00.000001274,-828.502
1970-01-01 00:00:00.000001275,-830.454
1970-01-01 00:00:00.000001276,42.944
1970-01-01 00:00:00.000001277,789.828
1970-01-01 00:00:00.000001278,1013.942
1970-01-01 00:00:00.000001279,-180.072
1970-01-01 00:00:00.000001280,-423.584
1970-01-01 00:00:00.000001281,-767.38
1970-01-01 00:00:00.000001282,-149.694
1970-01-01 00:00:00.000001283,27.816
1970-01-01 00:00:00.000001284,319.03
1970-01-01 00:00:00.000001285,313.418
