time_captured,03_cap_hrm_accY
1970-01-01 00:00:00.000000572,182.751134822208
1970-01-01 00:00:00.000000573,265.896582607094
1970-01-01 00:00:00.000000574,144.582837154446
1970-01-01 00:00:00.000000575,439.495492370137
1970-01-01 00:00:00.000000576,549.244
1970-01-01 00:00:00.000000577,-264.424877403177
1970-01-01 00:00:00.000000578,-163.719543833805
1970-01-01 00:00:00.000000579,104.31
1970-01-01 00:00:00.000000580,267.336731648658
1970-01-01 00:00:00.000000581,-8.97303586550721
1970-01-01 00:00:00.000000582,284.754380772034
1970-01-01 00:00:00.000000583,-300.996173809147
1970-01-01 00:00:00.000000584,-389.148975816777
1970-01-01 00:00:00.000000585,177.876
1970-01-01 00:00:00.000000586,27.4391008210153
1970-01-01 00:00:00.000000587,197.025137292747
1970-01-01 00:00:00.000000588,-267.094617737737
1970-01-01 00:00:00.000000589,-207.185999959321
1970-01-01 00:00:00.000000590,-186.892191836505
1970-01-01 00:00:00.000000591,-1.30916236145531
1970-01-01 00:00:00.000000592,92.9843660846116
1970-01-01 00:00:00.000000593,-48.0005001582598
1970-01-01 00:00:00.000000594,-3.66
1970-01-01 00:00:00.000000595,118.223875144133
1970-01-01 00:00:00.000000596,-365.12334418483
1970-01-01 00:00:00.000000597,213.744
1970-01-01 00:00:00.000000598,1.15667867175403
1970-01-01 00:00:00.000000599,-265.106675765808
1970-01-01 00:00:00.000000600,-396.603951563185
1970-01-01 00:00:00.000000601,45.8878624079061
1970-01-01 00:00:00.000000602,-453.109017379358
1970-01-01 00:00:00.000000603,73.6409182397229
1970-01-01 00:00:00.000000604,-93.2427730319474
1970-01-01 00:00:00.000000605,80.086974408594
1970-01-01 00:00:00.000000606,311.1
1970-01-01 00:00:00.000000607,-122.344527155876
1970-01-01 00:00:00.000000608,-109.445232811987
1970-01-01 00:00:00.000000609,-234.606
1970-01-01 00:00:00.000000610,-75.3863674980616
1970-01-01 00:00:00.000000611,-251.606708854233
1970-01-01 00:00:00.000000612,-398.046855165097
1970-01-01 00:00:00.000000613,-252.570782466121
1970-01-01 00:00:00.000000614,171.998242552689
1970-01-01 00:00:00.000000615,49.994678061092
1970-01-01 00:00:00.000000616,1074.14795613124
1970-01-01 00:00:00.000000617,277.84760345049
1970-01-01 00:00:00.000000618,-250.222
1970-01-01 00:00:00.000000619,-159.375714759242
1970-01-01 00:00:00.000000620,-166.205419538094
1970-01-01 00:00:00.000000621,-549.732
1970-01-01 00:00:00.000000622,65.1743265549842
1970-01-01 00:00:00.000000623,323.138781247947
1970-01-01 00:00:00.000000624,-255.155211640473
1970-01-01 00:00:00.000000625,113.497877100306
1970-01-01 00:00:00.000000626,328.204862454596
1970-01-01 00:00:00.000000627,-140.136130650938
1970-01-01 00:00:00.000000628,347.930632214843
1970-01-01 00:00:00.000000629,192.251274054508
1970-01-01 00:00:00.000000630,-101.382
1970-01-01 00:00:00.000000631,-138.125715874438
1970-01-01 00:00:00.000000632,142.12413578749
1970-01-01 00:00:00.000000633,-416.02
1970-01-01 00:00:00.000000634,-358.640481834333
1970-01-01 00:00:00.000000635,141.916585684057
1970-01-01 00:00:00.000000636,-154.545624719782
1970-01-01 00:00:00.000000637,-210.450461508811
1970-01-01 00:00:00.000000638,197.000162941172
1970-01-01 00:00:00.000000639,2.55534547921825
1970-01-01 00:00:00.000000640,-233.43306243068
1970-01-01 00:00:00.000000641,236.967775662574
1970-01-01 00:00:00.000000642,408.09
1970-01-01 00:00:00.000000643,308.6497490503
1970-01-01 00:00:00.000000644,151.220650703376
1970-01-01 00:00:00.000000645,-65.148
1970-01-01 00:00:00.000000646,-882.926372623375
1970-01-01 00:00:00.000000647,-254.280205139827
1970-01-01 00:00:00.000000648,105.876923017044
1970-01-01 00:00:00.000000649,420.470577430914
1970-01-01 00:00:00.000000650,397.216712014031
1970-01-01 00:00:00.000000651,-111.611430533999
1970-01-01 00:00:00.000000652,-120.318767872063
1970-01-01 00:00:00.000000653,-266.066243756854
1970-01-01 00:00:00.000000654,-271.139334438994
1970-01-01 00:00:00.000000655,145.22520356694
1970-01-01 00:00:00.000000656,-17.9788896421267
1970-01-01 00:00:00.000000657,234.85
1970-01-01 00:00:00.000000658,190.92042942761
1970-01-01 00:00:00.000000659,74.6002330682139
1970-01-01 00:00:00.000000660,338.044850156935
1970-01-01 00:00:00.000000661,22.5160720083244
1970-01-01 00:00:00.000000662,-582.511423627202
1970-01-01 00:00:00.000000663,-311.91654745818
1970-01-01 00:00:00.000000664,121.510779743054
1970-01-01 00:00:00.000000665,-271.581390778005
1970-01-01 00:00:00.000000666,73.688
1970-01-01 00:00:00.000000667,448.484280592234
1970-01-01 00:00:00.000000668,72.0400256451058
1970-01-01 00:00:00.000000669,188.978
1970-01-01 00:00:00.000000670,-90.6390884300882
1970-01-01 00:00:00.000000671,-215.162382084874
1970-01-01 00:00:00.000000672,-0.280250804875095
1970-01-01 00:00:00.000000673,181.928001952796
1970-01-01 00:00:00.000000674,-45.293911840884
1970-01-01 00:00:00.000000675,-125.556368671877
1970-01-01 00:00:00.000000676,-103.330983914769
1970-01-01 00:00:00.000000677,-221.361738806349
1970-01-01 00:00:00.000000678,-498.98
1970-01-01 00:00:00.000000679,553.140823558777
1970-01-01 00:00:00.000000680,80.0138595297533
1970-01-01 00:00:00.000000681,-124.318
1970-01-01 00:00:00.000000682,272.973643056259
1970-01-01 00:00:00.000000683,-222.085323599267
1970-01-01 00:00:00.000000684,-289.762059640883
1970-01-01 00:00:00.000000685,-41.8376127113889
1970-01-01 00:00:00.000000686,-193.8631358873
1970-01-01 00:00:00.000000687,-67.6607081902291
1970-01-01 00:00:00.000000688,418.983441257065
1970-01-01 00:00:00.000000689,-26.7738822296412
1970-01-01 00:00:00.000000690,-37.088
1970-01-01 00:00:00.000000691,352.199946955326
1970-01-01 00:00:00.000000692,112.76024684758
1970-01-01 00:00:00.000000693,59.5654372913907
1970-01-01 00:00:00.000000694,319.832147496923
1970-01-01 00:00:00.000000695,-169.342739610107
1970-01-01 00:00:00.000000696,100.067430660814
1970-01-01 00:00:00.000000697,-164.435198543044
1970-01-01 00:00:00.000000698,47.2017223038919
1970-01-01 00:00:00.000000699,264.252
1970-01-01 00:00:00.000000700,-338.263545710223
1970-01-01 00:00:00.000000701,-124.226207181793
1970-01-01 00:00:00.000000702,-163.358
1970-01-01 00:00:00.000000703,-590.42367816967
1970-01-01 00:00:00.000000704,-93.6389485553624
1970-01-01 00:00:00.000000705,595.221630361892
1970-01-01 00:00:00.000000706,454.709460124158
1970-01-01 00:00:00.000000707,385.888141177163
1970-01-01 00:00:00.000000708,86.1092686101262
1970-01-01 00:00:00.000000709,-126.400760707354
1970-01-01 00:00:00.000000710,-431.349315894156
1970-01-01 00:00:00.000000711,528.87
1970-01-01 00:00:00.000000712,295.474909562307
1970-01-01 00:00:00.000000713,185.770507262029
1970-01-01 00:00:00.000000714,-161.783866177571
1970-01-01 00:00:00.000000715,-303.995745788659
1970-01-01 00:00:00.000000716,-315.461488973674
1970-01-01 00:00:00.000000717,-69.6541082904475
1970-01-01 00:00:00.000000718,228.67975607368
1970-01-01 00:00:00.000000719,180.751052260208
1970-01-01 00:00:00.000000720,-154.208
1970-01-01 00:00:00.000000721,97.0858154043421
1970-01-01 00:00:00.000000722,-475.482108577826
1970-01-01 00:00:00.000000723,175.558
1970-01-01 00:00:00.000000724,-106.962886593889
1970-01-01 00:00:00.000000725,-69.603425101122
1970-01-01 00:00:00.000000726,-60.0469129032577
1970-01-01 00:00:00.000000727,241.336125716245
1970-01-01 00:00:00.000000728,-32.3377013947455
1970-01-01 00:00:00.000000729,-221.058152130519
1970-01-01 00:00:00.000000730,-79.6434710540426
1970-01-01 00:00:00.000000731,259.686545783979
1970-01-01 00:00:00.000000732,216.814835416517
1970-01-01 00:00:00.000000733,74.6881829459646
1970-01-01 00:00:00.000000734,130.589810666474
1970-01-01 00:00:00.000000735,-111.752
1970-01-01 00:00:00.000000736,-91.3507964441957
1970-01-01 00:00:00.000000737,315.386034260121
1970-01-01 00:00:00.000000738,216.211449128997
1970-01-01 00:00:00.000000739,-154.690512761519
1970-01-01 00:00:00.000000740,14.1906412020446
1970-01-01 00:00:00.000000741,66.1964319443852
1970-01-01 00:00:00.000000742,-185.370365874247
1970-01-01 00:00:00.000000743,188.015684369861
1970-01-01 00:00:00.000000744,23.058
1970-01-01 00:00:00.000000745,74.3241877952355
1970-01-01 00:00:00.000000746,-58.4870803809849
1970-01-01 00:00:00.000000747,-46.2984153473339
1970-01-01 00:00:00.000000748,-145.902648612086
1970-01-01 00:00:00.000000749,214.41974974203
1970-01-01 00:00:00.000000750,115.238658759879
1970-01-01 00:00:00.000000751,347.811541301809
1970-01-01 00:00:00.000000752,-177.69489857348
1970-01-01 00:00:00.000000753,-104.554
1970-01-01 00:00:00.000000754,-63.3624503195421
1970-01-01 00:00:00.000000755,-2.51074296872228
1970-01-01 00:00:00.000000756,451.988082418026
1970-01-01 00:00:00.000000757,-65.5998408705561
1970-01-01 00:00:00.000000758,-263.977139469436
1970-01-01 00:00:00.000000759,377.707429938079
1970-01-01 00:00:00.000000760,-275.293287118086
1970-01-01 00:00:00.000000761,-47.4969185718691
1970-01-01 00:00:00.000000762,124.864006089573
1970-01-01 00:00:00.000000763,-409.162878263153
1970-01-01 00:00:00.000000764,-74.9538224815319
1970-01-01 00:00:00.000000765,74.42
1970-01-01 00:00:00.000000766,80.5519438729789
1970-01-01 00:00:00.000000767,-202.685582993731
1970-01-01 00:00:00.000000768,448.561730499245
1970-01-01 00:00:00.000000769,-28.6518134853411
1970-01-01 00:00:00.000000770,-177.263510332987
1970-01-01 00:00:00.000000771,-144.069694493607
1970-01-01 00:00:00.000000772,-187.012288707944
1970-01-01 00:00:00.000000773,186.096072854204
1970-01-01 00:00:00.000000774,663.07
1970-01-01 00:00:00.000000775,321.761973108734
1970-01-01 00:00:00.000000776,-195.024614413886
1970-01-01 00:00:00.000000777,-491.509304264766
1970-01-01 00:00:00.000000778,-546.378563630299
1970-01-01 00:00:00.000000779,262.104301168255
1970-01-01 00:00:00.000000780,488.341545387587
1970-01-01 00:00:00.000000781,33.8729368463705
1970-01-01 00:00:00.000000782,31.6565814324
1970-01-01 00:00:00.000000783,53.5812172960196
1970-01-01 00:00:00.000000784,-96.0611734751838
1970-01-01 00:00:00.000000785,146.870711069814
1970-01-01 00:00:00.000000786,56.73
1970-01-01 00:00:00.000000787,164.542626876
1970-01-01 00:00:00.000000788,311.053487598813
1970-01-01 00:00:00.000000789,271.272793094494
1970-01-01 00:00:00.000000790,-265.369156812316
1970-01-01 00:00:00.000000791,288.865925179507
1970-01-01 00:00:00.000000792,41.5415392853462
1970-01-01 00:00:00.000000793,-227.744032281566
1970-01-01 00:00:00.000000794,-109.474458333779
1970-01-01 00:00:00.000000795,-255.224
1970-01-01 00:00:00.000000796,-359.291758853709
1970-01-01 00:00:00.000000797,-436.783258224976
1970-01-01 00:00:00.000000798,-118.462
1970-01-01 00:00:00.000000799,194.149124584107
1970-01-01 00:00:00.000000800,325.135622169859
1970-01-01 00:00:00.000000801,522.216388780148
1970-01-01 00:00:00.000000802,-98.0740589809042
1970-01-01 00:00:00.000000803,-48.9196681073514
1970-01-01 00:00:00.000000804,93.3711550213324
1970-01-01 00:00:00.000000805,-481.153421617145
1970-01-01 00:00:00.000000806,34.5156824393884
1970-01-01 00:00:00.000000807,-23.79
1970-01-01 00:00:00.000000808,-46.1790101975019
1970-01-01 00:00:00.000000809,-40.5969388491702
1970-01-01 00:00:00.000000810,127.252706621494
1970-01-01 00:00:00.000000811,-197.45596033332
1970-01-01 00:00:00.000000812,97.1140495322961
1970-01-01 00:00:00.000000813,121.486256304391
1970-01-01 00:00:00.000000814,-191.389642982505
1970-01-01 00:00:00.000000815,-139.86553757591
1970-01-01 00:00:00.000000816,-86.8970789307581
1970-01-01 00:00:00.000000817,-297.603147036799
1970-01-01 00:00:00.000000818,-202.420844152483
1970-01-01 00:00:00.000000819,-10.492
1970-01-01 00:00:00.000000820,198.024527088759
1970-01-01 00:00:00.000000821,-117.258179730255
1970-01-01 00:00:00.000000822,-52.6106171045339
1970-01-01 00:00:00.000000823,-11.1942089930323
1970-01-01 00:00:00.000000824,-275.840781252856
1970-01-01 00:00:00.000000825,536.016497649914
1970-01-01 00:00:00.000000826,-47.8064339193429
1970-01-01 00:00:00.000000827,-98.8713627627186
1970-01-01 00:00:00.000000828,233.264
1970-01-01 00:00:00.000000829,-253.098035832034
1970-01-01 00:00:00.000000830,-636.669897728271
1970-01-01 00:00:00.000000831,212.646
1970-01-01 00:00:00.000000832,-399.114987392259
1970-01-01 00:00:00.000000833,-145.405734338252
1970-01-01 00:00:00.000000834,-684.42
1970-01-01 00:00:00.000000835,331.190418683273
1970-01-01 00:00:00.000000836,419.641682655538
1970-01-01 00:00:00.000000837,85.2418921498915
1970-01-01 00:00:00.000000838,-304.513137415526
1970-01-01 00:00:00.000000839,-366.638897600267
1970-01-01 00:00:00.000000840,-207.711180457501
1970-01-01 00:00:00.000000841,-154.6571093803
1970-01-01 00:00:00.000000842,-425.671759086434
1970-01-01 00:00:00.000000843,-1.708
1970-01-01 00:00:00.000000844,-188.904093668811
1970-01-01 00:00:00.000000845,69.0953892107229
1970-01-01 00:00:00.000000846,137.128
1970-01-01 00:00:00.000000847,192.113910159845
1970-01-01 00:00:00.000000848,456.186071540083
1970-01-01 00:00:00.000000849,164.875610972824
1970-01-01 00:00:00.000000850,-275.524518086064
1970-01-01 00:00:00.000000851,61.7546494301318
1970-01-01 00:00:00.000000852,-43.7638769407354
1970-01-01 00:00:00.000000853,-57.6240238321153
1970-01-01 00:00:00.000000854,350.287184820178
1970-01-01 00:00:00.000000855,146.644
1970-01-01 00:00:00.000000856,-257.06687358822
1970-01-01 00:00:00.000000857,144.52593045308
1970-01-01 00:00:00.000000858,-158.44034460618
1970-01-01 00:00:00.000000859,-543.224212377173
1970-01-01 00:00:00.000000860,126.115532146271
1970-01-01 00:00:00.000000861,279.88179596113
1970-01-01 00:00:00.000000862,-268.79355304051
1970-01-01 00:00:00.000000863,213.788945572382
1970-01-01 00:00:00.000000864,116.266
1970-01-01 00:00:00.000000865,158.100907191508
1970-01-01 00:00:00.000000866,-180.827741215422
1970-01-01 00:00:00.000000867,41.358
1970-01-01 00:00:00.000000868,86.5066366510662
1970-01-01 00:00:00.000000869,-225.250937643892
1970-01-01 00:00:00.000000870,-66.5481465472997
1970-01-01 00:00:00.000000871,26.0505690322775
1970-01-01 00:00:00.000000872,-522.138625137677
1970-01-01 00:00:00.000000873,239.383725284663
1970-01-01 00:00:00.000000874,-433.381294510339
1970-01-01 00:00:00.000000875,280.488147071748
1970-01-01 00:00:00.000000876,-27.206
1970-01-01 00:00:00.000000877,-39.9305936177582
1970-01-01 00:00:00.000000878,-15.9935011760471
1970-01-01 00:00:00.000000879,-105.896
1970-01-01 00:00:00.000000880,-27.3098457017161
1970-01-01 00:00:00.000000881,-168.42632371575
1970-01-01 00:00:00.000000882,-90.8616652550172
1970-01-01 00:00:00.000000883,281.305259555788
1970-01-01 00:00:00.000000884,38.1410287194525
1970-01-01 00:00:00.000000885,-328.424
1970-01-01 00:00:00.000000886,94.7697438386869
1970-01-01 00:00:00.000000887,-487.019386853681
1970-01-01 00:00:00.000000888,-4.88
1970-01-01 00:00:00.000000889,-9.1165148868929
1970-01-01 00:00:00.000000890,-5.75729311939764
1970-01-01 00:00:00.000000891,-592.487263639818
1970-01-01 00:00:00.000000892,-471.973006298837
1970-01-01 00:00:00.000000893,297.854279324092
1970-01-01 00:00:00.000000894,-558.674668106612
1970-01-01 00:00:00.000000895,180.542362261779
1970-01-01 00:00:00.000000896,-15.9604190610496
1970-01-01 00:00:00.000000897,-167.384
1970-01-01 00:00:00.000000898,393.401923392548
1970-01-01 00:00:00.000000899,246.451716260497
1970-01-01 00:00:00.000000900,27.8660509581974
1970-01-01 00:00:00.000000901,-578.936069520929
1970-01-01 00:00:00.000000902,84.8083601973604
1970-01-01 00:00:00.000000903,-29.8312183425145
1970-01-01 00:00:00.000000904,-114.121955115723
1970-01-01 00:00:00.000000905,530.01021810319
1970-01-01 00:00:00.000000906,-694.058
1970-01-01 00:00:00.000000907,-45.2254532058211
1970-01-01 00:00:00.000000908,110.258003531618
1970-01-01 00:00:00.000000909,231.068
1970-01-01 00:00:00.000000910,-254.114009616983
1970-01-01 00:00:00.000000911,-76.190633138238
1970-01-01 00:00:00.000000912,-215.629653366867
1970-01-01 00:00:00.000000913,-317.662490229115
1970-01-01 00:00:00.000000914,-127.17678454135
1970-01-01 00:00:00.000000915,122.417486763032
1970-01-01 00:00:00.000000916,-309.955705169656
1970-01-01 00:00:00.000000917,-54.1626303320724
1970-01-01 00:00:00.000000918,-335.5
1970-01-01 00:00:00.000000919,64.8979370810947
1970-01-01 00:00:00.000000920,-262.34902688428
1970-01-01 00:00:00.000000921,-198.372
1970-01-01 00:00:00.000000922,41.5928846527471
1970-01-01 00:00:00.000000923,-141.368403391354
1970-01-01 00:00:00.000000924,404.331687807514
1970-01-01 00:00:00.000000925,334.021898427237
1970-01-01 00:00:00.000000926,51.8764558099261
1970-01-01 00:00:00.000000927,107.58789211634
1970-01-01 00:00:00.000000928,76.2484663035424
1970-01-01 00:00:00.000000929,-754.477601300609
1970-01-01 00:00:00.000000930,-246.562
1970-01-01 00:00:00.000000931,-117.977158593883
1970-01-01 00:00:00.000000932,-241.871994021543
1970-01-01 00:00:00.000000933,53.0171785201825
1970-01-01 00:00:00.000000934,-50.866043625476
1970-01-01 00:00:00.000000935,-131.96223292057
1970-01-01 00:00:00.000000936,-173.4584442941
1970-01-01 00:00:00.000000937,419.106462024969
1970-01-01 00:00:00.000000938,-1.78258170258135
1970-01-01 00:00:00.000000939,-70.516
1970-01-01 00:00:00.000000940,-59.4384938049438
1970-01-01 00:00:00.000000941,-278.283633092171
1970-01-01 00:00:00.000000942,-782.386
1970-01-01 00:00:00.000000943,576.104178477029
1970-01-01 00:00:00.000000944,142.820381587033
1970-01-01 00:00:00.000000945,100.510611476497
1970-01-01 00:00:00.000000946,14.015996073961
1970-01-01 00:00:00.000000947,-208.665964830569
1970-01-01 00:00:00.000000948,-689.943657503213
1970-01-01 00:00:00.000000949,324.407686646701
1970-01-01 00:00:00.000000950,-151.034934074475
1970-01-01 00:00:00.000000951,-346.811897010028
1970-01-01 00:00:00.000000952,570.037609799503
1970-01-01 00:00:00.000000953,-243.023262353232
1970-01-01 00:00:00.000000954,-594.262
1970-01-01 00:00:00.000000955,298.704818887761
1970-01-01 00:00:00.000000956,323.432966970812
1970-01-01 00:00:00.000000957,-47.336
1970-01-01 00:00:00.000000958,97.0039203837504
1970-01-01 00:00:00.000000959,185.366062860267
1970-01-01 00:00:00.000000960,-673.8313465265
1970-01-01 00:00:00.000000961,-183.666109364543
1970-01-01 00:00:00.000000962,331.710838559911
1970-01-01 00:00:00.000000963,-89.3984319977003
1970-01-01 00:00:00.000000964,-24.9777000965604
1970-01-01 00:00:00.000000965,543.66590473694
1970-01-01 00:00:00.000000966,-572.912
1970-01-01 00:00:00.000000967,-794.753176579695
1970-01-01 00:00:00.000000968,156.010511083353
1970-01-01 00:00:00.000000969,-331.352
1970-01-01 00:00:00.000000970,25.3617638330594
1970-01-01 00:00:00.000000971,93.1580216341978
1970-01-01 00:00:00.000000972,-391.431557269111
1970-01-01 00:00:00.000000973,-879.951651495453
1970-01-01 00:00:00.000000974,-217.341412916551
1970-01-01 00:00:00.000000975,82.2789941436769
1970-01-01 00:00:00.000000976,297.880804611656
1970-01-01 00:00:00.000000977,418.631336515653
1970-01-01 00:00:00.000000978,-162.504
1970-01-01 00:00:00.000000979,-715.426908393307
1970-01-01 00:00:00.000000980,-183.945530802051
1970-01-01 00:00:00.000000981,-599.150577441731
1970-01-01 00:00:00.000000982,-182.884748094724
1970-01-01 00:00:00.000000983,-23.1033713004735
1970-01-01 00:00:00.000000984,-361.038524357901
1970-01-01 00:00:00.000000985,-18.8624917046396
1970-01-01 00:00:00.000000986,-410.634224840727
1970-01-01 00:00:00.000000987,74.607854960337
1970-01-01 00:00:00.000000988,317.195496378513
1970-01-01 00:00:00.000000989,-2.22285660935074
1970-01-01 00:00:00.000000990,-226.554
1970-01-01 00:00:00.000000991,83.7337691591231
1970-01-01 00:00:00.000000992,-487.385741522066
1970-01-01 00:00:00.000000993,-188.49
1970-01-01 00:00:00.000000994,228.642252352576
1970-01-01 00:00:00.000000995,-95.195357687361
1970-01-01 00:00:00.000000996,-164.050765664737
1970-01-01 00:00:00.000000997,333.302715317058
1970-01-01 00:00:00.000000998,-511.898945965345
1970-01-01 00:00:00.000000999,-197.211407775125
1970-01-01 00:00:00.000001000,227.083848177064
1970-01-01 00:00:00.000001001,155.927149441642
1970-01-01 00:00:00.000001002,88.45
1970-01-01 00:00:00.000001003,-180.667487947628
1970-01-01 00:00:00.000001004,-392.42818819648
1970-01-01 00:00:00.000001005,-197.156205199168
1970-01-01 00:00:00.000001006,229.042618679101
1970-01-01 00:00:00.000001007,9.41881422162479
1970-01-01 00:00:00.000001008,-47.4815692378418
1970-01-01 00:00:00.000001009,177.300442632643
1970-01-01 00:00:00.000001010,-58.4993135741467
1970-01-01 00:00:00.000001011,-52.948
1970-01-01 00:00:00.000001012,209.117306541858
1970-01-01 00:00:00.000001013,-17.4034351769575
1970-01-01 00:00:00.000001014,-346.358
1970-01-01 00:00:00.000001015,-363.270676527014
1970-01-01 00:00:00.000001016,138.805669961155
1970-01-01 00:00:00.000001017,-215.673675081816
1970-01-01 00:00:00.000001018,309.679689086762
1970-01-01 00:00:00.000001019,-46.2584821164978
1970-01-01 00:00:00.000001020,436.76
1970-01-01 00:00:00.000001021,-32.0796499666536
1970-01-01 00:00:00.000001022,307.01857362466
1970-01-01 00:00:00.000001023,110.41
1970-01-01 00:00:00.000001024,-110.888304111878
1970-01-01 00:00:00.000001025,-586.432226276839
1970-01-01 00:00:00.000001026,43.2690322051651
1970-01-01 00:00:00.000001027,-204.081325138788
1970-01-01 00:00:00.000001028,-111.587840153832
1970-01-01 00:00:00.000001029,-11.4778448371938
1970-01-01 00:00:00.000001030,-149.507761411385
1970-01-01 00:00:00.000001031,308.72826298219
1970-01-01 00:00:00.000001032,415.898
1970-01-01 00:00:00.000001033,96.5705953104077
1970-01-01 00:00:00.000001034,427.225698029526
1970-01-01 00:00:00.000001035,-308.192595423062
1970-01-01 00:00:00.000001036,335.751168196419
1970-01-01 00:00:00.000001037,103.88353695459
1970-01-01 00:00:00.000001038,276.733003074605
1970-01-01 00:00:00.000001039,-183.925351030299
1970-01-01 00:00:00.000001040,-270.937290255444
1970-01-01 00:00:00.000001041,-659.532
1970-01-01 00:00:00.000001042,-151.016511223548
1970-01-01 00:00:00.000001043,-74.479794684937
1970-01-01 00:00:00.000001044,811.422
1970-01-01 00:00:00.000001045,295.847859484163
1970-01-01 00:00:00.000001046,-463.095783075827
1970-01-01 00:00:00.000001047,96.6146528747251
1970-01-01 00:00:00.000001048,64.8678269818665
1970-01-01 00:00:00.000001049,3.36253467121571
1970-01-01 00:00:00.000001050,235.052310334357
1970-01-01 00:00:00.000001051,49.8984699810327
1970-01-01 00:00:00.000001052,-68.85895047715
1970-01-01 00:00:00.000001053,2.38602527825026
1970-01-01 00:00:00.000001054,-168.355899219749
1970-01-01 00:00:00.000001055,-322.827381838461
1970-01-01 00:00:00.000001056,-24.522
1970-01-01 00:00:00.000001057,-355.381545993369
1970-01-01 00:00:00.000001058,129.730079253431
1970-01-01 00:00:00.000001059,276.467097893325
1970-01-01 00:00:00.000001060,-110.20691698586
1970-01-01 00:00:00.000001061,155.307622037208
1970-01-01 00:00:00.000001062,12.7727525597271
1970-01-01 00:00:00.000001063,-8.29998226276222
1970-01-01 00:00:00.000001064,136.092879212149
1970-01-01 00:00:00.000001065,-19.154
1970-01-01 00:00:00.000001066,-32.6703658540523
1970-01-01 00:00:00.000001067,-134.176040569781
1970-01-01 00:00:00.000001068,470.801829169047
1970-01-01 00:00:00.000001069,-35.6926423961244
1970-01-01 00:00:00.000001070,-72.9314581961213
1970-01-01 00:00:00.000001071,96.8173369001232
1970-01-01 00:00:00.000001072,-19.4322501329702
1970-01-01 00:00:00.000001073,-112.577273876566
1970-01-01 00:00:00.000001074,65.392
1970-01-01 00:00:00.000001075,-447.192689224142
1970-01-01 00:00:00.000001076,-129.948841732421
1970-01-01 00:00:00.000001077,-169.62239512653
1970-01-01 00:00:00.000001078,-157.017754619342
1970-01-01 00:00:00.000001079,-19.0818537039261
1970-01-01 00:00:00.000001080,-95.2444843552403
1970-01-01 00:00:00.000001081,-248.199115269317
1970-01-01 00:00:00.000001082,-104.735952030836
1970-01-01 00:00:00.000001083,-18.2481523018033
1970-01-01 00:00:00.000001084,-289.861273161361
1970-01-01 00:00:00.000001085,-3.963276736758
1970-01-01 00:00:00.000001086,-186.66
1970-01-01 00:00:00.000001087,-91.4981125881336
1970-01-01 00:00:00.000001088,-366.126021069838
1970-01-01 00:00:00.000001089,-54.168
1970-01-01 00:00:00.000001090,148.883444392849
1970-01-01 00:00:00.000001091,-396.763130226743
1970-01-01 00:00:00.000001092,-142.331992736195
1970-01-01 00:00:00.000001093,12.1289404619933
1970-01-01 00:00:00.000001094,-261.52252823772
1970-01-01 00:00:00.000001095,-88.562450674199
1970-01-01 00:00:00.000001096,-351.271774007627
1970-01-01 00:00:00.000001097,7.27157145891069
1970-01-01 00:00:00.000001098,-674.904
1970-01-01 00:00:00.000001099,257.405492350811
1970-01-01 00:00:00.000001100,264.09368391565
1970-01-01 00:00:00.000001101,-298.122440624263
1970-01-01 00:00:00.000001102,92.3740047073031
1970-01-01 00:00:00.000001103,-423.355494668247
1970-01-01 00:00:00.000001104,-657.959601422781
1970-01-01 00:00:00.000001105,475.94827593627
1970-01-01 00:00:00.000001106,677.211008056751
1970-01-01 00:00:00.000001107,117.608
1970-01-01 00:00:00.000001108,136.515088133324
1970-01-01 00:00:00.000001109,-39.4977237393013
1970-01-01 00:00:00.000001110,-82.716
1970-01-01 00:00:00.000001111,185.070138519057
1970-01-01 00:00:00.000001112,-40.4819110370154
1970-01-01 00:00:00.000001113,-160.508884438145
1970-01-01 00:00:00.000001114,-348.312464788959
1970-01-01 00:00:00.000001115,54.5025492866084
1970-01-01 00:00:00.000001116,-134.655855802454
1970-01-01 00:00:00.000001117,-495.723088937771
1970-01-01 00:00:00.000001118,-403.727669444624
1970-01-01 00:00:00.000001119,-381.128
1970-01-01 00:00:00.000001120,130.889428043982
1970-01-01 00:00:00.000001121,645.701576945687
1970-01-01 00:00:00.000001122,-79.3
1970-01-01 00:00:00.000001123,8.16331064216914
1970-01-01 00:00:00.000001124,518.381371597377
1970-01-01 00:00:00.000001125,-157.985843956138
1970-01-01 00:00:00.000001126,222.497121897748
1970-01-01 00:00:00.000001127,-183.371067523384
1970-01-01 00:00:00.000001128,-298.778
1970-01-01 00:00:00.000001129,-26.6706505630726
1970-01-01 00:00:00.000001130,-196.987713705317
1970-01-01 00:00:00.000001131,516.548
1970-01-01 00:00:00.000001132,677.852716120963
1970-01-01 00:00:00.000001133,207.407829076683
1970-01-01 00:00:00.000001134,29.4219734370346
1970-01-01 00:00:00.000001135,-190.778366174235
1970-01-01 00:00:00.000001136,-119.245833695329
1970-01-01 00:00:00.000001137,-324.536704949825
1970-01-01 00:00:00.000001138,-112.337327611036
1970-01-01 00:00:00.000001139,304.050428129067
1970-01-01 00:00:00.000001140,-15.006
1970-01-01 00:00:00.000001141,328.039806324493
1970-01-01 00:00:00.000001142,78.8615099153722
1970-01-01 00:00:00.000001143,15.4833375306445
1970-01-01 00:00:00.000001144,132.329970366688
