time_captured,02_on_raw_accY
1970-01-01 00:00:00.000001945,-261.934
1970-01-01 00:00:00.000001946,-233.752
1970-01-01 00:00:00.000001947,197.274
1970-01-01 00:00:00.000001948,-248.636
1970-01-01 00:00:00.000001949,-64.294
1970-01-01 00:00:00.000001950,-0.976
1970-01-01 00:00:00.000001951,-91.744
1970-01-01 00:00:00.000001952,255.224
1970-01-01 00:00:00.000001953,255.224
1970-01-01 00:00:00.000001954,-71.492
1970-01-01 00:00:00.000001955,94.55
1970-01-01 00:00:00.000001956,-85.522
1970-01-01 00:00:00.000001957,-310.124
1970-01-01 00:00:00.000001958,2.562
1970-01-01 00:00:00.000001959,-146.888
1970-01-01 00:00:00.000001960,-177.876
1970-01-01 00:00:00.000001961,331.84
1970-01-01 00:00:00.000001962,331.84
1970-01-01 00:00:00.000001963,267.058
1970-01-01 00:00:00.000001964,217.526
1970-01-01 00:00:00.000001965,-60.39
1970-01-01 00:00:00.000001966,455.548
1970-01-01 00:00:00.000001967,205.448
1970-01-01 00:00:00.000001968,196.542
1970-01-01 00:00:00.000001969,105.286
1970-01-01 00:00:00.000001970,-138.714
1970-01-01 00:00:00.000001971,350.14
1970-01-01 00:00:00.000001972,-69.418
1970-01-01 00:00:00.000001973,59.048
1970-01-01 00:00:00.000001974,-346.358
1970-01-01 00:00:00.000001975,-5.856
1970-01-01 00:00:00.000001976,-41.846
1970-01-01 00:00:00.000001977,271.45
1970-01-01 00:00:00.000001978,343.43
1970-01-01 00:00:00.000001979,-123.342
1970-01-01 00:00:00.000001980,61.976
1970-01-01 00:00:00.000001981,2.44
1970-01-01 00:00:00.000001982,242.292
1970-01-01 00:00:00.000001983,74.42
1970-01-01 00:00:00.000001984,-225.7
1970-01-01 00:00:00.000001985,-689.422
1970-01-01 00:00:00.000001986,-24.644
1970-01-01 00:00:00.000001987,354.044
1970-01-01 00:00:00.000001988,-379.42
1970-01-01 00:00:00.000001989,-100.772
1970-01-01 00:00:00.000001990,-250.222
1970-01-01 00:00:00.000001991,37.698
1970-01-01 00:00:00.000001992,15.006
1970-01-01 00:00:00.000001993,-111.02
1970-01-01 00:00:00.000001994,-235.826
1970-01-01 00:00:00.000001995,312.93
1970-01-01 00:00:00.000001996,128.71
1970-01-01 00:00:00.000001997,66.49
1970-01-01 00:00:00.000001998,159.332
1970-01-01 00:00:00.000001999,-262.788
1970-01-01 00:00:00.000002000,-207.766
1970-01-01 00:00:00.000002001,16.958
1970-01-01 00:00:00.000002002,-176.9
1970-01-01 00:00:00.000002003,-469.7
1970-01-01 00:00:00.000002004,-240.218
1970-01-01 00:00:00.000002005,-246.806
1970-01-01 00:00:00.000002006,274.622
1970-01-01 00:00:00.000002007,68.076
1970-01-01 00:00:00.000002008,-143.594
1970-01-01 00:00:00.000002009,-34.77
1970-01-01 00:00:00.000002010,-106.872
1970-01-01 00:00:00.000002011,-276.33
1970-01-01 00:00:00.000002012,-380.64
1970-01-01 00:00:00.000002013,32.452
1970-01-01 00:00:00.000002014,-195.078
1970-01-01 00:00:00.000002015,232.532
1970-01-01 00:00:00.000002016,263.764
1970-01-01 00:00:00.000002017,257.542
1970-01-01 00:00:00.000002018,-240.584
1970-01-01 00:00:00.000002019,-552.538
1970-01-01 00:00:00.000002020,-207.888
1970-01-01 00:00:00.000002021,-243.39
1970-01-01 00:00:00.000002022,-20.862
1970-01-01 00:00:00.000002023,286.578
1970-01-01 00:00:00.000002024,-24.522
1970-01-01 00:00:00.000002025,26.108
1970-01-01 00:00:00.000002026,-78.08
1970-01-01 00:00:00.000002027,-389.424
1970-01-01 00:00:00.000002028,143.716
1970-01-01 00:00:00.000002029,46.36
1970-01-01 00:00:00.000002030,112.24
1970-01-01 00:00:00.000002031,136.762
1970-01-01 00:00:00.000002032,-43.92
1970-01-01 00:00:00.000002033,-196.176
1970-01-01 00:00:00.000002034,178.608
1970-01-01 00:00:00.000002035,67.1
1970-01-01 00:00:00.000002036,-225.822
1970-01-01 00:00:00.000002037,490.074
1970-01-01 00:00:00.000002038,-163.724
1970-01-01 00:00:00.000002039,188.612
1970-01-01 00:00:00.000002040,101.992
1970-01-01 00:00:00.000002041,-157.868
1970-01-01 00:00:00.000002042,-298.534
1970-01-01 00:00:00.000002043,54.534
1970-01-01 00:00:00.000002044,-27.694
1970-01-01 00:00:00.000002045,-217.648
1970-01-01 00:00:00.000002046,106.384
1970-01-01 00:00:00.000002047,-254.126
1970-01-01 00:00:00.000002048,189.344
1970-01-01 00:00:00.000002049,202.886
1970-01-01 00:00:00.000002050,-38.186
1970-01-01 00:00:00.000002051,107.482
1970-01-01 00:00:00.000002052,105.774
1970-01-01 00:00:00.000002053,105.774
1970-01-01 00:00:00.000002054,-75.152
1970-01-01 00:00:00.000002055,-719.8
1970-01-01 00:00:00.000002056,-319.762
1970-01-01 00:00:00.000002057,30.256
1970-01-01 00:00:00.000002058,380.64
1970-01-01 00:00:00.000002059,-148.23
1970-01-01 00:00:00.000002060,-190.564
1970-01-01 00:00:00.000002061,491.782
1970-01-01 00:00:00.000002062,-49.898
1970-01-01 00:00:00.000002063,118.706
1970-01-01 00:00:00.000002064,-212.158
1970-01-01 00:00:00.000002065,-315.004
1970-01-01 00:00:00.000002066,73.81
1970-01-01 00:00:00.000002067,43.676
1970-01-01 00:00:00.000002068,-155.428
1970-01-01 00:00:00.000002069,-211.548
1970-01-01 00:00:00.000002070,-60.39
1970-01-01 00:00:00.000002071,53.314
1970-01-01 00:00:00.000002072,-109.068
1970-01-01 00:00:00.000002073,8.784
1970-01-01 00:00:00.000002074,-127.368
1970-01-01 00:00:00.000002075,131.882
1970-01-01 00:00:00.000002076,93.452
1970-01-01 00:00:00.000002077,240.584
1970-01-01 00:00:00.000002078,344.528
1970-01-01 00:00:00.000002079,233.264
1970-01-01 00:00:00.000002080,233.264
1970-01-01 00:00:00.000002081,-292.434
1970-01-01 00:00:00.000002082,-251.93
1970-01-01 00:00:00.000002083,-107.726
1970-01-01 00:00:00.000002084,-92.232
1970-01-01 00:00:00.000002085,-160.918
1970-01-01 00:00:00.000002086,145.302
1970-01-01 00:00:00.000002087,-126.148
1970-01-01 00:00:00.000002088,-111.752
1970-01-01 00:00:00.000002089,-159.942
1970-01-01 00:00:00.000002090,-15.616
1970-01-01 00:00:00.000002091,123.464
1970-01-01 00:00:00.000002092,31.598
1970-01-01 00:00:00.000002093,151.402
1970-01-01 00:00:00.000002094,-49.532
1970-01-01 00:00:00.000002095,525.698
1970-01-01 00:00:00.000002096,4.758
1970-01-01 00:00:00.000002097,-164.456
1970-01-01 00:00:00.000002098,-232.898
1970-01-01 00:00:00.000002099,147.01
1970-01-01 00:00:00.000002100,-142.74
1970-01-01 00:00:00.000002101,310.124
1970-01-01 00:00:00.000002102,287.798
1970-01-01 00:00:00.000002103,-75.03
1970-01-01 00:00:00.000002104,-124.196
1970-01-01 00:00:00.000002105,-172.63
1970-01-01 00:00:00.000002106,-128.344
1970-01-01 00:00:00.000002107,-279.99
1970-01-01 00:00:00.000002108,96.136
1970-01-01 00:00:00.000002109,-273.036
1970-01-01 00:00:00.000002110,177.266
1970-01-01 00:00:00.000002111,401.746
1970-01-01 00:00:00.000002112,-116.022
1970-01-01 00:00:00.000002113,-284.992
1970-01-01 00:00:00.000002114,31.598
1970-01-01 00:00:00.000002115,78.202
1970-01-01 00:00:00.000002116,-27.206
1970-01-01 00:00:00.000002117,-390.034
1970-01-01 00:00:00.000002118,-807.762
1970-01-01 00:00:00.000002119,-72.102
1970-01-01 00:00:00.000002120,107.97
1970-01-01 00:00:00.000002121,-286.334
1970-01-01 00:00:00.000002122,-171.654
1970-01-01 00:00:00.000002123,31.964
1970-01-01 00:00:00.000002124,70.028
1970-01-01 00:00:00.000002125,87.474
1970-01-01 00:00:00.000002126,-181.536
1970-01-01 00:00:00.000002127,-135.42
1970-01-01 00:00:00.000002128,-252.174
1970-01-01 00:00:00.000002129,-287.798
1970-01-01 00:00:00.000002130,-0.366
1970-01-01 00:00:00.000002131,-137.738
1970-01-01 00:00:00.000002132,-235.094
1970-01-01 00:00:00.000002133,-119.56
1970-01-01 00:00:00.000002134,-294.142
1970-01-01 00:00:00.000002135,-65.514
1970-01-01 00:00:00.000002136,-273.89
1970-01-01 00:00:00.000002137,30.744
1970-01-01 00:00:00.000002138,141.764
1970-01-01 00:00:00.000002139,174.338
1970-01-01 00:00:00.000002140,107.97
1970-01-01 00:00:00.000002141,-64.416
1970-01-01 00:00:00.000002142,-101.992
1970-01-01 00:00:00.000002143,-451.644
1970-01-01 00:00:00.000002144,-167.262
1970-01-01 00:00:00.000002145,12.2
1970-01-01 00:00:00.000002146,78.08
1970-01-01 00:00:00.000002147,-151.28
1970-01-01 00:00:00.000002148,417.118
1970-01-01 00:00:00.000002149,-34.648
1970-01-01 00:00:00.000002150,-9.882
1970-01-01 00:00:00.000002151,-164.212
1970-01-01 00:00:00.000002152,78.934
1970-01-01 00:00:00.000002153,-41.48
1970-01-01 00:00:00.000002154,339.892
1970-01-01 00:00:00.000002155,252.662
1970-01-01 00:00:00.000002156,183.244
1970-01-01 00:00:00.000002157,64.416
1970-01-01 00:00:00.000002158,30.378
1970-01-01 00:00:00.000002159,-70.028
1970-01-01 00:00:00.000002160,-55.51
1970-01-01 00:00:00.000002161,91.744
1970-01-01 00:00:00.000002162,-85.888
1970-01-01 00:00:00.000002163,149.328
1970-01-01 00:00:00.000002164,438.224
1970-01-01 00:00:00.000002165,-339.892
1970-01-01 00:00:00.000002166,389.424
1970-01-01 00:00:00.000002167,-101.138
1970-01-01 00:00:00.000002168,2.44
1970-01-01 00:00:00.000002169,-343.674
1970-01-01 00:00:00.000002170,-291.336
1970-01-01 00:00:00.000002171,-476.288
1970-01-01 00:00:00.000002172,-68.32
1970-01-01 00:00:00.000002173,345.748
1970-01-01 00:00:00.000002174,-57.096
1970-01-01 00:00:00.000002175,-219.234
1970-01-01 00:00:00.000002176,220.454
1970-01-01 00:00:00.000002177,74.908
1970-01-01 00:00:00.000002178,-38.186
1970-01-01 00:00:00.000002179,-433.222
1970-01-01 00:00:00.000002180,-567.056
1970-01-01 00:00:00.000002181,-60.024
1970-01-01 00:00:00.000002182,251.198
1970-01-01 00:00:00.000002183,-59.292
1970-01-01 00:00:00.000002184,-202.642
1970-01-01 00:00:00.000002185,194.59
1970-01-01 00:00:00.000002186,179.34
1970-01-01 00:00:00.000002187,300.12
1970-01-01 00:00:00.000002188,25.864
1970-01-01 00:00:00.000002189,-128.588
1970-01-01 00:00:00.000002190,32.94
1970-01-01 00:00:00.000002191,5.734
1970-01-01 00:00:00.000002192,213.5
1970-01-01 00:00:00.000002193,181.048
1970-01-01 00:00:00.000002194,193.004
1970-01-01 00:00:00.000002195,91.256
1970-01-01 00:00:00.000002196,-109.922
1970-01-01 00:00:00.000002197,-280.722
1970-01-01 00:00:00.000002198,-232.288
1970-01-01 00:00:00.000002199,-145.424
1970-01-01 00:00:00.000002200,-106.506
1970-01-01 00:00:00.000002201,83.326
1970-01-01 00:00:00.000002202,257.908
1970-01-01 00:00:00.000002203,20.496
1970-01-01 00:00:00.000002204,-113.46
1970-01-01 00:00:00.000002205,-153.232
1970-01-01 00:00:00.000002206,246.196
1970-01-01 00:00:00.000002207,150.548
1970-01-01 00:00:00.000002208,-292.434
1970-01-01 00:00:00.000002209,-243.024
1970-01-01 00:00:00.000002210,121.39
1970-01-01 00:00:00.000002211,-75.274
1970-01-01 00:00:00.000002212,136.274
1970-01-01 00:00:00.000002213,-204.472
1970-01-01 00:00:00.000002214,34.038
1970-01-01 00:00:00.000002215,200.324
1970-01-01 00:00:00.000002216,144.814
1970-01-01 00:00:00.000002217,228.506
1970-01-01 00:00:00.000002218,99.552
1970-01-01 00:00:00.000002219,379.176
1970-01-01 00:00:00.000002220,-217.282
1970-01-01 00:00:00.000002221,238.998
1970-01-01 00:00:00.000002222,-63.684
1970-01-01 00:00:00.000002223,121.39
1970-01-01 00:00:00.000002224,-169.458
1970-01-01 00:00:00.000002225,225.578
1970-01-01 00:00:00.000002226,565.958
1970-01-01 00:00:00.000002227,115.9
1970-01-01 00:00:00.000002228,83.692
1970-01-01 00:00:00.000002229,-346.114
1970-01-01 00:00:00.000002230,107.116
1970-01-01 00:00:00.000002231,149.572
1970-01-01 00:00:00.000002232,-108.214
1970-01-01 00:00:00.000002233,-390.522
1970-01-01 00:00:00.000002234,323.178
1970-01-01 00:00:00.000002235,301.462
1970-01-01 00:00:00.000002236,-159.332
1970-01-01 00:00:00.000002237,75.152
1970-01-01 00:00:00.000002238,-170.556
1970-01-01 00:00:00.000002239,-47.336
1970-01-01 00:00:00.000002240,185.196
1970-01-01 00:00:00.000002241,-394.914
1970-01-01 00:00:00.000002242,-687.104
1970-01-01 00:00:00.000002243,-107.36
1970-01-01 00:00:00.000002244,101.26
1970-01-01 00:00:00.000002245,-236.924
1970-01-01 00:00:00.000002246,-226.432
1970-01-01 00:00:00.000002247,-72.956
1970-01-01 00:00:00.000002248,162.26
1970-01-01 00:00:00.000002249,330.498
1970-01-01 00:00:00.000002250,0.854
1970-01-01 00:00:00.000002251,-474.336
1970-01-01 00:00:00.000002252,-331.352
1970-01-01 00:00:00.000002253,-298.534
1970-01-01 00:00:00.000002254,95.16
1970-01-01 00:00:00.000002255,231.19
1970-01-01 00:00:00.000002256,-55.876
1970-01-01 00:00:00.000002257,153.11
1970-01-01 00:00:00.000002258,-62.708
1970-01-01 00:00:00.000002259,-393.084
1970-01-01 00:00:00.000002260,-63.44
1970-01-01 00:00:00.000002261,159.576
1970-01-01 00:00:00.000002262,99.918
1970-01-01 00:00:00.000002263,254.858
1970-01-01 00:00:00.000002264,253.638
1970-01-01 00:00:00.000002265,357.948
1970-01-01 00:00:00.000002266,34.16
1970-01-01 00:00:00.000002267,-261.324
1970-01-01 00:00:00.000002268,-99.064
1970-01-01 00:00:00.000002269,94.916
1970-01-01 00:00:00.000002270,-135.054
1970-01-01 00:00:00.000002271,-44.774
1970-01-01 00:00:00.000002272,414.8
1970-01-01 00:00:00.000002273,299.022
1970-01-01 00:00:00.000002274,55.754
1970-01-01 00:00:00.000002275,-27.328
1970-01-01 00:00:00.000002276,-200.568
1970-01-01 00:00:00.000002277,112.972
1970-01-01 00:00:00.000002278,459.086
1970-01-01 00:00:00.000002279,459.086
1970-01-01 00:00:00.000002280,-135.664
1970-01-01 00:00:00.000002281,2.928
1970-01-01 00:00:00.000002282,-96.868
1970-01-01 00:00:00.000002283,10.492
1970-01-01 00:00:00.000002284,105.774
1970-01-01 00:00:00.000002285,-258.152
1970-01-01 00:00:00.000002286,169.458
1970-01-01 00:00:00.000002287,-132.98
1970-01-01 00:00:00.000002288,81.252
1970-01-01 00:00:00.000002289,276.452
1970-01-01 00:00:00.000002290,55.144
1970-01-01 00:00:00.000002291,-308.05
1970-01-01 00:00:00.000002292,-45.994
1970-01-01 00:00:00.000002293,32.94
1970-01-01 00:00:00.000002294,-285.724
1970-01-01 00:00:00.000002295,-137.616
1970-01-01 00:00:00.000002296,72.956
1970-01-01 00:00:00.000002297,541.436
1970-01-01 00:00:00.000002298,551.318
1970-01-01 00:00:00.000002299,-96.38
1970-01-01 00:00:00.000002300,-409.188
1970-01-01 00:00:00.000002301,336.11
1970-01-01 00:00:00.000002302,101.382
1970-01-01 00:00:00.000002303,53.314
1970-01-01 00:00:00.000002304,-386.496
1970-01-01 00:00:00.000002305,-579.622
1970-01-01 00:00:00.000002306,447.008
1970-01-01 00:00:00.000002307,33.184
1970-01-01 00:00:00.000002308,-167.018
1970-01-01 00:00:00.000002309,-175.802
1970-01-01 00:00:00.000002310,176.29
1970-01-01 00:00:00.000002311,112.606
1970-01-01 00:00:00.000002312,301.828
1970-01-01 00:00:00.000002313,-84.546
1970-01-01 00:00:00.000002314,-177.998
1970-01-01 00:00:00.000002315,-81.496
1970-01-01 00:00:00.000002316,-81.008
1970-01-01 00:00:00.000002317,161.162
1970-01-01 00:00:00.000002318,-118.706
1970-01-01 00:00:00.000002319,-186.172
1970-01-01 00:00:00.000002320,208.498
1970-01-01 00:00:00.000002321,-183.122
1970-01-01 00:00:00.000002322,87.108
1970-01-01 00:00:00.000002323,-177.876
1970-01-01 00:00:00.000002324,-427.732
1970-01-01 00:00:00.000002325,142.618
1970-01-01 00:00:00.000002326,-51.606
1970-01-01 00:00:00.000002327,-367.586
1970-01-01 00:00:00.000002328,-174.46
1970-01-01 00:00:00.000002329,-229.848
1970-01-01 00:00:00.000002330,-54.412
1970-01-01 00:00:00.000002331,153.476
1970-01-01 00:00:00.000002332,-55.51
1970-01-01 00:00:00.000002333,-55.51
1970-01-01 00:00:00.000002334,552.172
1970-01-01 00:00:00.000002335,384.056
1970-01-01 00:00:00.000002336,212.768
1970-01-01 00:00:00.000002337,7.93
1970-01-01 00:00:00.000002338,-286.334
1970-01-01 00:00:00.000002339,-122.976
1970-01-01 00:00:00.000002340,-251.076
1970-01-01 00:00:00.000002341,191.052
1970-01-01 00:00:00.000002342,-86.986
1970-01-01 00:00:00.000002343,-86.986
1970-01-01 00:00:00.000002344,-246.196
1970-01-01 00:00:00.000002345,232.288
1970-01-01 00:00:00.000002346,31.964
1970-01-01 00:00:00.000002347,-90.89
1970-01-01 00:00:00.000002348,134.688
1970-01-01 00:00:00.000002349,-143.106
1970-01-01 00:00:00.000002350,142.13
1970-01-01 00:00:00.000002351,-514.352
1970-01-01 00:00:00.000002352,-514.352
1970-01-01 00:00:00.000002353,-148.23
1970-01-01 00:00:00.000002354,40.382
1970-01-01 00:00:00.000002355,48.312
1970-01-01 00:00:00.000002356,-101.748
1970-01-01 00:00:00.000002357,-306.83
1970-01-01 00:00:00.000002358,-223.992
1970-01-01 00:00:00.000002359,190.076
1970-01-01 00:00:00.000002360,-147.498
1970-01-01 00:00:00.000002361,-140.544
1970-01-01 00:00:00.000002362,-312.93
1970-01-01 00:00:00.000002363,104.31
1970-01-01 00:00:00.000002364,321.104
1970-01-01 00:00:00.000002365,91.744
1970-01-01 00:00:00.000002366,-63.562
1970-01-01 00:00:00.000002367,-500.932
1970-01-01 00:00:00.000002368,-35.258
1970-01-01 00:00:00.000002369,41.846
1970-01-01 00:00:00.000002370,41.846
1970-01-01 00:00:00.000002371,176.9
1970-01-01 00:00:00.000002372,-222.772
1970-01-01 00:00:00.000002373,59.292
1970-01-01 00:00:00.000002374,-87.474
1970-01-01 00:00:00.000002375,-154.818
1970-01-01 00:00:00.000002376,-290.726
1970-01-01 00:00:00.000002377,91.744
1970-01-01 00:00:00.000002378,-99.796
1970-01-01 00:00:00.000002379,196.176
1970-01-01 00:00:00.000002380,230.214
1970-01-01 00:00:00.000002381,172.996
1970-01-01 00:00:00.000002382,-175.558
1970-01-01 00:00:00.000002383,-185.44
1970-01-01 00:00:00.000002384,-41.968
1970-01-01 00:00:00.000002385,116.022
1970-01-01 00:00:00.000002386,-131.882
1970-01-01 00:00:00.000002387,450.668
1970-01-01 00:00:00.000002388,450.668
1970-01-01 00:00:00.000002389,270.23
1970-01-01 00:00:00.000002390,-209.352
1970-01-01 00:00:00.000002391,-488.61
1970-01-01 00:00:00.000002392,-273.036
1970-01-01 00:00:00.000002393,-12.2
1970-01-01 00:00:00.000002394,187.148
1970-01-01 00:00:00.000002395,-164.334
1970-01-01 00:00:00.000002396,316.102
1970-01-01 00:00:00.000002397,44.774
1970-01-01 00:00:00.000002398,302.072
1970-01-01 00:00:00.000002399,-94.672
1970-01-01 00:00:00.000002400,-242.17
1970-01-01 00:00:00.000002401,353.068
1970-01-01 00:00:00.000002402,-68.442
1970-01-01 00:00:00.000002403,178.608
1970-01-01 00:00:00.000002404,253.394
1970-01-01 00:00:00.000002405,269.742
1970-01-01 00:00:00.000002406,-27.45
1970-01-01 00:00:00.000002407,-244.0
1970-01-01 00:00:00.000002408,-8.784
1970-01-01 00:00:00.000002409,-192.272
1970-01-01 00:00:00.000002410,113.704
1970-01-01 00:00:00.000002411,-129.076
1970-01-01 00:00:00.000002412,304.39
1970-01-01 00:00:00.000002413,346.602
1970-01-01 00:00:00.000002414,-17.934
1970-01-01 00:00:00.000002415,214.232
1970-01-01 00:00:00.000002416,84.18
1970-01-01 00:00:00.000002417,-56.974
1970-01-01 00:00:00.000002418,-281.454
1970-01-01 00:00:00.000002419,-539.24
1970-01-01 00:00:00.000002420,-491.05
1970-01-01 00:00:00.000002421,-95.16
1970-01-01 00:00:00.000002422,506.666
1970-01-01 00:00:00.000002423,-167.018
1970-01-01 00:00:00.000002424,-112.484
1970-01-01 00:00:00.000002425,102.602
1970-01-01 00:00:00.000002426,-31.598
1970-01-01 00:00:00.000002427,-13.42
1970-01-01 00:00:00.000002428,-144.326
1970-01-01 00:00:00.000002429,-355.142
1970-01-01 00:00:00.000002430,137.372
1970-01-01 00:00:00.000002431,265.594
1970-01-01 00:00:00.000002432,-7.442
1970-01-01 00:00:00.000002433,-7.442
1970-01-01 00:00:00.000002434,-122.488
1970-01-01 00:00:00.000002435,270.352
1970-01-01 00:00:00.000002436,-27.206
1970-01-01 00:00:00.000002437,90.89
1970-01-01 00:00:00.000002438,-108.458
1970-01-01 00:00:00.000002439,31.964
1970-01-01 00:00:00.000002440,-152.012
1970-01-01 00:00:00.000002441,41.114
1970-01-01 00:00:00.000002442,304.39
1970-01-01 00:00:00.000002443,-62.342
1970-01-01 00:00:00.000002444,47.336
1970-01-01 00:00:00.000002445,-200.202
1970-01-01 00:00:00.000002446,38.186
1970-01-01 00:00:00.000002447,-159.332
1970-01-01 00:00:00.000002448,-81.13
1970-01-01 00:00:00.000002449,-534.848
1970-01-01 00:00:00.000002450,407.602
1970-01-01 00:00:00.000002451,253.882
1970-01-01 00:00:00.000002452,106.872
1970-01-01 00:00:00.000002453,111.996
1970-01-01 00:00:00.000002454,-216.55
1970-01-01 00:00:00.000002455,-100.772
1970-01-01 00:00:00.000002456,117.364
1970-01-01 00:00:00.000002457,-179.95
1970-01-01 00:00:00.000002458,-514.596
1970-01-01 00:00:00.000002459,657.336
1970-01-01 00:00:00.000002460,207.156
1970-01-01 00:00:00.000002461,333.304
1970-01-01 00:00:00.000002462,-36.234
1970-01-01 00:00:00.000002463,-122.976
1970-01-01 00:00:00.000002464,12.688
1970-01-01 00:00:00.000002465,224.968
1970-01-01 00:00:00.000002466,-165.676
1970-01-01 00:00:00.000002467,-277.306
1970-01-01 00:00:00.000002468,495.32
1970-01-01 00:00:00.000002469,-93.94
1970-01-01 00:00:00.000002470,274.866
1970-01-01 00:00:00.000002471,-95.648
1970-01-01 00:00:00.000002472,-183.61
1970-01-01 00:00:00.000002473,-379.908
1970-01-01 00:00:00.000002474,244.732
1970-01-01 00:00:00.000002475,497.76
1970-01-01 00:00:00.000002476,-165.188
1970-01-01 00:00:00.000002477,21.472
1970-01-01 00:00:00.000002478,-74.298
1970-01-01 00:00:00.000002479,-227.164
1970-01-01 00:00:00.000002480,311.832
1970-01-01 00:00:00.000002481,-389.79
1970-01-01 00:00:00.000002482,-805.322
1970-01-01 00:00:00.000002483,-75.274
1970-01-01 00:00:00.000002484,575.596
1970-01-01 00:00:00.000002485,-76.006
1970-01-01 00:00:00.000002486,63.562
1970-01-01 00:00:00.000002487,-400.282
1970-01-01 00:00:00.000002488,-399.794
1970-01-01 00:00:00.000002489,-33.428
1970-01-01 00:00:00.000002490,-416.386
1970-01-01 00:00:00.000002491,-503.128
1970-01-01 00:00:00.000002492,78.934
1970-01-01 00:00:00.000002493,105.042
1970-01-01 00:00:00.000002494,51.118
1970-01-01 00:00:00.000002495,-59.414
1970-01-01 00:00:00.000002496,-239.486
1970-01-01 00:00:00.000002497,107.726
1970-01-01 00:00:00.000002498,-59.414
1970-01-01 00:00:00.000002499,23.912
1970-01-01 00:00:00.000002500,-353.8
1970-01-01 00:00:00.000002501,94.916
1970-01-01 00:00:00.000002502,-34.038
1970-01-01 00:00:00.000002503,273.524
1970-01-01 00:00:00.000002504,261.446
1970-01-01 00:00:00.000002505,164.822
1970-01-01 00:00:00.000002506,258.64
1970-01-01 00:00:00.000002507,127.978
1970-01-01 00:00:00.000002508,-270.596
1970-01-01 00:00:00.000002509,-165.066
1970-01-01 00:00:00.000002510,-60.512
1970-01-01 00:00:00.000002511,-90.646
1970-01-01 00:00:00.000002512,342.82
1970-01-01 00:00:00.000002513,133.956
1970-01-01 00:00:00.000002514,147.742
1970-01-01 00:00:00.000002515,147.254
1970-01-01 00:00:00.000002516,349.042
1970-01-01 00:00:00.000002517,155.916
1970-01-01 00:00:00.000002518,569.862
1970-01-01 00:00:00.000002519,207.522
1970-01-01 00:00:00.000002520,173.85
1970-01-01 00:00:00.000002521,394.304
1970-01-01 00:00:00.000002522,41.602
1970-01-01 00:00:00.000002523,41.602
1970-01-01 00:00:00.000002524,-13.42
1970-01-01 00:00:00.000002525,-368.806
1970-01-01 00:00:00.000002526,-318.298
1970-01-01 00:00:00.000002527,195.322
1970-01-01 00:00:00.000002528,354.532
1970-01-01 00:00:00.000002529,325.984
1970-01-01 00:00:00.000002530,326.716
1970-01-01 00:00:00.000002531,-91.988
1970-01-01 00:00:00.000002532,70.882
1970-01-01 00:00:00.000002533,69.54
1970-01-01 00:00:00.000002534,-147.864
1970-01-01 00:00:00.000002535,-327.692
1970-01-01 00:00:00.000002536,-349.652
1970-01-01 00:00:00.000002537,56.12
1970-01-01 00:00:00.000002538,-299.388
1970-01-01 00:00:00.000002539,-94.55
1970-01-01 00:00:00.000002540,-39.528
1970-01-01 00:00:00.000002541,-101.992
1970-01-01 00:00:00.000002542,-83.326
1970-01-01 00:00:00.000002543,-329.766
1970-01-01 00:00:00.000002544,30.134
1970-01-01 00:00:00.000002545,-46.726
1970-01-01 00:00:00.000002546,241.316
1970-01-01 00:00:00.000002547,-198.006
1970-01-01 00:00:00.000002548,-46.116
1970-01-01 00:00:00.000002549,-110.532
1970-01-01 00:00:00.000002550,-82.594
1970-01-01 00:00:00.000002551,-154.086
1970-01-01 00:00:00.000002552,-39.528
1970-01-01 00:00:00.000002553,-174.46
1970-01-01 00:00:00.000002554,359.412
1970-01-01 00:00:00.000002555,344.894
1970-01-01 00:00:00.000002556,572.912
1970-01-01 00:00:00.000002557,-60.39
1970-01-01 00:00:00.000002558,-52.338
1970-01-01 00:00:00.000002559,161.894
1970-01-01 00:00:00.000002560,-119.56
1970-01-01 00:00:00.000002561,-44.652
1970-01-01 00:00:00.000002562,-454.572
1970-01-01 00:00:00.000002563,173.484
1970-01-01 00:00:00.000002564,-32.452
1970-01-01 00:00:00.000002565,62.098
1970-01-01 00:00:00.000002566,48.068
1970-01-01 00:00:00.000002567,-101.138
1970-01-01 00:00:00.000002568,191.418
1970-01-01 00:00:00.000002569,-60.39
1970-01-01 00:00:00.000002570,-143.716
1970-01-01 00:00:00.000002571,-19.154
1970-01-01 00:00:00.000002572,-100.65
1970-01-01 00:00:00.000002573,-222.772
1970-01-01 00:00:00.000002574,640.744
1970-01-01 00:00:00.000002575,25.62
1970-01-01 00:00:00.000002576,-64.782
1970-01-01 00:00:00.000002577,-94.55
1970-01-01 00:00:00.000002578,-143.106
1970-01-01 00:00:00.000002579,-318.42
1970-01-01 00:00:00.000002580,-87.596
1970-01-01 00:00:00.000002581,-198.982
1970-01-01 00:00:00.000002582,-393.694
1970-01-01 00:00:00.000002583,142.984
1970-01-01 00:00:00.000002584,376.126
1970-01-01 00:00:00.000002585,187.148
1970-01-01 00:00:00.000002586,-6.1
1970-01-01 00:00:00.000002587,469.7
1970-01-01 00:00:00.000002588,-15.494
1970-01-01 00:00:00.000002589,323.422
1970-01-01 00:00:00.000002590,242.902
1970-01-01 00:00:00.000002591,-235.094
1970-01-01 00:00:00.000002592,108.824
1970-01-01 00:00:00.000002593,-6.71
