time_captured,01_off_raw_accY
1970-01-01 00:00:00.000003597,-13.908
1970-01-01 00:00:00.000003598,-13.908
1970-01-01 00:00:00.000003599,-16.348
1970-01-01 00:00:00.000003600,-14.274
1970-01-01 00:00:00.000003601,-14.762
1970-01-01 00:00:00.000003602,-14.64
1970-01-01 00:00:00.000003603,-13.542
1970-01-01 00:00:00.000003604,-15.006
1970-01-01 00:00:00.000003605,-14.64
1970-01-01 00:00:00.000003606,-15.982
1970-01-01 00:00:00.000003607,-14.518
1970-01-01 00:00:00.000003608,-14.518
1970-01-01 00:00:00.000003609,-16.47
1970-01-01 00:00:00.000003610,-14.884
1970-01-01 00:00:00.000003611,-15.86
1970-01-01 00:00:00.000003612,-15.006
1970-01-01 00:00:00.000003613,-15.616
1970-01-01 00:00:00.000003614,-13.664
1970-01-01 00:00:00.000003615,-15.494
1970-01-01 00:00:00.000003616,-13.542
1970-01-01 00:00:00.000003617,-15.128
1970-01-01 00:00:00.000003618,-13.786
1970-01-01 00:00:00.000003619,-15.86
1970-01-01 00:00:00.000003620,-14.396
1970-01-01 00:00:00.000003621,-14.762
1970-01-01 00:00:00.000003622,-12.078
1970-01-01 00:00:00.000003623,-15.372
1970-01-01 00:00:00.000003624,-13.542
1970-01-01 00:00:00.000003625,-12.444
1970-01-01 00:00:00.000003626,-15.006
1970-01-01 00:00:00.000003627,-14.762
1970-01-01 00:00:00.000003628,-14.884
1970-01-01 00:00:00.000003629,-13.298
1970-01-01 00:00:00.000003630,-14.152
1970-01-01 00:00:00.000003631,-14.64
1970-01-01 00:00:00.000003632,-12.81
1970-01-01 00:00:00.000003633,-16.47
1970-01-01 00:00:00.000003634,-14.884
1970-01-01 00:00:00.000003635,-13.054
1970-01-01 00:00:00.000003636,-16.348
1970-01-01 00:00:00.000003637,-12.2
1970-01-01 00:00:00.000003638,-14.396
1970-01-01 00:00:00.000003639,-14.762
1970-01-01 00:00:00.000003640,-13.42
1970-01-01 00:00:00.000003641,-15.494
1970-01-01 00:00:00.000003642,-14.274
1970-01-01 00:00:00.000003643,-14.518
1970-01-01 00:00:00.000003644,-12.932
1970-01-01 00:00:00.000003645,-14.884
1970-01-01 00:00:00.000003646,-15.372
1970-01-01 00:00:00.000003647,-14.152
1970-01-01 00:00:00.000003648,-13.054
1970-01-01 00:00:00.000003649,-15.006
1970-01-01 00:00:00.000003650,-15.128
1970-01-01 00:00:00.000003651,-14.518
1970-01-01 00:00:00.000003652,-15.128
1970-01-01 00:00:00.000003653,-14.64
1970-01-01 00:00:00.000003654,-14.884
1970-01-01 00:00:00.000003655,-13.176
1970-01-01 00:00:00.000003656,-15.25
1970-01-01 00:00:00.000003657,-14.518
1970-01-01 00:00:00.000003658,-14.518
1970-01-01 00:00:00.000003659,-14.518
1970-01-01 00:00:00.000003660,-14.396
1970-01-01 00:00:00.000003661,-14.152
1970-01-01 00:00:00.000003662,-14.152
1970-01-01 00:00:00.000003663,-14.64
1970-01-01 00:00:00.000003664,-15.982
1970-01-01 00:00:00.000003665,-14.152
1970-01-01 00:00:00.000003666,-13.42
1970-01-01 00:00:00.000003667,-15.006
1970-01-01 00:00:00.000003668,-15.372
1970-01-01 00:00:00.000003669,-15.494
1970-01-01 00:00:00.000003670,-14.396
1970-01-01 00:00:00.000003671,-16.348
1970-01-01 00:00:00.000003672,-16.592
1970-01-01 00:00:00.000003673,-15.128
1970-01-01 00:00:00.000003674,-15.494
1970-01-01 00:00:00.000003675,-16.104
1970-01-01 00:00:00.000003676,-13.42
1970-01-01 00:00:00.000003677,-12.566
1970-01-01 00:00:00.000003678,-14.03
1970-01-01 00:00:00.000003679,-15.006
1970-01-01 00:00:00.000003680,-13.42
1970-01-01 00:00:00.000003681,-13.908
1970-01-01 00:00:00.000003682,-14.762
1970-01-01 00:00:00.000003683,-15.006
1970-01-01 00:00:00.000003684,-15.982
1970-01-01 00:00:00.000003685,-16.348
1970-01-01 00:00:00.000003686,-15.494
1970-01-01 00:00:00.000003687,-15.25
1970-01-01 00:00:00.000003688,-15.006
1970-01-01 00:00:00.000003689,-16.592
1970-01-01 00:00:00.000003690,-15.738
1970-01-01 00:00:00.000003691,-13.542
1970-01-01 00:00:00.000003692,-13.908
1970-01-01 00:00:00.000003693,-14.884
1970-01-01 00:00:00.000003694,-14.396
1970-01-01 00:00:00.000003695,-15.494
1970-01-01 00:00:00.000003696,-13.908
1970-01-01 00:00:00.000003697,-15.372
1970-01-01 00:00:00.000003698,-13.908
1970-01-01 00:00:00.000003699,-17.934
1970-01-01 00:00:00.000003700,-17.934
1970-01-01 00:00:00.000003701,-15.616
1970-01-01 00:00:00.000003702,-15.494
1970-01-01 00:00:00.000003703,-15.128
1970-01-01 00:00:00.000003704,-14.762
1970-01-01 00:00:00.000003705,-15.372
1970-01-01 00:00:00.000003706,-14.152
1970-01-01 00:00:00.000003707,-15.616
1970-01-01 00:00:00.000003708,-15.86
1970-01-01 00:00:00.000003709,-15.738
1970-01-01 00:00:00.000003710,-15.738
1970-01-01 00:00:00.000003711,-14.03
1970-01-01 00:00:00.000003712,-13.908
1970-01-01 00:00:00.000003713,-13.786
1970-01-01 00:00:00.000003714,-13.298
1970-01-01 00:00:00.000003715,-14.884
1970-01-01 00:00:00.000003716,-15.982
1970-01-01 00:00:00.000003717,-14.518
1970-01-01 00:00:00.000003718,-15.006
1970-01-01 00:00:00.000003719,-15.25
1970-01-01 00:00:00.000003720,-15.25
1970-01-01 00:00:00.000003721,-15.616
1970-01-01 00:00:00.000003722,-15.006
1970-01-01 00:00:00.000003723,-15.25
1970-01-01 00:00:00.000003724,-14.762
1970-01-01 00:00:00.000003725,-13.42
1970-01-01 00:00:00.000003726,-14.518
1970-01-01 00:00:00.000003727,-14.152
1970-01-01 00:00:00.000003728,-14.274
1970-01-01 00:00:00.000003729,-16.348
1970-01-01 00:00:00.000003730,-16.348
1970-01-01 00:00:00.000003731,-14.03
1970-01-01 00:00:00.000003732,-14.03
1970-01-01 00:00:00.000003733,-16.104
1970-01-01 00:00:00.000003734,-14.64
1970-01-01 00:00:00.000003735,-15.128
1970-01-01 00:00:00.000003736,-14.884
1970-01-01 00:00:00.000003737,-13.664
1970-01-01 00:00:00.000003738,-14.762
1970-01-01 00:00:00.000003739,-16.348
1970-01-01 00:00:00.000003740,-16.348
1970-01-01 00:00:00.000003741,-13.786
1970-01-01 00:00:00.000003742,-13.298
1970-01-01 00:00:00.000003743,-15.006
1970-01-01 00:00:00.000003744,-14.396
1970-01-01 00:00:00.000003745,-12.566
1970-01-01 00:00:00.000003746,-15.738
1970-01-01 00:00:00.000003747,-14.03
1970-01-01 00:00:00.000003748,-13.542
1970-01-01 00:00:00.000003749,-15.128
1970-01-01 00:00:00.000003750,-15.128
1970-01-01 00:00:00.000003751,-13.786
1970-01-01 00:00:00.000003752,-13.786
1970-01-01 00:00:00.000003753,-15.372
1970-01-01 00:00:00.000003754,-12.2
1970-01-01 00:00:00.000003755,-13.054
1970-01-01 00:00:00.000003756,-15.372
1970-01-01 00:00:00.000003757,-13.908
1970-01-01 00:00:00.000003758,-13.054
1970-01-01 00:00:00.000003759,-14.64
1970-01-01 00:00:00.000003760,-14.274
1970-01-01 00:00:00.000003761,-13.908
1970-01-01 00:00:00.000003762,-14.274
1970-01-01 00:00:00.000003763,-14.762
1970-01-01 00:00:00.000003764,-15.372
1970-01-01 00:00:00.000003765,-12.566
1970-01-01 00:00:00.000003766,-13.786
1970-01-01 00:00:00.000003767,-12.566
1970-01-01 00:00:00.000003768,-15.006
1970-01-01 00:00:00.000003769,-15.86
1970-01-01 00:00:00.000003770,-14.152
1970-01-01 00:00:00.000003771,-14.884
1970-01-01 00:00:00.000003772,-16.958
1970-01-01 00:00:00.000003773,-14.884
1970-01-01 00:00:00.000003774,-12.81
1970-01-01 00:00:00.000003775,-14.396
1970-01-01 00:00:00.000003776,-15.372
1970-01-01 00:00:00.000003777,-16.47
1970-01-01 00:00:00.000003778,-14.884
1970-01-01 00:00:00.000003779,-15.372
1970-01-01 00:00:00.000003780,-15.372
1970-01-01 00:00:00.000003781,-15.372
1970-01-01 00:00:00.000003782,-14.274
1970-01-01 00:00:00.000003783,-14.274
1970-01-01 00:00:00.000003784,-14.03
1970-01-01 00:00:00.000003785,-15.982
1970-01-01 00:00:00.000003786,-15.982
1970-01-01 00:00:00.000003787,-12.566
1970-01-01 00:00:00.000003788,-12.2
1970-01-01 00:00:00.000003789,-13.054
1970-01-01 00:00:00.000003790,-13.42
1970-01-01 00:00:00.000003791,-12.81
1970-01-01 00:00:00.000003792,-15.128
1970-01-01 00:00:00.000003793,-15.616
1970-01-01 00:00:00.000003794,-14.396
1970-01-01 00:00:00.000003795,-13.176
1970-01-01 00:00:00.000003796,-14.152
1970-01-01 00:00:00.000003797,-14.884
1970-01-01 00:00:00.000003798,-15.372
1970-01-01 00:00:00.000003799,-15.128
1970-01-01 00:00:00.000003800,-15.982
1970-01-01 00:00:00.000003801,-13.298
1970-01-01 00:00:00.000003802,-14.884
1970-01-01 00:00:00.000003803,-15.982
1970-01-01 00:00:00.000003804,-15.494
1970-01-01 00:00:00.000003805,-15.616
1970-01-01 00:00:00.000003806,-15.25
1970-01-01 00:00:00.000003807,-16.836
1970-01-01 00:00:00.000003808,-14.152
1970-01-01 00:00:00.000003809,-16.714
1970-01-01 00:00:00.000003810,-12.81
1970-01-01 00:00:00.000003811,-14.762
1970-01-01 00:00:00.000003812,-15.128
1970-01-01 00:00:00.000003813,-13.786
1970-01-01 00:00:00.000003814,-14.152
1970-01-01 00:00:00.000003815,-14.152
1970-01-01 00:00:00.000003816,-14.152
1970-01-01 00:00:00.000003817,-15.86
1970-01-01 00:00:00.000003818,-13.664
1970-01-01 00:00:00.000003819,-13.786
1970-01-01 00:00:00.000003820,-15.616
1970-01-01 00:00:00.000003821,-14.274
1970-01-01 00:00:00.000003822,-14.64
1970-01-01 00:00:00.000003823,-13.542
1970-01-01 00:00:00.000003824,-13.908
1970-01-01 00:00:00.000003825,-14.03
1970-01-01 00:00:00.000003826,-14.518
1970-01-01 00:00:00.000003827,-14.64
1970-01-01 00:00:00.000003828,-15.616
1970-01-01 00:00:00.000003829,-14.518
1970-01-01 00:00:00.000003830,-14.762
1970-01-01 00:00:00.000003831,-14.274
1970-01-01 00:00:00.000003832,-15.006
1970-01-01 00:00:00.000003833,-13.298
1970-01-01 00:00:00.000003834,-14.152
1970-01-01 00:00:00.000003835,-12.444
1970-01-01 00:00:00.000003836,-13.298
1970-01-01 00:00:00.000003837,-12.932
1970-01-01 00:00:00.000003838,-16.226
1970-01-01 00:00:00.000003839,-15.372
1970-01-01 00:00:00.000003840,-15.494
1970-01-01 00:00:00.000003841,-15.494
1970-01-01 00:00:00.000003842,-14.03
1970-01-01 00:00:00.000003843,-17.324
1970-01-01 00:00:00.000003844,-15.494
1970-01-01 00:00:00.000003845,-14.152
1970-01-01 00:00:00.000003846,-16.592
1970-01-01 00:00:00.000003847,-13.42
1970-01-01 00:00:00.000003848,-15.616
1970-01-01 00:00:00.000003849,-14.518
1970-01-01 00:00:00.000003850,-15.128
1970-01-01 00:00:00.000003851,-15.128
1970-01-01 00:00:00.000003852,-15.372
1970-01-01 00:00:00.000003853,-14.152
1970-01-01 00:00:00.000003854,-15.616
1970-01-01 00:00:00.000003855,-15.738
1970-01-01 00:00:00.000003856,-15.006
1970-01-01 00:00:00.000003857,-15.616
1970-01-01 00:00:00.000003858,-12.566
1970-01-01 00:00:00.000003859,-15.006
1970-01-01 00:00:00.000003860,-14.762
1970-01-01 00:00:00.000003861,-14.762
1970-01-01 00:00:00.000003862,-13.908
1970-01-01 00:00:00.000003863,-14.274
1970-01-01 00:00:00.000003864,-15.128
1970-01-01 00:00:00.000003865,-14.518
1970-01-01 00:00:00.000003866,-15.372
1970-01-01 00:00:00.000003867,-15.006
1970-01-01 00:00:00.000003868,-15.128
1970-01-01 00:00:00.000003869,-13.542
1970-01-01 00:00:00.000003870,-15.006
1970-01-01 00:00:00.000003871,-15.006
1970-01-01 00:00:00.000003872,-13.664
1970-01-01 00:00:00.000003873,-14.152
1970-01-01 00:00:00.000003874,-14.396
1970-01-01 00:00:00.000003875,-15.128
1970-01-01 00:00:00.000003876,-12.566
1970-01-01 00:00:00.000003877,-12.566
1970-01-01 00:00:00.000003878,-14.762
1970-01-01 00:00:00.000003879,-14.03
1970-01-01 00:00:00.000003880,-12.932
1970-01-01 00:00:00.000003881,-12.932
1970-01-01 00:00:00.000003882,-13.176
1970-01-01 00:00:00.000003883,-16.348
1970-01-01 00:00:00.000003884,-14.396
1970-01-01 00:00:00.000003885,-14.518
1970-01-01 00:00:00.000003886,-14.152
1970-01-01 00:00:00.000003887,-13.542
1970-01-01 00:00:00.000003888,-13.298
1970-01-01 00:00:00.000003889,-14.762
1970-01-01 00:00:00.000003890,-13.664
1970-01-01 00:00:00.000003891,-13.298
1970-01-01 00:00:00.000003892,-13.908
1970-01-01 00:00:00.000003893,-14.518
1970-01-01 00:00:00.000003894,-15.006
1970-01-01 00:00:00.000003895,-15.006
1970-01-01 00:00:00.000003896,-15.372
1970-01-01 00:00:00.000003897,-14.762
1970-01-01 00:00:00.000003898,-13.542
1970-01-01 00:00:00.000003899,-15.25
1970-01-01 00:00:00.000003900,-14.396
1970-01-01 00:00:00.000003901,-14.152
1970-01-01 00:00:00.000003902,-13.176
1970-01-01 00:00:00.000003903,-13.42
1970-01-01 00:00:00.000003904,-11.834
1970-01-01 00:00:00.000003905,-15.372
1970-01-01 00:00:00.000003906,-15.372
1970-01-01 00:00:00.000003907,-13.908
1970-01-01 00:00:00.000003908,-13.298
1970-01-01 00:00:00.000003909,-15.372
1970-01-01 00:00:00.000003910,-11.102
1970-01-01 00:00:00.000003911,-12.322
1970-01-01 00:00:00.000003912,-14.762
1970-01-01 00:00:00.000003913,-14.03
1970-01-01 00:00:00.000003914,-14.03
1970-01-01 00:00:00.000003915,-16.836
1970-01-01 00:00:00.000003916,-14.274
1970-01-01 00:00:00.000003917,-14.03
1970-01-01 00:00:00.000003918,-12.932
1970-01-01 00:00:00.000003919,-15.738
1970-01-01 00:00:00.000003920,-13.664
1970-01-01 00:00:00.000003921,-14.274
1970-01-01 00:00:00.000003922,-15.128
1970-01-01 00:00:00.000003923,-13.542
1970-01-01 00:00:00.000003924,-14.274
1970-01-01 00:00:00.000003925,-14.396
1970-01-01 00:00:00.000003926,-13.542
1970-01-01 00:00:00.000003927,-14.518
1970-01-01 00:00:00.000003928,-14.274
1970-01-01 00:00:00.000003929,-15.128
1970-01-01 00:00:00.000003930,-14.64
1970-01-01 00:00:00.000003931,-15.25
1970-01-01 00:00:00.000003932,-15.982
1970-01-01 00:00:00.000003933,-13.664
1970-01-01 00:00:00.000003934,-12.322
1970-01-01 00:00:00.000003935,-15.494
1970-01-01 00:00:00.000003936,-14.518
1970-01-01 00:00:00.000003937,-14.64
1970-01-01 00:00:00.000003938,-14.518
1970-01-01 00:00:00.000003939,-14.274
1970-01-01 00:00:00.000003940,-12.078
1970-01-01 00:00:00.000003941,-14.152
1970-01-01 00:00:00.000003942,-15.86
1970-01-01 00:00:00.000003943,-14.274
1970-01-01 00:00:00.000003944,-15.738
1970-01-01 00:00:00.000003945,-15.616
1970-01-01 00:00:00.000003946,-15.372
1970-01-01 00:00:00.000003947,-13.664
1970-01-01 00:00:00.000003948,-15.494
1970-01-01 00:00:00.000003949,-16.47
1970-01-01 00:00:00.000003950,-13.664
1970-01-01 00:00:00.000003951,-14.762
1970-01-01 00:00:00.000003952,-16.47
1970-01-01 00:00:00.000003953,-15.372
1970-01-01 00:00:00.000003954,-14.762
1970-01-01 00:00:00.000003955,-15.006
1970-01-01 00:00:00.000003956,-14.762
1970-01-01 00:00:00.000003957,-14.518
1970-01-01 00:00:00.000003958,-14.762
1970-01-01 00:00:00.000003959,-15.982
1970-01-01 00:00:00.000003960,-14.884
1970-01-01 00:00:00.000003961,-14.03
1970-01-01 00:00:00.000003962,-14.884
1970-01-01 00:00:00.000003963,-14.884
1970-01-01 00:00:00.000003964,-14.518
1970-01-01 00:00:00.000003965,-13.908
1970-01-01 00:00:00.000003966,-15.372
1970-01-01 00:00:00.000003967,-14.64
1970-01-01 00:00:00.000003968,-14.152
1970-01-01 00:00:00.000003969,-14.762
1970-01-01 00:00:00.000003970,-15.006
1970-01-01 00:00:00.000003971,-15.372
1970-01-01 00:00:00.000003972,-15.616
1970-01-01 00:00:00.000003973,-15.616
1970-01-01 00:00:00.000003974,-14.64
1970-01-01 00:00:00.000003975,-14.64
1970-01-01 00:00:00.000003976,-15.128
1970-01-01 00:00:00.000003977,-16.592
1970-01-01 00:00:00.000003978,-15.616
1970-01-01 00:00:00.000003979,-14.518
1970-01-01 00:00:00.000003980,-15.738
1970-01-01 00:00:00.000003981,-15.006
1970-01-01 00:00:00.000003982,-15.494
1970-01-01 00:00:00.000003983,-15.494
1970-01-01 00:00:00.000003984,-14.03
1970-01-01 00:00:00.000003985,-12.322
1970-01-01 00:00:00.000003986,-13.786
1970-01-01 00:00:00.000003987,-15.86
1970-01-01 00:00:00.000003988,-12.078
1970-01-01 00:00:00.000003989,-15.25
1970-01-01 00:00:00.000003990,-15.372
1970-01-01 00:00:00.000003991,-13.054
1970-01-01 00:00:00.000003992,-16.226
1970-01-01 00:00:00.000003993,-16.226
1970-01-01 00:00:00.000003994,-14.884
1970-01-01 00:00:00.000003995,-14.884
1970-01-01 00:00:00.000003996,-15.006
1970-01-01 00:00:00.000003997,-14.274
1970-01-01 00:00:00.000003998,-13.542
1970-01-01 00:00:00.000003999,-16.592
1970-01-01 00:00:00.000004000,-15.372
1970-01-01 00:00:00.000004001,-15.86
1970-01-01 00:00:00.000004002,-16.836
1970-01-01 00:00:00.000004003,-16.836
1970-01-01 00:00:00.000004004,-15.372
1970-01-01 00:00:00.000004005,-13.786
1970-01-01 00:00:00.000004006,-15.982
1970-01-01 00:00:00.000004007,-15.86
1970-01-01 00:00:00.000004008,-13.542
1970-01-01 00:00:00.000004009,-15.128
1970-01-01 00:00:00.000004010,-14.274
1970-01-01 00:00:00.000004011,-13.786
1970-01-01 00:00:00.000004012,-17.202
1970-01-01 00:00:00.000004013,-15.494
1970-01-01 00:00:00.000004014,-14.274
1970-01-01 00:00:00.000004015,-14.64
1970-01-01 00:00:00.000004016,-16.104
1970-01-01 00:00:00.000004017,-14.64
1970-01-01 00:00:00.000004018,-13.786
1970-01-01 00:00:00.000004019,-15.738
1970-01-01 00:00:00.000004020,-15.86
1970-01-01 00:00:00.000004021,-12.932
1970-01-01 00:00:00.000004022,-16.104
1970-01-01 00:00:00.000004023,-16.47
1970-01-01 00:00:00.000004024,-15.372
1970-01-01 00:00:00.000004025,-14.518
1970-01-01 00:00:00.000004026,-14.274
1970-01-01 00:00:00.000004027,-13.908
1970-01-01 00:00:00.000004028,-13.176
1970-01-01 00:00:00.000004029,-15.738
1970-01-01 00:00:00.000004030,-14.64
1970-01-01 00:00:00.000004031,-13.664
1970-01-01 00:00:00.000004032,-14.762
1970-01-01 00:00:00.000004033,-15.494
1970-01-01 00:00:00.000004034,-15.738
1970-01-01 00:00:00.000004035,-14.274
1970-01-01 00:00:00.000004036,-15.494
1970-01-01 00:00:00.000004037,-14.762
1970-01-01 00:00:00.000004038,-15.372
1970-01-01 00:00:00.000004039,-15.006
1970-01-01 00:00:00.000004040,-14.64
1970-01-01 00:00:00.000004041,-13.542
1970-01-01 00:00:00.000004042,-16.348
1970-01-01 00:00:00.000004043,-15.25
1970-01-01 00:00:00.000004044,-14.884
1970-01-01 00:00:00.000004045,-17.08
1970-01-01 00:00:00.000004046,-14.884
1970-01-01 00:00:00.000004047,-15.616
1970-01-01 00:00:00.000004048,-14.762
1970-01-01 00:00:00.000004049,-13.786
1970-01-01 00:00:00.000004050,-15.738
1970-01-01 00:00:00.000004051,-12.2
1970-01-01 00:00:00.000004052,-15.006
1970-01-01 00:00:00.000004053,-13.176
1970-01-01 00:00:00.000004054,-13.176
1970-01-01 00:00:00.000004055,-14.396
1970-01-01 00:00:00.000004056,-14.152
1970-01-01 00:00:00.000004057,-14.03
1970-01-01 00:00:00.000004058,-14.274
1970-01-01 00:00:00.000004059,-15.006
1970-01-01 00:00:00.000004060,-16.348
1970-01-01 00:00:00.000004061,-13.664
1970-01-01 00:00:00.000004062,-14.274
1970-01-01 00:00:00.000004063,-15.616
1970-01-01 00:00:00.000004064,-15.128
1970-01-01 00:00:00.000004065,-13.664
1970-01-01 00:00:00.000004066,-15.616
1970-01-01 00:00:00.000004067,-14.884
1970-01-01 00:00:00.000004068,-15.372
1970-01-01 00:00:00.000004069,-14.396
1970-01-01 00:00:00.000004070,-14.762
1970-01-01 00:00:00.000004071,-13.176
1970-01-01 00:00:00.000004072,-15.25
1970-01-01 00:00:00.000004073,-15.86
1970-01-01 00:00:00.000004074,-14.762
1970-01-01 00:00:00.000004075,-15.128
1970-01-01 00:00:00.000004076,-14.64
1970-01-01 00:00:00.000004077,-14.64
1970-01-01 00:00:00.000004078,-12.566
1970-01-01 00:00:00.000004079,-14.152
1970-01-01 00:00:00.000004080,-14.64
1970-01-01 00:00:00.000004081,-13.176
1970-01-01 00:00:00.000004082,-15.128
1970-01-01 00:00:00.000004083,-14.518
1970-01-01 00:00:00.000004084,-13.908
1970-01-01 00:00:00.000004085,-15.372
1970-01-01 00:00:00.000004086,-14.64
1970-01-01 00:00:00.000004087,-13.786
1970-01-01 00:00:00.000004088,-12.932
1970-01-01 00:00:00.000004089,-14.396
1970-01-01 00:00:00.000004090,-15.982
1970-01-01 00:00:00.000004091,-13.42
1970-01-01 00:00:00.000004092,-12.932
1970-01-01 00:00:00.000004093,-15.372
1970-01-01 00:00:00.000004094,-15.372
1970-01-01 00:00:00.000004095,-13.908
1970-01-01 00:00:00.000004096,-13.542
1970-01-01 00:00:00.000004097,-13.176
1970-01-01 00:00:00.000004098,-13.786
1970-01-01 00:00:00.000004099,-15.128
1970-01-01 00:00:00.000004100,-14.03
1970-01-01 00:00:00.000004101,-12.81
1970-01-01 00:00:00.000004102,-14.762
1970-01-01 00:00:00.000004103,-15.494
1970-01-01 00:00:00.000004104,-15.494
1970-01-01 00:00:00.000004105,-15.494
1970-01-01 00:00:00.000004106,-15.372
1970-01-01 00:00:00.000004107,-15.738
1970-01-01 00:00:00.000004108,-13.298
1970-01-01 00:00:00.000004109,-14.152
1970-01-01 00:00:00.000004110,-14.396
1970-01-01 00:00:00.000004111,-14.396
1970-01-01 00:00:00.000004112,-16.348
1970-01-01 00:00:00.000004113,-13.908
1970-01-01 00:00:00.000004114,-13.908
1970-01-01 00:00:00.000004115,-15.372
1970-01-01 00:00:00.000004116,-14.762
1970-01-01 00:00:00.000004117,-16.47
1970-01-01 00:00:00.000004118,-12.932
1970-01-01 00:00:00.000004119,-12.932
1970-01-01 00:00:00.000004120,-14.152
1970-01-01 00:00:00.000004121,-14.518
1970-01-01 00:00:00.000004122,-13.298
1970-01-01 00:00:00.000004123,-14.518
1970-01-01 00:00:00.000004124,-14.518
1970-01-01 00:00:00.000004125,-14.884
1970-01-01 00:00:00.000004126,-14.884
1970-01-01 00:00:00.000004127,-14.396
1970-01-01 00:00:00.000004128,-14.884
1970-01-01 00:00:00.000004129,-15.128
1970-01-01 00:00:00.000004130,-14.396
1970-01-01 00:00:00.000004131,-13.786
1970-01-01 00:00:00.000004132,-14.762
1970-01-01 00:00:00.000004133,-14.884
1970-01-01 00:00:00.000004134,-14.884
1970-01-01 00:00:00.000004135,-15.372
1970-01-01 00:00:00.000004136,-15.738
1970-01-01 00:00:00.000004137,-15.494
1970-01-01 00:00:00.000004138,-15.006
1970-01-01 00:00:00.000004139,-14.396
1970-01-01 00:00:00.000004140,-14.762
1970-01-01 00:00:00.000004141,-13.542
1970-01-01 00:00:00.000004142,-15.128
1970-01-01 00:00:00.000004143,-14.762
1970-01-01 00:00:00.000004144,-14.152
1970-01-01 00:00:00.000004145,-14.762
1970-01-01 00:00:00.000004146,-16.226
1970-01-01 00:00:00.000004147,-14.03
1970-01-01 00:00:00.000004148,-14.518
1970-01-01 00:00:00.000004149,-15.616
1970-01-01 00:00:00.000004150,-17.202
1970-01-01 00:00:00.000004151,-13.664
1970-01-01 00:00:00.000004152,-15.616
1970-01-01 00:00:00.000004153,-15.86
1970-01-01 00:00:00.000004154,-13.298
1970-01-01 00:00:00.000004155,-16.226
1970-01-01 00:00:00.000004156,-15.494
1970-01-01 00:00:00.000004157,-14.884
1970-01-01 00:00:00.000004158,-12.322
1970-01-01 00:00:00.000004159,-13.542
1970-01-01 00:00:00.000004160,-14.152
1970-01-01 00:00:00.000004161,-13.42
1970-01-01 00:00:00.000004162,-15.006
1970-01-01 00:00:00.000004163,-14.03
1970-01-01 00:00:00.000004164,-14.64
1970-01-01 00:00:00.000004165,-15.494
1970-01-01 00:00:00.000004166,-14.03
1970-01-01 00:00:00.000004167,-13.908
1970-01-01 00:00:00.000004168,-15.128
1970-01-01 00:00:00.000004169,-14.884
1970-01-01 00:00:00.000004170,-14.762
1970-01-01 00:00:00.000004171,-14.396
1970-01-01 00:00:00.000004172,-14.396
1970-01-01 00:00:00.000004173,-15.738
1970-01-01 00:00:00.000004174,-14.152
1970-01-01 00:00:00.000004175,-15.494
1970-01-01 00:00:00.000004176,-14.152
1970-01-01 00:00:00.000004177,-14.64
1970-01-01 00:00:00.000004178,-13.908
1970-01-01 00:00:00.000004179,-14.152
1970-01-01 00:00:00.000004180,-16.714
1970-01-01 00:00:00.000004181,-13.908
1970-01-01 00:00:00.000004182,-15.006
1970-01-01 00:00:00.000004183,-14.518
1970-01-01 00:00:00.000004184,-13.664
1970-01-01 00:00:00.000004185,-14.396
1970-01-01 00:00:00.000004186,-14.518
1970-01-01 00:00:00.000004187,-14.274
1970-01-01 00:00:00.000004188,-14.518
1970-01-01 00:00:00.000004189,-15.25
1970-01-01 00:00:00.000004190,-14.762
1970-01-01 00:00:00.000004191,-16.348
1970-01-01 00:00:00.000004192,-14.274
1970-01-01 00:00:00.000004193,-15.128
1970-01-01 00:00:00.000004194,-14.396
1970-01-01 00:00:00.000004195,-15.372
1970-01-01 00:00:00.000004196,-13.176
1970-01-01 00:00:00.000004197,-14.274
1970-01-01 00:00:00.000004198,-12.81
1970-01-01 00:00:00.000004199,-14.518
1970-01-01 00:00:00.000004200,-14.884
1970-01-01 00:00:00.000004201,-13.908
1970-01-01 00:00:00.000004202,-14.64
1970-01-01 00:00:00.000004203,-14.518
1970-01-01 00:00:00.000004204,-14.762
1970-01-01 00:00:00.000004205,-14.884
1970-01-01 00:00:00.000004206,-15.006
1970-01-01 00:00:00.000004207,-13.664
1970-01-01 00:00:00.000004208,-15.494
1970-01-01 00:00:00.000004209,-14.64
1970-01-01 00:00:00.000004210,-14.64
1970-01-01 00:00:00.000004211,-15.25
1970-01-01 00:00:00.000004212,-14.396
1970-01-01 00:00:00.000004213,-13.176
1970-01-01 00:00:00.000004214,-14.64
1970-01-01 00:00:00.000004215,-15.25
1970-01-01 00:00:00.000004216,-14.762
1970-01-01 00:00:00.000004217,-13.786
1970-01-01 00:00:00.000004218,-16.226
1970-01-01 00:00:00.000004219,-12.2
1970-01-01 00:00:00.000004220,-15.006
1970-01-01 00:00:00.000004221,-15.25
1970-01-01 00:00:00.000004222,-15.25
1970-01-01 00:00:00.000004223,-15.128
1970-01-01 00:00:00.000004224,-15.25
1970-01-01 00:00:00.000004225,-15.616
1970-01-01 00:00:00.000004226,-15.616
1970-01-01 00:00:00.000004227,-15.25
1970-01-01 00:00:00.000004228,-13.176
1970-01-01 00:00:00.000004229,-14.396
1970-01-01 00:00:00.000004230,-14.152
1970-01-01 00:00:00.000004231,-15.616
