time_captured,03_cap_raw_accZ
1970-01-01 00:00:00.000001302,919.514
1970-01-01 00:00:00.000001303,1580.266
1970-01-01 00:00:00.000001304,843.874
1970-01-01 00:00:00.000001305,1253.062
1970-01-01 00:00:00.000001306,660.142
1970-01-01 00:00:00.000001307,394.914
1970-01-01 00:00:00.000001308,445.056
1970-01-01 00:00:00.000001309,744.81
1970-01-01 00:00:00.000001310,1041.88
1970-01-01 00:00:00.000001311,1009.916
1970-01-01 00:00:00.000001312,760.67
1970-01-01 00:00:00.000001313,1597.346
1970-01-01 00:00:00.000001314,834.846
1970-01-01 00:00:00.000001315,552.416
1970-01-01 00:00:00.000001316,478.484
1970-01-01 00:00:00.000001317,414.922
1970-01-01 00:00:00.000001318,883.158
1970-01-01 00:00:00.000001319,974.78
1970-01-01 00:00:00.000001320,1146.068
1970-01-01 00:00:00.000001321,916.83
1970-01-01 00:00:00.000001322,1075.796
1970-01-01 00:00:00.000001323,1292.59
1970-01-01 00:00:00.000001324,538.02
1970-01-01 00:00:00.000001325,466.04
1970-01-01 00:00:00.000001326,565.836
1970-01-01 00:00:00.000001327,1001.376
1970-01-01 00:00:00.000001328,697.474
1970-01-01 00:00:00.000001329,747.616
1970-01-01 00:00:00.000001330,1367.254
1970-01-01 00:00:00.000001331,1378.966
1970-01-01 00:00:00.000001332,1250.378
1970-01-01 00:00:00.000001333,492.758
1970-01-01 00:00:00.000001334,384.422
1970-01-01 00:00:00.000001335,770.674
1970-01-01 00:00:00.000001336,1340.17
1970-01-01 00:00:00.000001337,701.012
1970-01-01 00:00:00.000001338,526.064
1970-01-01 00:00:00.000001339,1394.948
1970-01-01 00:00:00.000001340,1470.71
1970-01-01 00:00:00.000001341,1144.116
1970-01-01 00:00:00.000001342,322.69
1970-01-01 00:00:00.000001343,645.136
1970-01-01 00:00:00.000001344,908.046
1970-01-01 00:00:00.000001345,1221.098
1970-01-01 00:00:00.000001346,651.846
1970-01-01 00:00:00.000001347,923.296
1970-01-01 00:00:00.000001348,1253.672
1970-01-01 00:00:00.000001349,1489.742
1970-01-01 00:00:00.000001350,1047.858
1970-01-01 00:00:00.000001351,585.966
1970-01-01 00:00:00.000001352,622.078
1970-01-01 00:00:00.000001353,840.946
1970-01-01 00:00:00.000001354,1207.312
1970-01-01 00:00:00.000001355,938.912
1970-01-01 00:00:00.000001356,1862.696
1970-01-01 00:00:00.000001357,1235.982
1970-01-01 00:00:00.000001358,1341.756
1970-01-01 00:00:00.000001359,1316.502
1970-01-01 00:00:00.000001360,352.336
1970-01-01 00:00:00.000001361,673.44
1970-01-01 00:00:00.000001362,846.314
1970-01-01 00:00:00.000001363,194.224
1970-01-01 00:00:00.000001364,1042.368
1970-01-01 00:00:00.000001365,1803.038
1970-01-01 00:00:00.000001366,1006.5
1970-01-01 00:00:00.000001367,1299.788
1970-01-01 00:00:00.000001368,1214.144
1970-01-01 00:00:00.000001369,848.144
1970-01-01 00:00:00.000001370,690.886
1970-01-01 00:00:00.000001371,763.354
1970-01-01 00:00:00.000001372,629.276
1970-01-01 00:00:00.000001373,1053.226
1970-01-01 00:00:00.000001374,1442.65
1970-01-01 00:00:00.000001375,1222.44
1970-01-01 00:00:00.000001376,1143.018
1970-01-01 00:00:00.000001377,566.08
1970-01-01 00:00:00.000001378,852.658
1970-01-01 00:00:00.000001379,560.956
1970-01-01 00:00:00.000001380,89.06
1970-01-01 00:00:00.000001381,1017.602
1970-01-01 00:00:00.000001382,700.524
1970-01-01 00:00:00.000001383,1229.882
1970-01-01 00:00:00.000001384,1372.866
1970-01-01 00:00:00.000001385,1441.552
1970-01-01 00:00:00.000001386,593.164
1970-01-01 00:00:00.000001387,807.03
1970-01-01 00:00:00.000001388,366.488
1970-01-01 00:00:00.000001389,980.636
1970-01-01 00:00:00.000001390,363.926
1970-01-01 00:00:00.000001391,1154.974
1970-01-01 00:00:00.000001392,952.698
1970-01-01 00:00:00.000001393,1078.48
1970-01-01 00:00:00.000001394,1211.582
1970-01-01 00:00:00.000001395,925.98
1970-01-01 00:00:00.000001396,1236.104
1970-01-01 00:00:00.000001397,736.514
1970-01-01 00:00:00.000001398,651.968
1970-01-01 00:00:00.000001399,867.298
1970-01-01 00:00:00.000001400,1252.33
1970-01-01 00:00:00.000001401,744.81
1970-01-01 00:00:00.000001402,739.93
1970-01-01 00:00:00.000001403,865.956
1970-01-01 00:00:00.000001404,719.678
1970-01-01 00:00:00.000001405,119.926
1970-01-01 00:00:00.000001406,423.95
1970-01-01 00:00:00.000001407,1174.006
1970-01-01 00:00:00.000001408,767.99
1970-01-01 00:00:00.000001409,1175.836
1970-01-01 00:00:00.000001410,1574.776
1970-01-01 00:00:00.000001411,1251.232
1970-01-01 00:00:00.000001412,1374.818
1970-01-01 00:00:00.000001413,1374.818
1970-01-01 00:00:00.000001414,330.376
1970-01-01 00:00:00.000001415,916.464
1970-01-01 00:00:00.000001416,1046.882
1970-01-01 00:00:00.000001417,888.77
1970-01-01 00:00:00.000001418,675.026
1970-01-01 00:00:00.000001419,607.804
1970-01-01 00:00:00.000001420,1273.68
1970-01-01 00:00:00.000001421,835.212
1970-01-01 00:00:00.000001422,363.072
1970-01-01 00:00:00.000001423,292.8
1970-01-01 00:00:00.000001424,774.7
1970-01-01 00:00:00.000001425,1150.582
1970-01-01 00:00:00.000001426,982.344
1970-01-01 00:00:00.000001427,743.102
1970-01-01 00:00:00.000001428,1212.802
1970-01-01 00:00:00.000001429,1194.624
1970-01-01 00:00:00.000001430,1364.692
1970-01-01 00:00:00.000001431,307.196
1970-01-01 00:00:00.000001432,522.404
1970-01-01 00:00:00.000001433,1068.232
1970-01-01 00:00:00.000001434,1126.06
1970-01-01 00:00:00.000001435,746.396
1970-01-01 00:00:00.000001436,834.968
1970-01-01 00:00:00.000001437,1119.716
1970-01-01 00:00:00.000001438,1330.166
1970-01-01 00:00:00.000001439,556.808
1970-01-01 00:00:00.000001440,190.442
1970-01-01 00:00:00.000001441,563.274
1970-01-01 00:00:00.000001442,953.552
1970-01-01 00:00:00.000001443,754.936
1970-01-01 00:00:00.000001444,698.206
1970-01-01 00:00:00.000001445,1137.65
1970-01-01 00:00:00.000001446,1842.81
1970-01-01 00:00:00.000001447,1012.234
1970-01-01 00:00:00.000001448,470.432
1970-01-01 00:00:00.000001449,470.432
1970-01-01 00:00:00.000001450,451.888
1970-01-01 00:00:00.000001451,1068.232
1970-01-01 00:00:00.000001452,245.83
1970-01-01 00:00:00.000001453,754.082
1970-01-01 00:00:00.000001454,1063.474
1970-01-01 00:00:00.000001455,1255.38
1970-01-01 00:00:00.000001456,1449.36
1970-01-01 00:00:00.000001457,793.732
1970-01-01 00:00:00.000001458,303.292
1970-01-01 00:00:00.000001459,643.672
1970-01-01 00:00:00.000001460,1030.412
1970-01-01 00:00:00.000001461,1042.612
1970-01-01 00:00:00.000001462,526.674
1970-01-01 00:00:00.000001463,1116.422
1970-01-01 00:00:00.000001464,1200.724
1970-01-01 00:00:00.000001465,1029.436
1970-01-01 00:00:00.000001466,843.996
1970-01-01 00:00:00.000001467,420.412
1970-01-01 00:00:00.000001468,98.942
1970-01-01 00:00:00.000001469,479.582
1970-01-01 00:00:00.000001470,715.164
1970-01-01 00:00:00.000001471,823.988
1970-01-01 00:00:00.000001472,1253.794
1970-01-01 00:00:00.000001473,1314.672
1970-01-01 00:00:00.000001474,991.128
1970-01-01 00:00:00.000001475,802.394
1970-01-01 00:00:00.000001476,1155.95
1970-01-01 00:00:00.000001477,649.284
1970-01-01 00:00:00.000001478,558.272
1970-01-01 00:00:00.000001479,905.85
1970-01-01 00:00:00.000001480,869.616
1970-01-01 00:00:00.000001481,863.394
1970-01-01 00:00:00.000001482,1275.266
1970-01-01 00:00:00.000001483,1291.492
1970-01-01 00:00:00.000001484,1391.532
1970-01-01 00:00:00.000001485,1016.748
1970-01-01 00:00:00.000001486,228.506
1970-01-01 00:00:00.000001487,857.782
1970-01-01 00:00:00.000001488,413.092
1970-01-01 00:00:00.000001489,1289.784
1970-01-01 00:00:00.000001490,1106.296
1970-01-01 00:00:00.000001491,1470.344
1970-01-01 00:00:00.000001492,880.474
1970-01-01 00:00:00.000001493,1340.658
1970-01-01 00:00:00.000001494,139.812
1970-01-01 00:00:00.000001495,519.232
1970-01-01 00:00:00.000001496,817.888
1970-01-01 00:00:00.000001497,1053.714
1970-01-01 00:00:00.000001498,1196.21
1970-01-01 00:00:00.000001499,1291.248
1970-01-01 00:00:00.000001500,996.008
1970-01-01 00:00:00.000001501,1373.72
1970-01-01 00:00:00.000001502,657.702
1970-01-01 00:00:00.000001503,339.892
1970-01-01 00:00:00.000001504,148.718
1970-01-01 00:00:00.000001505,769.088
1970-01-01 00:00:00.000001506,1251.476
1970-01-01 00:00:00.000001507,908.534
1970-01-01 00:00:00.000001508,938.668
1970-01-01 00:00:00.000001509,1705.682
1970-01-01 00:00:00.000001510,1083.238
1970-01-01 00:00:00.000001511,861.076
1970-01-01 00:00:00.000001512,228.018
1970-01-01 00:00:00.000001513,175.07
1970-01-01 00:00:00.000001514,1178.276
1970-01-01 00:00:00.000001515,1016.992
1970-01-01 00:00:00.000001516,1100.806
1970-01-01 00:00:00.000001517,855.464
1970-01-01 00:00:00.000001518,1093.73
1970-01-01 00:00:00.000001519,1332.118
1970-01-01 00:00:00.000001520,646.722
1970-01-01 00:00:00.000001521,-108.092
1970-01-01 00:00:00.000001522,612.562
1970-01-01 00:00:00.000001523,1033.95
1970-01-01 00:00:00.000001524,774.456
1970-01-01 00:00:00.000001525,558.15
1970-01-01 00:00:00.000001526,568.032
1970-01-01 00:00:00.000001527,2018.368
1970-01-01 00:00:00.000001528,1625.65
1970-01-01 00:00:00.000001529,622.566
1970-01-01 00:00:00.000001530,94.916
1970-01-01 00:00:00.000001531,966.484
1970-01-01 00:00:00.000001532,959.286
1970-01-01 00:00:00.000001533,818.742
1970-01-01 00:00:00.000001534,737.124
1970-01-01 00:00:00.000001535,932.446
1970-01-01 00:00:00.000001536,1802.794
1970-01-01 00:00:00.000001537,1600.152
1970-01-01 00:00:00.000001538,810.324
1970-01-01 00:00:00.000001539,429.684
1970-01-01 00:00:00.000001540,1048.224
1970-01-01 00:00:00.000001541,793.976
1970-01-01 00:00:00.000001542,341.478
1970-01-01 00:00:00.000001543,1061.766
1970-01-01 00:00:00.000001544,1275.876
1970-01-01 00:00:00.000001545,1829.634
1970-01-01 00:00:00.000001546,799.344
1970-01-01 00:00:00.000001547,716.262
1970-01-01 00:00:00.000001548,903.41
1970-01-01 00:00:00.000001549,357.094
1970-01-01 00:00:00.000001550,1106.662
1970-01-01 00:00:00.000001551,579.5
1970-01-01 00:00:00.000001552,719.312
1970-01-01 00:00:00.000001553,1575.752
1970-01-01 00:00:00.000001554,1895.026
1970-01-01 00:00:00.000001555,568.52
1970-01-01 00:00:00.000001556,771.528
1970-01-01 00:00:00.000001557,907.314
1970-01-01 00:00:00.000001558,298.778
1970-01-01 00:00:00.000001559,1003.694
1970-01-01 00:00:00.000001560,927.078
1970-01-01 00:00:00.000001561,653.188
1970-01-01 00:00:00.000001562,1200.846
1970-01-01 00:00:00.000001563,1830.976
1970-01-01 00:00:00.000001564,461.404
1970-01-01 00:00:00.000001565,1133.624
1970-01-01 00:00:00.000001566,935.618
1970-01-01 00:00:00.000001567,613.66
1970-01-01 00:00:00.000001568,527.894
1970-01-01 00:00:00.000001569,682.712
1970-01-01 00:00:00.000001570,550.22
1970-01-01 00:00:00.000001571,1434.354
1970-01-01 00:00:00.000001572,1008.574
1970-01-01 00:00:00.000001573,979.904
1970-01-01 00:00:00.000001574,517.768
1970-01-01 00:00:00.000001575,604.754
1970-01-01 00:00:00.000001576,584.746
1970-01-01 00:00:00.000001577,310.368
1970-01-01 00:00:00.000001578,585.722
1970-01-01 00:00:00.000001579,722.972
1970-01-01 00:00:00.000001580,1568.92
1970-01-01 00:00:00.000001581,1166.32
1970-01-01 00:00:00.000001582,981.734
1970-01-01 00:00:00.000001583,1111.298
1970-01-01 00:00:00.000001584,808.494
1970-01-01 00:00:00.000001585,374.418
1970-01-01 00:00:00.000001586,543.388
1970-01-01 00:00:00.000001587,1222.806
1970-01-01 00:00:00.000001588,579.866
1970-01-01 00:00:00.000001589,1637.728
1970-01-01 00:00:00.000001590,1158.024
1970-01-01 00:00:00.000001591,960.262
1970-01-01 00:00:00.000001592,1170.712
1970-01-01 00:00:00.000001593,301.584
1970-01-01 00:00:00.000001594,296.216
1970-01-01 00:00:00.000001595,1227.808
1970-01-01 00:00:00.000001596,931.348
1970-01-01 00:00:00.000001597,898.774
1970-01-01 00:00:00.000001598,1398.12
1970-01-01 00:00:00.000001599,834.114
1970-01-01 00:00:00.000001600,1071.526
1970-01-01 00:00:00.000001601,1079.334
1970-01-01 00:00:00.000001602,97.234
1970-01-01 00:00:00.000001603,318.176
1970-01-01 00:00:00.000001604,1054.568
1970-01-01 00:00:00.000001605,789.828
1970-01-01 00:00:00.000001606,938.546
1970-01-01 00:00:00.000001607,931.348
1970-01-01 00:00:00.000001608,1853.79
1970-01-01 00:00:00.000001609,1102.27
1970-01-01 00:00:00.000001610,539.484
1970-01-01 00:00:00.000001611,304.512
1970-01-01 00:00:00.000001612,293.532
1970-01-01 00:00:00.000001613,1243.79
1970-01-01 00:00:00.000001614,771.772
1970-01-01 00:00:00.000001615,945.744
1970-01-01 00:00:00.000001616,1536.956
1970-01-01 00:00:00.000001617,1212.68
1970-01-01 00:00:00.000001618,1130.086
1970-01-01 00:00:00.000001619,604.876
1970-01-01 00:00:00.000001620,809.104
1970-01-01 00:00:00.000001621,259.738
1970-01-01 00:00:00.000001622,1025.532
1970-01-01 00:00:00.000001623,783.24
1970-01-01 00:00:00.000001624,717.238
1970-01-01 00:00:00.000001625,1214.51
1970-01-01 00:00:00.000001626,1698.972
1970-01-01 00:00:00.000001627,799.1
1970-01-01 00:00:00.000001628,768.722
1970-01-01 00:00:00.000001629,764.818
1970-01-01 00:00:00.000001630,448.472
1970-01-01 00:00:00.000001631,877.668
1970-01-01 00:00:00.000001632,924.272
1970-01-01 00:00:00.000001633,842.776
1970-01-01 00:00:00.000001634,1282.586
1970-01-01 00:00:00.000001635,1425.326
1970-01-01 00:00:00.000001636,836.554
1970-01-01 00:00:00.000001637,1120.57
1970-01-01 00:00:00.000001638,862.174
1970-01-01 00:00:00.000001639,425.536
1970-01-01 00:00:00.000001640,934.764
1970-01-01 00:00:00.000001641,725.412
1970-01-01 00:00:00.000001642,755.302
1970-01-01 00:00:00.000001643,1658.468
1970-01-01 00:00:00.000001644,1411.052
1970-01-01 00:00:00.000001645,895.114
1970-01-01 00:00:00.000001646,1020.286
1970-01-01 00:00:00.000001647,630.618
1970-01-01 00:00:00.000001648,723.216
1970-01-01 00:00:00.000001649,1117.032
1970-01-01 00:00:00.000001650,676.49
1970-01-01 00:00:00.000001651,829.966
1970-01-01 00:00:00.000001652,1817.434
1970-01-01 00:00:00.000001653,992.47
1970-01-01 00:00:00.000001654,1087.264
1970-01-01 00:00:00.000001655,1138.504
1970-01-01 00:00:00.000001656,439.566
1970-01-01 00:00:00.000001657,907.314
1970-01-01 00:00:00.000001658,370.514
1970-01-01 00:00:00.000001659,396.622
1970-01-01 00:00:00.000001660,1121.79
1970-01-01 00:00:00.000001661,2191.852
1970-01-01 00:00:00.000001662,401.746
1970-01-01 00:00:00.000001663,799.832
1970-01-01 00:00:00.000001664,969.412
1970-01-01 00:00:00.000001665,817.4
1970-01-01 00:00:00.000001666,436.638
1970-01-01 00:00:00.000001667,194.712
1970-01-01 00:00:00.000001668,427.366
1970-01-01 00:00:00.000001669,1209.63
1970-01-01 00:00:00.000001670,1574.532
1970-01-01 00:00:00.000001671,950.746
1970-01-01 00:00:00.000001672,1192.794
1970-01-01 00:00:00.000001673,705.77
1970-01-01 00:00:00.000001674,618.906
1970-01-01 00:00:00.000001675,558.638
1970-01-01 00:00:00.000001676,723.582
1970-01-01 00:00:00.000001677,1053.836
1970-01-01 00:00:00.000001678,781.166
1970-01-01 00:00:00.000001679,1567.456
1970-01-01 00:00:00.000001680,918.904
1970-01-01 00:00:00.000001681,1186.206
1970-01-01 00:00:00.000001682,879.254
1970-01-01 00:00:00.000001683,351.848
1970-01-01 00:00:00.000001684,289.994
1970-01-01 00:00:00.000001685,798.856
1970-01-01 00:00:00.000001686,1027.362
1970-01-01 00:00:00.000001687,925.004
1970-01-01 00:00:00.000001688,1037.976
1970-01-01 00:00:00.000001689,1656.272
1970-01-01 00:00:00.000001690,586.454
1970-01-01 00:00:00.000001691,717.97
1970-01-01 00:00:00.000001692,342.332
1970-01-01 00:00:00.000001693,691.984
1970-01-01 00:00:00.000001694,966.362
1970-01-01 00:00:00.000001695,1132.16
1970-01-01 00:00:00.000001696,963.19
1970-01-01 00:00:00.000001697,1013.576
1970-01-01 00:00:00.000001698,1095.438
1970-01-01 00:00:00.000001699,1313.94
1970-01-01 00:00:00.000001700,564.616
1970-01-01 00:00:00.000001701,490.806
1970-01-01 00:00:00.000001702,789.218
1970-01-01 00:00:00.000001703,1065.792
1970-01-01 00:00:00.000001704,1017.114
1970-01-01 00:00:00.000001705,929.884
1970-01-01 00:00:00.000001706,1615.036
1970-01-01 00:00:00.000001707,999.058
1970-01-01 00:00:00.000001708,1156.316
1970-01-01 00:00:00.000001709,457.5
1970-01-01 00:00:00.000001710,472.506
1970-01-01 00:00:00.000001711,928.054
1970-01-01 00:00:00.000001712,996.252
1970-01-01 00:00:00.000001713,926.59
1970-01-01 00:00:00.000001714,851.56
1970-01-01 00:00:00.000001715,1645.536
1970-01-01 00:00:00.000001716,1335.168
1970-01-01 00:00:00.000001717,1034.194
1970-01-01 00:00:00.000001718,646.722
1970-01-01 00:00:00.000001719,686.738
1970-01-01 00:00:00.000001720,712.968
1970-01-01 00:00:00.000001721,1226.222
1970-01-01 00:00:00.000001722,820.206
1970-01-01 00:00:00.000001723,739.564
1970-01-01 00:00:00.000001724,1392.752
1970-01-01 00:00:00.000001725,1459.486
1970-01-01 00:00:00.000001726,1143.75
1970-01-01 00:00:00.000001727,494.588
1970-01-01 00:00:00.000001728,764.574
1970-01-01 00:00:00.000001729,870.714
1970-01-01 00:00:00.000001730,1229.272
1970-01-01 00:00:00.000001731,615.002
1970-01-01 00:00:00.000001732,844.972
1970-01-01 00:00:00.000001733,1662.738
1970-01-01 00:00:00.000001734,1511.092
1970-01-01 00:00:00.000001735,627.202
1970-01-01 00:00:00.000001736,666.852
1970-01-01 00:00:00.000001737,703.574
1970-01-01 00:00:00.000001738,770.43
1970-01-01 00:00:00.000001739,307.928
1970-01-01 00:00:00.000001740,342.576
1970-01-01 00:00:00.000001741,786.656
1970-01-01 00:00:00.000001742,1721.176
1970-01-01 00:00:00.000001743,1201.822
1970-01-01 00:00:00.000001744,370.514
1970-01-01 00:00:00.000001745,382.104
1970-01-01 00:00:00.000001746,867.664
1970-01-01 00:00:00.000001747,970.51
1970-01-01 00:00:00.000001748,575.23
1970-01-01 00:00:00.000001749,532.286
1970-01-01 00:00:00.000001750,1144.848
1970-01-01 00:00:00.000001751,646.356
1970-01-01 00:00:00.000001752,1222.562
1970-01-01 00:00:00.000001753,632.936
1970-01-01 00:00:00.000001754,930.128
1970-01-01 00:00:00.000001755,483.974
1970-01-01 00:00:00.000001756,568.154
1970-01-01 00:00:00.000001757,861.442
1970-01-01 00:00:00.000001758,981.002
1970-01-01 00:00:00.000001759,1055.544
1970-01-01 00:00:00.000001760,1375.916
1970-01-01 00:00:00.000001761,1164.978
1970-01-01 00:00:00.000001762,643.306
1970-01-01 00:00:00.000001763,703.94
1970-01-01 00:00:00.000001764,553.026
1970-01-01 00:00:00.000001765,597.922
1970-01-01 00:00:00.000001766,602.192
1970-01-01 00:00:00.000001767,829.112
1970-01-01 00:00:00.000001768,1006.744
1970-01-01 00:00:00.000001769,1166.198
1970-01-01 00:00:00.000001770,1141.554
1970-01-01 00:00:00.000001771,1207.068
1970-01-01 00:00:00.000001772,1174.616
1970-01-01 00:00:00.000001773,171.288
1970-01-01 00:00:00.000001774,655.75
1970-01-01 00:00:00.000001775,1178.032
1970-01-01 00:00:00.000001776,788.486
1970-01-01 00:00:00.000001777,1394.704
1970-01-01 00:00:00.000001778,1132.648
1970-01-01 00:00:00.000001779,1189.256
1970-01-01 00:00:00.000001780,1366.644
1970-01-01 00:00:00.000001781,466.04
1970-01-01 00:00:00.000001782,349.164
1970-01-01 00:00:00.000001783,752.618
1970-01-01 00:00:00.000001784,706.868
1970-01-01 00:00:00.000001785,1115.08
1970-01-01 00:00:00.000001786,775.554
1970-01-01 00:00:00.000001787,1363.228
1970-01-01 00:00:00.000001788,1398.12
1970-01-01 00:00:00.000001789,1310.402
1970-01-01 00:00:00.000001790,42.578
1970-01-01 00:00:00.000001791,645.136
1970-01-01 00:00:00.000001792,686.006
1970-01-01 00:00:00.000001793,1153.388
1970-01-01 00:00:00.000001794,856.318
1970-01-01 00:00:00.000001795,848.754
1970-01-01 00:00:00.000001796,1381.04
1970-01-01 00:00:00.000001797,1543.422
1970-01-01 00:00:00.000001798,1038.22
1970-01-01 00:00:00.000001799,520.94
1970-01-01 00:00:00.000001800,440.908
1970-01-01 00:00:00.000001801,880.596
1970-01-01 00:00:00.000001802,1385.798
1970-01-01 00:00:00.000001803,1004.67
1970-01-01 00:00:00.000001804,672.342
1970-01-01 00:00:00.000001805,822.28
1970-01-01 00:00:00.000001806,1458.998
1970-01-01 00:00:00.000001807,1598.688
1970-01-01 00:00:00.000001808,208.254
1970-01-01 00:00:00.000001809,527.772
1970-01-01 00:00:00.000001810,776.652
1970-01-01 00:00:00.000001811,808.372
1970-01-01 00:00:00.000001812,711.992
1970-01-01 00:00:00.000001813,829.844
1970-01-01 00:00:00.000001814,1518.778
1970-01-01 00:00:00.000001815,1198.406
1970-01-01 00:00:00.000001816,1082.384
1970-01-01 00:00:00.000001817,-17.446
1970-01-01 00:00:00.000001818,754.448
1970-01-01 00:00:00.000001819,1122.888
1970-01-01 00:00:00.000001820,991.738
1970-01-01 00:00:00.000001821,373.442
1970-01-01 00:00:00.000001822,1208.532
1970-01-01 00:00:00.000001823,1294.908
1970-01-01 00:00:00.000001824,1695.556
1970-01-01 00:00:00.000001825,820.328
1970-01-01 00:00:00.000001826,354.41
1970-01-01 00:00:00.000001827,657.092
1970-01-01 00:00:00.000001828,831.796
1970-01-01 00:00:00.000001829,415.776
1970-01-01 00:00:00.000001830,698.084
1970-01-01 00:00:00.000001831,739.32
1970-01-01 00:00:00.000001832,1749.358
1970-01-01 00:00:00.000001833,935.496
1970-01-01 00:00:00.000001834,-117.73
1970-01-01 00:00:00.000001835,574.132
1970-01-01 00:00:00.000001836,693.57
1970-01-01 00:00:00.000001837,558.638
1970-01-01 00:00:00.000001838,408.822
1970-01-01 00:00:00.000001839,667.95
1970-01-01 00:00:00.000001840,792.756
1970-01-01 00:00:00.000001841,1145.214
1970-01-01 00:00:00.000001842,1174.128
1970-01-01 00:00:00.000001843,717.726
1970-01-01 00:00:00.000001844,932.202
1970-01-01 00:00:00.000001845,292.068
1970-01-01 00:00:00.000001846,878.156
1970-01-01 00:00:00.000001847,824.72
1970-01-01 00:00:00.000001848,828.014
1970-01-01 00:00:00.000001849,1117.764
1970-01-01 00:00:00.000001850,1147.776
1970-01-01 00:00:00.000001851,1107.394
1970-01-01 00:00:00.000001852,807.03
1970-01-01 00:00:00.000001853,884.134
1970-01-01 00:00:00.000001854,356.24
1970-01-01 00:00:00.000001855,577.792
1970-01-01 00:00:00.000001856,518.5
1970-01-01 00:00:00.000001857,698.694
1970-01-01 00:00:00.000001858,1524.512
1970-01-01 00:00:00.000001859,1048.834
1970-01-01 00:00:00.000001860,1164.124
1970-01-01 00:00:00.000001861,1565.748
1970-01-01 00:00:00.000001862,612.684
1970-01-01 00:00:00.000001863,532.286
1970-01-01 00:00:00.000001864,760.304
1970-01-01 00:00:00.000001865,708.698
1970-01-01 00:00:00.000001866,1202.066
1970-01-01 00:00:00.000001867,1242.204
1970-01-01 00:00:00.000001868,1709.342
1970-01-01 00:00:00.000001869,1222.684
1970-01-01 00:00:00.000001870,966.972
1970-01-01 00:00:00.000001871,766.892
1970-01-01 00:00:00.000001872,228.628
1970-01-01 00:00:00.000001873,614.636
1970-01-01 00:00:00.000001874,1400.926
1970-01-01 00:00:00.000001875,730.048
1970-01-01 00:00:00.000001876,1040.904
1970-01-01 00:00:00.000001877,1375.672
1970-01-01 00:00:00.000001878,1010.16
1970-01-01 00:00:00.000001879,1245.986
1970-01-01 00:00:00.000001880,579.744
1970-01-01 00:00:00.000001881,449.57
1970-01-01 00:00:00.000001882,861.564
1970-01-01 00:00:00.000001883,1255.258
1970-01-01 00:00:00.000001884,1431.792
1970-01-01 00:00:00.000001885,825.086
1970-01-01 00:00:00.000001886,1173.64
1970-01-01 00:00:00.000001887,1017.114
1970-01-01 00:00:00.000001888,769.332
1970-01-01 00:00:00.000001889,184.708
1970-01-01 00:00:00.000001890,472.994
1970-01-01 00:00:00.000001891,771.772
1970-01-01 00:00:00.000001892,1155.218
1970-01-01 00:00:00.000001893,927.81
1970-01-01 00:00:00.000001894,705.77
1970-01-01 00:00:00.000001895,1424.472
1970-01-01 00:00:00.000001896,1133.258
1970-01-01 00:00:00.000001897,724.802
1970-01-01 00:00:00.000001898,29.036
1970-01-01 00:00:00.000001899,562.664
1970-01-01 00:00:00.000001900,1027.728
1970-01-01 00:00:00.000001901,1131.306
1970-01-01 00:00:00.000001902,783.118
1970-01-01 00:00:00.000001903,885.232
1970-01-01 00:00:00.000001904,2012.634
1970-01-01 00:00:00.000001905,1317.478
1970-01-01 00:00:00.000001906,1134.234
1970-01-01 00:00:00.000001907,95.648
1970-01-01 00:00:00.000001908,602.07
1970-01-01 00:00:00.000001909,1043.344
1970-01-01 00:00:00.000001910,1114.348
1970-01-01 00:00:00.000001911,412.36
1970-01-01 00:00:00.000001912,1089.948
1970-01-01 00:00:00.000001913,1620.282
1970-01-01 00:00:00.000001914,1659.81
1970-01-01 00:00:00.000001915,862.906
1970-01-01 00:00:00.000001916,308.05
1970-01-01 00:00:00.000001917,987.468
1970-01-01 00:00:00.000001918,575.718
1970-01-01 00:00:00.000001919,904.752
1970-01-01 00:00:00.000001920,588.162
1970-01-01 00:00:00.000001921,900.36
1970-01-01 00:00:00.000001922,1747.528
1970-01-01 00:00:00.000001923,872.544
1970-01-01 00:00:00.000001924,922.93
1970-01-01 00:00:00.000001925,-2.074
1970-01-01 00:00:00.000001926,450.302
1970-01-01 00:00:00.000001927,1102.148
1970-01-01 00:00:00.000001928,590.602
1970-01-01 00:00:00.000001929,689.3
1970-01-01 00:00:00.000001930,1117.642
1970-01-01 00:00:00.000001931,1486.448
1970-01-01 00:00:00.000001932,1282.464
1970-01-01 00:00:00.000001933,629.764
1970-01-01 00:00:00.000001934,1209.02
1970-01-01 00:00:00.000001935,579.622
1970-01-01 00:00:00.000001936,692.228
1970-01-01 00:00:00.000001937,770.308
1970-01-01 00:00:00.000001938,653.92
1970-01-01 00:00:00.000001939,1185.962
1970-01-01 00:00:00.000001940,1249.89
1970-01-01 00:00:00.000001941,963.068
1970-01-01 00:00:00.000001942,650.26
1970-01-01 00:00:00.000001943,860.466
1970-01-01 00:00:00.000001944,378.81
1970-01-01 00:00:00.000001945,550.952
1970-01-01 00:00:00.000001946,607.438
1970-01-01 00:00:00.000001947,550.22
1970-01-01 00:00:00.000001948,1951.146
1970-01-01 00:00:00.000001949,1502.674
1970-01-01 00:00:00.000001950,1077.016
1970-01-01 00:00:00.000001951,1262.578
1970-01-01 00:00:00.000001952,1631.018
1970-01-01 00:00:00.000001953,637.816
1970-01-01 00:00:00.000001954,441.762
