mkey,condition_feature_matrix,estimated_noise,hampel_mad_limit,importance_ratio_y_fft,intercept_0_25,intercept_0_5,intercept_0_75,iterations_to_converge_0_25,iterations_to_converge_0_5,iterations_to_converge_0_75,kurtosis,kurtosis_abs_noise,linear_trend_slope,lumpiness,mad,max_importance_fft,max_norm_value_count_,max_smoothing,mean,mean_abs_noise,median,min_dist_quantile_,n_unqiue_values_,nr_of_important_features,nr_of_points_filtered,perc_avail_,percentage_of_reoccurring_datapoints,ratio_large_standard_deviation,regressor_mean_loss_0_25,regressor_mean_loss_0_5,regressor_mean_loss_0_75,regressor_mean_loss_total,regressor_mean_smoothed_loss_0_25,regressor_mean_smoothed_loss_0_5,regressor_mean_smoothed_loss_0_75,regressor_mean_smoothed_loss_total,regressor_median_loss_0_25,regressor_median_loss_0_5,regressor_median_loss_0_75,regressor_median_loss_total,regressor_median_smoothed_loss_0_25,regressor_median_smoothed_loss_0_5,regressor_median_smoothed_loss_0_75,regressor_median_smoothed_loss_total,robust_dispersion_,shift,skewness,skewness_abs_noise,stability,var,variance_abs_noise,q975,q025,nr_significant_amplitudes,estimated_noise_normed,kurtosis_abs_noise_normed,kurtosis_normed,linear_trend_slope_normed,lumpiness_normed,mad_normed,mean_normed,mean_abs_noise_normed,median_normed,ratio_large_standard_deviation_normed,shift_normed,skewness_normed,skewness_abs_noise_normed,stability_normed,var_normed,variance_abs_noise_normed,min_dist_quantile_normed,label
97389,2453577.43607564,-57117264247747.57,430080.0,0.014967581819399736,-0.007642192834840345,0.000240460679101282,0.007324628170189033,3.0,3.0,3.0,5.214727533944524,2141.2346602929647,-37711.435855909454,4.131778214845463e+33,176199040.0,0.000544558797715698,0.007787698412698413,0.2,3143797400.9396825,23321.64447753785,3288898176.0,84517644.80000019,11163.0,46.0,0.0,1.0,0.5454861111111111,0.1137654866099091,0.003228328494348817,0.0038056263723335827,0.003122072479336428,0.010156027346018828,0.019414371392467145,0.013348357148336803,0.019330133659979397,0.052092862200783345,0.0023599360416187154,0.0027650311716467726,0.002325723570368983,0.007450690783634471,0.01882425730827375,0.012652907947603566,0.0188221198683436,0.050299285124220924,0.0535738811513756,3140467.901401043,-1.4974015731857606,30.89191146531345,1.4358041434176448e+17,1.6251665026342106e+17,2301161933.669782,3539051276.8,2466538137.6,6.0,-4.96549049709874e-05,2141.2346602929088,5.214727533944529,-3.5161747187581166e-05,0.0031226730562332636,0.16428613651430776,-0.1352904405148358,2.1744856659689855e-05,0.0,0.11376548660990907,0.0029281393267996947,-1.4974015731857617,30.89191146531298,0.12482166160664675,0.14128388205051898,2.0005155821804806e-09,0.07880336539563781,Constant Threshold
97850,3989.726644216057,126767187831895.03,3578880.0,0.03396399166782912,-0.002617275529356984,-0.00044467422737885673,0.0019189532039360167,3.0,2.0,3.0,6.719188745954623,16.312877083438817,11634.538327954313,3.594740105491654e+32,29823488.0,0.0008793923001904392,0.0001984126984126984,0.5,10721499291.799583,2307993.8341618613,10774159872.0,28970240.0,18305.0,48.0,1712.0,0.9999007936507937,0.1765873015873016,0.22150609171645916,0.0009674531673945147,0.0011155098495159155,0.001671214155963965,0.0037541771728743954,0.009510806193374095,0.01268841370749111,0.04704571403038165,0.06924493393124685,0.0006987743849961262,0.0007175542184684365,0.0009840420143802323,0.002400370617844795,0.009388020950430048,0.012510297681128837,0.04688016447299235,0.06877848310455123,0.0027680569394097814,254545309.57735443,-2.8693805299494404,4.026623062273903,3.3776982215171852e+16,3.96784922038962e+16,55910803620273.77,10863624243.2,10050581555.2,7.0,0.0001917697753001755,16.312877083438824,6.719188745954616,1.4309873884450083e-05,0.0008226481083839288,0.03668133105453868,-0.06476976052752682,0.0028387117530560236,0.0,0.22150609171645919,0.3130774230360627,-2.869380529949439,4.026623062273905,0.05109685243086743,0.060024487916245,8.45802642662699e-05,0.0356318806227306,Constant Threshold
102516,64.26670235055202,14150289.268609809,32460.0,0.36354223500423927,-0.07265479076706724,-0.011106700248057133,0.054266597163498576,7.0,3.0,7.0,-1.02577612238246,7.968106942933943,-0.0954027683820441,765473519342731.0,8817.5,0.01890125798796939,0.00029761904761904765,0.1,21952.70005954153,2448.6850517001394,24908.0,6503.5,15391.0,70.0,0.0,0.999702380952381,0.4285218253968254,0.16352624766940876,0.027189143433902815,0.034952600226061024,0.02872749836933499,0.09086924202929883,0.02874403276137341,0.03721727522958837,0.03015124267974466,0.09611255067070644,0.020452866247274437,0.025843645938268142,0.020995311717718863,0.06729182390326144,0.020452866247274437,0.025843645938268142,0.020995311717718863,0.06729182390326144,0.3540027300465714,2169.5185405276916,-0.18083142044482134,1.9342506725739057,10060928.882837217,153862192.74406374,5917283.271047676,42469.7,1919.825,19.0,0.008605701510989841,7.96810694293395,-1.0257761223824597,-2.3527265714640045e-06,0.00028312100565175847,0.21744826587011673,-0.0728806177690676,0.06038699383660589,0.0,0.16352624766940876,0.05350247172223571,-0.18083142044482128,1.9342506725739061,0.0061186982997627395,0.09357350082722994,0.0035986807492037146,0.16038273854111756,Seasonal Baselining
102427,29.97401979359736,54.994348702038536,15.0,0.18723715692793869,0.004259992781919011,0.020616165034851947,0.05195011511224523,6.0,3.0,6.0,16.207008206094233,147.37609996679316,-7.2205613509130386e-06,6959.285388905334,4.0,0.020697580944486337,0.28943452380952384,0.1,14.597634900129187,2.422048663262241,9.0,4.0,147.0,68.0,64.0,0.9983134920634921,0.9970734126984127,0.07087219969692198,0.02440150219617451,0.03482186518915718,0.03344680954979474,0.09267017693512644,0.027615915205091286,0.039017187367982195,0.03593516063327684,0.10256826320635032,0.009572230030739037,0.01316482978238908,0.012602347574073735,0.03533940738720185,0.011818402340303529,0.01596625486398557,0.013610177716740324,0.041394834921029425,0.4444444444444444,0.8263433813892531,2.70408170798578,8.806921714256399,17.49016613090551,159.1445715701702,30.14819914732649,45.0,5.0,26.0,0.03631936960994722,133.03577733836326,16.20700820609422,-1.8051403377283732e-07,0.0027184708550411466,0.1,0.13994087250322965,0.06379533353425758,0.0,0.07087219969692198,0.020658584534731315,2.7040817079857793,8.43108439394368,0.010931353831815942,0.0994653572313564,0.020172207923271318,0.1,Seasonal Baselining
102472,30.24672514447794,140818.87131190542,1005.0,0.2072412477010186,-0.011720928926241067,0.03039793814934696,0.14363799076833741,6.0,4.0,5.0,6.22347505899798,8.501561930529451,0.007712916142632848,14145036604.52183,29.0,0.02724629837232976,0.15262896825396827,0.1,310.50509853345557,209.83184679958026,30.0,28.0,4571.0,66.0,23.0,0.8658730158730159,0.8422619047619048,0.10738331196588684,0.042902987666733325,0.06742214130838325,0.0668679581420714,0.17719308711718798,0.04605553305910874,0.07074276191742224,0.06813850528625642,0.18493680026278742,0.015945377125863816,0.029637987983323844,0.035593230776902525,0.08117659588609019,0.016155134711627227,0.029637987983323844,0.035593230776902525,0.0813863534718536,0.9666666666666667,41.3819367957299,2.2268802275670003,2.433350043074695,22185.44654231116,237990.19383285005,98437.04976752322,1665.0,1.0,36.0,0.05085740718030053,8.501561930529453,6.223475058997984,4.635165951101469e-06,0.001844976283540976,0.017427884615384616,0.1685727755609709,0.1261008694709016,0.0,0.10738331196588684,0.024868952401279988,2.2268802275670003,2.4333500430746944,0.008012379859088661,0.0859512938849455,0.035551010138164536,0.016826923076923076,Seasonal Baselining
103334,62.24711772330385,43345273.7138872,51630.0,0.4098762622005858,-0.06820136183225947,-0.007973965623446518,0.055092252878816556,7.0,2.0,7.0,-0.74603785353681,251.47278705862396,-0.10428161122920436,1.2862706889220922e+16,16974.0,0.021136276962683578,0.000248015873015873,0.1,37517.63868631245,3939.351433967891,41450.0,13086.0,17197.0,60.0,6.0,0.9998511904761904,0.27614087301587303,0.09880560302866515,0.02583598397035326,0.033523721288600546,0.02769706433954083,0.08705676959849463,0.027513784302890185,0.03586598531171817,0.029182259751006624,0.09256202936561497,0.019096626955038595,0.024837002010987486,0.019775734061033237,0.06370936302705932,0.019096626955038595,0.024837533377875927,0.019775734061033237,0.06370989439394775,0.40950542822677927,3820.71925858951,-0.050420249680190474,8.560786429548903,40649084.50393372,458607638.7465175,21035745.28303773,72757.0,4363.7,14.0,0.009266476561093976,251.47278705862388,-0.7460378535368104,-1.5247343121212773e-06,0.0005878657210167853,0.24818220498206695,-0.05749629442778097,0.0575984991800058,0.0,0.09880560302866515,0.05586394074550449,-0.05042024968019015,8.560786429548905,0.008690077521991742,0.09804245240748657,0.004497081778675231,0.19133453130642913,Seasonal Baselining
97693,1.8164622969406944e+17,0.00011774491037062864,0.0,0.005955983951023641,-0.0004829252155136715,0.00017443019612665978,0.0007238994196202206,2.0,2.0,2.0,-1.8444787998806595,3690.8905545395146,-7.146674924147093e-05,0.0036325601633997785,0.0,0.00044434607982417107,0.5967757936507937,0.1,4.403224206349206,0.0002729934977912344,4.0,0.0,2.0,42.0,3.0,1.0,1.0,0.4905450496776611,0.0007860236099492213,0.0006731512462353136,0.0006347298750146042,0.002093904731199139,0.009948726043599124,0.013026132918374065,0.009863986666096041,0.03283884562806923,0.00017236162560970114,0.00011417375929388931,0.00012078573349080801,0.00040732111839439844,0.00937579222746621,0.012500260712946227,0.009375389045157733,0.03125144198557017,0.0,0.0,0.39459370746446853,58.705018117026604,0.22235832831396454,0.24063444576325901,0.00021087499557066302,5.0,4.0,6.0,0.00011774491037062864,3690.8905545395146,-1.8444787998806609,-7.146674924147095e-05,0.0036325601633997806,0.0,0.40322420634920636,0.0002729934977912344,0.0,0.4905450496776611,0.0,0.394593707464466,58.705018117026604,0.22235832831396438,0.24063444576325901,0.00021087499557066302,0.0,Constant Threshold
97839,18.1073477808963,291714491043464.4,190003710.0,0.5653417811409943,-0.1228892252578902,0.04741876819660905,0.1926395204285749,7.0,4.0,7.0,1.1062150657828735,21.24111056060098,-31.41247841016512,2.9075208084814083e+28,20434962.0,0.08020287559770922,0.00014880952380952382,0.1,36262147.84513497,11946900.427378451,28827712.0,16571678.25,20147.0,72.0,1.0,0.984920634920635,0.001240079365079365,0.06261024370258694,0.07487184743597361,0.09453947538331296,0.07631609588283805,0.2457274187021246,0.07545138994812674,0.09542742362479587,0.07678593755693558,0.2476647511298582,0.060901811655648536,0.06684986665407908,0.0576437727177329,0.18539545102746052,0.060901811655648536,0.06684986665407908,0.0576437727177329,0.18539545102746052,0.7088652058130732,1536695.018643584,0.4709546379451875,2.281637262544759,89400037861775.62,645447419697849.5,191270112684636.7,78639755.0,4759192.125,31.0,0.05344383473237989,21.24111056060097,1.1062150657828727,-4.2517919717683157e-07,0.0009758926551160323,0.27659456296474516,0.10062776399948986,0.161705595659736,0.0,0.06261024370258694,0.02079971996482413,0.47095463794518766,2.2816372625447587,0.016378620175716098,0.11824981715300951,0.03504182550203969,0.22430362743767876,Constant Threshold
102430,19.227494117405435,67832265095980.71,47332500.0,0.5029220008734637,-0.05400983288138552,0.037669811380749416,0.11192089924079802,6.0,3.0,6.0,3.2281596228656673,10.24905600143083,-62.542236953307686,2.7496257146960746e+27,4372838.0,0.03371502365538461,0.000248015873015873,0.1,38629793.63509123,4027926.551368543,40504446.0,3879621.0,20059.0,66.0,0.0,0.7938492063492063,0.009821428571428571,0.12199708236131325,0.04970406999353431,0.05848087872548152,0.04559508958565636,0.15378003830467218,0.05045732553267435,0.05989886815506016,0.04653123226849334,0.15688742595622784,0.034785275213191746,0.041248253819174435,0.031790601925805774,0.10782413095817195,0.034785275213191746,0.041248253819174435,0.031790601925805774,0.10782413095817195,0.10795945709268558,-3405740.780228626,-1.3980245735745016,2.4965688332409646,7538509683249.847,93332484975167.03,17731723387167.297,52904094.699999996,12382400.200000003,62.0,0.041310563925470695,10.24905600143083,3.228159622865663,-1.543426002417243e-06,0.0010198192107144898,0.1079135029755481,-0.04626293120364878,0.09940173038342569,0.0,0.12199708236131325,-0.08404734358353719,-1.3980245735745,2.496568833240964,0.004591031800751782,0.056840466427504406,0.010798806312274273,0.09574182540663498,Constant Threshold
102477,88.8285220134277,27713.89082218031,1125.0,0.2528495681827809,-0.017894975790409506,0.01571471834522975,0.05407902597173779,6.0,2.0,6.0,0.3975469314802469,29.820851907952104,0.002889509957481632,71007766509.90823,410.0,0.016741611545176567,0.003472222222222222,0.1,752.5301048427359,93.67927955984636,569.0,379.0,2795.0,68.0,0.0,0.9935515873015873,0.9739087301587301,0.14712199079911578,0.01717857083783703,0.022364201783612613,0.01875162402016106,0.05829439664161071,0.0198191401188168,0.02602571380893368,0.02110616309438585,0.06695101702213632,0.011663345504437398,0.015025844763626575,0.012699163734913926,0.0393883540029779,0.013002563510840111,0.017015520240203863,0.013675500290019287,0.04369358404106326,0.7205623901581723,22.32114340466302,1.069080800903303,3.219941050299017,82413.19797408384,474277.4413053809,11247.797377161856,2378.0,9.0,20.0,0.004938185276969131,29.820851907952104,0.39754693148024645,1.219717162297015e-06,0.0022544759647612355,0.1730688054031237,0.07747155122107889,0.039543807327921635,0.0,0.14712199079911578,0.009422179571406938,1.0690808009033033,3.219941050299017,0.014684752980907686,0.08450888014534526,0.002004182947916472,0.15998311523849726,Seasonal Baselining
102803,12.047399543129238,5.156435192733821e+17,8364656640.0,0.19376441182342027,-0.2394906290107845,-0.016803543156640663,0.16969293000560984,8.0,3.0,7.0,-0.8279457559904566,-0.38887607461188134,-2496.3080914106854,3.5643647509156837e+33,561812224.0,0.02040447355463947,9.92063492063492e-05,0.1,8186374893.405834,598742962.5291631,8185412864.0,558974976.0,20091.0,62.0,0.0,0.9998015873015873,0.006845238095238095,0.20655676114362218,0.08248176822443948,0.1095396657210284,0.0804860640937343,0.27250749803920216,0.08290909610263932,0.11010260960166207,0.08092490312732781,0.2739366088316292,0.07316660841164249,0.09901896438088782,0.06978720386983384,0.24197277666236416,0.07316660841164249,0.09901896438088782,0.06978720386983384,0.24197277666236416,0.06863578335442165,-38461253.19536114,0.0061709894415601626,0.5020573233260073,4915430485293323.0,5.170751594361804e+17,1.76808849476206e+17,9506860928.0,6881577600.0,16.0,0.07481646815288773,-0.3888760746118822,-0.8279457559904553,-9.508718791553937e-07,7.503733785352155e-05,0.21400060633760287,0.00036644784034315514,0.22806794076024514,0.0,0.20655676114362218,-0.014650324704062329,0.0061709894415588685,0.5020573233260065,0.0007131964906276772,0.07502418968267119,0.025653796007415738,0.21291986660572737,Seasonal Baselining
98559,41.19332047920869,6.980883181898711,15.0,0.07124589227820811,-0.03977303307174081,-0.009444060028860286,0.06745723209073355,6.0,4.0,24.0,10.05039705401552,52.40446027238341,6.984787682768828e-05,1168.5318744460103,1.0,0.0045838609270899035,0.34990079365079363,0.1,4.3811011904761905,1.365389387998213,2.0,0.0,46.0,70.0,56.0,1.0,0.999702380952381,0.12520150421544046,0.01939602214919453,0.028403717611429173,0.02825961614897813,0.07605935590960183,0.02222732548508635,0.03164019518039091,0.02948193934810334,0.0833494600135806,0.01091085074187078,0.016068952593343077,0.018196247120798648,0.0451760504560125,0.012549577704303524,0.017664224748942144,0.01820442424749795,0.04841822670074362,0.5,0.03882720563792308,3.2472744416005033,5.116707121106776,2.7207634878314755,39.188541644522395,4.036478682694751,27.0,1.0,54.0,0.010254567918194051,52.51373701312984,10.05039705401552,2.6864568010649347e-06,0.002557096815688373,0.038461538461538464,0.091580815018315,0.05249415745096841,0.0,0.12520150421544046,0.0014933540629970391,3.2472744416005033,5.097162606673863,0.004024798058922301,0.05797121545047691,0.006206077994002855,0.0,Constant Threshold
103168,60.0584898590913,1428.8854780062775,0.0,0.03963681113605052,-0.009150727449367969,0.006063928888669886,0.018165153150431802,8.0,5.0,6.0,1942.4982567127809,1940.9981065179256,-0.00023624524868260212,4576729.133328817,0.0,0.005754984531228055,0.823015873015873,0.5,2.887477674141695,1.8551206913678355,1.0,0.0,125.0,74.0,2863.0,0.9998015873015873,0.996031746031746,0.014011393760169726,0.022937068708401103,0.027830833134228728,0.028760322902477275,0.07952822474510711,0.061930479424953215,0.08223116378598086,0.06883517343921722,0.2129968166501513,0.004059678017941407,0.003613502122700362,0.004612831664842166,0.012286011805483936,0.04696289858991657,0.06255222959036304,0.04698848381849691,0.15650361199877652,0.0,0.1472477771496119,37.960001461281344,37.946906739375336,4.1619529885357265,1204.5218693870288,1205.522394310953,3.0,1.0,22.0,357.22136950156937,1940.9981065179256,1942.4982567127809,-0.00011812262434130106,286045.57083305105,0.0,0.9437388370708474,0.9275603456839178,0.0,0.014011393760169726,0.07362388857480598,37.960001461281344,37.946906739375336,1.0404882471339314,301.1304673467572,301.3805985777382,0.0,Constant Threshold
97835,3704.756650786009,133142910003045.39,65959500.0,0.16358881692204555,-0.06446460587789296,0.008777557653418751,0.07843549160493013,5.0,3.0,5.0,1.884070919365691,10.03930557993362,239.50418769592173,2.931884994230418e+27,6824244.0,0.010421608051386045,0.003472222222222222,0.1,37122595.43597015,4915602.379675452,38213424.0,6239154.0,19902.0,74.0,0.0,0.6646825396825397,0.019890873015873015,0.09915501277314542,0.04319120420080967,0.0524382566042519,0.04215940377342792,0.1377888645784895,0.04406034656188173,0.05393383699895001,0.043052121282583525,0.14104630484341527,0.03140494115959593,0.039377004823486814,0.0313130758664299,0.10209502184951263,0.03140494115959593,0.039377004823486814,0.0313130758664299,0.10209502184951263,0.1785823746126492,-2628938.9330934063,-0.33471708118061366,2.252311854410211,2883958759832.534,154748434179691.6,25097142448312.9,60563209.5,1347754.0,120.0,0.03797063814756288,10.039305579933623,1.884070919365692,4.044622905854734e-06,0.0002384551098735827,0.11524430475756452,-0.018421348866088698,0.08301215177979086,0.0,0.09915501277314544,-0.04439616162529411,-0.3347170811806133,2.2523118544102125,0.0008224677866781677,0.04413225456770188,0.007157380850553229,0.10536360731025703,Constant Threshold
97506,554.5870962940402,0.0026051904771491564,0.0,0.009878069389756433,-0.0008331055663128948,0.001542255886242818,0.009248359612219662,4.0,3.0,5.0,-0.3491575346537181,99.77034781035017,-1.7384271838738424e-05,0.006172990530876253,0.0,0.0025949405417840647,0.7702380952380953,0.2,5.229761904761904,0.009381049287735147,5.0,0.0,2.0,72.0,346.0,1.0,1.0,0.42067965470424895,0.005968134144339308,0.004867789135166926,0.00587271650977377,0.016708639789280007,0.02273983967457246,0.016516883661568678,0.02275456452887788,0.06201128786501901,0.001011928584418708,0.0005160547039634372,0.00144547091769569,0.002973454206077835,0.01876365332613285,0.012505326249149656,0.018777858482318725,0.050046838057601226,0.0,0.0,1.2848646286022332,9.62184602730768,0.051881603914714074,0.17697137188208611,0.006612745405500475,6.0,5.0,71.0,0.002605190477149255,99.77034781035017,-0.3491575346537248,-1.738427183873842e-05,0.006172990530876253,0.0,0.22976190476190475,0.009381049287735147,0.0,0.4206796547042491,0.0,1.2848646286022296,9.62184602730768,0.051881603914714046,0.17697137188208625,0.006612745405500475,0.0,Constant Threshold
102526,28.930202146009783,1288685703.4147093,153630.0,0.6312788234676374,-0.060302088294527184,-0.0043799164454597535,0.06833968970338414,7.0,3.0,6.0,32.481709833938886,386.05728566396635,1.3999279540835243,1.1268026840388586e+18,32191.0,0.030163254903473085,0.0001984126984126984,0.1,104551.8803830125,15145.042738651038,99070.5,31698.75,18883.0,70.0,44.0,0.9998015873015873,0.12380952380952381,0.04087693978570588,0.03104371676507445,0.04428094555776988,0.04214386639255451,0.11746852871539884,0.032728836071381814,0.04654740341061356,0.043361928005433786,0.12263816748742916,0.01976217814289978,0.026744892441234153,0.024505503168777896,0.07101257375291183,0.01976217814289978,0.026744892441234153,0.024505503168777896,0.07101257375291183,0.3249302264548983,-874.2540820029099,2.5750469010880086,12.88869408276686,429329132.21549433,2682938700.149564,733733930.6957868,214370.75,23898.5,21.0,0.03552086936113578,386.05728566396624,32.481709833938886,7.349773807384142e-06,0.0008560931551140644,0.16900624631672068,0.028777842352429302,0.07951311930557359,0.0,0.040876939785705876,-0.004589928884669026,2.5750469010880095,12.88869408276686,0.011833873828154632,0.07395155763692034,0.020224378239796816,0.1664218803526498,Seasonal Baselining
102518,33.95389664659873,8997550236.96122,127657.5,0.5472641134645085,-0.02534117772248744,0.016639172117121567,0.0838804324750071,7.0,4.0,6.0,403.7821988449019,765.2869345657022,-0.5833398448181635,2.1210999815341104e+20,20988.5,0.04406857375177548,0.04092261904761905,0.1,45897.409257789244,20677.711042670508,21322.5,19395.25,14787.0,70.0,148.0,0.9998015873015873,0.33368055555555554,0.024907944403452738,0.033091542525080564,0.05004286700224081,0.05042771759877761,0.133562127126099,0.03603029448612975,0.05373720371818359,0.052544498596219895,0.14231199680053325,0.012929406008644704,0.018573555552734322,0.018874575638636294,0.05037753720001532,0.013832854392970075,0.01939953931741016,0.018874575638636294,0.052106969349016534,0.9843357955211631,5384.00893311061,15.134701183929977,22.70419030620773,388699661.81186104,9675204662.04639,6467512152.479862,215260.875,322.0,27.0,0.1947575655696975,765.2869345657022,403.7821988449019,-2.7139801714239188e-06,0.0993805176295812,0.09764869198277883,0.11433440906299172,0.09620275086426552,0.0,0.02490794440345274,0.025049023510105434,15.134701183929975,22.704190306207728,0.008413645701166985,0.20942581666597526,0.13999331917426683,0.09023611945489153,Seasonal Baselining
102832,59.2690969032691,221.16767034853336,105.0,0.3604686764886297,-0.00565833822412596,0.04736910850563516,0.10008147388575533,6.0,2.0,6.0,0.5596570589842087,13.923122414596122,-9.257923645121955e-05,891643.7214147769,23.0,0.022556955573705028,0.025595238095238095,0.1,46.06621392190153,8.380186787012661,34.0,20.0,2107.0,66.0,0.0,0.905704365079365,0.9050099206349206,0.12766570747750422,0.025561054177964032,0.03336528949116603,0.027824389764240398,0.08675073343337046,0.027361780413723554,0.03588231175640236,0.02934348912083814,0.09258758129096406,0.017934429711680078,0.02354832767135119,0.019670205852880596,0.061152963235911864,0.017952167175551818,0.023590474722346485,0.019670205852880596,0.0612128477507789,0.6764705882352942,1.2769177549078954,1.1041982595057964,2.552071288086646,281.4647797509803,1668.969765450924,82.25621957147892,143.0,1.0,19.0,0.010968442290643388,13.923122414596126,0.5596570589842091,-6.519664538818269e-07,0.0021929967005497814,0.1619718309859155,0.08497333747817978,0.05901539990853987,0.0,0.12766570747750422,0.008992378555689393,1.1041982595057962,2.552071288086646,0.013958777016017668,0.08276977610845684,0.00407936022473115,0.14084507042253522,Seasonal Baselining
102418,31.14597999055682,56.48174389064177,15.0,0.21513976583581024,0.0028356863720878788,0.023110543204201753,0.05552725917889079,6.0,3.0,6.0,11.465814425106387,97.2135530216325,-3.0031143397889026e-05,7878.458810085678,5.0,0.022806526936707264,0.2956845238095238,0.1,14.59211964622876,2.4636186088437078,10.0,5.0,146.0,68.0,72.0,0.9983134920634921,0.9972718253968254,0.0741330315238805,0.02452069538762416,0.03507810406086105,0.033559723570367794,0.09315852301885301,0.027729603002703187,0.039277605642052106,0.03606438436822632,0.1030715930129816,0.009868675292244469,0.01341464842225073,0.012672546133039473,0.035955869847534676,0.011972086720633506,0.016099055845851883,0.013657491346507032,0.04172863391299242,0.5,0.8265531636244576,2.432371113996482,7.625570470301739,18.144585366296386,156.96286943137693,31.33493509536406,46.0,5.0,26.0,0.03414697521976679,94.19606295852114,11.465814425106384,-7.324669121436355e-07,0.0027880839214943086,0.12195121951219512,0.11200291820070142,0.06285890086399734,0.0,0.07413303152388048,0.020159833259133092,2.432371113996482,7.537295339601962,0.010793923477868169,0.09337469924531643,0.019761577921260282,0.12195121951219512,Seasonal Baselining
97523,34.2908659989774,1365548202.3986332,34140.0,0.2815892059954377,-0.020608240448354447,0.0138500264024687,0.07972971355274855,6.0,4.0,7.0,26.42867188100052,51.59739415866879,-0.3648723205369211,1.1941811911813711e+18,6181.5,0.026280803572802824,0.0010912698412698413,0.1,28512.650595238094,13685.198520284026,12297.5,5855.5,12737.0,68.0,299.0,1.0,0.4865079365079365,0.058911020371149224,0.03559491301071744,0.05705273041826702,0.059202212746821414,0.15184985617580588,0.03900117281632051,0.060652050263066554,0.06060587055514669,0.16025909363453375,0.010987258699037043,0.018762858962372692,0.02149518491713641,0.05124530257854615,0.012594196099188406,0.019540897528837788,0.02149518491713641,0.0536302785451626,0.5026631429152266,3438.142377961747,4.113065692970781,5.859383554314039,185413047.8348494,1637691013.6875396,950114466.3954672,137546.19999999998,5961.975,23.0,0.07886773727377762,51.59739415866876,26.428671881000522,-2.772918414322998e-06,0.0039834091709884945,0.046977515731844006,0.12323020176041692,0.10400333718030433,0.0,0.05891102037114922,0.02612883404497574,4.113065692970781,5.859383554314038,0.010708598581934538,0.09458544515401185,0.05487420948163531,0.04450001510439417,Seasonal Baselining
98176,31.031437715513963,4158725760118.0664,3945.0,0.18497647269558262,-0.030345476198268134,-0.0032771202911622724,0.025716591303580928,10.0,4.0,5.0,2098.578482885423,2442.865645515653,0.5360527300695178,3.8667797323181982e+25,273.0,0.012614270323572863,0.09945436507936507,0.2,86032.20250024804,69398.53305025825,1365.0,138.0,6020.0,70.0,2735.0,0.9999007936507937,0.7479662698412698,0.0163424751400587,0.029849229957594398,0.0342655034675968,0.02823783399003774,0.09235256741522893,0.04187046941003506,0.05224982537647208,0.040510951878656706,0.13463124666516385,0.003505457400617623,0.0021694758356526488,0.003073938853649813,0.008748872089920085,0.018913843087833934,0.02504706625401481,0.01887598800101304,0.06283689734286178,0.2,2265.0283247203506,43.835045091155095,47.44902385872987,5689151141.839127,3633743093647.335,3309574141662.0034,202275.17500000002,953.0,37.0,102.60701539420083,2442.8656455156524,2098.5784828854244,2.662661130446822e-06,23538.727369258242,0.0013560354193471234,0.4205557708694933,0.3447138053731947,0.0,0.016342475140058696,0.011250764227638363,43.835045091155116,47.44902385872988,0.14036674992824003,89.65427273998897,81.6561476975393,0.0006854684537359086,Constant Threshold
97462,109.78760189409311,2526.9715387741685,255.0,0.08565800917402264,-0.022980894553131532,0.004841941381488884,0.03524862943318847,5.0,3.0,5.0,-0.37176717524953906,222.05665935403763,-0.00011199307213443434,585015880.6227883,128.0,0.006458753200432885,0.004662698412698413,0.1,319.82173394312986,22.839678510998308,224.0,95.0,1033.0,64.0,4.0,0.9978174603174603,0.993204365079365,0.1273815878315492,0.013857217583718587,0.01800919055151219,0.015315313131394176,0.047181721266624954,0.017007937659373817,0.022392927018183816,0.01816427270768355,0.057565137385241175,0.009020967630535573,0.011513712372362886,0.009875504145075098,0.030410184147973557,0.011545076186431217,0.015151311451870045,0.011975682189850546,0.03867206982815181,0.5714285714285714,8.226835484666623,0.7912638041929069,8.78137872069951,25490.560621821212,55353.75754314576,954.1134554754245,799.0,39.0,18.0,0.004374950725024519,222.05665935403755,-0.3717671752495395,-1.4735930544004686e-07,0.0017535303471296006,0.16842105263157894,0.12608122887253928,0.030052208567103035,0.0,0.12738158783154924,0.010824783532456056,0.7912638041929071,8.781378720699509,0.044131857032238944,0.09583406776860415,0.0016518584755460953,0.125,Seasonal Baselining
